task_id_list	courier_id	total_score	willingness
T0020,T0034	C026	37.801	0.1455
T0009,T0011	C015	77.282	0.6551
T0019,T0035	C031	74.761	0.2967
T0034,T0036	C010	49.367	0.0994
T0008,T0016	C026	65.646	0.0253
T0003,T0034	C017	42.065	0.3341
T0026,T0031	C024	58.844	0.3674
T0001,T0030	C013	52.839	0.3127
T0005	C014	18.116	0.7814
T0022,T0031	C020	27.859	0.1226
T0002,T0015	C033	79.007	0.0697
T0000,T0038	C029	73.271	0.1060
T0005	C026	10.000	0.6838
T0004,T0030	C024	68.800	0.0750
T0021,T0037	C017	87.654	0.2599
T0031,T0033	C016	68.003	0.0787
T0016,T0027	C009	13.644	0.2787
T0015,T0029	C020	70.554	0.1701
T0029,T0039	C010	61.314	0.3537
T0008,T0038	C000	87.124	0.2103
T0002,T0039	C023	70.261	0.2440
T0021,T0022	C012	33.611	0.1323
T0011	C025	16.781	0.4060
T0018,T0031	C022	77.927	0.4251
T0021,T0038	C023	58.731	0.3085
T0019,T0030	C009	60.407	0.5585
T0016,T0030	C024	100.000	0.1333
T0019,T0039	C020	100.000	0.0410
T0003,T0005	C022	61.886	0.9492
T0008,T0035	C022	72.890	0.1308
T0008	C010	47.206	0.6036
T0012,T0029	C031	48.176	0.2221
T0024,T0028	C033	61.209	0.0685
T0012,T0028	C032	74.997	0.2452
T0039	C015	37.154	0.1882
T0025,T0030	C002	57.249	0.2511
T0013,T0014	C017	56.876	0.6914
T0013,T0028	C032	55.444	0.6015
T0008,T0031	C028	30.939	0.2223
T0019,T0036	C008	57.797	0.2739
T0007,T0013	C031	43.564	0.5096
T0007,T0033	C026	61.748	0.4104
T0001,T0013	C003	63.835	0.1477
T0018,T0035	C024	91.807	0.6621
T0014,T0036	C013	48.264	0.5534
T0010,T0025	C008	100.000	0.1879
T0007,T0011	C018	38.185	0.8519
T0012,T0017	C030	35.704	0.0805
T0019,T0029	C018	80.370	0.3159
T0008	C003	10.068	0.5849
T0001,T0029	C007	53.612	0.1949
T0005,T0036	C028	88.636	0.4806
T0002,T0010	C026	91.499	0.3365
T0035,T0038	C032	69.218	0.2351
T0000,T0013	C030	16.972	0.4071
T0016,T0027	C030	79.718	0.0191
T0001,T0038	C025	27.083	0.1196
T0016,T0023	C009	40.995	0.4022
T0035,T0039	C002	83.094	0.0650
T0010	C019	24.640	0.5067
T0022	C013	10.000	0.5150
T0001,T0008	C007	69.703	0.0806
T0010,T0023	C021	76.847	0.3090
T0025,T0027	C018	81.810	0.3281
T0009,T0011	C033	75.150	0.9470
T0031,T0039	C001	12.960	0.1574
T0004,T0031	C024	54.150	0.1321
T0010,T0037	C002	49.777	0.0100
T0022,T0035	C007	55.292	0.3357
T0002,T0024	C014	45.689	0.3009
T0018,T0023	C024	54.165	0.1737
T0006,T0028	C001	43.741	0.1844
T0007,T0008	C000	69.715	0.0921
T0011,T0016	C016	49.631	0.8294
T0000,T0022	C031	70.415	0.5241
T0002,T0021	C011	69.212	0.0100
T0001,T0007	C023	64.924	0.6248
T0019,T0026	C031	77.287	0.0825
T0024,T0035	C001	38.977	0.0888
T0002,T0037	C012	85.263	0.2136
T0013,T0022	C032	59.494	0.3228
T0012,T0026	C023	60.894	0.1307
T0023,T0031	C025	80.371	0.1330
T0030	C014	50.456	0.5713
T0020,T0029	C015	58.241	0.1608
T0017	C010	29.425	0.9500
T0008,T0020	C001	41.096	0.4180
T0004	C024	14.012	0.5418
T0018,T0032	C024	56.655	0.5618
T0002,T0035	C029	84.003	0.0832
T0016,T0038	C017	21.590	0.3352
T0024,T0037	C011	63.238	0.2804
T0002,T0006	C028	57.218	0.3234
T0014,T0018	C012	38.810	0.0850
T0006	C029	10.000	0.6353
T0018,T0030	C030	52.709	0.4352
T0003,T0005	C032	15.829	0.1624
T0006,T0039	C028	84.651	0.0100
T0026,T0029	C006	68.677	0.2896
T0012,T0039	C000	40.746	0.3305
T0012,T0033	C011	78.249	0.1033
T0000,T0036	C029	52.855	0.2657
T0000,T0027	C013	33.843	0.1438
T0007,T0023	C023	71.138	0.6551
T0016	C022	28.390	0.2201
T0011	C026	51.567	0.9352
T0004,T0024	C013	43.627	0.5318
T0001,T0018	C004	29.680	0.3810
T0000,T0038	C005	70.283	0.1929
T0012,T0033	C006	50.716	0.4140
T0007,T0024	C019	25.262	0.1756
T0032,T0033	C016	39.126	0.5896
T0012,T0035	C023	38.307	0.6154
T0006,T0007	C016	53.503	0.1637
T0008,T0023	C004	53.374	0.8618
T0000,T0024	C008	61.471	0.1510
T0009,T0032	C000	54.352	0.4273
T0017,T0030	C032	28.814	0.8649
T0010,T0038	C018	75.154	0.0100
T0015,T0033	C028	43.113	0.2754
