task_id_list	courier_id	total_score	willingness
T0007,T0019	C029	68.345	0.2164
T0004,T0028	C029	93.567	0.6245
T0017,T0031	C031	39.968	0.6047
T0019,T0023	C026	65.639	0.6099
T0029,T0039	C018	82.562	0.0817
T0013,T0014	C019	47.693	0.2008
T0021,T0035	C000	49.659	0.0459
T0011,T0017	C013	56.087	0.7513
T0006,T0018	C028	83.507	0.5712
T0027,T0028	C028	28.252	0.6348
T0002,T0021	C013	88.418	0.2223
T0004,T0020	C031	66.734	0.9122
T0020,T0024	C031	52.530	0.1599
T0007,T0039	C009	52.010	0.5457
T0010,T0015	C010	30.571	0.6333
T0008,T0013	C006	52.817	0.0664
T0007	C031	11.983	0.9500
T0017,T0029	C014	51.743	0.2823
T0013,T0030	C014	32.721	0.5022
T0013,T0026	C029	73.904	0.1658
T0011,T0018	C011	59.649	0.1494
T0026,T0034	C025	61.809	0.0694
T0028	C004	16.998	0.4012
T0006,T0025	C020	39.736	0.3250
T0011,T0036	C010	30.445	0.2523
T0012,T0031	C033	100.000	0.2974
T0002,T0028	C017	34.914	0.4714
T0003,T0023	C025	68.098	0.4242
T0004,T0012	C023	59.774	0.2100
T0004,T0022	C023	74.644	0.8643
T0022,T0028	C016	10.000	0.9500
T0018,T0020	C010	69.994	0.2046
T0035,T0038	C017	70.559	0.3819
T0001,T0010	C015	64.437	0.6704
T0015,T0029	C019	51.273	0.1965
T0009,T0037	C033	67.361	0.1665
T0021,T0039	C007	65.421	0.9500
T0030,T0032	C033	67.472	0.7383
T0018,T0039	C026	49.204	0.3104
T0017,T0037	C022	45.495	0.3275
T0007,T0017	C021	55.705	0.1746
T0011,T0030	C018	50.390	0.1219
T0024,T0039	C029	24.805	0.1993
T0015,T0020	C022	41.423	0.4302
T0011,T0028	C013	97.230	0.0282
T0031,T0034	C010	69.292	0.1040
T0000,T0031	C032	41.596	0.0720
T0001,T0025	C013	24.093	0.2455
T0004,T0026	C022	73.821	0.6934
T0015,T0030	C018	49.673	0.1667
T0006,T0035	C022	68.771	0.2612
T0001,T0004	C018	63.448	0.1624
T0014	C019	25.904	0.9500
T0017,T0024	C006	48.097	0.2220
T0012,T0033	C015	50.447	0.5647
T0030,T0039	C021	34.833	0.1845
T0019,T0037	C025	44.521	0.2718
T0003,T0020	C009	27.035	0.0591
T0000,T0019	C005	93.741	0.1864
T0005,T0030	C008	93.112	0.2845
T0021,T0030	C009	78.192	0.3701
T0006,T0030	C013	43.726	0.2645
T0030	C012	25.277	0.9081
T0016,T0034	C014	92.785	0.1627
T0009,T0031	C007	58.565	0.6238
T0000,T0016	C005	33.491	0.1894
T0028,T0037	C019	40.896	0.0604
T0008,T0011	C021	66.633	0.3051
T0015,T0032	C020	46.184	0.4327
T0005,T0039	C007	100.000	0.2230
T0013,T0022	C023	40.361	0.1238
T0013,T0036	C009	85.553	0.2595
T0024,T0032	C024	76.406	0.4621
T0010,T0019	C021	100.000	0.1475
T0012,T0014	C002	48.390	0.9299
T0011	C020	30.640	0.8389
T0024,T0032	C020	76.987	0.2685
T0001,T0002	C024	68.332	0.3917
T0021,T0036	C016	75.561	0.0977
T0034,T0036	C015	56.496	0.1463
T0015,T0039	C016	49.802	0.1758
T0003,T0029	C031	57.047	0.1951
T0022,T0025	C033	30.495	0.1831
T0034,T0035	C001	61.761	0.1242
T0029,T0032	C013	37.245	0.3878
T0009,T0021	C009	30.179	0.0952
T0004,T0015	C008	33.751	0.9414
T0004,T0005	C027	55.059	0.1307
T0031,T0034	C005	81.999	0.1805
T0004,T0027	C012	72.798	0.2623
T0008,T0017	C025	38.401	0.2391
T0034,T0036	C031	69.372	0.3830
T0029,T0039	C023	89.450	0.5094
T0001,T0013	C015	68.291	0.4533
T0003,T0020	C033	100.000	0.2064
T0002,T0037	C025	71.889	0.1734
T0016,T0034	C010	46.101	0.3324
T0013,T0019	C009	42.114	0.3856
T0020,T0038	C033	75.253	0.2534
T0004,T0022	C031	46.204	0.4557
T0010,T0036	C032	88.326	0.3851
T0035,T0036	C009	68.075	0.1613
T0010,T0016	C017	85.790	0.2145
T0010,T0021	C016	51.253	0.3369
T0010,T0018	C028	42.557	0.4750
T0016,T0022	C008	59.012	0.4206
T0030,T0033	C029	76.779	0.3591
T0004,T0008	C012	35.125	0.8767
T0014,T0028	C026	75.542	0.4200
T0000,T0011	C031	90.396	0.5332
T0008,T0014	C020	40.237	0.2809
T0001,T0017	C016	67.367	0.2905
T0034,T0037	C030	76.470	0.0466
T0018,T0033	C004	97.673	0.4166
T0008,T0026	C010	68.969	0.6533
T0005,T0008	C015	60.319	0.1870
T0000,T0017	C017	61.632	0.3117
T0017,T0034	C015	34.517	0.6284
T0003,T0006	C005	91.652	0.4671
T0006	C027	42.817	0.3740
T0033	C018	35.539	0.4810
T0015,T0029	C027	38.864	0.1971
T0014,T0017	C006	79.856	0.1248
T0001,T0010	C007	79.789	0.1632
T0017,T0032	C022	45.504	0.4202
T0010,T0036	C029	30.315	0.0100
T0016,T0025	C010	74.264	0.4420
T0016,T0032	C017	63.065	0.4115
T0017,T0036	C000	32.619	0.1827
T0010,T0019	C014	81.448	0.3191
T0007,T0016	C024	61.691	0.2423
T0008,T0015	C028	77.520	0.6184
T0020,T0026	C020	69.714	0.0735
T0026,T0034	C011	60.016	0.2561
T0005,T0012	C029	55.478	0.1652
T0017,T0034	C026	68.823	0.2372
T0022,T0028	C011	56.671	0.1804
T0014,T0029	C016	62.250	0.3976
T0020,T0037	C021	70.630	0.4611
T0012,T0035	C014	66.865	0.0878
T0012,T0018	C016	45.975	0.6442
T0010,T0021	C010	84.235	0.2180
T0030,T0031	C020	23.440	0.3391
T0016,T0035	C015	55.866	0.1130
T0024,T0027	C014	56.934	0.5486
T0026,T0033	C016	48.978	0.1868
T0012,T0020	C026	35.994	0.4863
T0008,T0014	C017	42.744	0.4105
T0006,T0023	C031	73.230	0.4989
T0019,T0022	C008	46.221	0.0974
T0028	C016	20.265	0.5009
T0014,T0017	C031	21.481	0.2306
T0009,T0013	C027	64.092	0.3788
T0004,T0037	C003	32.460	0.9364
T0014,T0033	C032	42.481	0.5625
T0003,T0008	C026	37.888	0.1607
T0004,T0015	C001	80.189	0.5796
T0013,T0035	C028	53.767	0.5601
T0004,T0007	C014	15.806	0.4100
T0011,T0034	C025	28.801	0.2103
T0003,T0010	C022	88.087	0.3034
T0014,T0031	C016	62.285	0.0411
T0004,T0033	C013	43.217	0.0266
T0001,T0002	C014	73.667	0.5556
T0010,T0032	C021	68.711	0.6156
T0011,T0034	C027	95.608	0.2629
T0010,T0011	C009	82.551	0.2568
T0011,T0039	C011	56.705	0.1854
T0004,T0036	C003	73.036	0.0669
T0009,T0018	C014	67.304	0.4631
T0011,T0012	C020	49.632	0.1545
T0027	C017	17.606	0.2841
T0012,T0023	C032	41.381	0.6388
T0001,T0008	C015	63.294	0.3300
T0019,T0027	C011	69.410	0.3763
T0014,T0039	C017	31.879	0.2797
T0000,T0029	C015	25.431	0.1156
T0008,T0026	C017	42.985	0.2268
T0030,T0037	C014	30.761	0.1985
T0012,T0039	C032	79.612	0.2555
T0019	C020	29.377	0.5629
T0007,T0018	C024	63.614	0.0806
T0003,T0007	C015	74.802	0.4901
T0012,T0033	C008	68.856	0.7490
T0017,T0026	C026	98.829	0.3188
T0011,T0035	C011	78.320	0.2568
T0012,T0019	C014	91.714	0.1589
T0001,T0015	C022	82.621	0.2304
T0008,T0037	C003	49.261	0.6512
T0021	C027	23.788	0.7064
T0013,T0029	C018	58.849	0.3925
T0027,T0031	C018	23.646	0.5417
T0018,T0035	C022	84.201	0.2601
T0003,T0036	C003	43.966	0.4736
T0021,T0036	C029	90.891	0.2682
T0022,T0037	C015	62.511	0.1942
T0007,T0020	C029	55.986	0.2791
T0002,T0028	C029	30.293	0.2377
T0001,T0003	C026	20.337	0.4257
T0014,T0027	C014	70.404	0.4256
T0008,T0009	C005	36.614	0.2799
T0005,T0029	C014	46.043	0.2011
T0013,T0018	C021	61.950	0.1234
T0007,T0022	C013	41.886	0.0874
T0027,T0028	C012	68.488	0.0920
T0027,T0033	C017	48.571	0.4849
T0023,T0035	C026	38.519	0.2456
T0002,T0030	C025	95.111	0.3574
T0004,T0022	C025	53.667	0.2196
T0006,T0034	C022	41.608	0.2181
T0000,T0024	C026	57.637	0.1272
T0008,T0013	C004	88.925	0.9186
T0027,T0038	C000	22.669	0.1422
T0001,T0033	C009	79.133	0.1610
T0030,T0035	C032	33.315	0.1942
T0014,T0026	C001	32.382	0.1927
T0005,T0029	C008	44.915	0.3905
T0018,T0023	C007	44.877	0.0100
T0002,T0026	C008	38.587	0.0628
T0006,T0018	C017	52.606	0.7886
T0005,T0021	C008	75.845	0.0791
T0012,T0023	C025	57.582	0.1598
T0001,T0026	C015	43.207	0.2808
T0000,T0008	C031	76.310	0.3896
T0010,T0038	C031	19.783	0.1483
T0023,T0034	C011	33.916	0.5415
T0005,T0026	C022	56.938	0.4015
T0009,T0033	C017	16.799	0.0821
T0008,T0015	C006	45.103	0.0782
T0005,T0006	C001	33.678	0.1199
T0032,T0034	C023	69.925	0.0989
T0009,T0013	C022	54.773	0.2274
T0002,T0016	C003	48.859	0.6546
T0018,T0035	C016	66.629	0.1734
T0021,T0033	C009	64.244	0.0799
T0010,T0023	C011	42.018	0.3068
T0012,T0013	C003	72.126	0.1262
T0010,T0018	C031	31.961	0.1735
T0006,T0037	C004	57.864	0.2226
T0015,T0026	C019	53.454	0.4645
T0021,T0024	C011	73.355	0.0118
T0034,T0038	C021	76.800	0.1881
T0034,T0035	C010	72.824	0.8526
T0008,T0009	C019	69.348	0.2028
T0001,T0003	C030	99.393	0.8869
T0007,T0039	C028	29.970	0.3976
T0034,T0036	C011	26.963	0.1215
T0008,T0027	C020	58.264	0.3998
T0007,T0026	C006	51.147	0.2616
T0016,T0019	C019	32.039	0.5139
T0004,T0034	C025	66.600	0.2073
T0003,T0024	C017	22.942	0.3043
T0011,T0019	C014	46.154	0.1278
T0027,T0039	C026	76.162	0.2240
T0010,T0026	C028	66.506	0.3195
T0002,T0004	C005	47.378	0.1187
T0008,T0035	C014	40.598	0.4267
T0032,T0038	C015	57.215	0.0819
T0008,T0028	C021	70.999	0.1609
T0004,T0005	C008	84.518	0.3249
T0014,T0017	C011	72.173	0.1094
T0010,T0039	C018	53.037	0.1115
T0000,T0018	C001	67.198	0.4305
T0015,T0025	C022	42.800	0.2138
T0002,T0011	C009	29.789	0.9236
T0013,T0037	C011	22.096	0.3607
T0014,T0027	C024	72.711	0.0995
T0021,T0031	C002	43.694	0.2916
T0006,T0026	C013	51.595	0.2701
T0002,T0006	C025	79.586	0.5673
T0005,T0031	C002	63.097	0.9416
T0022,T0033	C006	70.217	0.4839
T0010,T0026	C017	66.238	0.3912
T0015,T0038	C023	36.669	0.0717
T0011,T0029	C003	44.828	0.4903
T0007,T0011	C032	65.777	0.1039
T0003,T0024	C015	82.413	0.3460
T0024	C015	46.518	0.9500
T0001,T0005	C025	66.527	0.0603
T0016,T0036	C011	56.857	0.5437
T0012,T0015	C010	51.169	0.1933
T0026,T0037	C011	56.640	0.3385
T0013,T0038	C030	70.243	0.5947
T0016,T0028	C015	54.271	0.1877
T0019,T0027	C009	53.906	0.1276
T0013,T0023	C000	69.326	0.4325
T0004,T0017	C024	46.941	0.7760
T0032,T0033	C032	35.166	0.5678
T0005,T0006	C023	63.167	0.0100
T0002,T0022	C012	60.450	0.7753
T0006,T0008	C014	98.001	0.1138
T0017,T0018	C033	68.392	0.3924
T0011,T0024	C021	80.670	0.1960
T0021,T0036	C002	50.589	0.1091
T0019,T0027	C017	61.855	0.1582
T0009,T0039	C026	36.647	0.2122
T0013,T0033	C028	39.319	0.1123
T0001,T0017	C014	54.655	0.3085
T0010,T0013	C001	41.208	0.2894
T0001,T0011	C032	25.210	0.3397
T0025,T0039	C014	63.692	0.0412
T0012,T0013	C009	85.022	0.5521
T0011,T0031	C030	91.579	0.3209
T0000,T0013	C015	22.849	0.7801
T0037	C006	43.716	0.9430
T0026,T0028	C006	74.401	0.3593
T0014,T0015	C024	64.023	0.5662
T0014,T0038	C031	57.772	0.1978
T0030,T0039	C024	72.530	0.4512
T0000,T0031	C029	37.884	0.2236
T0009,T0038	C003	41.129	0.7815
T0001,T0030	C031	44.902	0.2027
T0011,T0023	C014	60.669	0.2187
T0009,T0025	C012	21.469	0.4058
T0030,T0036	C009	34.033	0.5693
T0009,T0031	C031	26.770	0.5271
T0003,T0030	C014	39.327	0.5610
T0009,T0039	C003	58.190	0.1470
T0019,T0035	C021	63.897	0.1665
T0010,T0036	C001	59.094	0.0633
T0015	C003	10.000	0.4690
T0029,T0039	C029	60.803	0.1434
T0014,T0016	C005	88.875	0.3558
T0033,T0034	C027	94.432	0.1189
T0007,T0016	C030	71.716	0.5990
T0002,T0004	C026	41.896	0.2908
T0000,T0035	C023	47.965	0.2224
T0014,T0037	C009	53.219	0.5257
T0012,T0032	C014	46.691	0.0175
T0007,T0008	C018	53.309	0.1695
