task_id_list	courier_id	total_score	willingness
T0023,T0037	C015	78.060	0.7907
T0014,T0027	C011	90.681	0.3537
T0030,T0031	C021	61.587	0.3460
T0020,T0034	C032	54.116	0.7394
T0006,T0038	C009	25.523	0.7073
T0025,T0031	C010	88.750	0.7506
T0018,T0037	C005	36.713	0.4300
T0011,T0038	C027	56.850	0.2638
T0031,T0038	C019	99.059	0.1988
T0002,T0006	C013	71.382	0.2562
T0012,T0034	C030	49.079	0.2279
T0022,T0027	C010	52.019	0.3235
T0030,T0035	C028	87.721	0.4667
T0027,T0039	C018	50.110	0.3970
T0021,T0035	C027	26.814	0.3161
T0032,T0034	C018	27.944	0.1394
T0003,T0019	C001	43.449	0.0829
T0000,T0002	C017	21.576	0.3444
T0008,T0026	C003	65.173	0.7554
T0028,T0035	C013	79.495	0.5003
T0010,T0014	C027	54.733	0.8070
T0035,T0038	C026	87.181	0.5311
T0002,T0025	C004	41.168	0.6203
T0021,T0034	C027	75.812	0.4653
T0007,T0028	C015	75.384	0.3036
T0011,T0026	C021	57.545	0.2207
T0014,T0021	C003	57.288	0.5710
T0008,T0015	C011	58.568	0.5769
T0009	C027	19.952	0.6393
T0022,T0030	C004	58.439	0.7855
T0020,T0039	C032	84.344	0.2107
T0002,T0024	C007	86.496	0.3885
T0023,T0026	C010	37.791	0.1927
T0016,T0028	C014	59.547	0.0736
T0007	C001	36.120	0.6340
T0007,T0018	C014	76.359	0.4419
T0025,T0033	C030	82.245	0.4223
T0002,T0036	C018	85.075	0.3663
T0017,T0037	C008	60.173	0.5483
T0003,T0013	C030	41.321	0.1270
T0006,T0015	C033	49.563	0.4519
T0021,T0037	C006	100.000	0.3636
T0008,T0030	C021	44.304	0.0912
T0015,T0038	C029	73.828	0.3714
T0016,T0036	C033	48.299	0.0324
T0019,T0038	C003	76.665	0.5115
T0000,T0012	C020	47.244	0.0438
T0019,T0035	C003	89.497	0.0165
T0013,T0026	C011	59.893	0.3565
T0004,T0036	C002	40.274	0.6936
T0015,T0038	C026	43.121	0.1744
T0006,T0030	C018	50.007	0.5202
T0015,T0028	C008	81.113	0.1889
T0008	C015	19.149	0.9500
T0005,T0017	C017	34.325	0.0100
T0023,T0025	C030	66.092	0.0571
T0006,T0030	C026	52.771	0.4139
T0008,T0036	C001	37.728	0.2447
T0002,T0016	C007	52.519	0.0672
T0019	C030	47.942	0.4742
T0036	C002	38.916	0.4870
T0011,T0026	C027	80.817	0.9234
T0005,T0039	C007	41.368	0.1098
T0011,T0023	C003	53.539	0.1663
T0035	C024	16.824	0.4135
T0027,T0038	C004	92.578	0.2098
T0028,T0033	C009	51.241	0.3285
T0007,T0021	C019	86.902	0.6144
T0003,T0023	C000	27.374	0.0749
T0006,T0018	C023	72.200	0.2105
T0012,T0023	C002	35.745	0.1080
T0022,T0028	C016	62.655	0.2136
T0026,T0031	C016	49.376	0.5198
T0017,T0020	C006	93.716	0.4566
T0026,T0039	C004	100.000	0.0556
T0026,T0036	C027	41.784	0.3034
T0009,T0021	C004	64.515	0.1718
T0013,T0018	C033	26.054	0.4046
T0013,T0023	C031	42.185	0.1760
T0007,T0022	C000	77.090	0.4870
T0017,T0021	C033	31.987	0.5397
T0021,T0039	C010	69.031	0.1676
T0024,T0028	C002	45.489	0.2707
T0011,T0028	C019	57.136	0.1468
T0006,T0034	C002	63.850	0.6963
T0016,T0021	C021	29.372	0.5964
T0008,T0014	C000	42.508	0.2628
T0009,T0037	C022	37.243	0.3790
T0007,T0009	C005	51.041	0.2558
T0005,T0022	C027	10.334	0.0852
T0003,T0013	C032	30.305	0.5891
T0010,T0019	C025	83.836	0.0306
