task_id_list	courier_id	total_score	willingness
T0025,T0030	C016	79.501	0.2073
T0010,T0034	C004	56.824	0.1412
T0008,T0012	C016	13.301	0.2685
T0004,T0019	C030	44.345	0.8296
T0006,T0023	C026	36.121	0.0966
T0021,T0027	C027	60.627	0.1684
T0009,T0011	C026	41.231	0.4399
T0001,T0018	C009	100.000	0.1361
T0003,T0014	C015	70.949	0.8011
T0020,T0039	C022	47.420	0.3122
T0004,T0010	C007	100.000	0.1293
T0017,T0039	C028	89.305	0.1220
T0012,T0036	C012	68.387	0.0997
T0017,T0031	C030	57.417	0.2709
T0000,T0036	C000	29.995	0.2689
T0001,T0012	C026	52.094	0.0216
T0020,T0024	C004	71.033	0.0476
T0023,T0029	C032	42.620	0.5056
T0000,T0023	C011	13.259	0.1368
T0023,T0033	C003	82.775	0.6988
T0010,T0011	C033	43.732	0.0363
T0018,T0039	C018	84.057	0.4051
T0031,T0033	C000	62.469	0.2453
T0007,T0032	C011	21.617	0.3803
T0012,T0021	C013	42.535	0.0494
T0027	C009	72.103	0.7875
T0020,T0036	C002	25.398	0.4400
T0015,T0018	C033	42.022	0.6375
T0005,T0014	C019	63.841	0.0949
T0019,T0031	C019	74.161	0.4627
T0033,T0037	C028	65.031	0.6746
T0007,T0018	C006	51.907	0.2316
T0007,T0026	C028	10.000	0.7496
T0006,T0030	C033	52.010	0.4111
T0010,T0028	C025	53.579	0.1774
T0006,T0032	C031	61.242	0.6275
T0015,T0033	C020	83.790	0.3946
T0012,T0035	C031	54.128	0.2000
T0036,T0037	C025	56.771	0.5080
T0001,T0031	C016	64.593	0.1700
T0025,T0028	C002	75.927	0.1960
T0020,T0023	C014	31.790	0.3348
T0028	C024	19.967	0.3510
T0005,T0024	C024	66.809	0.0317
T0001,T0018	C010	54.161	0.5255
T0024,T0034	C009	69.592	0.3763
T0007,T0018	C026	22.621	0.2511
T0007,T0012	C014	70.536	0.1247
T0027,T0032	C006	74.530	0.3003
T0018,T0023	C008	64.333	0.2753
T0004,T0037	C016	25.206	0.0580
T0018,T0019	C033	28.925	0.4960
T0007,T0014	C021	66.021	0.2994
T0006,T0038	C024	22.057	0.0959
T0017,T0020	C001	28.665	0.2810
T0037,T0039	C007	38.965	0.3361
T0011,T0025	C016	70.009	0.4386
T0000,T0008	C020	44.678	0.1863
T0009,T0025	C025	83.210	0.4138
T0004,T0011	C001	52.997	0.3974
T0007,T0023	C000	48.922	0.0542
T0016,T0025	C026	30.969	0.3072
T0011,T0037	C017	68.891	0.0100
T0005,T0015	C028	77.019	0.1671
T0007,T0038	C015	96.746	0.0551
T0006,T0024	C024	62.829	0.6857
T0015,T0019	C030	52.478	0.2245
T0012,T0036	C013	55.947	0.5775
T0033,T0038	C014	90.526	0.5782
T0006,T0016	C022	45.215	0.2145
T0014,T0039	C012	52.641	0.4402
T0004,T0019	C003	58.681	0.6745
T0004,T0025	C006	48.460	0.5745
T0020,T0022	C005	79.453	0.1278
T0003,T0016	C026	36.864	0.1599
T0017,T0025	C000	30.253	0.2830
T0011,T0015	C008	60.993	0.7048
T0000,T0010	C002	28.477	0.1988
T0015,T0028	C008	36.428	0.5180
T0000,T0038	C011	33.311	0.2244
T0009,T0034	C026	74.498	0.3399
T0006,T0025	C020	63.187	0.5471
T0003,T0037	C003	71.562	0.5518
T0034,T0039	C030	42.651	0.2451
T0019,T0024	C024	55.488	0.3192
T0035,T0038	C030	34.912	0.1394
T0008,T0038	C015	46.450	0.4545
T0020,T0029	C009	62.571	0.9119
T0008,T0020	C021	68.608	0.5059
T0006,T0032	C015	56.799	0.0749
T0021,T0026	C002	64.417	0.1361
T0000,T0015	C004	74.515	0.1421
T0035,T0038	C009	67.903	0.1579
T0014,T0032	C028	92.393	0.2356
T0001,T0035	C012	57.623	0.0882
T0009,T0039	C004	83.880	0.8931
T0023,T0036	C014	22.367	0.4705
T0026,T0038	C012	64.795	0.3087
T0005,T0030	C006	90.205	0.4460
T0014,T0017	C022	59.469	0.0874
T0000,T0001	C022	78.865	0.9116
T0032,T0039	C030	65.557	0.1936
T0007,T0032	C003	82.529	0.5322
T0023,T0028	C001	51.179	0.1474
T0005,T0035	C019	45.038	0.7376
T0024,T0027	C015	45.325	0.9451
T0010,T0034	C023	59.930	0.2070
T0013,T0025	C030	100.000	0.4560
T0001,T0025	C032	58.526	0.4520
T0010,T0031	C027	38.149	0.2021
T0009,T0021	C023	96.162	0.0518
T0003,T0029	C030	95.667	0.2945
T0022,T0023	C028	55.411	0.2152
T0005,T0031	C017	69.299	0.5480
T0001,T0025	C001	18.292	0.4221
T0010,T0030	C027	50.909	0.9391
