task_id_list	courier_id	total_score	willingness
T0025,T0032	C017	54.418	0.2763
T0025,T0029	C033	37.422	0.2706
T0018,T0025	C014	31.699	0.8552
T0003,T0032	C024	45.603	0.6045
T0013,T0019	C006	61.720	0.6656
T0012,T0025	C016	85.535	0.7014
T0000,T0004	C030	45.577	0.2067
T0007,T0023	C017	55.072	0.3954
T0007,T0028	C009	43.221	0.4783
T0005,T0036	C001	40.870	0.2276
T0003,T0019	C025	52.534	0.4280
T0015,T0020	C028	43.660	0.2408
T0019,T0039	C019	62.283	0.6241
T0033,T0038	C005	43.586	0.0119
T0015,T0035	C011	100.000	0.1873
T0006,T0011	C010	69.594	0.3950
T0003,T0039	C013	59.545	0.6049
T0001,T0028	C012	76.444	0.1384
T0034,T0037	C009	48.446	0.0317
T0013,T0030	C028	64.843	0.1180
T0004,T0005	C004	48.719	0.2305
T0025,T0039	C000	32.752	0.2836
T0008,T0019	C027	77.972	0.6863
T0015,T0020	C019	47.952	0.3559
T0002,T0034	C029	77.389	0.3777
T0022,T0028	C000	44.275	0.0626
T0014,T0031	C024	76.048	0.1047
T0021,T0029	C025	62.168	0.4737
T0010,T0018	C031	59.577	0.1527
T0028,T0037	C030	57.796	0.0266
T0002,T0037	C011	70.074	0.1022
T0008,T0037	C033	75.328	0.7364
T0004,T0029	C033	49.450	0.9500
T0028,T0031	C023	55.550	0.0765
T0008,T0010	C005	78.899	0.6616
T0010,T0012	C000	49.961	0.1374
T0021,T0037	C009	62.417	0.5822
T0020,T0039	C004	55.813	0.1266
T0032	C018	37.218	0.9215
T0013,T0022	C009	84.347	0.4700
T0010,T0015	C028	28.127	0.3164
T0011,T0034	C028	63.847	0.1750
T0005,T0036	C004	50.859	0.2158
T0021,T0037	C005	73.349	0.2853
T0007,T0014	C010	65.429	0.4179
T0027,T0031	C019	100.000	0.4260
T0030,T0036	C022	66.717	0.0705
T0000,T0032	C026	37.265	0.4055
T0003,T0027	C026	70.141	0.2445
T0026,T0030	C003	100.000	0.4573
T0001,T0006	C001	87.594	0.0416
T0030,T0031	C011	50.434	0.0482
T0003,T0028	C012	92.440	0.1095
T0003,T0033	C010	60.455	0.1872
T0002,T0023	C019	98.093	0.6510
T0027,T0030	C013	69.263	0.3202
T0000,T0025	C021	86.599	0.0799
T0007,T0024	C024	93.575	0.1533
T0026,T0037	C027	83.111	0.1563
T0004,T0007	C020	55.051	0.0688
T0014,T0018	C026	94.529	0.4427
T0008,T0035	C014	49.945	0.1467
T0007,T0027	C018	36.312	0.2083
T0024,T0037	C001	75.913	0.5354
T0010,T0037	C000	47.299	0.1172
T0010,T0011	C015	45.826	0.5547
T0006,T0028	C009	59.744	0.0785
T0012,T0018	C025	55.415	0.1085
T0013,T0026	C024	75.973	0.4199
T0025,T0028	C022	17.030	0.2693
T0020,T0022	C026	31.198	0.1608
T0020,T0021	C028	54.011	0.5686
T0036	C027	16.795	0.9404
T0002,T0011	C025	84.873	0.6755
T0003,T0020	C015	45.798	0.2389
T0024,T0036	C010	69.493	0.3823
T0018,T0035	C029	39.197	0.3301
T0001,T0015	C016	40.101	0.8651
T0005,T0036	C028	64.750	0.1403
T0012,T0013	C010	76.199	0.5060
T0006,T0012	C008	44.507	0.7264
T0012,T0030	C018	65.865	0.4397
T0007,T0014	C018	52.970	0.2093
T0004,T0027	C010	67.471	0.9223
T0013,T0015	C031	67.274	0.2737
T0023,T0031	C024	71.038	0.4987
T0006,T0034	C002	49.252	0.3686
T0004,T0009	C000	43.098	0.1457
T0004,T0011	C029	61.555	0.5117
T0026,T0027	C031	85.647	0.6762
T0010,T0030	C005	80.723	0.9465
T0031,T0036	C025	98.383	0.1311
T0005,T0015	C000	73.078	0.3238
T0017,T0024	C011	77.124	0.6294
T0003,T0021	C003	46.632	0.2423
T0005,T0007	C003	60.261	0.3791
T0001,T0030	C002	62.154	0.3919
T0036,T0037	C025	58.293	0.4607
T0021,T0026	C020	55.339	0.3600
T0004,T0039	C026	49.820	0.5705
T0007,T0010	C004	64.341	0.0844
T0002,T0012	C018	30.971	0.4074
T0003,T0015	C024	66.176	0.1999
T0013,T0024	C000	72.468	0.0949
T0026,T0038	C025	25.880	0.2558
T0002,T0007	C031	77.443	0.1206
T0008,T0030	C012	35.029	0.2307
T0005,T0039	C023	35.074	0.0839
T0003,T0011	C031	64.249	0.0100
T0000,T0009	C026	60.135	0.2558
T0012,T0020	C020	67.827	0.3826
T0004,T0032	C015	30.945	0.3281
T0007,T0020	C004	63.626	0.2437
T0002,T0012	C009	74.499	0.3206
T0033,T0037	C017	50.513	0.4031
T0017,T0020	C030	47.649	0.3635
T0008,T0017	C003	58.533	0.2139
T0024,T0035	C011	55.073	0.2191
T0011,T0027	C030	70.168	0.7458
T0001,T0016	C000	82.381	0.5725
T0015,T0039	C012	100.000	0.6667
T0001,T0005	C028	52.784	0.4445
T0019,T0028	C014	37.065	0.0100
T0026	C030	28.585	0.4030
T0019,T0035	C021	45.037	0.2686
T0003,T0033	C001	59.891	0.0787
T0000,T0032	C023	36.428	0.1263
T0008,T0029	C006	78.863	0.6295
T0007,T0026	C012	97.413	0.2079
T0020,T0035	C028	64.014	0.1083
T0008,T0027	C024	72.304	0.3637
T0027,T0038	C006	97.640	0.9500
T0001,T0035	C027	56.714	0.1050
T0001,T0024	C004	50.053	0.4607
T0019,T0038	C011	77.472	0.3628
T0003,T0021	C002	54.241	0.0914
T0013,T0021	C022	55.536	0.3633
T0019,T0022	C012	44.697	0.6334
T0011,T0033	C008	100.000	0.0414
T0012,T0025	C000	69.850	0.5304
T0006,T0030	C009	60.452	0.2591
T0009,T0030	C012	64.433	0.3062
T0008,T0038	C010	72.285	0.8327
T0024	C021	25.465	0.6702
T0014,T0038	C030	42.270	0.0999
T0004,T0024	C024	51.463	0.3337
T0023,T0038	C026	61.886	0.3608
T0003,T0004	C020	89.359	0.4069
T0021,T0028	C015	57.172	0.4075
T0002,T0036	C026	53.294	0.1828
T0036	C019	45.713	0.1877
T0014,T0020	C021	40.215	0.1118
T0014,T0016	C005	38.760	0.1845
T0013,T0033	C018	41.167	0.0997
