task_id_list	courier_id	total_score	willingness
T0019,T0023	C012	51.812	0.1445
T0016,T0021	C026	77.235	0.3203
T0015,T0017	C019	55.962	0.3839
T0004,T0019	C017	62.000	0.2605
T0013,T0019	C031	40.346	0.4414
T0008,T0009	C016	93.469	0.5402
T0013,T0025	C029	53.682	0.2589
T0000,T0006	C009	57.401	0.3074
T0005,T0032	C011	46.606	0.1334
T0009,T0020	C020	42.523	0.9500
T0005,T0038	C030	58.496	0.5046
T0020,T0035	C026	41.691	0.5850
T0003,T0020	C022	79.181	0.0557
T0000,T0018	C007	67.832	0.3370
T0002,T0033	C028	65.638	0.0733
T0019,T0028	C006	68.360	0.0872
T0016,T0032	C017	74.016	0.1553
T0019,T0035	C004	74.589	0.0428
T0001,T0028	C010	47.111	0.4794
T0007,T0028	C030	59.301	0.0979
T0022,T0029	C032	70.704	0.3827
T0003,T0034	C006	68.287	0.0650
T0033,T0039	C006	83.255	0.3615
T0036,T0038	C001	50.517	0.1365
T0008,T0030	C018	85.805	0.1251
T0001,T0029	C022	43.237	0.0460
T0001,T0023	C017	78.666	0.3356
T0025,T0031	C001	77.185	0.1821
T0000	C024	38.241	0.2722
T0018,T0035	C028	52.620	0.4545
T0005,T0014	C025	68.617	0.3975
T0000,T0038	C030	90.769	0.1624
T0001,T0005	C003	72.363	0.6794
T0000,T0003	C019	61.025	0.3762
T0002,T0014	C018	69.462	0.1992
T0014,T0025	C032	44.352	0.1113
T0018,T0033	C025	29.917	0.4331
T0019,T0035	C033	53.634	0.1158
T0012,T0014	C019	72.533	0.3058
T0025,T0030	C009	80.173	0.4575
T0022,T0024	C017	40.432	0.3305
T0014,T0025	C033	72.546	0.1495
T0002,T0007	C011	56.712	0.9452
T0000,T0037	C021	50.674	0.1849
T0028,T0031	C003	60.924	0.0182
T0000,T0017	C000	63.604	0.2052
T0029,T0038	C000	66.020	0.0801
T0020,T0032	C003	62.986	0.2133
T0007,T0027	C016	74.084	0.2904
T0016,T0033	C013	50.638	0.1004
T0021,T0028	C014	42.560	0.8157
T0005,T0027	C022	32.982	0.8174
T0021,T0035	C017	66.563	0.1371
T0007,T0021	C029	41.001	0.5350
T0010,T0020	C011	73.027	0.3045
T0004,T0033	C017	55.998	0.1813
T0006,T0027	C018	80.808	0.1508
T0020	C021	70.550	0.6367
T0004,T0006	C021	63.373	0.1596
T0011,T0039	C026	54.836	0.1261
T0018,T0039	C023	100.000	0.7860
T0012,T0014	C000	63.818	0.0745
T0016,T0029	C000	48.403	0.0100
T0011,T0012	C011	74.280	0.5657
T0002,T0019	C006	70.795	0.1417
T0009,T0023	C029	100.000	0.1105
T0002,T0017	C032	61.558	0.1062
T0009,T0034	C020	63.349	0.4930
T0008,T0039	C028	41.872	0.2879
T0000,T0002	C020	71.347	0.3220
T0013,T0023	C011	40.732	0.3108
T0021,T0023	C031	39.749	0.5166
T0005,T0028	C030	32.646	0.2484
T0034,T0037	C032	76.941	0.1937
T0009,T0035	C012	95.453	0.0149
T0011	C028	31.818	0.9470
T0012,T0027	C026	55.671	0.5156
T0023,T0026	C019	57.679	0.2054
T0030,T0039	C007	50.694	0.7280
T0000,T0009	C010	45.585	0.5409
T0035,T0038	C028	94.595	0.2350
T0022,T0033	C013	76.859	0.1176
T0004,T0035	C030	17.772	0.5900
T0026,T0036	C023	52.026	0.1702
T0005,T0024	C024	67.768	0.1833
T0009,T0029	C003	90.416	0.1908
T0033,T0034	C026	60.580	0.3439
T0001,T0035	C033	80.445	0.0707
T0012,T0038	C021	86.738	0.6145
T0005,T0025	C000	87.649	0.1737
T0013,T0025	C007	100.000	0.1731
T0019,T0037	C007	51.563	0.9500
T0025,T0037	C018	72.668	0.1331
T0035,T0039	C021	82.694	0.2317
T0007,T0017	C014	55.913	0.4589
T0000,T0032	C002	68.218	0.3059
T0000,T0038	C027	40.795	0.4770
T0036,T0039	C029	44.690	0.7006
T0008,T0028	C020	50.559	0.9134
T0009,T0019	C027	63.735	0.2765
T0014,T0016	C011	75.475	0.5038
T0019,T0022	C021	45.747	0.3153
T0014,T0030	C027	45.308	0.1991
T0013,T0016	C005	47.189	0.0100
T0021,T0036	C027	93.004	0.3068
T0012,T0019	C011	100.000	0.6252
T0029,T0035	C009	69.242	0.2628
