task_id_list	courier_id	total_score	willingness
T0007,T0009	C009	53.985	0.2685
T0008,T0020	C001	25.013	0.1784
T0025,T0027	C029	47.862	0.0511
T0022,T0039	C016	48.164	0.2992
T0009,T0020	C015	61.578	0.1604
T0024,T0031	C001	33.074	0.1049
T0008,T0036	C033	92.739	0.2226
T0015,T0031	C028	43.105	0.4985
T0033,T0037	C012	70.203	0.3339
T0023,T0024	C010	67.170	0.4220
T0012,T0025	C021	35.688	0.1820
T0011,T0023	C033	70.325	0.2035
T0023	C025	22.602	0.6173
T0017,T0023	C033	33.660	0.1603
T0001,T0008	C018	57.631	0.8448
T0019,T0032	C005	68.289	0.1117
T0019,T0028	C028	56.573	0.0943
T0011,T0022	C024	86.308	0.1145
T0003,T0020	C025	42.752	0.0335
T0008,T0035	C003	100.000	0.2635
T0002,T0003	C018	29.670	0.4925
T0017,T0023	C027	59.052	0.1045
T0015	C032	51.705	0.5725
T0014	C026	40.753	0.3366
T0003,T0035	C021	49.321	0.1322
T0020,T0026	C015	76.234	0.5567
T0013,T0028	C009	85.784	0.1326
T0007,T0019	C013	79.546	0.2647
T0027	C025	27.604	0.6866
T0017,T0024	C009	92.612	0.8701
T0022,T0037	C030	61.870	0.4655
T0010,T0036	C023	99.887	0.8651
T0021,T0025	C019	42.065	0.6768
T0000,T0017	C032	88.572	0.3034
T0022,T0035	C016	21.052	0.0643
T0001,T0012	C030	61.984	0.6178
T0029,T0038	C021	74.826	0.3747
T0024,T0039	C010	42.022	0.2418
T0000,T0011	C009	37.613	0.3177
T0008	C016	29.041	0.5842
T0021,T0024	C010	31.452	0.4519
T0007,T0030	C022	44.423	0.2050
T0007,T0010	C026	91.257	0.1538
T0021,T0039	C026	81.330	0.7542
T0025	C011	22.214	0.7070
T0023,T0027	C018	69.360	0.2947
T0004,T0010	C026	67.767	0.4778
T0025,T0035	C032	46.404	0.0205
T0010,T0017	C004	71.395	0.5971
T0029,T0032	C022	92.316	0.2449
T0004,T0029	C005	77.217	0.1180
T0017,T0037	C024	53.288	0.3533
T0002,T0003	C019	56.549	0.4259
T0021,T0032	C026	62.955	0.4553
T0006,T0035	C021	67.027	0.9121
T0000,T0032	C009	33.832	0.5988
T0007,T0033	C029	52.584	0.0759
T0018,T0036	C009	38.759	0.6424
T0004,T0039	C023	68.661	0.2188
T0005,T0013	C032	73.366	0.4979
T0021,T0025	C000	25.688	0.3151
T0009,T0017	C010	68.695	0.0580
T0007,T0008	C010	57.213	0.0180
T0022,T0027	C013	25.018	0.2877
T0002,T0016	C015	77.002	0.1720
T0012,T0017	C033	33.109	0.2772
T0009,T0037	C030	55.127	0.2286
T0008,T0021	C013	38.059	0.6487
T0017,T0033	C030	31.319	0.3484
T0032	C006	11.870	0.8537
T0030,T0035	C032	69.829	0.7041
T0009,T0018	C003	64.744	0.6945
T0021,T0025	C004	60.698	0.1064
T0020,T0028	C024	59.918	0.7745
T0032,T0037	C006	44.470	0.6310
T0024,T0032	C019	61.897	0.3703
T0015,T0027	C012	67.455	0.4728
T0004,T0031	C028	66.512	0.5767
T0006,T0030	C019	35.023	0.3297
T0012,T0037	C026	35.891	0.0142
T0009,T0034	C011	31.744	0.0720
T0035,T0038	C002	87.199	0.1204
T0002,T0023	C011	55.175	0.2477
T0013,T0026	C030	57.813	0.0100
T0001,T0013	C012	87.328	0.3205
T0027,T0039	C013	44.544	0.7520
T0003,T0025	C025	63.734	0.4723
T0010,T0016	C012	54.768	0.3052
T0022,T0027	C026	10.000	0.2504
T0021,T0034	C013	37.489	0.3937
T0005,T0038	C033	51.387	0.3318
T0022,T0034	C024	34.451	0.9446
T0038	C019	22.551	0.4737
T0003,T0007	C016	32.605	0.2862
T0012,T0015	C012	67.116	0.2930
T0027,T0032	C012	72.569	0.3780
T0001,T0006	C014	60.986	0.1428
T0005,T0034	C021	40.850	0.2318
T0013,T0029	C009	24.242	0.6166
T0001,T0008	C015	33.538	0.8027
T0007,T0018	C017	60.910	0.5144
T0002,T0028	C008	62.599	0.1654
T0010	C012	10.773	0.6088
T0006,T0024	C004	71.211	0.2754
T0002,T0024	C010	54.273	0.5856
T0003,T0021	C003	12.650	0.2984
T0013,T0031	C028	74.603	0.5873
T0003,T0009	C004	93.377	0.0234
T0002,T0025	C022	56.293	0.4290
T0010,T0034	C009	81.192	0.3474
T0002,T0034	C033	54.929	0.3801
T0017,T0036	C027	94.303	0.3182
T0020,T0036	C009	42.026	0.1484
T0013,T0014	C012	65.917	0.1935
T0030,T0039	C030	94.135	0.2147
T0007,T0019	C024	30.583	0.1108
T0026,T0028	C025	85.356	0.3640
T0001,T0028	C008	77.312	0.0715
T0010,T0023	C012	63.151	0.2361
T0027	C021	44.145	0.3613
T0009,T0031	C005	42.513	0.1689
T0019,T0023	C023	33.849	0.4775
T0033,T0037	C032	89.011	0.1376
T0014,T0021	C009	100.000	0.2060
T0007,T0038	C025	94.331	0.2846
T0028,T0037	C003	37.462	0.3491
T0008,T0014	C021	77.954	0.1108
T0027	C012	34.335	0.4580
T0021,T0030	C020	83.118	0.3038
T0013,T0018	C010	62.022	0.2356
T0029,T0032	C027	22.360	0.3869
T0034,T0035	C032	33.694	0.1325
T0028,T0030	C008	74.862	0.3064
T0015,T0022	C021	63.513	0.4252
T0014,T0039	C029	24.822	0.1800
T0015,T0016	C005	55.048	0.5240
T0026,T0035	C025	88.163	0.1043
T0003,T0027	C024	82.196	0.1994
T0016,T0033	C005	65.043	0.7867
T0002,T0017	C016	58.669	0.0514
T0013,T0033	C026	41.144	0.6785
T0028,T0036	C028	98.581	0.2188
T0011,T0017	C014	37.986	0.0880
T0014,T0037	C030	76.582	0.2698
T0022,T0036	C013	13.286	0.4842
T0029,T0035	C022	72.081	0.2069
T0009,T0019	C030	54.039	0.0449
T0021,T0037	C027	42.687	0.0728
T0002,T0022	C008	69.351	0.3296
T0014,T0029	C013	81.561	0.2484
T0034,T0038	C018	93.025	0.4006
T0028,T0037	C006	88.040	0.8417
T0002,T0022	C000	63.137	0.0430
T0015,T0031	C000	60.853	0.4902
T0024,T0026	C032	70.695	0.1713
T0024,T0033	C028	54.220	0.3941
T0002,T0020	C014	100.000	0.3896
T0006,T0008	C029	100.000	0.3184
T0030,T0034	C002	43.369	0.2884
T0020,T0021	C033	50.767	0.0464
T0015,T0024	C019	45.674	0.4482
T0003,T0034	C023	33.885	0.6959
T0013,T0033	C020	75.089	0.2744
T0000,T0021	C030	62.639	0.0296
T0016,T0039	C017	47.707	0.1266
T0034,T0035	C024	67.441	0.3066
T0031	C028	26.724	0.2810
T0003,T0012	C005	85.765	0.1201
T0017,T0026	C014	70.268	0.1530
T0003,T0015	C003	39.528	0.4200
T0010,T0019	C022	81.832	0.2412
T0012,T0026	C008	33.861	0.5006
T0004,T0023	C020	67.112	0.1401
T0026,T0039	C003	58.039	0.1542
T0005,T0008	C015	56.135	0.5956
T0000,T0031	C020	42.289	0.1726
T0018,T0031	C003	46.198	0.1116
T0008,T0010	C008	92.599	0.7230
T0018,T0019	C020	44.936	0.1466
T0019,T0037	C000	45.815	0.2755
T0015,T0029	C007	85.424	0.2409
T0020,T0036	C019	65.879	0.4109
T0014,T0018	C015	60.270	0.3050
T0023,T0029	C001	51.554	0.4806
T0019,T0039	C014	48.772	0.1372
T0001,T0015	C011	56.965	0.2500
T0035	C025	31.438	0.5394
T0002,T0031	C014	39.643	0.8482
T0014,T0018	C013	53.469	0.4587
T0003,T0020	C027	58.328	0.6633
T0007,T0019	C002	55.828	0.3167
