task_id_list	courier_id	total_score	willingness
T0012,T0026	C020	59.352	0.0100
T0023	C018	14.384	0.3069
T0008,T0017	C012	66.750	0.0693
T0004,T0036	C015	74.301	0.6176
T0004,T0022	C021	54.646	0.1627
T0028	C031	21.512	0.2172
T0012,T0025	C022	27.608	0.6017
T0002,T0022	C019	56.991	0.0762
T0017,T0028	C013	58.960	0.9460
T0035,T0038	C012	57.859	0.4590
T0020,T0034	C009	59.508	0.1055
T0012	C033	23.540	0.8871
T0000,T0004	C019	78.651	0.1709
T0009,T0030	C006	48.127	0.1843
T0017,T0028	C025	36.997	0.3028
T0003,T0020	C024	98.552	0.5650
T0018,T0024	C028	100.000	0.2268
T0030,T0034	C011	81.005	0.1558
T0005	C022	10.000	0.6340
T0026,T0032	C001	42.299	0.2051
T0000,T0027	C004	78.344	0.3597
T0020,T0027	C030	89.110	0.2788
T0000,T0037	C025	50.321	0.4124
T0010,T0020	C015	50.573	0.0811
T0015,T0035	C003	43.248	0.4759
T0002,T0008	C021	45.773	0.2644
T0015,T0039	C017	90.471	0.0381
T0017,T0028	C011	82.547	0.1584
T0031,T0033	C002	48.586	0.1023
T0026,T0034	C016	56.512	0.2950
T0018,T0030	C012	80.203	0.0140
T0010,T0017	C012	81.711	0.1475
T0033,T0035	C012	70.163	0.2293
T0008,T0035	C003	60.114	0.1986
T0031,T0034	C025	27.751	0.3783
T0005,T0039	C013	64.140	0.4850
T0016	C025	40.892	0.8097
T0034,T0039	C032	32.798	0.3014
T0005,T0030	C021	62.425	0.4115
T0008,T0032	C026	45.051	0.2259
T0031,T0035	C013	93.580	0.2520
T0019,T0038	C019	74.037	0.0564
T0009,T0010	C018	86.310	0.1743
T0004,T0028	C031	47.228	0.2180
T0019,T0029	C025	62.513	0.4856
T0005,T0031	C003	55.715	0.2578
T0006,T0010	C010	34.121	0.1987
T0014,T0032	C002	87.499	0.4583
T0022,T0028	C032	52.638	0.3324
T0008,T0016	C008	73.255	0.1966
T0010,T0011	C006	73.288	0.1412
T0009,T0035	C029	51.658	0.6812
T0011,T0020	C032	46.131	0.4842
T0004,T0008	C022	35.727	0.1266
T0014,T0015	C014	86.091	0.3976
T0014,T0032	C014	45.948	0.0674
T0006,T0029	C020	61.573	0.2330
T0009,T0017	C028	61.466	0.1328
T0029,T0036	C031	32.728	0.4842
T0017,T0033	C017	51.918	0.0417
T0024,T0036	C009	72.657	0.7640
T0003,T0025	C028	76.936	0.4973
T0025,T0028	C021	36.350	0.3955
T0024,T0037	C021	81.990	0.1216
T0024,T0025	C027	56.945	0.1181
T0021,T0030	C024	79.486	0.1471
T0002,T0038	C019	98.846	0.3859
T0025,T0034	C029	57.141	0.5379
T0010,T0031	C029	26.177	0.4066
T0009,T0034	C003	98.162	0.2726
T0003,T0033	C019	50.728	0.2239
T0014,T0038	C027	44.665	0.6310
T0005,T0007	C021	71.797	0.2723
T0011,T0034	C010	62.484	0.2205
T0000,T0001	C019	40.754	0.4123
T0011,T0022	C024	64.308	0.1323
T0011,T0034	C028	50.958	0.5547
T0000,T0039	C011	100.000	0.4189
T0020,T0031	C023	66.978	0.2111
T0036,T0037	C005	56.587	0.0280
T0003,T0012	C025	63.749	0.5546
T0020,T0034	C020	41.813	0.1506
T0001,T0009	C019	65.186	0.3127
T0001,T0030	C020	34.140	0.1885
T0003,T0032	C027	56.600	0.1235
T0006,T0022	C013	92.310	0.0200
T0003,T0015	C028	74.627	0.0492
T0017,T0025	C032	71.747	0.3627
T0003,T0033	C001	46.224	0.7927
T0007,T0027	C003	59.187	0.6602
T0004,T0038	C019	70.854	0.6560
