task_id_list	courier_id	total_score	willingness
T0000,T0023	C038	69.700	0.9500
T0012,T0022	C040	100.000	0.5051
T0004,T0025	C042	100.000	0.9233
T0018,T0029	C050	51.401	0.4346
T0009,T0020	C003	26.474	0.6952
T0017,T0022	C056	16.301	0.2188
T0005,T0025	C029	100.000	0.5584
T0022	C029	29.998	0.9500
T0017,T0029	C016	67.586	0.9108
T0005,T0007	C046	55.417	0.6657
T0021,T0029	C025	75.061	0.3463
T0000,T0018	C004	100.000	0.8244
T0010,T0012	C043	95.407	0.6435
T0019,T0026	C039	89.065	0.6837
T0020,T0029	C043	36.211	0.0869
T0025,T0029	C036	73.399	0.7471
T0010,T0011	C033	27.508	0.5245
T0004,T0028	C050	51.504	0.7779
T0009,T0029	C042	100.000	0.6007
T0005,T0023	C004	37.589	0.5554
T0005,T0023	C059	99.339	0.0834
T0003,T0012	C059	47.706	0.2091
T0013,T0016	C045	78.884	0.2291
T0003,T0019	C030	42.991	0.1772
T0010,T0026	C009	77.466	0.3591
T0009,T0021	C026	10.000	0.3082
T0009,T0010	C043	100.000	0.4588
T0008,T0017	C031	62.261	0.5857
T0001,T0002	C017	81.483	0.9500
T0016,T0029	C054	45.958	0.2011
T0001,T0012	C063	67.542	0.5146
T0015,T0017	C057	54.404	0.0828
T0000,T0026	C041	95.415	0.3664
T0013,T0020	C041	61.117	0.6714
T0002,T0023	C000	40.211	0.5628
T0000,T0007	C003	42.831	0.1185
T0005,T0016	C068	82.715	0.0611
T0011,T0021	C018	83.671	0.0371
T0005,T0029	C005	94.061	0.6209
T0020,T0024	C055	67.059	0.1517
T0023,T0029	C023	64.399	0.0234
T0001,T0021	C046	16.170	0.5328
T0005,T0008	C064	84.669	0.8181
T0001,T0016	C048	55.910	0.0934
T0015,T0025	C008	100.000	0.2992
T0011,T0023	C066	68.794	0.0964
T0011,T0021	C068	100.000	0.3457
T0002,T0007	C024	95.245	0.2521
T0008,T0022	C007	86.153	0.2751
T0012,T0027	C031	53.710	0.2047
T0001,T0004	C008	42.787	0.4795
T0007,T0027	C038	100.000	0.0814
T0000,T0026	C015	100.000	0.2143
T0000	C050	48.815	0.9500
T0027,T0028	C028	100.000	0.0100
T0006,T0012	C053	69.239	0.5553
T0002,T0015	C064	96.815	0.7554
T0011,T0019	C032	64.901	0.4791
T0004,T0017	C036	100.000	0.1127
T0001	C017	23.312	0.9500
T0002,T0019	C028	60.155	0.0100
T0016,T0021	C038	73.702	0.1789
T0021,T0024	C065	38.846	0.6735
T0005,T0021	C024	79.306	0.1661
T0022,T0029	C052	44.229	0.2356
T0009,T0023	C060	96.786	0.5278
T0002,T0021	C023	57.128	0.8293
T0006	C028	33.696	0.6838
T0020,T0024	C016	53.712	0.3367
T0000,T0006	C052	58.502	0.5422
T0003,T0007	C007	86.327	0.2501
T0009,T0013	C004	72.695	0.3734
T0001,T0006	C054	73.625	0.5842
T0010,T0019	C058	100.000	0.9468
T0007	C041	16.874	0.8803
T0004,T0013	C062	61.674	0.1995
T0005,T0018	C020	43.459	0.6502
T0005	C061	10.000	0.1374
T0004,T0007	C056	100.000	0.5869
T0005,T0024	C002	30.597	0.1713
T0019,T0024	C064	10.894	0.4250
T0002,T0003	C053	57.209	0.4059
T0014,T0024	C000	99.684	0.3818
T0006,T0014	C024	79.231	0.4578
T0001,T0015	C050	72.978	0.3920
T0000,T0019	C011	45.272	0.8318
T0014,T0025	C044	89.158	0.3030
T0007,T0008	C034	100.000	0.3666
T0000,T0029	C041	100.000	0.4966
T0004,T0010	C062	91.995	0.8307
T0023,T0025	C041	48.503	0.7844
T0004,T0013	C048	36.239	0.1068
T0009,T0016	C053	84.464	0.7166
T0014,T0022	C029	94.942	0.3678
T0001,T0005	C015	44.786	0.4146
T0001,T0006	C031	100.000	0.3116
T0008,T0017	C021	57.835	0.1852
T0001,T0025	C054	42.634	0.2682
T0002,T0010	C023	72.682	0.3177
T0009,T0020	C026	100.000	0.6760
T0014,T0027	C022	86.893	0.0834
T0002,T0027	C036	32.866	0.8754
T0004,T0008	C016	75.673	0.4051
T0001,T0016	C041	71.373	0.1126
T0003,T0005	C069	58.353	0.6292
T0007,T0013	C030	66.858	0.1079
T0012,T0024	C000	39.158	0.7773
T0021,T0028	C011	41.336	0.5140
T0004,T0017	C011	100.000	0.3318
T0013,T0025	C024	66.323	0.2903
T0010,T0011	C011	85.641	0.3307
T0007,T0014	C034	83.748	0.8492
T0007,T0022	C049	60.880	0.1532
T0018,T0029	C001	97.146	0.8393
T0016,T0024	C000	62.544	0.5829
T0003,T0021	C068	82.839	0.5893
T0019,T0026	C040	59.054	0.0200
T0006,T0015	C044	92.781	0.1439
T0017,T0025	C038	42.328	0.6219
T0002,T0018	C058	88.416	0.1125
T0014,T0019	C068	59.734	0.4830
T0001,T0005	C036	69.543	0.5781
T0002,T0024	C025	97.334	0.6680
T0008,T0017	C033	39.736	0.7372
T0017,T0028	C036	55.353	0.6681
T0018,T0028	C031	100.000	0.6486
T0005,T0029	C016	70.224	0.1004
T0006,T0029	C007	68.947	0.3943
T0013,T0026	C069	61.605	0.3936
T0005,T0016	C001	64.970	0.1589
T0000,T0024	C041	23.623	0.4767
T0005	C016	52.436	0.2668
T0013,T0020	C040	59.667	0.3146
T0008,T0029	C009	62.200	0.1840
T0015	C004	39.430	0.0572
T0012,T0021	C008	39.947	0.2341
T0001,T0029	C037	99.981	0.3608
T0007,T0019	C040	50.292	0.0332
T0014,T0020	C059	27.459	0.5190
T0017,T0019	C065	63.268	0.6963
T0005,T0028	C012	95.780	0.6556
T0021,T0029	C019	85.563	0.7080
T0007,T0014	C002	69.211	0.5375
T0004,T0019	C021	79.669	0.2772
T0004,T0024	C045	100.000	0.2736
T0021,T0023	C065	50.397	0.2286
T0021,T0022	C048	76.869	0.2932
T0007,T0018	C040	67.244	0.3509
T0004,T0018	C049	98.695	0.0855
T0018,T0025	C042	67.993	0.1809
T0000,T0002	C008	91.781	0.5347
T0003,T0013	C045	34.988	0.9298
T0017,T0025	C056	32.310	0.9500
T0004,T0021	C006	39.177	0.0305
T0003,T0004	C049	82.928	0.8522
T0003,T0016	C069	59.980	0.7498
T0003,T0008	C038	100.000	0.1772
T0017	C033	36.598	0.9500
T0000	C041	57.988	0.9435
T0024	C000	10.000	0.9500
T0004,T0023	C061	40.347	0.1968
T0006,T0023	C042	34.614	0.2390
T0003,T0019	C013	51.690	0.2698
T0003,T0021	C015	58.536	0.1659
T0018,T0025	C045	66.011	0.7008
T0010,T0028	C004	79.829	0.7990
T0018	C036	15.661	0.8346
T0012,T0028	C021	78.305	0.1297
T0002,T0026	C006	74.110	0.2762
T0009,T0022	C044	18.276	0.4938
T0000,T0021	C046	64.664	0.5024
T0011,T0026	C069	100.000	0.1162
T0017,T0029	C007	60.170	0.1405
T0001,T0016	C058	72.472	0.4605
T0004,T0013	C011	57.462	0.3020
T0003,T0010	C021	100.000	0.5335
T0017,T0029	C001	100.000	0.2448
T0002,T0027	C042	32.214	0.2493
T0015,T0022	C036	54.899	0.6939
T0012,T0013	C062	71.333	0.1429
T0013,T0026	C029	38.647	0.9478
T0003,T0005	C067	38.716	0.2766
T0007,T0023	C001	36.756	0.5746
T0012,T0018	C006	100.000	0.3014
T0006,T0015	C037	60.070	0.4788
T0023,T0025	C026	70.208	0.3217
T0005,T0017	C056	65.174	0.2116
T0006,T0008	C003	63.916	0.8223
T0001,T0020	C010	91.288	0.9451
T0003,T0029	C042	48.084	0.2803
T0002,T0015	C038	73.326	0.2322
T0000,T0004	C052	78.780	0.4483
T0001,T0005	C005	63.081	0.5612
T0008,T0021	C055	77.707	0.7013
T0006,T0013	C069	32.865	0.3319
T0026,T0028	C006	26.078	0.8295
T0000,T0016	C001	84.683	0.3420
T0003,T0014	C055	52.683	0.0896
T0004,T0012	C021	93.572	0.1096
T0013,T0020	C067	100.000	0.2517
T0010,T0021	C068	57.354	0.0507
T0013,T0026	C003	66.218	0.5473
T0004,T0013	C029	80.061	0.3419
T0010,T0020	C007	65.437	0.6144
T0016,T0022	C060	80.575	0.3662
T0004,T0008	C058	40.619	0.9185
T0002,T0008	C039	54.698	0.0682
T0011,T0018	C005	47.609	0.6455
T0010,T0027	C058	59.615	0.2453
T0016,T0021	C062	76.668	0.6637
T0001,T0008	C025	64.026	0.1973
T0005,T0026	C004	35.264	0.3553
T0020,T0024	C065	62.727	0.4060
T0025,T0029	C026	63.159	0.1829
T0003,T0009	C060	63.531	0.0476
T0000,T0006	C065	46.265	0.4809
T0028	C044	46.814	0.4088
T0001,T0009	C034	45.676	0.3385
T0009	C008	22.787	0.9500
T0016,T0024	C005	100.000	0.2307
T0003	C045	20.487	0.7921
T0001,T0014	C052	39.376	0.2270
T0026	C057	27.902	0.3114
T0002,T0020	C047	83.365	0.9427
T0002,T0018	C067	65.326	0.6046
T0003,T0025	C020	70.784	0.0100
T0026,T0028	C014	100.000	0.2072
T0014,T0029	C038	49.857	0.5531
T0007,T0028	C043	62.344	0.2029
T0018,T0022	C066	38.006	0.3032
T0007,T0011	C009	84.625	0.6408
T0007,T0016	C000	90.909	0.2774
T0015,T0020	C047	32.716	0.1939
T0023,T0027	C051	82.795	0.3932
T0013,T0021	C057	100.000	0.5038
T0014,T0016	C035	53.389	0.9500
T0000,T0004	C026	58.806	0.3185
T0013,T0017	C035	58.114	0.7834
T0000,T0012	C040	60.481	0.7743
T0001,T0025	C008	30.780	0.5277
T0008,T0022	C000	100.000	0.9079
T0014,T0029	C013	83.865	0.6315
T0012,T0027	C035	23.250	0.6492
T0026	C029	45.506	0.8750
T0017,T0023	C006	25.330	0.1758
T0021,T0027	C069	94.895	0.3077
T0021,T0026	C027	56.113	0.7982
T0007,T0015	C034	28.319	0.5532
T0005	C065	14.275	0.7287
T0006,T0013	C047	79.229	0.5836
T0002,T0019	C029	24.322	0.2646
T0005,T0024	C068	58.590	0.2395
T0008,T0029	C054	100.000	0.6761
T0001,T0010	C067	100.000	0.5052
T0004,T0008	C057	75.905	0.3258
T0013,T0021	C054	39.281	0.8586
T0007,T0008	C041	44.092	0.2582
T0000	C020	30.364	0.9367
T0012,T0020	C049	89.123	0.7713
T0010,T0027	C043	100.000	0.0158
T0005,T0013	C014	36.539	0.1266
T0003,T0018	C008	92.378	0.1639
T0006	C015	62.686	0.7783
T0018,T0023	C010	73.177	0.4177
T0006,T0015	C009	39.913	0.0516
T0001,T0013	C005	49.109	0.8222
T0004,T0017	C058	62.712	0.2640
T0004,T0015	C048	76.997	0.6355
T0002,T0012	C056	61.209	0.0860
T0002,T0027	C012	47.378	0.4597
T0003,T0028	C028	27.068	0.3917
T0004,T0025	C048	56.759	0.3407
T0011,T0027	C034	91.523	0.8251
T0005,T0018	C065	100.000	0.8616
T0001,T0003	C024	89.394	0.0878
T0004,T0005	C039	93.233	0.1325
T0010,T0029	C056	87.431	0.3953
T0005,T0007	C037	64.414	0.4661
T0019,T0023	C038	73.209	0.0610
T0005,T0028	C028	92.269	0.4965
T0002,T0004	C068	94.362	0.7593
T0009,T0024	C027	38.718	0.2024
T0000,T0021	C034	98.377	0.1373
T0007,T0026	C036	48.380	0.1890
T0018,T0020	C032	93.357	0.7575
T0012,T0026	C067	67.429	0.0100
T0008,T0024	C037	79.759	0.2258
T0003,T0010	C038	87.481	0.1657
T0000,T0012	C052	53.921	0.2837
T0001,T0008	C065	100.000	0.4669
T0002,T0003	C052	36.648	0.7204
T0021,T0028	C061	82.913	0.4751
T0003,T0022	C013	89.285	0.0766
T0007,T0028	C034	95.517	0.3875
T0029	C002	30.350	0.5048
T0015,T0024	C004	69.019	0.4631
T0005,T0017	C044	57.155	0.3724
T0002,T0024	C052	37.149	0.6270
T0007,T0016	C013	75.146	0.6102
T0014,T0017	C059	71.589	0.3076
T0019,T0021	C069	56.004	0.2336
T0003,T0026	C059	48.347	0.2720
T0003,T0008	C001	80.485	0.2341
T0002,T0026	C030	61.129	0.3683
T0008,T0014	C049	44.709	0.1137
T0015,T0027	C067	40.082	0.5124
T0010,T0024	C018	100.000	0.2258
T0015,T0018	C018	80.454	0.5490
T0011,T0018	C019	87.958	0.8317
T0012,T0018	C001	35.881	0.7979
T0003	C064	26.080	0.3581
T0002,T0012	C064	38.949	0.9377
T0006,T0023	C064	55.840	0.1736
T0006,T0023	C060	56.778	0.4035
T0021,T0025	C022	72.446	0.4962
T0005,T0018	C028	61.368	0.6601
T0022,T0026	C037	86.043	0.5192
T0006,T0020	C010	49.784	0.7754
T0004,T0014	C047	59.779	0.6222
T0004,T0011	C029	74.894	0.9500
T0006	C000	25.058	0.7764
T0014,T0022	C001	71.404	0.4047
T0004,T0008	C008	64.088	0.4411
T0003,T0004	C047	100.000	0.0206
T0003,T0012	C042	63.654	0.3460
T0007,T0021	C059	23.646	0.3355
T0007,T0023	C054	79.760	0.8606
T0004,T0012	C003	36.963	0.7048
T0013,T0018	C017	50.082	0.4953
T0006,T0010	C022	32.227	0.8582
T0003,T0011	C001	86.992	0.2963
T0004	C062	33.012	0.4422
T0027,T0029	C015	100.000	0.9416
T0017,T0027	C038	67.793	0.8337
T0006,T0019	C062	80.389	0.8836
T0006,T0019	C065	100.000	0.4026
T0009,T0013	C057	70.091	0.3386
T0015,T0019	C001	89.151	0.0666
T0005,T0010	C044	64.617	0.2297
T0018,T0028	C033	75.794	0.8185
T0004,T0016	C040	22.460	0.4270
T0009,T0011	C069	37.327	0.8548
T0023,T0027	C012	66.737	0.6493
T0014,T0016	C041	72.687	0.0996
T0003,T0022	C063	57.555	0.4062
T0017,T0020	C045	69.251	0.1126
T0000,T0005	C066	91.163	0.2007
T0005,T0015	C017	61.037	0.1960
T0020,T0025	C063	82.751	0.3068
T0009,T0010	C013	39.035	0.7056
T0020,T0025	C041	84.120	0.1640
T0007,T0011	C030	100.000	0.0420
T0005,T0025	C006	93.735	0.6637
T0012,T0029	C029	100.000	0.5537
T0013,T0015	C002	59.529	0.9005
T0022	C056	10.000	0.4187
T0006,T0024	C030	45.536	0.9500
T0001,T0019	C045	82.813	0.8153
T0014,T0026	C007	83.862	0.3693
T0004,T0006	C051	66.813	0.0824
T0003,T0014	C006	90.118	0.2585
T0012,T0029	C038	52.496	0.2324
T0026,T0029	C010	50.273	0.2199
T0017,T0018	C042	62.038	0.3483
T0010,T0029	C004	85.581	0.7363
T0007,T0015	C065	88.638	0.1214
T0011,T0028	C068	59.083	0.5111
T0003,T0027	C064	54.881	0.4862
T0009,T0012	C062	62.295	0.5858
T0001,T0017	C019	100.000	0.7588
T0001,T0013	C027	69.350	0.4471
T0002,T0008	C000	97.130	0.7271
T0005,T0017	C066	100.000	0.0100
T0016,T0020	C010	46.162	0.3831
T0013,T0026	C034	65.819	0.2048
T0010,T0017	C057	42.698	0.3508
T0001,T0006	C050	31.598	0.3078
T0005	C019	22.505	0.6205
T0001,T0017	C004	76.937	0.8068
T0027	C059	23.962	0.8782
T0009,T0011	C031	100.000	0.7273
T0017,T0019	C051	93.802	0.7279
T0022,T0023	C009	74.055	0.4533
T0011,T0019	C027	83.979	0.3553
T0014,T0016	C042	77.944	0.7615
T0004,T0019	C026	54.630	0.2370
T0002,T0025	C057	78.254	0.6871
T0005,T0015	C023	55.561	0.1406
T0004,T0019	C059	63.987	0.8152
T0006,T0010	C037	74.664	0.0100
T0006,T0026	C015	75.960	0.2773
T0025,T0026	C049	67.839	0.1689
T0006,T0029	C008	40.038	0.6313
T0010,T0022	C029	72.514	0.2509
T0012,T0019	C067	27.819	0.1322
T0004,T0014	C002	78.900	0.5717
T0011,T0018	C003	87.239	0.3280
T0000,T0007	C052	71.048	0.8131
T0009,T0026	C027	39.786	0.1368
T0001	C049	12.752	0.2987
T0004,T0011	C004	74.139	0.4265
T0002,T0016	C022	23.814	0.4897
T0005,T0007	C063	100.000	0.4528
T0004,T0009	C027	61.477	0.2907
T0009,T0017	C023	72.380	0.0978
T0009,T0024	C022	83.038	0.4441
T0000,T0005	C056	46.024	0.7168
T0007,T0011	C058	52.669	0.6237
T0026,T0028	C026	86.542	0.9500
T0001,T0008	C010	64.261	0.8066
T0022,T0026	C000	73.814	0.3508
T0021,T0028	C050	61.831	0.2868
T0010,T0029	C046	81.821	0.7523
T0002,T0020	C028	46.931	0.3901
T0007,T0021	C044	95.560	0.1837
T0025,T0028	C035	50.273	0.3154
T0001,T0010	C033	95.124	0.8069
T0017,T0024	C041	69.617	0.2852
T0009,T0022	C065	53.448	0.4502
T0016,T0022	C036	73.473	0.5575
T0017,T0028	C028	96.374	0.2635
T0014,T0028	C059	48.173	0.0100
T0012,T0014	C048	62.831	0.1998
T0005,T0019	C036	23.327	0.4179
T0012,T0016	C021	48.770	0.0100
T0002,T0029	C064	89.383	0.2824
T0001,T0022	C019	46.277	0.6734
T0008,T0010	C018	15.571	0.0129
T0007,T0018	C042	80.615	0.0723
T0005,T0019	C052	62.793	0.0112
T0027	C029	42.992	0.3915
T0014,T0024	C010	58.010	0.1982
T0018,T0027	C006	100.000	0.3054
T0007,T0020	C033	72.992	0.8124
T0009,T0021	C061	99.755	0.4743
T0005,T0014	C010	63.849	0.0210
T0017,T0022	C021	60.368	0.3762
T0015,T0029	C016	43.973	0.3243
T0020,T0024	C068	60.868	0.9500
T0009,T0015	C047	87.925	0.4412
T0020,T0025	C013	73.030	0.8882
T0016,T0022	C043	74.392	0.6386
T0005,T0020	C006	59.207	0.5590
T0006	C047	16.059	0.8807
T0001,T0023	C039	72.057	0.6134
T0009	C013	16.155	0.5845
T0020,T0021	C048	97.653	0.5181
T0023,T0028	C037	10.000	0.6087
T0020,T0029	C014	84.865	0.0688
T0001,T0004	C040	58.492	0.5331
T0008	C063	21.304	0.6802
T0008,T0018	C048	100.000	0.4514
T0008,T0011	C027	100.000	0.1933
T0017,T0023	C035	33.897	0.6876
T0003,T0026	C007	100.000	0.3372
T0006,T0011	C039	73.897	0.9500
T0004,T0012	C008	77.286	0.0953
T0006,T0012	C007	89.942	0.2760
T0018,T0021	C036	10.000	0.3413
T0019,T0023	C019	42.700	0.0100
T0010,T0018	C052	47.451	0.7453
T0009,T0017	C025	40.632	0.1122
T0012,T0020	C031	84.894	0.4174
T0020,T0026	C069	46.801	0.7374
T0000,T0008	C006	100.000	0.1676
T0009,T0025	C047	63.641	0.5451
T0015,T0018	C045	76.467	0.4807
T0012,T0026	C063	56.163	0.2446
T0014,T0023	C032	100.000	0.9500
T0017,T0025	C059	77.978	0.8114
T0011,T0018	C025	78.019	0.2164
T0009,T0012	C063	78.849	0.3425
T0021,T0025	C065	25.567	0.1413
T0013,T0023	C043	100.000	0.8532
T0000,T0018	C050	44.313	0.5243
T0020,T0023	C024	36.337	0.4241
T0023,T0025	C065	89.479	0.1969
T0008,T0009	C047	52.350	0.6758
T0012,T0018	C064	86.922	0.5509
T0005,T0015	C045	34.408	0.4710
T0013,T0024	C035	44.875	0.3368
T0013,T0023	C050	70.561	0.2332
T0001,T0027	C004	53.134	0.2063
T0004,T0013	C057	94.880	0.3885
T0001,T0025	C053	58.094	0.1393
T0007,T0024	C021	37.235	0.7921
T0013,T0020	C068	41.096	0.2206
T0005,T0013	C064	45.438	0.0228
T0013,T0017	C069	100.000	0.4168
T0000,T0009	C044	29.281	0.4868
T0014,T0023	C035	36.049	0.7338
T0016,T0023	C006	51.157	0.0523
T0012,T0029	C048	40.351	0.2470
T0001,T0028	C056	72.112	0.1729
T0003,T0006	C005	48.328	0.4860
T0001,T0025	C025	62.245	0.5228
T0007,T0009	C041	33.175	0.6697
T0005,T0023	C000	100.000	0.0180
T0010,T0016	C024	100.000	0.0947
