task_id_list	courier_id	total_score	willingness
T0000,T0008	C033	35.989	0.1951
T0015,T0017	C044	78.689	0.5587
T0025,T0029	C003	38.483	0.5388
T0015,T0020	C038	100.000	0.3635
T0006,T0017	C051	35.916	0.3352
T0015,T0029	C009	45.645	0.3009
T0018,T0027	C017	37.318	0.3501
T0008,T0029	C044	60.733	0.0174
T0001,T0005	C022	23.732	0.5426
T0000,T0013	C031	10.000	0.5288
T0005,T0021	C040	57.196	0.3848
T0021,T0028	C022	100.000	0.0560
T0017,T0028	C045	80.193	0.2452
T0004,T0019	C047	64.930	0.7574
T0002,T0005	C048	82.513	0.9500
T0001,T0027	C039	77.070	0.5179
T0018,T0019	C052	77.095	0.3150
T0006,T0028	C044	62.493	0.8068
T0008,T0013	C047	100.000	0.5333
T0016,T0021	C044	70.827	0.4530
T0004,T0023	C040	82.056	0.5625
T0027,T0028	C038	69.425	0.6618
T0002,T0026	C055	100.000	0.2272
T0002,T0007	C067	81.016	0.1599
T0001,T0029	C008	60.396	0.3944
T0000,T0008	C062	48.601	0.0100
T0000,T0028	C004	71.564	0.0897
T0003,T0014	C028	39.937	0.1835
T0010,T0014	C057	41.409	0.0920
T0003,T0016	C034	100.000	0.0367
T0002,T0005	C042	61.296	0.2061
T0005,T0007	C036	46.735	0.2272
T0003,T0017	C009	28.556	0.7802
T0013,T0025	C027	80.081	0.2411
T0012,T0022	C010	71.105	0.1331
T0009,T0017	C006	100.000	0.1468
T0025,T0027	C046	60.446	0.6277
T0003,T0019	C035	43.085	0.4934
T0026,T0029	C061	10.000	0.3198
T0006,T0009	C067	100.000	0.2965
T0014,T0016	C022	100.000	0.5072
T0004,T0028	C064	72.701	0.0387
T0006,T0021	C064	55.962	0.9449
T0001,T0016	C011	91.960	0.9074
T0009,T0027	C005	95.536	0.4423
T0006,T0013	C005	79.997	0.3451
T0022,T0023	C046	100.000	0.7302
T0018,T0023	C014	76.972	0.5658
T0004,T0008	C034	17.314	0.4965
T0016,T0021	C068	78.551	0.4011
T0023,T0024	C064	42.613	0.3267
T0009,T0020	C052	37.155	0.8560
T0000,T0014	C033	63.432	0.3269
T0002,T0005	C035	57.588	0.1457
T0008,T0017	C025	76.584	0.0225
T0007,T0029	C058	73.027	0.4584
T0001,T0014	C049	62.101	0.4339
T0000,T0005	C034	58.038	0.2188
T0021,T0025	C018	61.655	0.6578
T0014,T0028	C044	60.323	0.1734
T0024	C011	41.715	0.4737
T0027,T0028	C044	100.000	0.2797
T0027,T0028	C061	47.211	0.2009
T0014,T0024	C027	39.764	0.5321
T0014,T0015	C012	67.294	0.7863
T0018,T0029	C048	78.907	0.6400
T0001,T0005	C067	76.594	0.4796
T0011,T0014	C067	24.840	0.3790
T0007,T0008	C039	86.718	0.1030
T0019,T0029	C010	83.740	0.7735
T0002,T0026	C063	80.516	0.1171
T0028,T0029	C053	34.901	0.4673
T0012	C008	27.007	0.3640
T0004,T0020	C013	56.093	0.5457
T0021,T0024	C058	52.687	0.8683
T0002,T0024	C051	47.393	0.5019
T0011,T0025	C037	91.982	0.2772
T0011,T0029	C044	100.000	0.8591
T0000,T0012	C023	33.581	0.1771
T0018,T0025	C020	95.866	0.5228
T0014,T0024	C044	83.087	0.2280
T0019,T0020	C045	29.778	0.6915
T0015,T0028	C005	78.893	0.2452
T0007,T0029	C051	68.614	0.1157
T0006,T0020	C021	65.385	0.0100
T0002,T0016	C060	10.000	0.0606
T0009,T0018	C010	85.195	0.3013
T0001,T0002	C004	72.359	0.4134
T0010,T0020	C002	100.000	0.2408
T0015,T0028	C065	27.797	0.5305
T0004,T0022	C052	25.909	0.8991
T0017,T0019	C010	76.179	0.3633
T0002,T0007	C034	53.480	0.3423
T0021,T0022	C023	44.873	0.5201
T0004,T0027	C014	80.309	0.3119
T0007,T0016	C043	29.721	0.1149
T0001,T0008	C033	63.546	0.3990
T0022,T0024	C029	40.116	0.1711
T0007,T0015	C051	32.325	0.5976
T0017,T0025	C069	49.214	0.2827
T0009,T0017	C055	100.000	0.7034
T0003,T0016	C029	40.765	0.6648
T0017,T0027	C016	29.394	0.3002
T0016	C034	31.677	0.4923
T0004,T0028	C016	100.000	0.3941
T0015,T0020	C058	100.000	0.4947
T0010,T0025	C037	72.666	0.5432
T0012,T0019	C058	74.956	0.1383
T0006,T0028	C058	100.000	0.4377
T0001,T0002	C035	38.387	0.7563
T0010,T0017	C032	81.828	0.4327
T0003,T0004	C059	31.332	0.9209
T0007,T0018	C050	82.374	0.2389
T0011,T0019	C038	90.511	0.8853
T0013,T0020	C024	52.642	0.2391
T0008,T0016	C044	67.234	0.5734
T0003,T0020	C032	74.231	0.3334
T0016,T0022	C062	64.460	0.3796
T0028,T0029	C007	62.538	0.2058
T0009,T0024	C030	77.968	0.3684
T0014,T0018	C038	67.746	0.6950
T0012,T0018	C021	75.955	0.1961
T0006,T0018	C027	29.595	0.7696
T0011,T0024	C008	47.176	0.1524
T0000,T0028	C039	15.109	0.2204
T0011,T0012	C049	100.000	0.1196
T0004,T0027	C034	91.971	0.5426
T0009,T0025	C041	55.691	0.0952
T0004,T0009	C044	61.065	0.1343
T0003,T0012	C068	77.572	0.2295
T0023,T0029	C060	72.690	0.2582
T0011,T0015	C067	80.701	0.6651
T0006,T0028	C012	57.575	0.6229
T0014,T0019	C007	100.000	0.4403
T0018,T0021	C024	29.951	0.4404
T0001,T0012	C060	69.874	0.5586
T0001,T0027	C053	100.000	0.3734
T0014,T0029	C003	50.659	0.3107
T0000,T0025	C044	89.320	0.1558
T0008	C009	41.638	0.3770
T0008,T0024	C002	14.573	0.5997
T0004,T0011	C050	90.323	0.1413
T0008,T0020	C029	61.605	0.7609
T0005,T0021	C002	93.247	0.6407
T0021,T0029	C051	100.000	0.1879
T0006,T0011	C037	61.513	0.4518
T0020,T0027	C024	10.000	0.0100
T0013,T0024	C055	62.540	0.4026
T0021,T0027	C022	100.000	0.4640
T0007,T0015	C023	100.000	0.7885
T0007,T0012	C060	67.335	0.0437
T0010,T0029	C032	80.141	0.3232
T0007,T0013	C018	100.000	0.6499
T0012,T0021	C029	33.937	0.5008
T0027,T0028	C047	69.812	0.3250
T0013,T0014	C069	99.663	0.4030
T0014,T0016	C031	50.898	0.2439
T0000,T0008	C000	10.000	0.2623
T0011,T0014	C032	64.417	0.6440
T0011,T0012	C025	94.075	0.6461
T0010,T0026	C065	32.953	0.9077
T0014,T0025	C028	100.000	0.2332
T0027	C000	83.483	0.8621
T0018,T0023	C060	84.718	0.8666
T0003,T0004	C061	59.818	0.3742
T0012,T0023	C052	40.301	0.7174
T0004,T0006	C058	58.929	0.5867
T0000,T0011	C067	55.055	0.7521
T0024,T0028	C065	70.617	0.6581
T0001,T0025	C025	47.458	0.8796
T0013,T0028	C017	100.000	0.7777
T0010,T0012	C002	72.638	0.5482
T0019,T0020	C001	49.486	0.4790
T0006,T0029	C009	100.000	0.5162
T0013,T0014	C053	75.916	0.2732
T0015,T0018	C010	64.557	0.7525
T0000,T0027	C027	10.000	0.6375
T0023,T0028	C012	100.000	0.3269
T0023,T0029	C054	81.918	0.6605
T0009,T0018	C041	19.845	0.2701
T0009,T0029	C047	59.487	0.6489
T0006,T0029	C049	27.253	0.2485
T0026,T0028	C022	62.861	0.4610
T0008	C010	59.336	0.9500
T0019,T0026	C003	54.915	0.8303
T0003,T0007	C030	32.448	0.2957
T0000,T0009	C046	36.871	0.2031
T0005,T0028	C057	89.701	0.5616
T0009,T0024	C056	75.486	0.4749
T0000,T0002	C014	79.474	0.2139
T0017,T0019	C052	40.839	0.0984
T0020,T0024	C051	30.809	0.3227
T0001,T0019	C048	87.023	0.4830
T0004,T0013	C005	73.423	0.3774
T0012	C039	19.599	0.1620
T0012,T0018	C010	62.571	0.3089
T0020,T0027	C027	100.000	0.1886
T0015,T0020	C034	100.000	0.0701
T0018,T0026	C003	46.257	0.5601
T0002,T0010	C023	35.539	0.3519
T0007,T0010	C030	91.975	0.1246
T0008,T0017	C055	30.638	0.5051
T0022,T0029	C028	44.928	0.9500
T0009,T0029	C038	100.000	0.1938
T0024	C038	18.610	0.9500
T0003,T0023	C044	57.421	0.2997
T0021,T0022	C006	87.399	0.7026
T0005	C063	32.188	0.1814
T0016,T0021	C057	43.708	0.0759
T0002,T0012	C006	49.432	0.1255
T0006,T0012	C054	54.638	0.3435
T0000,T0020	C063	100.000	0.7372
T0001,T0003	C051	64.700	0.2229
T0020,T0021	C059	85.154	0.0365
T0006,T0015	C011	69.284	0.1271
T0024,T0028	C062	80.137	0.5038
T0018,T0021	C032	10.871	0.8553
T0000,T0018	C007	95.043	0.3557
T0004,T0028	C065	33.838	0.5043
T0006,T0019	C028	63.914	0.1715
T0000,T0027	C003	100.000	0.0565
T0001,T0009	C063	74.381	0.4953
T0002,T0003	C011	43.754	0.2501
T0005,T0010	C009	73.903	0.7767
T0003,T0021	C038	56.503	0.8307
T0000,T0014	C015	84.801	0.5522
T0006,T0011	C025	100.000	0.4187
T0011,T0027	C025	65.616	0.1224
T0025,T0026	C025	89.737	0.3730
T0014,T0029	C064	100.000	0.2890
T0020,T0025	C067	74.262	0.4976
T0008,T0012	C022	71.108	0.5211
T0016,T0024	C033	43.880	0.7761
T0011,T0022	C010	66.514	0.5937
T0000,T0011	C032	10.000	0.1464
T0001,T0021	C044	67.379	0.0100
T0026,T0027	C064	100.000	0.1931
T0001,T0002	C049	100.000	0.6025
T0016,T0020	C034	73.246	0.3259
T0014,T0017	C045	47.478	0.5729
T0009,T0019	C013	30.088	0.1356
T0009,T0020	C009	30.792	0.2804
T0009,T0023	C025	35.783	0.8676
T0004,T0021	C018	82.574	0.4917
T0022,T0029	C017	100.000	0.7258
T0001,T0005	C068	46.891	0.9401
T0018,T0022	C055	48.966	0.4142
T0013,T0023	C022	42.307	0.1828
T0003,T0024	C005	66.077	0.0759
