task_id_list	courier_id	total_score	willingness
T0016,T0027	C005	66.943	0.9277
T0011,T0012	C060	81.383	0.2811
T0003	C003	38.908	0.9500
T0020,T0026	C011	51.320	0.4796
T0001,T0004	C041	67.888	0.3907
T0010,T0022	C032	13.117	0.6441
T0008,T0022	C003	78.104	0.4657
T0004,T0005	C015	41.573	0.3249
T0002,T0012	C015	16.387	0.3222
T0016,T0023	C045	42.000	0.0929
T0001,T0028	C012	100.000	0.2697
T0004,T0015	C036	73.937	0.4366
T0003,T0010	C026	58.247	0.1904
T0001,T0026	C010	31.252	0.2511
T0024,T0025	C032	78.197	0.4474
T0018,T0024	C018	100.000	0.6691
T0003,T0016	C038	71.081	0.1264
T0004,T0024	C038	78.276	0.5763
T0023,T0025	C060	22.876	0.3580
T0018,T0021	C043	62.029	0.7252
T0016,T0017	C022	84.912	0.5740
T0001,T0011	C052	24.929	0.5590
T0021,T0026	C026	10.000	0.5393
T0018,T0027	C047	50.793	0.2226
T0014,T0015	C036	47.729	0.3165
T0010,T0014	C030	71.118	0.3252
T0016,T0022	C007	10.000	0.5522
T0004,T0017	C046	49.553	0.1935
T0004,T0025	C063	100.000	0.6666
T0002,T0007	C021	52.283	0.8167
T0019,T0025	C061	21.905	0.7262
T0006,T0007	C018	95.635	0.4077
T0018	C068	58.435	0.7286
T0013,T0021	C021	80.628	0.2729
T0008,T0015	C010	86.995	0.1295
T0013,T0024	C067	35.821	0.1235
T0000,T0017	C064	100.000	0.6532
T0002,T0003	C017	100.000	0.1988
T0022,T0024	C042	59.686	0.0166
T0009,T0013	C030	99.217	0.7647
T0021,T0028	C050	51.571	0.7897
T0004,T0018	C048	36.267	0.1524
T0014,T0016	C059	74.054	0.3309
T0024,T0027	C053	75.286	0.5752
T0010,T0011	C022	63.333	0.7369
T0019,T0021	C007	22.914	0.2763
T0005,T0017	C051	38.538	0.3367
T0004,T0029	C010	51.094	0.0775
T0022,T0028	C001	100.000	0.3864
T0008,T0012	C062	30.318	0.8454
T0014,T0023	C041	98.841	0.6238
T0019,T0020	C009	81.137	0.0391
T0002,T0006	C047	70.143	0.8100
T0009,T0013	C062	83.953	0.4362
T0008,T0016	C065	100.000	0.7501
T0013,T0026	C016	83.908	0.4466
T0005,T0025	C026	86.112	0.4006
T0011,T0024	C061	44.980	0.2349
T0000,T0029	C021	33.730	0.8633
T0019,T0027	C014	55.977	0.0806
T0011,T0015	C009	41.430	0.2461
T0002,T0007	C012	64.611	0.1859
T0000,T0007	C068	31.783	0.3262
T0006,T0023	C036	77.467	0.5626
T0028,T0029	C019	32.710	0.7800
T0022,T0028	C043	72.347	0.3905
T0014,T0025	C065	72.815	0.9500
T0003,T0028	C055	65.039	0.2719
T0001,T0020	C028	62.444	0.9154
T0012,T0026	C012	100.000	0.1113
T0003,T0027	C014	57.289	0.1522
T0004,T0013	C006	81.296	0.0742
T0025,T0028	C035	53.579	0.1265
T0011,T0024	C037	52.051	0.7117
T0017,T0027	C061	70.912	0.3395
T0005,T0023	C060	57.359	0.2440
T0005,T0015	C019	53.796	0.0665
T0009,T0028	C040	83.160	0.0168
T0018,T0020	C008	63.975	0.1245
T0025,T0026	C029	100.000	0.0671
T0018,T0025	C069	42.638	0.5525
T0017,T0021	C013	100.000	0.5420
T0015	C024	10.000	0.8612
T0019,T0026	C014	100.000	0.9288
T0002	C061	13.778	0.7796
T0024,T0027	C041	49.845	0.2477
