task_id_list	courier_id	total_score	willingness
T0022,T0027	C024	56.329	0.3219
T0019,T0021	C015	49.989	0.7721
T0011,T0021	C015	77.044	0.0607
T0025	C034	36.728	0.9250
T0003,T0017	C067	77.373	0.3605
T0010,T0018	C051	66.603	0.5239
T0004	C055	25.046	0.9500
T0017,T0026	C045	91.739	0.2077
T0008,T0029	C042	70.448	0.9500
T0020,T0025	C010	47.255	0.5206
T0012,T0025	C042	75.128	0.3495
T0000,T0027	C026	50.136	0.3829
T0018,T0022	C005	69.700	0.1389
T0009	C047	22.111	0.2265
T0010,T0011	C037	45.300	0.4875
T0017,T0025	C019	37.619	0.6565
T0007,T0012	C045	33.379	0.5356
T0017,T0018	C015	88.514	0.0464
T0001,T0008	C005	71.654	0.1245
T0017,T0022	C026	74.680	0.9500
T0019,T0027	C032	78.194	0.7282
T0011,T0024	C053	78.061	0.3820
T0009	C003	26.525	0.4945
T0005,T0021	C017	51.514	0.9500
T0004	C043	32.178	0.2259
T0006	C012	26.695	0.9500
T0006,T0027	C008	30.391	0.3604
T0013,T0022	C050	37.512	0.3810
T0009,T0018	C034	58.752	0.5408
T0005,T0013	C018	44.901	0.9500
T0022,T0028	C068	100.000	0.4356
T0007,T0029	C063	68.696	0.1222
T0010,T0011	C006	74.367	0.0100
T0011	C026	10.000	0.1189
T0001,T0015	C026	79.296	0.7264
T0013,T0024	C054	56.564	0.6546
T0011	C015	13.670	0.2385
T0002,T0014	C028	55.503	0.4470
T0003,T0025	C058	98.421	0.9246
T0016,T0028	C009	77.674	0.9078
T0011,T0023	C021	34.427	0.4896
T0004,T0017	C038	77.491	0.6014
T0007,T0016	C031	92.122	0.2951
T0006,T0028	C035	79.645	0.3745
T0014,T0026	C067	30.904	0.4769
T0002,T0009	C048	10.000	0.5652
T0024,T0025	C058	100.000	0.4225
T0007,T0018	C043	52.349	0.0123
T0001,T0019	C038	42.812	0.6979
T0007,T0020	C037	98.322	0.6404
T0004,T0022	C006	96.162	0.5909
T0005,T0019	C069	90.588	0.3983
T0015,T0021	C063	41.314	0.4212
T0003,T0017	C036	40.644	0.1706
T0019,T0020	C005	81.522	0.0453
T0023,T0024	C059	90.028	0.3493
T0002,T0011	C010	55.394	0.5955
T0019,T0022	C035	79.547	0.4205
T0006,T0007	C011	100.000	0.5723
T0006,T0023	C011	100.000	0.5032
T0013,T0017	C055	68.139	0.2675
T0000,T0011	C004	77.939	0.5243
T0019,T0020	C044	71.250	0.9447
T0025	C016	43.558	0.8105
T0000	C069	13.753	0.4647
T0009,T0025	C014	100.000	0.5179
T0015,T0024	C018	74.342	0.6522
T0016,T0027	C019	47.676	0.2669
T0020,T0021	C043	100.000	0.2805
T0003	C054	14.399	0.7375
T0005,T0010	C020	100.000	0.0723
T0011,T0024	C014	17.973	0.9256
T0002,T0011	C060	66.407	0.3619
T0001,T0027	C037	32.325	0.6654
T0008,T0026	C033	55.109	0.3457
