task_id_list	courier_id	total_score	willingness
T0004,T0019	C000	99.670	0.3246
T0008	C037	10.530	0.4347
T0005,T0028	C013	95.185	0.5174
T0003,T0006	C024	67.109	0.2655
T0007,T0010	C057	38.292	0.3284
T0004,T0023	C037	46.422	0.7916
T0020,T0029	C068	55.661	0.8794
T0018,T0026	C006	84.424	0.1107
T0008	C069	94.570	0.7234
T0004,T0029	C043	68.157	0.2632
T0009,T0018	C014	52.497	0.4190
T0010,T0018	C006	75.559	0.5291
T0005,T0012	C035	99.858	0.7087
T0018,T0028	C065	25.538	0.8424
T0001,T0021	C062	10.000	0.9500
T0014,T0027	C043	20.437	0.1100
T0004,T0020	C018	100.000	0.1623
T0009,T0023	C049	44.879	0.2047
T0007,T0029	C011	100.000	0.5776
T0020,T0023	C060	55.159	0.7693
T0001,T0014	C046	66.224	0.7097
T0016,T0023	C062	87.007	0.5169
T0009,T0022	C021	99.109	0.4817
T0005,T0012	C023	28.789	0.3572
T0006,T0012	C041	99.628	0.8521
T0002,T0014	C069	26.892	0.6004
T0022,T0029	C051	61.981	0.4481
T0007,T0029	C055	91.761	0.3633
T0001,T0027	C063	69.276	0.6025
T0009,T0014	C059	56.353	0.2513
T0002,T0017	C031	91.484	0.8315
T0020,T0025	C055	77.507	0.7018
T0001,T0015	C066	88.496	0.2807
T0003,T0014	C021	70.501	0.6049
T0007,T0017	C027	65.418	0.3849
T0019,T0027	C005	100.000	0.2109
T0013	C016	37.359	0.5813
T0006,T0013	C017	55.081	0.5648
T0007,T0023	C057	66.409	0.0194
T0016,T0018	C028	63.363	0.4539
T0000,T0010	C008	43.346	0.4739
T0005,T0019	C006	100.000	0.7050
T0020,T0025	C011	40.073	0.1546
T0016,T0021	C039	87.601	0.5385
T0001,T0026	C000	71.971	0.8133
T0011,T0025	C061	100.000	0.4849
T0009,T0020	C015	88.692	0.1826
T0010,T0023	C032	65.661	0.1382
T0002,T0020	C056	81.335	0.8298
T0000,T0022	C043	48.827	0.6822
T0004,T0029	C012	22.366	0.1414
T0012,T0019	C041	100.000	0.7987
T0001,T0006	C012	46.226	0.8561
T0018,T0023	C050	95.544	0.6977
T0004,T0006	C034	100.000	0.5541
T0022,T0027	C043	56.476	0.2588
T0021,T0029	C043	97.266	0.9232
T0023,T0024	C024	57.994	0.0307
T0014,T0026	C035	74.190	0.2671
T0002,T0027	C010	63.487	0.0802
