task_id_list	courier_id	total_score	willingness
T0006,T0022	C056	44.276	0.3788
T0012,T0028	C009	75.535	0.3567
T0019,T0027	C065	81.612	0.2625
T0015,T0029	C038	66.713	0.4067
T0005,T0022	C000	100.000	0.8247
T0001,T0010	C026	100.000	0.2867
T0001,T0021	C057	66.684	0.2919
T0000,T0026	C021	65.667	0.1930
T0019,T0020	C002	56.486	0.7052
T0024,T0026	C017	91.150	0.3675
T0017	C037	40.670	0.5202
T0005,T0010	C010	99.380	0.1887
T0001,T0016	C005	90.284	0.0411
T0017,T0024	C025	60.488	0.3805
T0000,T0027	C052	50.030	0.0156
T0017,T0018	C009	57.381	0.6131
T0006,T0021	C055	68.652	0.2509
T0023	C035	29.961	0.1434
T0018,T0021	C005	43.538	0.7026
T0013,T0028	C057	63.259	0.5825
T0007,T0016	C063	36.761	0.3109
T0006,T0029	C002	100.000	0.3869
T0018,T0029	C046	80.800	0.6844
T0024,T0027	C055	65.381	0.1134
T0001,T0005	C058	59.052	0.2038
T0028,T0029	C022	81.403	0.2133
T0013,T0028	C000	89.088	0.2647
T0013,T0019	C049	65.153	0.3508
T0010,T0014	C042	44.965	0.4441
T0014	C023	19.597	0.6800
T0005,T0027	C030	67.783	0.2500
T0001,T0006	C021	100.000	0.2423
T0000,T0018	C007	42.597	0.0488
T0003,T0020	C020	60.596	0.4824
T0003,T0026	C008	55.411	0.6452
T0001,T0018	C035	75.803	0.6349
T0001,T0003	C067	85.387	0.3322
T0013,T0016	C006	67.782	0.4738
T0022,T0028	C002	40.720	0.8557
T0007,T0021	C006	58.987	0.5722
T0010,T0013	C029	40.637	0.1782
T0021,T0024	C050	78.014	0.0843
T0002,T0010	C055	39.285	0.3102
T0016,T0027	C010	37.489	0.1320
T0010	C006	17.873	0.2055
T0008,T0013	C022	74.792	0.7270
T0006,T0023	C042	82.433	0.4740
T0012,T0022	C040	61.536	0.4912
T0000,T0007	C020	54.470	0.7566
T0001,T0012	C057	81.630	0.6699
T0005,T0007	C038	78.962	0.3729
T0020,T0021	C062	81.456	0.2051
T0020,T0027	C028	88.733	0.6080
T0019,T0024	C069	65.459	0.5159
T0008,T0020	C013	54.053	0.3204
T0002,T0029	C065	70.027	0.8087
T0009,T0010	C060	100.000	0.2716
T0010,T0014	C063	61.828	0.3463
T0000,T0003	C019	84.821	0.4992
T0015,T0020	C045	95.123	0.4752
T0009,T0012	C068	76.358	0.1417
T0023,T0026	C067	82.887	0.9500
T0018,T0027	C025	100.000	0.7649
T0006,T0021	C002	97.771	0.4808
T0002,T0026	C065	80.197	0.7088
T0004,T0024	C018	56.252	0.6378
T0014,T0018	C014	82.716	0.2336
T0005,T0026	C033	55.998	0.5197
T0011,T0024	C045	95.361	0.1634
T0004,T0026	C061	100.000	0.8079
T0014,T0021	C010	32.843	0.7179
T0000,T0017	C000	80.382	0.6640
T0005,T0025	C025	76.754	0.0891
T0018,T0025	C005	65.312	0.4587
T0023,T0026	C043	89.099	0.5183
T0020,T0022	C013	63.717	0.2287
T0017,T0021	C039	89.185	0.2291
T0016,T0028	C046	100.000	0.4487
T0005,T0020	C036	98.896	0.5646
T0019,T0022	C016	58.780	0.2511
T0010,T0017	C060	50.018	0.7940
T0003	C027	40.315	0.9253
T0018	C023	35.528	0.3053
T0011,T0022	C010	60.818	0.6013
T0011,T0027	C022	89.830	0.7124
T0006,T0019	C068	85.687	0.7233
T0022,T0029	C007	91.291	0.3507
T0008,T0012	C060	10.000	0.6395
T0002,T0027	C029	59.712	0.0748
T0023	C053	24.312	0.9500
T0007	C026	10.000	0.9412
T0012,T0027	C069	51.292	0.5120
T0019,T0025	C018	81.640	0.7295
