task_id_list	courier_id	total_score	willingness
T0012,T0019	C066	42.097	0.7125
T0004,T0017	C051	23.177	0.1797
T0014,T0029	C005	66.342	0.5548
T0026,T0027	C040	28.533	0.6541
T0017	C045	20.522	0.3598
T0011,T0012	C039	53.384	0.3898
T0001,T0008	C004	53.404	0.1226
T0023,T0024	C041	59.717	0.3901
T0003,T0010	C006	70.790	0.6625
T0006,T0025	C044	38.650	0.5061
T0006,T0026	C060	77.172	0.0980
T0007,T0025	C024	78.413	0.1987
T0005,T0007	C023	44.692	0.2700
T0013	C063	10.000	0.6170
T0017	C057	10.000	0.7812
T0000,T0022	C001	100.000	0.6446
T0009,T0010	C029	31.723	0.3798
T0013,T0026	C032	100.000	0.1883
T0005,T0026	C009	87.696	0.0942
T0009,T0028	C026	37.268	0.4537
T0000,T0024	C033	81.852	0.3121
T0010	C049	47.752	0.7885
T0003,T0029	C017	77.677	0.6671
T0014,T0022	C011	100.000	0.3570
T0014,T0017	C011	82.770	0.8731
T0004,T0017	C009	65.871	0.6638
T0004,T0015	C054	86.502	0.7786
T0020,T0026	C005	94.462	0.7252
T0017,T0019	C010	54.141	0.4261
T0006,T0015	C032	79.028	0.2431
T0008,T0019	C063	78.642	0.5436
T0000	C016	10.000	0.4375
T0004,T0005	C047	100.000	0.2101
T0027,T0029	C018	83.496	0.2431
T0012,T0022	C048	43.561	0.5824
T0003,T0027	C006	67.516	0.5597
T0013,T0018	C040	74.969	0.8329
T0016,T0025	C042	10.000	0.3388
T0019,T0024	C027	42.026	0.6776
T0016,T0017	C019	41.290	0.0472
T0006,T0010	C000	50.530	0.3042
T0003,T0023	C048	80.902	0.6845
T0017,T0022	C040	53.218	0.2171
T0002,T0007	C068	58.118	0.2438
T0015,T0022	C002	62.841	0.5628
T0010,T0013	C028	70.597	0.6657
T0008,T0019	C062	73.168	0.9181
T0024,T0026	C054	79.314	0.0100
T0001,T0020	C019	62.863	0.3795
T0009,T0026	C060	100.000	0.2457
T0003,T0014	C026	57.575	0.7471
T0008,T0024	C025	67.132	0.0372
T0001,T0015	C042	97.985	0.2821
T0000,T0010	C001	100.000	0.4639
T0004,T0020	C018	28.811	0.6087
T0005,T0023	C068	96.266	0.6033
T0003,T0011	C068	62.927	0.5921
T0005,T0025	C055	70.313	0.5572
T0023	C026	25.081	0.5873
T0002,T0028	C040	68.473	0.7674
T0011,T0027	C001	72.978	0.1771
T0006,T0017	C016	61.085	0.2358
T0022,T0025	C029	45.400	0.4701
T0004,T0026	C028	59.966	0.7151
T0008,T0012	C012	42.892	0.3483
T0004,T0009	C025	87.042	0.4308
T0023,T0026	C051	82.863	0.3487
T0013,T0017	C020	54.994	0.1477
T0023,T0029	C028	74.719	0.2352
T0010,T0013	C021	23.826	0.7906
T0003,T0019	C021	100.000	0.4984
T0007,T0011	C017	45.480	0.4030
T0006,T0026	C037	92.797	0.4083
T0015,T0016	C028	91.403	0.9290
T0006,T0017	C001	77.719	0.1158
T0017,T0018	C021	43.290	0.4682
T0016,T0029	C011	89.738	0.9206
T0018,T0021	C033	74.661	0.6291
T0013,T0018	C051	94.867	0.6291
T0013,T0025	C007	36.076	0.2401
T0022,T0024	C003	76.702	0.3913
T0021,T0028	C010	69.223	0.1701
T0025,T0027	C021	82.504	0.5549
T0006	C014	10.000	0.6166
T0020,T0027	C034	70.176	0.0301
T0022,T0023	C001	94.460	0.3408
T0023,T0024	C035	48.818	0.3318
T0011	C059	19.573	0.8327
T0004,T0026	C058	38.233	0.1726
T0022,T0028	C045	95.052	0.4110
T0009,T0027	C004	28.073	0.1795
T0007,T0024	C023	47.723	0.2033
T0003,T0028	C026	38.452	0.3821
T0013,T0021	C048	100.000	0.5777
T0017,T0018	C067	100.000	0.7246
T0020,T0021	C034	54.574	0.5039
T0002,T0006	C068	70.600	0.3798
T0010,T0019	C064	100.000	0.6546
T0020,T0026	C065	50.511	0.5514
T0004,T0016	C067	44.760	0.1541
T0005,T0021	C032	49.338	0.9264
T0012,T0020	C016	68.985	0.1304
T0001,T0022	C006	86.575	0.0949
T0004,T0020	C011	47.005	0.2900
T0019,T0021	C014	70.048	0.4130
T0006,T0010	C028	94.049	0.6555
T0000,T0021	C052	76.474	0.6672
T0000,T0027	C024	81.724	0.3427
