task_id_list	courier_id	total_score	willingness
T0019,T0022	C046	60.912	0.4675
T0016,T0034	C065	23.696	0.2722
T0011	C079	10.000	0.2781
T0012,T0022	C069	85.882	0.3166
T0003,T0026	C054	56.614	0.0207
T0008,T0017	C072	38.608	0.1954
T0019,T0021	C053	100.000	0.1580
T0000,T0011	C032	33.519	0.2852
T0014,T0038	C001	59.986	0.2447
T0013,T0021	C009	59.727	0.6396
T0008,T0026	C040	81.856	0.4132
T0014,T0030	C056	58.951	0.0339
T0006,T0029	C035	51.916	0.1936
T0031,T0036	C077	60.987	0.3064
T0030,T0031	C079	55.894	0.1655
T0013,T0018	C054	50.122	0.4096
T0027,T0034	C041	61.383	0.3084
T0000,T0033	C010	63.247	0.5469
T0005,T0016	C015	96.911	0.5099
T0007,T0013	C033	49.208	0.5919
T0021,T0035	C063	62.779	0.1513
T0008,T0012	C033	83.958	0.4782
T0012,T0026	C028	53.697	0.4735
T0016	C012	40.647	0.2296
T0021,T0026	C004	26.405	0.2546
T0006,T0035	C009	87.867	0.1009
T0007,T0010	C059	31.771	0.7990
T0032,T0034	C029	57.567	0.4075
T0018,T0029	C040	51.363	0.5218
T0012,T0025	C022	52.092	0.5210
T0014,T0029	C000	53.255	0.2450
T0006,T0037	C005	56.863	0.2143
T0006,T0022	C011	57.784	0.4660
T0000,T0033	C042	83.639	0.7419
T0000,T0016	C040	71.438	0.1921
T0002,T0016	C075	53.393	0.2800
T0001,T0031	C053	62.212	0.3126
T0000,T0027	C073	52.346	0.1526
T0000,T0026	C030	48.082	0.5088
T0010,T0034	C036	63.222	0.2044
T0028,T0031	C075	77.253	0.7922
T0018,T0033	C020	25.254	0.3274
T0011,T0025	C033	87.295	0.8541
T0005,T0030	C011	98.397	0.0748
T0003,T0021	C004	95.821	0.0622
T0000,T0022	C024	51.052	0.0516
T0014,T0015	C077	31.049	0.7943
T0010,T0035	C069	79.076	0.3448
T0010,T0036	C069	74.738	0.1170
T0033,T0036	C043	86.849	0.0813
T0030	C031	30.176	0.3220
T0001,T0008	C071	53.106	0.2121
T0012,T0019	C052	55.982	0.2415
T0005,T0039	C046	63.715	0.1385
T0028,T0033	C041	44.868	0.0100
T0005,T0039	C065	83.188	0.5375
T0012,T0039	C047	69.174	0.7987
T0001,T0007	C012	51.717	0.3124
T0015,T0037	C018	45.215	0.4693
T0006,T0009	C022	68.958	0.2462
T0025,T0033	C012	61.494	0.1830
T0003,T0027	C047	39.632	0.1860
T0016,T0037	C033	65.442	0.3273
T0000,T0027	C018	79.789	0.4609
T0003,T0014	C015	49.779	0.8225
T0018,T0039	C018	69.152	0.1722
T0001,T0003	C059	38.204	0.7475
T0012,T0025	C020	57.987	0.6995
T0029,T0037	C071	63.855	0.0735
T0019,T0032	C012	76.445	0.2262
T0007,T0034	C017	53.483	0.0100
T0002,T0013	C071	62.360	0.1990
T0007,T0008	C023	81.798	0.3413
T0002,T0038	C072	13.858	0.2194
T0023,T0039	C042	86.940	0.0965
T0000,T0004	C075	47.586	0.1049
T0011,T0028	C054	67.971	0.1821
T0011,T0014	C062	93.947	0.0778
T0003,T0020	C067	42.469	0.2353
T0010,T0023	C073	68.818	0.3064
T0007,T0014	C063	94.670	0.3142
T0009,T0032	C008	29.249	0.1256
T0004,T0036	C040	76.157	0.6329
T0028,T0039	C046	72.295	0.2351
T0008	C050	10.000	0.9500
T0027,T0034	C036	59.830	0.1495
T0000,T0035	C079	81.975	0.1850
T0014,T0039	C044	48.120	0.4564
T0007,T0037	C022	33.500	0.3343
T0023	C023	50.687	0.9500
T0001,T0014	C066	44.509	0.6651
T0017,T0036	C079	57.927	0.0100
T0004	C044	10.000	0.3218
T0014,T0016	C049	81.795	0.4370
T0002,T0008	C024	41.300	0.1150
T0004,T0036	C023	78.584	0.2518
T0010,T0036	C005	78.536	0.1358
T0009,T0025	C021	76.177	0.3839
T0007,T0036	C011	43.152	0.1616
T0003,T0024	C022	54.233	0.1154
T0010,T0013	C046	55.390	0.3505
T0013,T0039	C000	42.284	0.2286
T0007,T0038	C073	54.891	0.2807
T0000,T0017	C038	38.731	0.2364
T0002,T0003	C005	63.623	0.6456
T0009,T0015	C078	68.877	0.3093
T0011,T0031	C030	49.442	0.1611
T0002,T0035	C061	54.464	0.7571
T0006,T0033	C051	59.209	0.4875
T0007,T0029	C002	25.134	0.1999
T0021,T0024	C039	42.647	0.1213
T0013,T0027	C009	23.483	0.3447
T0033,T0039	C065	35.980	0.2927
T0006,T0013	C068	60.682	0.7475
T0004,T0010	C064	65.328	0.1381
T0022,T0030	C074	47.265	0.9500
T0020,T0027	C070	53.760	0.0927
T0037	C067	59.445	0.1449
T0017,T0018	C065	37.796	0.7502
T0020,T0037	C056	72.253	0.9500
T0006,T0009	C042	55.972	0.1166
T0001,T0007	C009	35.061	0.2932
T0008,T0020	C046	42.787	0.1936
T0034,T0036	C041	67.732	0.6152
T0010	C061	27.455	0.1687
T0019,T0039	C004	95.043	0.2495
T0010,T0031	C013	40.018	0.1501
T0000,T0023	C033	46.195	0.7491
T0012,T0026	C000	49.131	0.5370
T0014,T0026	C036	40.291	0.2784
T0003,T0037	C047	51.606	0.0942
T0006,T0013	C015	49.693	0.1328
T0010,T0032	C005	52.332	0.2036
T0026,T0037	C027	28.125	0.3183
T0020,T0021	C038	54.341	0.1628
T0009,T0012	C048	86.162	0.8410
T0005,T0013	C074	41.032	0.4162
T0012,T0028	C073	43.754	0.1710
T0006,T0007	C079	82.411	0.0507
T0013,T0031	C015	60.878	0.4369
T0023,T0031	C005	60.206	0.0100
T0007,T0033	C033	22.056	0.4319
T0008,T0026	C002	57.684	0.0119
T0013,T0031	C030	62.467	0.4499
T0009,T0031	C078	96.753	0.3910
T0013,T0017	C030	74.127	0.2164
T0004,T0032	C010	52.610	0.5592
T0011,T0019	C036	100.000	0.8546
T0006,T0018	C024	68.277	0.0712
T0015,T0018	C014	28.574	0.1118
T0011,T0038	C004	43.178	0.4668
T0011,T0030	C002	56.781	0.1328
T0021,T0033	C028	93.838	0.3832
T0016,T0033	C033	73.688	0.1855
T0003,T0036	C061	54.563	0.1508
T0021,T0039	C002	50.729	0.3927
T0005,T0029	C052	74.370	0.1364
T0018,T0031	C030	42.782	0.4579
T0020,T0028	C014	35.027	0.3659
T0004,T0009	C002	67.082	0.0740
T0022,T0023	C005	63.370	0.3875
T0017,T0035	C051	49.507	0.1965
T0008	C030	22.614	0.6972
T0000,T0023	C047	46.667	0.3094
T0009,T0037	C043	70.858	0.4532
T0018,T0037	C041	91.298	0.1663
T0033,T0039	C026	74.917	0.2882
T0014,T0035	C047	69.143	0.2622
T0018,T0035	C052	30.626	0.7269
T0001,T0011	C078	66.082	0.5384
T0023,T0025	C017	33.556	0.0259
T0017,T0032	C027	87.396	0.1436
T0000,T0008	C039	86.972	0.2309
T0011,T0017	C036	62.392	0.1947
T0010,T0022	C018	22.050	0.3249
T0015	C033	11.442	0.3281
T0013,T0017	C052	57.945	0.2192
T0035	C047	15.300	0.4017
T0016,T0036	C068	72.615	0.2478
T0007,T0011	C024	86.823	0.5303
T0012,T0019	C027	74.586	0.6061
T0016,T0032	C011	32.220	0.1471
T0009,T0038	C050	74.684	0.2931
T0000,T0035	C020	64.677	0.0100
T0037	C036	21.209	0.3395
T0005,T0029	C061	94.431	0.2178
T0022,T0027	C036	44.069	0.0999
T0018,T0037	C059	52.986	0.3143
T0014,T0017	C078	71.216	0.1423
T0005,T0022	C073	56.096	0.2606
T0022,T0023	C020	82.100	0.8427
T0037,T0039	C019	71.677	0.3968
T0011,T0039	C032	100.000	0.8421
T0008,T0017	C030	46.584	0.4748
T0005,T0036	C055	37.855	0.1080
T0022,T0024	C079	83.147	0.1410
T0015,T0022	C064	58.294	0.2354
T0000,T0026	C068	42.980	0.2968
T0013,T0022	C066	55.548	0.2411
T0008,T0022	C071	79.151	0.0975
T0008,T0032	C078	56.112	0.7934
T0029,T0033	C021	57.295	0.3616
T0016	C010	13.260	0.6404
T0013,T0027	C005	24.102	0.2596
T0019,T0029	C054	63.566	0.3312
T0005,T0034	C027	73.803	0.0821
T0034,T0035	C054	66.763	0.1300
T0020,T0034	C040	58.918	0.2477
T0024,T0030	C028	92.790	0.1576
T0004,T0015	C013	46.273	0.9337
T0000,T0023	C048	52.445	0.4674
T0000,T0025	C028	56.530	0.2133
T0017,T0024	C042	74.635	0.1130
T0023,T0026	C055	83.217	0.1765
T0016,T0036	C038	43.923	0.2022
T0030,T0032	C008	47.346	0.7121
T0000,T0006	C053	62.847	0.1828
T0023,T0037	C034	54.187	0.1734
