task_id_list	courier_id	total_score	willingness
T0010,T0029	C057	76.228	0.8783
T0038	C047	33.419	0.4154
T0023,T0038	C032	74.681	0.0989
T0003,T0013	C052	69.748	0.5584
T0009,T0023	C048	55.701	0.5727
T0014,T0028	C018	53.642	0.5314
T0006,T0037	C078	45.592	0.2817
T0005,T0014	C006	49.870	0.3992
T0004,T0032	C029	45.038	0.7912
T0006,T0007	C010	96.254	0.5383
T0006,T0036	C076	63.741	0.8084
T0007,T0015	C025	36.114	0.2368
T0012,T0015	C034	46.692	0.6568
T0015,T0018	C009	92.617	0.6300
T0031,T0035	C026	26.857	0.2800
T0012,T0018	C001	56.329	0.0579
T0016,T0033	C019	72.027	0.6884
T0014	C002	33.281	0.3528
T0005,T0016	C063	48.630	0.0532
T0004,T0010	C024	62.671	0.8877
T0001,T0010	C012	67.450	0.1127
T0001,T0021	C061	46.235	0.8617
T0017,T0026	C061	67.770	0.2699
T0013,T0023	C078	62.921	0.0100
T0013,T0026	C056	71.161	0.6460
T0007,T0026	C061	67.426	0.8195
T0025,T0029	C051	60.854	0.1102
T0013,T0039	C003	24.090	0.1100
T0008,T0030	C026	62.120	0.1358
T0028	C049	10.000	0.5079
T0018,T0027	C072	30.698	0.4784
T0030,T0035	C009	40.434	0.1083
T0005,T0028	C059	62.088	0.6129
T0011	C000	29.282	0.8608
T0024,T0027	C059	57.980	0.6340
T0035,T0036	C048	53.352	0.3051
T0020,T0039	C068	33.539	0.6121
T0022,T0030	C024	73.407	0.5210
T0003,T0022	C066	73.375	0.2843
T0032	C070	34.485	0.7019
T0025,T0035	C039	48.290	0.6764
T0020,T0028	C078	39.599	0.1307
T0021,T0022	C076	33.519	0.1949
T0034	C016	22.755	0.2088
T0005,T0006	C069	56.611	0.1873
T0030,T0034	C076	61.792	0.6245
T0028,T0034	C034	71.542	0.4898
T0039	C029	34.681	0.9500
T0011,T0014	C013	50.066	0.5263
T0008,T0031	C001	63.864	0.0659
T0006,T0009	C068	74.433	0.3008
T0002,T0017	C063	53.665	0.6352
T0005,T0033	C002	34.322	0.6847
T0000,T0011	C044	59.783	0.2633
T0014,T0039	C048	48.402	0.9115
T0020,T0036	C016	67.748	0.0179
T0028,T0029	C024	70.542	0.2119
T0011,T0035	C077	87.171	0.2114
T0021,T0026	C063	28.160	0.5037
T0021,T0035	C010	46.055	0.4688
T0012,T0026	C069	41.419	0.2447
T0028,T0030	C019	69.240	0.1632
T0022,T0030	C049	77.075	0.1982
T0002,T0010	C010	77.822	0.4188
T0020	C070	41.955	0.1855
T0011,T0034	C018	43.370	0.9252
T0023,T0032	C036	62.715	0.1102
T0011,T0014	C020	51.643	0.1930
T0017,T0022	C006	66.102	0.1994
T0002,T0038	C004	65.933	0.3895
T0003,T0017	C048	53.734	0.2097
T0007,T0010	C043	72.439	0.1964
T0007,T0036	C000	53.167	0.6893
T0034,T0035	C019	33.821	0.2650
T0031,T0037	C059	28.967	0.3985
T0021,T0033	C011	44.999	0.1233
T0012,T0031	C023	51.869	0.2333
T0001,T0029	C040	61.195	0.1804
T0000,T0027	C040	74.516	0.2700
T0036	C030	42.342	0.2160
T0032	C045	14.039	0.4090
T0028	C057	11.425	0.2175
T0000	C020	29.124	0.9384
T0015,T0016	C079	36.090	0.3175
T0028,T0029	C017	75.347	0.3373
T0011,T0015	C001	83.871	0.1649
T0000,T0001	C024	38.284	0.2204
T0003,T0035	C051	40.429	0.2569
T0009,T0026	C051	28.598	0.0884
T0008,T0014	C010	58.187	0.6748
