task_id_list	courier_id	total_score	willingness
T0017,T0025	C018	51.743	0.4953
T0034,T0036	C014	54.773	0.1049
T0003,T0021	C008	72.721	0.1207
T0007,T0038	C042	38.304	0.6902
T0009,T0019	C053	75.706	0.4924
T0004,T0034	C039	44.553	0.8485
T0021,T0025	C049	30.904	0.2987
T0018,T0034	C057	68.449	0.0700
T0029,T0038	C068	46.790	0.2164
T0004,T0025	C079	56.748	0.0477
T0020,T0024	C020	56.899	0.4101
T0011,T0019	C012	55.478	0.2430
T0005,T0009	C013	63.556	0.8323
T0012,T0034	C076	70.241	0.2375
T0016,T0027	C014	62.954	0.1484
T0017,T0039	C068	50.311	0.1033
T0033	C037	40.252	0.8149
T0009,T0030	C027	38.122	0.3469
T0000,T0019	C076	48.566	0.0182
T0002,T0013	C054	28.660	0.5136
T0004,T0017	C059	31.803	0.1792
T0011,T0026	C023	48.178	0.3273
T0012,T0024	C017	64.968	0.4726
T0004,T0012	C044	39.041	0.1354
T0001,T0024	C033	98.291	0.4745
T0002,T0014	C044	53.612	0.2255
T0000,T0006	C006	55.983	0.4181
T0005,T0014	C050	60.571	0.2211
T0002,T0028	C051	29.781	0.0522
T0027,T0028	C043	88.741	0.1317
T0029,T0035	C001	79.634	0.0796
T0025,T0027	C022	41.460	0.2362
T0023	C060	18.601	0.5074
T0017,T0023	C034	75.676	0.1975
T0028,T0029	C015	67.426	0.1818
T0014,T0015	C031	51.202	0.2476
T0011,T0038	C006	62.454	0.2296
T0001,T0024	C017	37.703	0.7686
T0014,T0024	C057	51.043	0.1403
T0004	C032	13.781	0.2602
T0028,T0031	C040	63.761	0.2382
T0009,T0014	C079	37.880	0.1250
T0009,T0026	C049	87.182	0.2413
T0002,T0013	C030	27.748	0.1228
T0000,T0016	C071	51.097	0.1819
T0015,T0036	C071	42.435	0.3021
T0008,T0037	C069	64.982	0.7472
T0015,T0035	C049	48.194	0.2547
T0022,T0025	C070	58.807	0.1573
T0004,T0006	C004	46.979	0.1647
T0003,T0006	C026	58.751	0.6423
T0008,T0037	C079	72.803	0.3982
T0002,T0028	C016	95.173	0.0967
T0015,T0020	C058	60.929	0.5572
T0000	C077	40.471	0.8269
T0011,T0028	C000	60.196	0.2233
T0014,T0036	C004	82.688	0.7245
T0000,T0022	C060	59.883	0.0774
T0004,T0025	C075	58.423	0.3203
T0007,T0017	C043	65.175	0.1096
T0000,T0013	C015	38.177	0.7052
T0017,T0037	C036	64.806	0.2036
T0028,T0038	C030	100.000	0.3785
T0007,T0018	C007	34.670	0.3279
T0003,T0023	C030	84.374	0.4042
T0009,T0032	C076	59.420	0.4648
T0009,T0028	C017	37.518	0.2845
T0009,T0011	C041	53.594	0.2279
T0010,T0029	C041	83.547	0.1235
T0020,T0027	C022	83.802	0.6397
T0018,T0037	C021	69.948	0.0529
T0009,T0019	C039	76.059	0.3110
T0012,T0018	C060	39.856	0.0143
T0018,T0029	C014	40.334	0.1565
T0002,T0025	C027	49.872	0.6529
T0015,T0030	C069	41.079	0.1477
T0031,T0033	C020	60.478	0.3762
T0018,T0036	C024	63.136	0.6433
T0011,T0023	C073	88.239	0.5654
T0028,T0038	C079	59.539	0.1200
T0012,T0013	C075	43.045	0.5531
T0023,T0039	C038	51.068	0.0767
T0004,T0036	C045	86.068	0.0345
T0002,T0003	C011	71.282	0.1067
T0006,T0036	C070	44.352	0.4199
T0010,T0012	C062	69.843	0.3546
T0001,T0007	C048	46.297	0.2519
T0021,T0031	C051	83.816	0.0827
T0015,T0038	C074	73.753	0.4907
T0003,T0035	C020	48.900	0.7058
T0009,T0032	C045	66.195	0.4558
T0004,T0005	C005	80.807	0.0156
T0016,T0030	C020	56.664	0.2473
T0003,T0028	C063	55.431	0.1491
T0024,T0033	C046	50.190	0.2622
T0007,T0016	C003	27.211	0.2341
T0014,T0025	C018	61.160	0.3929
T0002,T0032	C059	43.941	0.4158
T0000,T0029	C048	77.868	0.2482
T0013,T0029	C039	46.235	0.2430
T0000,T0027	C006	88.522	0.5058
T0016,T0038	C012	20.239	0.2405
T0021,T0039	C025	46.720	0.7784
T0020,T0039	C048	74.770	0.1041
T0022	C005	34.878	0.3926
T0007,T0025	C010	96.756	0.5809
T0009	C000	21.725	0.9034
T0004,T0036	C053	33.024	0.0901
T0011,T0036	C016	90.236	0.6021
T0016,T0027	C041	71.887	0.0967
T0007,T0023	C029	43.830	0.2245
