task_id_list	courier_id	total_score	willingness
T0018,T0029	C009	78.584	0.3109
T0018,T0019	C037	52.168	0.4611
T0002	C014	19.721	0.7555
T0003,T0037	C022	65.984	0.0449
T0025,T0026	C027	100.000	0.4932
T0018,T0032	C070	41.112	0.5107
T0008,T0009	C032	25.944	0.3040
T0021,T0036	C015	28.942	0.0805
T0014,T0032	C042	49.507	0.0339
T0004,T0028	C031	56.681	0.2595
T0029	C025	50.902	0.6593
T0018,T0035	C003	55.552	0.1828
T0014,T0022	C019	67.367	0.2967
T0023,T0033	C067	62.898	0.4602
T0017,T0025	C045	78.672	0.2350
T0021,T0036	C038	59.002	0.0100
T0012,T0033	C065	59.144	0.1881
T0019,T0036	C004	94.897	0.3668
T0015,T0037	C001	44.211	0.1273
T0014,T0024	C073	43.571	0.2714
T0018,T0032	C013	91.922	0.1207
T0009,T0034	C065	74.745	0.4583
T0000,T0035	C065	39.145	0.1964
T0008,T0034	C055	54.376	0.2036
T0006,T0010	C019	45.680	0.0463
T0018	C014	15.358	0.3463
T0023,T0024	C073	57.598	0.2582
T0012,T0021	C012	87.582	0.3508
T0007	C000	17.535	0.4780
T0003,T0023	C034	63.996	0.3123
T0000,T0023	C010	71.388	0.2490
T0027,T0028	C022	67.631	0.1143
T0004,T0035	C010	66.555	0.3357
T0016,T0026	C040	45.631	0.1897
T0001,T0016	C045	70.784	0.3493
T0016,T0026	C012	100.000	0.5433
T0018,T0021	C004	100.000	0.3701
T0021,T0036	C022	81.354	0.0514
T0003,T0026	C007	67.113	0.1963
T0001,T0008	C021	59.363	0.4260
T0007,T0039	C072	65.647	0.2390
T0018,T0019	C058	87.332	0.4272
T0004,T0034	C010	43.271	0.1028
T0001,T0014	C071	59.709	0.4611
T0026	C048	12.210	0.9500
T0026,T0031	C045	80.276	0.8111
T0019,T0023	C075	52.545	0.2889
T0009,T0015	C064	81.681	0.1931
T0009	C033	10.000	0.7998
T0025,T0037	C067	48.593	0.3148
T0031,T0037	C026	58.588	0.3692
T0033	C055	31.234	0.2345
T0002,T0013	C037	65.832	0.3781
T0036,T0038	C029	33.530	0.4564
T0018,T0027	C011	36.888	0.3397
T0018,T0020	C000	52.351	0.4140
T0001,T0036	C078	77.344	0.1197
T0020,T0024	C075	77.756	0.1802
T0016	C018	10.000	0.9500
T0003,T0019	C004	27.564	0.2624
T0000,T0037	C053	34.708	0.2501
T0028,T0039	C048	24.735	0.1500
T0013,T0027	C069	38.329	0.3291
T0010,T0011	C061	100.000	0.0693
T0008,T0039	C018	73.261	0.0966
T0000,T0026	C009	65.689	0.0632
T0008	C037	39.137	0.2171
T0004,T0009	C021	81.948	0.1366
T0011,T0031	C011	59.751	0.2629
T0023,T0032	C040	77.578	0.4785
T0000,T0037	C076	63.416	0.3196
T0011,T0022	C064	68.353	0.0135
T0006,T0039	C037	81.030	0.4697
T0010,T0023	C047	71.051	0.0284
T0003,T0032	C051	43.948	0.2578
T0019,T0026	C066	95.935	0.5317
T0012,T0020	C001	86.727	0.2157
T0032,T0034	C036	69.116	0.2523
T0014,T0039	C050	77.775	0.3472
T0022,T0023	C004	93.918	0.3065
T0011,T0025	C071	30.853	0.0100
T0005,T0018	C027	55.377	0.4144
T0000,T0031	C022	74.574	0.5534
T0011,T0012	C058	25.136	0.2608
T0003,T0021	C012	58.602	0.2374
T0019	C040	16.015	0.9500
T0007,T0033	C016	60.732	0.0821
T0027,T0028	C042	62.569	0.3364
T0000,T0013	C014	59.368	0.2324
T0030,T0039	C076	36.997	0.7812
T0008,T0017	C012	82.215	0.1404
T0012	C017	19.452	0.2164
T0017,T0031	C021	39.334	0.5081
T0016,T0027	C021	60.258	0.1995
T0026,T0036	C030	56.209	0.2579
T0010,T0016	C038	84.693	0.4318
T0005,T0034	C056	63.901	0.4123
T0020,T0032	C056	66.801	0.3234
T0008,T0029	C069	65.908	0.0894
T0012,T0034	C078	59.315	0.2257
T0009,T0024	C072	34.045	0.9500
T0025,T0039	C033	67.148	0.1055
T0008,T0037	C062	64.598	0.5749
T0012,T0016	C058	87.548	0.9092
T0031,T0034	C076	69.098	0.5365
T0016,T0022	C030	55.822	0.0774
T0026,T0033	C027	38.592	0.1897
T0022,T0031	C035	75.667	0.6323
T0007,T0035	C073	73.605	0.1881
T0008,T0011	C065	86.481	0.1207
T0018,T0026	C017	89.269	0.5398
T0002,T0017	C075	57.778	0.2972
T0001,T0025	C021	79.824	0.2737
T0005,T0038	C003	44.205	0.3574
T0012	C045	49.772	0.3465
T0023,T0035	C075	46.708	0.2574
T0016,T0030	C022	46.291	0.4175
T0014,T0035	C032	37.732	0.1896
T0029,T0034	C018	71.207	0.2435
T0008,T0026	C068	43.669	0.1728
T0017,T0029	C027	83.363	0.9245
T0010,T0037	C056	52.733	0.2206
T0010,T0032	C070	65.475	0.5938
T0006,T0033	C011	88.927	0.1175
T0016,T0024	C045	16.085	0.0852
T0026,T0037	C041	66.413	0.2243
T0006,T0007	C049	77.804	0.1770
T0004,T0039	C058	27.066	0.2910
T0003,T0010	C073	71.536	0.2353
T0007,T0033	C018	75.574	0.1974
T0015,T0032	C012	81.544	0.2431
T0019,T0038	C014	50.499	0.1855
T0016,T0037	C035	43.914	0.3385
T0016,T0029	C079	87.265	0.1903
T0007,T0035	C058	71.994	0.0352
T0005,T0022	C036	100.000	0.1472
T0006,T0030	C058	29.025	0.4725
T0015,T0018	C042	61.843	0.1206
T0027,T0038	C078	17.719	0.2606
T0003,T0022	C031	63.575	0.4657
T0026,T0028	C010	53.204	0.0625
T0023,T0038	C037	55.357	0.1474
T0013,T0032	C067	30.806	0.4876
T0018,T0038	C070	78.202	0.2947
T0015,T0029	C035	60.568	0.1745
T0024	C040	26.760	0.2566
T0004,T0031	C022	70.559	0.6029
T0027,T0038	C014	62.648	0.8362
T0003,T0013	C060	62.712	0.3413
T0004,T0007	C045	67.475	0.2551
T0002,T0012	C025	41.915	0.2298
T0019,T0033	C027	69.348	0.2434
T0029,T0036	C000	60.024	0.3082
T0001,T0009	C020	72.240	0.2377
T0028,T0036	C049	56.746	0.7309
T0003,T0030	C048	96.263	0.1457
T0007,T0035	C027	70.816	0.0100
T0001,T0021	C076	33.681	0.4786
T0009,T0031	C041	37.827	0.4875
T0016,T0037	C005	61.285	0.7357
T0030,T0033	C047	48.488	0.4249
T0022,T0039	C004	87.023	0.3082
T0003,T0012	C022	68.791	0.0739
T0015,T0037	C014	59.431	0.9038
T0011,T0026	C070	79.945	0.1325
T0002,T0034	C011	92.495	0.7631
T0007,T0039	C020	100.000	0.0934
T0017,T0031	C017	82.357	0.1518
T0007,T0010	C024	56.363	0.2453
T0009,T0021	C070	59.791	0.5757
T0033,T0037	C053	71.783	0.4674
T0036,T0037	C024	58.929	0.4147
T0016,T0018	C075	59.823	0.2046
T0031,T0037	C051	44.169	0.1906
T0023,T0026	C032	73.770	0.1313
T0002,T0022	C018	37.613	0.0100
T0028,T0037	C031	78.382	0.3181
T0014,T0033	C043	67.222	0.1522
T0013,T0033	C021	51.464	0.4143
T0010	C039	48.941	0.5924
T0005,T0022	C010	70.284	0.3718
T0004,T0032	C026	74.539	0.2099
T0014,T0016	C061	65.774	0.0793
T0019,T0026	C003	89.244	0.1891
T0005,T0021	C006	99.401	0.1715
T0020,T0037	C032	87.366	0.2390
T0026,T0039	C059	25.164	0.1406
T0017	C061	24.962	0.4050
T0020,T0023	C036	54.545	0.4620
T0010,T0022	C071	83.409	0.1830
T0026,T0038	C015	64.941	0.3999
T0002,T0021	C035	95.363	0.2154
T0010,T0039	C067	47.733	0.4394
T0017,T0021	C007	68.860	0.1396
T0000,T0019	C061	78.927	0.2173
T0006,T0028	C031	87.283	0.0250
