task_id_list	courier_id	total_score	willingness
T0004,T0005	C011	64.513	0.6035
T0001,T0003	C010	84.127	0.2695
T0000,T0003	C007	91.651	0.1615
T0003,T0004	C009	78.892	0.1857
T0000,T0005	C006	61.838	0.2332
T0001,T0004	C002	78.255	0.0996
T0001,T0004	C011	68.706	0.3320
T0001	C007	16.557	0.0862
T0000	C003	14.523	0.9500
T0001,T0002	C009	60.623	0.0134
T0001,T0003	C005	69.433	0.2847
T0002,T0004	C000	83.356	0.4548
T0003	C009	29.609	0.9500
T0000,T0003	C005	38.991	0.3760
T0002	C005	10.000	0.4836
T0000	C008	16.067	0.7157
T0000,T0003	C001	59.742	0.5153
T0001,T0002	C006	62.820	0.0922
T0000,T0002	C006	33.301	0.4312
T0001,T0003	C004	41.377	0.3974
T0000,T0004	C000	26.408	0.4217
T0000,T0002	C005	60.397	0.2998
T0004	C001	29.638	0.9500
T0005	C006	36.499	0.5124
T0003,T0005	C010	52.380	0.1381
T0002,T0005	C005	64.764	0.1159
T0001,T0005	C009	78.132	0.5635
T0004	C003	26.653	0.5083
T0001,T0005	C010	66.455	0.5571
T0001,T0004	C007	77.941	0.3859
T0001,T0005	C011	46.684	0.8228
T0005	C004	10.000	0.9500
T0003	C004	16.948	0.3696
T0000,T0004	C010	69.465	0.7591
T0003	C005	20.299	0.9218
T0003	C002	28.473	0.8604
T0002,T0005	C007	88.142	0.2932
T0001,T0003	C006	34.035	0.2951
T0001,T0004	C006	92.688	0.0226
T0001,T0003	C008	29.460	0.4533
T0000,T0004	C006	46.882	0.4081
T0002,T0005	C004	64.649	0.3151
T0002	C000	12.047	0.3610
T0001,T0003	C002	76.800	0.2910
T0001,T0002	C007	45.497	0.4070
T0003,T0004	C005	60.918	0.2043
T0000,T0001	C010	100.000	0.3301
T0002,T0004	C001	74.508	0.9216
T0000,T0001	C007	65.006	0.9500
T0001,T0005	C003	57.345	0.0327
T0003,T0004	C006	19.047	0.0310
T0000	C001	33.985	0.5149
T0003	C006	22.459	0.6218
T0003	C010	10.000	0.8468
T0002,T0003	C006	40.500	0.4972
T0003	C011	10.000	0.3019
T0002,T0004	C004	49.315	0.7246
T0002	C006	41.168	0.1879
T0000,T0004	C007	33.830	0.2535
T0001,T0002	C008	45.014	0.2315
T0001	C000	39.208	0.2319
T0000,T0004	C009	60.087	0.2229
T0002,T0003	C010	44.308	0.5174
T0000,T0005	C007	59.921	0.5246
T0003	C003	10.000	0.7255
T0002,T0005	C011	59.397	0.0126
T0001,T0004	C008	60.481	0.1345
T0000,T0005	C004	64.171	0.6677
T0002,T0005	C000	41.099	0.6849
T0002,T0003	C001	98.267	0.1122
T0002,T0004	C008	66.793	0.8365
T0004,T0005	C002	37.413	0.1591
T0003,T0005	C009	100.000	0.8828
T0003	C001	16.314	0.6280
T0001,T0002	C000	59.781	0.4877
T0004,T0005	C008	52.199	0.4025
T0003,T0004	C000	75.056	0.3736
T0000,T0001	C011	26.090	0.0178
T0000	C005	37.657	0.9500
T0001,T0002	C010	33.369	0.1928
T0002	C010	32.410	0.2500
T0002,T0003	C004	78.134	0.2002
T0003,T0005	C011	59.376	0.9347
T0001,T0002	C011	39.043	0.7460
T0002,T0003	C003	72.620	0.2259
T0001,T0004	C009	62.569	0.9466
T0001,T0002	C005	36.086	0.4385
T0005	C005	23.602	0.2362
T0001	C004	19.007	0.2493
T0000,T0005	C003	22.809	0.2622
T0003,T0004	C008	81.879	0.0918
T0000,T0001	C003	75.938	0.1090
T0005	C002	36.433	0.9500
T0000,T0001	C000	71.690	0.4719
T0000	C010	10.000	0.4273
T0003,T0004	C002	89.364	0.1070
T0001,T0005	C007	81.745	0.2516
T0000,T0002	C001	36.407	0.4687
T0001,T0004	C001	89.192	0.2306
T0001	C006	32.916	0.9500
T0000,T0001	C001	59.757	0.2252
T0000,T0002	C010	50.711	0.2565
T0005	C011	41.517	0.9500
T0005	C003	14.479	0.7062
T0004,T0005	C007	35.199	0.0644
T0003,T0005	C004	64.069	0.2055
T0000,T0002	C007	71.409	0.2287
T0003,T0004	C004	30.886	0.0541
T0002	C009	16.646	0.9500
T0001,T0003	C009	27.881	0.2415
T0002	C003	30.832	0.9500
T0004,T0005	C009	54.117	0.9391
T0002,T0003	C007	72.043	0.1600
T0001,T0004	C010	40.993	0.1986
T0000,T0002	C002	37.994	0.7524
T0005	C009	10.000	0.6667
T0002,T0005	C010	50.498	0.4474
T0002,T0003	C002	36.067	0.2508
T0003,T0004	C007	32.087	0.5256
T0005	C010	28.031	0.9500
