task_id_list	courier_id	total_score	willingness
T0001,T0005	C007	51.467	0.4861
T0001,T0005	C003	57.952	0.9234
T0002,T0003	C007	47.032	0.3740
T0002,T0004	C008	49.127	0.0934
T0002,T0004	C000	34.530	0.2799
T0002,T0003	C002	58.058	0.2055
T0002,T0005	C011	68.212	0.1547
T0001,T0004	C003	50.771	0.4916
T0002,T0003	C001	48.691	0.2620
T0000,T0002	C000	59.393	0.6019
T0004	C003	17.237	0.4663
T0005	C005	24.465	0.9500
T0002,T0005	C002	77.302	0.3288
T0002,T0004	C002	33.137	0.0914
T0001,T0005	C000	20.687	0.4924
T0002,T0005	C003	41.925	0.7837
T0004	C009	11.684	0.1789
T0000	C004	50.185	0.3279
T0001,T0004	C010	47.549	0.1118
T0002	C006	45.717	0.7802
T0002,T0004	C005	54.318	0.9500
T0004	C010	33.206	0.3809
T0004,T0005	C010	62.797	0.2758
T0002,T0003	C004	84.086	0.5324
T0001,T0003	C006	89.977	0.2905
T0003	C009	19.669	0.9500
T0002,T0005	C008	100.000	0.2539
T0000	C011	22.537	0.8355
T0001,T0002	C008	43.909	0.9176
T0003	C001	21.992	0.8518
T0002	C000	20.903	0.7188
T0001,T0004	C006	55.333	0.0909
T0004,T0005	C004	21.090	0.4593
T0000,T0002	C007	48.391	0.3846
T0001,T0005	C005	62.177	0.2783
T0000,T0003	C007	36.120	0.0792
T0002,T0004	C007	68.073	0.1680
T0000,T0004	C007	65.918	0.1048
T0003,T0004	C007	75.986	0.4377
T0003,T0004	C002	59.542	0.2120
T0003,T0005	C007	33.149	0.1029
T0000,T0005	C002	41.680	0.1151
T0000,T0001	C010	44.858	0.8908
T0003	C010	28.504	0.9500
T0001,T0004	C008	34.437	0.4485
T0000,T0001	C006	66.635	0.2026
T0005	C009	40.107	0.7504
T0001	C005	28.054	0.9500
T0004,T0005	C001	68.007	0.5741
T0000,T0004	C004	60.903	0.3781
T0000,T0002	C004	41.056	0.6065
T0001,T0005	C006	61.519	0.1110
T0002,T0003	C005	60.023	0.1963
T0003,T0005	C005	40.129	0.2921
T0000,T0001	C007	78.055	0.4723
T0000	C006	17.704	0.7326
T0005	C011	13.526	0.3413
T0003	C000	15.939	0.7929
T0003	C006	49.675	0.6841
T0000,T0003	C010	29.825	0.2861
T0000	C007	30.405	0.8304
T0001,T0002	C005	77.147	0.2449
T0000,T0003	C009	58.686	0.3567
T0004,T0005	C006	29.313	0.4335
T0004,T0005	C005	32.568	0.1430
T0005	C000	20.835	0.7969
T0003,T0005	C010	37.378	0.3648
T0002,T0005	C010	47.974	0.3404
T0003,T0004	C011	40.754	0.2298
T0000,T0005	C008	53.799	0.3328
T0001,T0004	C005	92.661	0.2800
T0000	C005	35.973	0.2975
T0001,T0005	C011	40.591	0.5923
T0000	C000	39.150	0.7907
T0004,T0005	C008	51.047	0.2549
T0002,T0003	C000	75.461	0.7890
T0002	C010	14.693	0.8890
T0001	C002	10.000	0.6672
T0000	C002	27.611	0.4514
T0000	C003	37.007	0.8533
T0000,T0002	C009	45.340	0.9458
T0004	C002	35.638	0.4565
T0000,T0003	C000	41.315	0.2766
T0003,T0004	C004	85.945	0.3616
T0000,T0004	C002	57.436	0.4922
T0003,T0004	C008	49.460	0.7039
T0001,T0004	C000	24.670	0.2224
T0000,T0004	C008	63.239	0.1770
T0000,T0004	C011	42.700	0.1368
T0003,T0005	C000	71.584	0.3331
T0000,T0001	C003	62.531	0.4745
T0001	C011	17.775	0.5963
T0003,T0005	C011	44.947	0.0516
T0000	C008	16.082	0.4260
T0004,T0005	C003	47.270	0.8858
T0000	C009	10.000	0.9110
T0002	C009	37.268	0.5997
T0000,T0002	C006	44.433	0.7933
T0001,T0003	C009	58.139	0.5102
T0002,T0005	C000	48.229	0.0930
T0000,T0005	C009	54.382	0.0782
T0003,T0005	C002	58.676	0.2950
T0004,T0005	C009	69.463	0.0833
T0002	C001	11.816	0.9500
T0000,T0002	C002	54.058	0.4098
T0001,T0003	C004	43.645	0.0749
T0000,T0001	C005	43.615	0.2084
T0001,T0003	C002	89.479	0.5603
T0000,T0004	C003	64.581	0.6091
T0002,T0003	C006	64.973	0.4733
T0001,T0004	C011	72.601	0.1846
T0000,T0005	C011	79.128	0.9500
T0003,T0004	C005	81.115	0.3430
T0002,T0005	C006	66.769	0.2511
T0000	C001	54.765	0.2733
T0002,T0004	C010	80.892	0.1458
T0001,T0002	C000	35.309	0.1876
T0005	C008	23.435	0.3434
T0002	C004	10.000	0.6377
T0000,T0002	C010	58.987	0.4385
