task_id_list	courier_id	total_score	willingness
T0000,T0001	C010	41.879	0.3233
T0000	C001	10.000	0.2428
T0000,T0002	C010	53.726	0.3002
T0002	C002	16.067	0.8514
T0002,T0004	C006	26.603	0.9500
T0001	C011	42.881	0.3550
T0001	C000	15.012	0.3730
T0000,T0001	C001	56.194	0.9233
T0000,T0005	C009	79.950	0.3059
T0000,T0004	C006	63.039	0.3020
T0003,T0004	C011	28.343	0.5898
T0000,T0005	C003	54.739	0.3860
T0003,T0004	C003	89.723	0.8926
T0001,T0003	C000	54.840	0.7881
T0003	C002	18.363	0.9297
T0000,T0002	C000	63.379	0.9500
T0001,T0005	C008	59.701	0.2689
T0001,T0004	C007	63.586	0.4430
T0002,T0003	C003	21.265	0.0874
T0003,T0004	C010	48.353	0.1969
T0001,T0004	C011	47.984	0.5503
T0005	C001	12.172	0.9500
T0004,T0005	C004	64.433	0.5332
T0004,T0005	C005	43.249	0.1510
T0003,T0005	C005	24.865	0.1731
T0000,T0003	C009	37.738	0.3772
T0004,T0005	C009	54.059	0.5766
T0003	C003	22.098	0.9026
T0004,T0005	C003	63.862	0.6887
T0001,T0002	C001	65.184	0.6787
T0003,T0004	C005	59.344	0.2481
T0002,T0003	C000	40.827	0.2118
T0000,T0002	C008	49.351	0.2050
T0001,T0002	C002	71.836	0.7270
T0000,T0003	C008	35.923	0.7312
T0000	C002	36.637	0.9500
T0000,T0001	C000	70.698	0.3675
T0000,T0004	C009	59.685	0.9104
T0000,T0001	C005	75.927	0.1353
T0004	C006	22.427	0.8771
T0001,T0003	C002	54.002	0.2829
T0000,T0004	C004	57.509	0.2718
T0002,T0005	C004	44.780	0.2543
T0000,T0004	C011	95.402	0.5130
T0001,T0004	C003	66.430	0.9331
T0002,T0004	C004	99.838	0.6101
T0004	C005	37.120	0.4336
T0002,T0004	C003	44.457	0.4086
T0005	C005	16.069	0.4234
T0004	C011	36.416	0.7161
T0002	C007	16.765	0.4942
T0001,T0005	C007	57.697	0.2224
T0002,T0005	C001	49.847	0.3746
T0000,T0003	C003	57.048	0.5083
T0000,T0004	C005	68.504	0.2446
T0001,T0004	C000	53.751	0.6087
T0002,T0004	C007	53.019	0.3651
T0002	C005	29.752	0.5032
T0001	C001	40.013	0.9390
T0001	C006	15.246	0.7520
T0003	C001	36.129	0.9500
T0000,T0002	C002	66.197	0.2776
T0000,T0003	C000	58.659	0.2939
T0000,T0004	C000	54.526	0.4189
T0000,T0005	C008	64.421	0.1073
T0000,T0004	C010	46.516	0.2105
T0003,T0005	C011	68.620	0.0990
T0005	C011	22.993	0.9500
T0001,T0002	C006	34.037	0.9144
T0003	C010	13.867	0.9500
T0000,T0005	C002	97.321	0.5541
T0001,T0005	C003	66.964	0.2115
T0004,T0005	C006	43.552	0.4160
T0004	C003	23.351	0.7536
T0004	C009	14.152	0.3868
T0000,T0004	C007	68.970	0.1561
T0002,T0005	C010	66.680	0.0329
T0004,T0005	C011	50.704	0.2205
T0001	C010	21.664	0.6048
T0001,T0005	C006	25.039	0.1806
T0001,T0005	C002	85.722	0.4468
T0004	C000	21.953	0.6878
T0000,T0005	C010	35.719	0.6794
T0000,T0001	C011	43.388	0.4403
T0002	C006	22.708	0.9500
T0001,T0002	C011	46.251	0.2171
T0000,T0003	C011	39.655	0.6707
T0001,T0004	C009	64.423	0.4771
T0002	C004	18.265	0.9500
T0001,T0002	C007	43.580	0.1903
T0001,T0004	C002	37.851	0.7386
T0002,T0005	C008	59.074	0.6361
T0004,T0005	C007	48.613	0.7154
T0002,T0005	C002	56.206	0.3871
T0003,T0005	C003	26.442	0.2732
T0000,T0005	C006	82.403	0.3142
T0001	C003	28.402	0.1734
T0005	C010	35.018	0.6307
T0000,T0005	C005	29.459	0.3312
T0003,T0005	C004	73.292	0.7419
T0002,T0003	C004	88.002	0.7601
T0003	C011	19.018	0.4046
T0000,T0005	C000	26.966	0.1981
T0004	C007	31.389	0.4997
T0001,T0005	C009	23.121	0.1234
T0002,T0005	C003	27.374	0.1002
T0001,T0004	C001	54.032	0.6718
T0003,T0005	C000	83.183	0.3230
T0002	C010	39.091	0.7350
T0004,T0005	C002	61.207	0.1425
T0005	C009	15.019	0.5282
T0001	C008	27.998	0.9500
T0001,T0002	C004	61.640	0.2206
T0001,T0002	C010	42.326	0.3707
T0004	C001	40.583	0.5106
T0004,T0005	C000	43.069	0.2456
T0000,T0003	C007	51.217	0.2022
T0001,T0004	C004	46.530	0.7622
T0002,T0004	C008	57.605	0.2241
T0004,T0005	C008	54.507	0.9500
