task_id_list	courier_id	total_score	willingness
T0004,T0005	C000	55.644	0.3029
T0003	C011	15.153	0.3355
T0000,T0003	C008	48.676	0.1181
T0000	C011	15.520	0.2391
T0000,T0001	C009	23.588	0.9500
T0002,T0004	C000	37.758	0.6393
T0002,T0004	C002	54.402	0.3675
T0004,T0005	C010	42.206	0.7387
T0000	C000	28.209	0.9500
T0004	C008	15.799	0.9500
T0002	C001	15.548	0.9500
T0003	C007	10.000	0.9478
T0001,T0002	C000	70.277	0.9500
T0001,T0005	C009	63.185	0.3215
T0001,T0003	C007	37.070	0.4935
T0001,T0005	C007	59.262	0.3267
T0001,T0003	C011	68.037	0.1665
T0001	C011	36.482	0.4768
T0004	C003	39.295	0.4506
T0001,T0003	C003	69.782	0.3809
T0000,T0005	C008	78.361	0.1585
T0000,T0003	C005	66.872	0.3191
T0001,T0004	C011	39.920	0.1352
T0000,T0004	C007	53.592	0.6315
T0003,T0005	C006	49.571	0.3696
T0004,T0005	C011	63.079	0.2267
T0001,T0004	C010	49.031	0.5722
T0000,T0005	C007	30.814	0.2338
T0002,T0005	C003	71.289	0.1651
T0000,T0002	C000	74.894	0.6888
T0001,T0002	C005	53.106	0.8328
T0002	C005	32.076	0.8445
T0003,T0005	C005	58.929	0.3291
T0005	C006	19.204	0.5661
T0000	C008	25.911	0.9500
T0000	C005	28.804	0.3576
T0001,T0003	C005	49.142	0.1132
T0003,T0005	C001	72.932	0.3238
T0001,T0002	C008	65.537	0.2720
T0000	C006	39.858	0.5572
T0001,T0005	C006	59.582	0.9147
T0003,T0004	C011	62.168	0.1953
T0000,T0003	C007	36.323	0.7320
T0003	C009	13.596	0.5922
T0001,T0005	C004	51.540	0.4868
T0002,T0004	C008	68.576	0.1141
T0001	C001	16.239	0.9500
T0000,T0004	C005	47.100	0.2348
T0000,T0002	C007	58.665	0.6987
T0001	C006	26.645	0.3386
T0001,T0004	C009	91.379	0.6789
T0002	C004	10.991	0.9281
T0001,T0005	C005	59.540	0.4906
T0003,T0004	C004	82.211	0.1238
T0000,T0004	C000	76.002	0.9451
T0000,T0005	C010	50.689	0.2870
T0001	C009	46.769	0.9500
T0000,T0004	C002	94.339	0.5705
T0005	C004	16.129	0.9500
T0003	C003	22.256	0.4881
T0002	C010	13.876	0.3283
T0004,T0005	C009	39.278	0.4911
T0001,T0005	C008	42.392	0.4262
T0004	C001	17.094	0.6762
T0004	C006	43.525	0.8519
T0003,T0004	C003	67.887	0.6456
T0005	C007	13.913	0.7785
T0000	C010	19.086	0.9500
T0003,T0005	C004	63.560	0.4285
T0001,T0005	C011	94.917	0.2810
T0002	C007	19.020	0.8510
T0002,T0004	C010	34.002	0.5617
T0001,T0002	C006	43.442	0.7371
T0002,T0003	C008	29.166	0.2062
T0000,T0003	C004	78.663	0.9500
T0002,T0003	C002	54.351	0.9500
T0002,T0005	C008	63.613	0.2249
T0000,T0001	C007	48.988	0.3055
T0004	C011	10.000	0.2076
T0002,T0005	C004	60.225	0.1640
T0000,T0001	C002	25.853	0.5046
T0002,T0004	C009	43.017	0.0646
T0000	C002	12.901	0.8021
T0001	C005	37.337	0.7908
T0000,T0001	C000	53.762	0.8440
T0001,T0004	C003	29.518	0.3221
T0000	C007	10.843	0.9500
T0000,T0004	C009	69.965	0.2740
T0002	C011	41.710	0.6441
T0000,T0005	C000	46.224	0.0899
T0002,T0005	C005	49.809	0.7786
T0000,T0005	C002	44.271	0.3814
T0000,T0002	C006	62.880	0.2807
T0003	C006	31.740	0.9500
T0002,T0003	C010	48.327	0.1064
T0002,T0003	C001	60.394	0.3652
T0003	C004	41.892	0.3148
T0002,T0003	C009	30.034	0.1205
T0000	C001	15.717	0.9500
T0000,T0002	C008	40.430	0.4824
T0000,T0002	C009	41.360	0.4451
T0003,T0005	C011	98.667	0.7739
T0003	C002	23.531	0.6660
T0002,T0003	C004	66.989	0.2259
T0001,T0005	C000	34.034	0.3307
T0005	C010	26.425	0.7888
T0000,T0003	C011	77.486	0.3112
T0000,T0004	C010	67.401	0.2230
T0004	C009	10.000	0.9290
T0002,T0003	C005	84.411	0.5868
T0002,T0005	C001	91.896	0.9467
T0001,T0004	C004	44.246	0.4263
T0003,T0005	C000	72.813	0.4450
T0005	C000	10.000	0.3558
T0001	C003	14.254	0.6799
T0000	C003	31.596	0.7067
T0000,T0005	C004	63.392	0.4657
T0005	C009	41.676	0.5250
T0001	C000	21.878	0.5863
T0003,T0004	C006	77.276	0.8248
