task_id_list	courier_id	total_score	willingness
T0003,T0004	C002	40.487	0.2939
T0000,T0002	C008	29.359	0.4031
T0000,T0005	C005	68.244	0.2579
T0000,T0004	C002	68.418	0.4122
T0000,T0003	C007	60.115	0.3013
T0000,T0003	C001	70.173	0.2963
T0005	C008	38.816	0.1776
T0000,T0003	C000	36.872	0.9500
T0000,T0001	C007	30.438	0.7618
T0000,T0002	C009	58.902	0.6280
T0004	C000	14.928	0.9500
T0003,T0005	C009	69.989	0.2025
T0000	C000	22.626	0.9500
T0002	C007	10.000	0.9500
T0002,T0004	C001	52.658	0.2613
T0000	C007	16.236	0.4048
T0000	C002	14.617	0.5871
T0002,T0004	C003	60.221	0.3584
T0002,T0004	C005	47.650	0.0200
T0002,T0005	C003	38.324	0.1873
T0001,T0003	C007	47.403	0.1585
T0000,T0002	C003	37.567	0.9500
T0002	C009	24.027	0.6127
T0000,T0003	C005	44.933	0.2730
T0005	C000	11.845	0.3263
T0000,T0005	C001	42.328	0.5607
T0000,T0005	C006	47.656	0.4343
T0000,T0003	C010	67.189	0.2625
T0000,T0002	C002	67.763	0.3014
T0003,T0004	C008	41.995	0.6412
T0000	C009	21.887	0.9500
T0003,T0004	C003	50.209	0.2674
T0000	C003	10.000	0.9500
T0003,T0005	C007	38.251	0.3205
T0005	C006	21.663	0.8439
T0000	C011	19.488	0.2572
T0001	C005	13.749	0.9500
T0000,T0005	C008	67.241	0.1333
T0002,T0003	C002	46.738	0.3995
T0002,T0005	C001	60.512	0.3554
T0003	C008	10.000	0.3624
T0002,T0003	C007	43.380	0.0730
T0004,T0005	C005	40.251	0.4265
T0003	C011	26.895	0.7346
T0001	C004	15.088	0.3777
T0005	C005	43.409	0.4992
T0001,T0003	C011	83.458	0.4084
T0000,T0001	C005	68.974	0.1057
T0001	C003	26.100	0.3623
T0001	C010	32.846	0.3175
T0003,T0005	C000	54.025	0.6704
T0004	C004	18.460	0.4799
T0000,T0004	C001	47.705	0.9232
T0003	C002	20.553	0.5453
T0000,T0002	C005	51.100	0.1762
T0000,T0002	C010	61.978	0.9500
T0002,T0003	C001	33.115	0.7634
T0004	C007	48.898	0.0862
T0001,T0002	C009	38.177	0.1557
T0004,T0005	C000	75.395	0.4016
T0000,T0004	C004	94.778	0.2632
T0001,T0002	C006	60.034	0.1879
T0001,T0005	C004	26.455	0.3521
T0001,T0005	C011	52.627	0.2386
T0001,T0002	C008	34.791	0.6435
T0001,T0002	C001	62.526	0.0307
T0000,T0001	C001	33.202	0.3720
T0000,T0004	C003	20.181	0.2584
T0004,T0005	C002	50.149	0.0411
T0001,T0004	C001	84.969	0.1767
T0002,T0005	C010	75.664	0.2103
T0003,T0004	C011	56.854	0.1705
T0003,T0004	C005	32.701	0.7406
T0000	C008	16.845	0.3160
T0001,T0005	C006	34.136	0.8338
T0000,T0004	C010	43.215	0.2780
T0000,T0001	C002	65.050	0.1582
T0000,T0005	C010	37.044	0.6276
T0004	C008	24.549	0.2374
T0002,T0003	C010	50.476	0.7067
T0004	C002	37.135	0.9279
T0001	C006	33.072	0.2999
T0005	C009	38.477	0.7609
T0000,T0002	C004	53.915	0.9500
T0001,T0002	C003	50.505	0.3930
T0003,T0004	C004	41.753	0.0662
T0005	C001	26.098	0.9500
T0001,T0004	C007	59.732	0.5755
T0004,T0005	C009	56.846	0.3496
T0000,T0003	C006	21.054	0.1593
T0000,T0005	C009	23.230	0.5043
T0000,T0001	C008	65.755	0.2458
T0004,T0005	C003	32.220	0.7041
T0000,T0005	C011	85.860	0.1684
T0002,T0004	C006	46.206	0.4186
T0003	C010	41.496	0.4804
T0000,T0002	C006	56.219	0.0307
T0000,T0005	C002	75.939	0.1755
T0001,T0004	C004	64.978	0.2993
T0001,T0003	C003	53.994	0.4700
T0003,T0005	C011	66.644	0.6649
T0000,T0002	C000	66.244	0.3681
T0003	C004	10.000	0.7356
T0000,T0004	C006	65.639	0.6802
T0005	C007	10.000	0.7065
T0002	C006	16.145	0.8280
T0001,T0005	C003	38.498	0.2030
T0005	C004	28.952	0.8273
T0000,T0003	C003	55.583	0.1377
T0001,T0005	C000	57.571	0.3310
T0004	C006	13.599	0.5918
T0000,T0003	C011	31.807	0.2599
T0003,T0005	C004	69.964	0.4976
T0000,T0003	C009	56.467	0.4847
T0001,T0002	C005	82.395	0.3277
T0002,T0005	C007	78.317	0.3578
T0004	C009	25.919	0.9500
T0002,T0004	C000	51.905	0.5215
T0000,T0005	C007	30.996	0.2197
T0001	C008	17.359	0.9269
