task_id_list	courier_id	total_score	willingness
T0001,T0004	C008	55.465	0.4144
T0002	C007	26.998	0.8542
T0000,T0004	C005	29.916	0.1905
T0000,T0002	C006	63.451	0.9500
T0004	C000	18.450	0.4756
T0001	C010	10.000	0.9500
T0000,T0003	C006	73.722	0.2258
T0001	C006	40.471	0.9500
T0001,T0003	C008	50.693	0.7291
T0005	C005	31.269	0.5350
T0000,T0001	C007	40.843	0.6947
T0003,T0004	C006	65.163	0.1306
T0002,T0005	C010	46.308	0.1953
T0003	C004	15.989	0.7101
T0002	C001	34.954	0.9500
T0005	C002	25.767	0.7810
T0000,T0001	C002	63.688	0.5456
T0000,T0005	C006	65.909	0.4916
T0002	C004	32.444	0.7741
T0005	C006	12.668	0.9029
T0004	C003	23.086	0.3940
T0000,T0004	C007	92.501	0.6540
T0003	C008	28.881	0.2311
T0001,T0005	C003	50.374	0.6885
T0000,T0003	C009	68.861	0.3273
T0002,T0004	C002	45.237	0.1729
T0000,T0004	C004	61.853	0.3849
T0005	C011	18.821	0.5923
T0000,T0002	C007	33.365	0.0401
T0001,T0004	C005	25.102	0.2311
T0000,T0004	C002	68.992	0.2916
T0002,T0005	C000	45.358	0.2315
T0001,T0005	C000	72.053	0.7798
T0002	C008	37.590	0.5839
T0004,T0005	C003	71.230	0.0441
T0000	C002	26.534	0.7851
T0003,T0005	C010	66.905	0.2609
T0003,T0004	C005	93.958	0.5001
T0000,T0003	C003	100.000	0.0338
T0002	C000	49.698	0.9486
T0001	C003	42.271	0.2526
T0000,T0002	C002	81.970	0.3107
T0001	C009	38.462	0.6057
T0000	C008	31.853	0.9500
T0001,T0004	C001	57.406	0.2289
T0002,T0004	C010	30.240	0.7638
T0001,T0005	C005	38.032	0.2217
T0001,T0003	C002	78.669	0.1922
T0002,T0003	C010	93.752	0.1068
T0003,T0005	C001	49.680	0.4381
T0001,T0005	C002	40.209	0.3650
T0002	C010	11.841	0.4357
T0000,T0003	C007	61.114	0.3705
T0002,T0003	C008	33.364	0.2130
T0000,T0005	C000	51.789	0.1844
T0004,T0005	C005	52.500	0.3929
T0001,T0002	C005	25.395	0.1351
T0000,T0004	C006	36.294	0.5803
T0000,T0001	C008	93.815	0.2653
T0003,T0004	C007	59.267	0.1187
T0003,T0005	C011	75.538	0.2754
T0003,T0005	C006	30.719	0.2869
T0000,T0005	C002	67.411	0.9112
T0000	C009	24.192	0.7731
T0004	C007	47.135	0.9500
T0004	C002	16.253	0.4442
T0000,T0003	C011	75.220	0.1685
T0001,T0003	C007	58.131	0.5967
T0002	C005	10.622	0.7078
T0002,T0005	C001	55.917	0.4729
T0000,T0005	C005	24.864	0.3549
T0003	C002	37.108	0.2989
T0003,T0005	C000	43.718	0.1522
T0001,T0003	C004	76.262	0.9133
T0003,T0004	C010	77.573	0.1532
T0000,T0002	C005	26.417	0.3796
T0003	C009	19.934	0.3374
T0000,T0003	C005	49.730	0.3893
T0003,T0004	C004	65.603	0.9194
T0000,T0002	C010	64.079	0.6976
T0000	C005	23.181	0.9394
T0002,T0003	C000	91.741	0.4747
T0002,T0005	C008	54.460	0.2451
T0000,T0002	C004	52.056	0.4159
T0001,T0005	C007	58.006	0.0538
T0003	C003	21.220	0.9500
T0002,T0003	C003	50.578	0.5502
T0003,T0005	C003	79.177	0.7994
T0002,T0005	C009	88.354	0.4519
T0000,T0001	C003	72.608	0.2068
T0002,T0005	C005	87.456	0.2139
T0002,T0004	C004	60.243	0.2925
T0001,T0005	C004	73.238	0.7590
T0004,T0005	C010	59.479	0.1978
T0001,T0002	C010	45.334	0.5336
T0001,T0005	C009	95.009	0.3886
T0001	C005	30.856	0.9500
T0001,T0003	C009	58.321	0.3836
T0000,T0001	C005	52.375	0.5028
T0000,T0002	C008	81.000	0.2724
T0003	C001	36.387	0.9500
T0003,T0004	C001	43.943	0.7009
T0001,T0003	C003	64.717	0.6713
T0001,T0004	C010	44.457	0.1197
T0003,T0004	C009	70.548	0.3289
T0000,T0004	C009	90.760	0.2307
T0003,T0005	C002	55.416	0.9500
T0004,T0005	C009	69.906	0.9087
T0002,T0004	C005	33.709	0.1611
T0004	C004	43.102	0.9500
T0004	C009	41.246	0.8854
T0001	C011	19.844	0.8887
T0003	C005	18.957	0.6796
T0002,T0004	C007	47.055	0.3281
T0002,T0004	C008	84.419	0.2357
T0001,T0005	C011	77.972	0.3788
T0001,T0002	C006	38.642	0.5672
T0005	C001	24.922	0.4255
T0001,T0005	C008	43.410	0.9041
T0003	C006	31.669	0.5076
