task_id_list	courier_id	total_score	willingness
T0007,T0012	C054	51.384	0.3548
T0024,T0025	C035	65.700	0.2246
T0009,T0037	C046	62.102	0.4944
T0022,T0037	C028	43.197	0.0584
T0012,T0036	C064	98.788	0.1971
T0016,T0036	C019	47.742	0.4233
T0008,T0018	C052	69.135	0.2455
T0008,T0018	C067	73.703	0.0255
T0004,T0025	C040	100.000	0.2026
T0002,T0021	C072	36.259	0.1280
T0014,T0026	C004	88.611	0.3511
T0001,T0017	C053	44.480	0.2343
T0023,T0028	C023	43.183	0.0936
T0015,T0033	C017	32.420	0.1835
T0003,T0005	C078	78.714	0.5505
T0002	C040	45.389	0.6601
T0007,T0031	C053	76.162	0.5380
T0007,T0014	C028	42.233	0.0418
T0006,T0020	C043	45.339	0.0100
T0022	C004	22.052	0.5827
T0001,T0031	C039	68.608	0.1505
T0014	C070	15.179	0.8805
T0012,T0024	C072	100.000	0.3960
T0024,T0026	C016	28.793	0.2502
T0007,T0039	C074	62.062	0.1253
T0013,T0032	C018	100.000	0.4348
T0012,T0027	C034	43.921	0.4738
T0010,T0020	C032	46.426	0.4502
T0005,T0037	C067	76.010	0.3127
T0037,T0039	C003	60.234	0.3837
T0011,T0020	C019	43.456	0.0100
T0001,T0031	C065	32.424	0.5880
T0008,T0026	C063	22.355	0.1540
T0015,T0033	C062	92.022	0.4380
T0014,T0015	C068	66.265	0.3581
T0029,T0030	C012	47.117	0.2138
T0004,T0016	C052	79.758	0.3024
T0011,T0026	C037	62.518	0.3775
T0008,T0032	C041	59.795	0.0415
T0010,T0037	C060	41.481	0.6268
T0007,T0017	C006	38.902	0.0239
T0002,T0012	C045	33.760	0.4214
T0006,T0034	C019	39.640	0.4049
T0000,T0036	C010	75.871	0.0258
T0029,T0034	C024	47.269	0.0358
T0032,T0033	C027	91.364	0.7816
T0004,T0005	C022	100.000	0.0649
T0009,T0022	C013	37.855	0.4340
T0020,T0024	C059	100.000	0.1274
T0008,T0035	C065	99.136	0.1602
T0034,T0035	C039	46.098	0.3283
T0001,T0030	C059	83.959	0.5370
T0005,T0012	C051	52.166	0.0971
T0020,T0027	C051	54.913	0.4016
T0011,T0012	C042	33.138	0.2849
T0004,T0030	C020	19.356	0.1989
T0000,T0021	C061	41.508	0.1261
