task_id_list	courier_id	total_score	willingness
T0020,T0022	C042	58.374	0.2216
T0029,T0038	C073	46.983	0.1912
T0001,T0032	C079	43.312	0.1906
T0005,T0006	C021	73.688	0.0902
T0015	C076	10.810	0.9500
T0000,T0006	C061	57.312	0.1868
T0008,T0014	C057	84.361	0.1516
T0002,T0009	C013	54.166	0.1864
T0001,T0025	C076	57.134	0.2283
T0003,T0039	C030	58.200	0.1334
T0010	C006	22.977	0.1522
T0008,T0030	C054	34.862	0.2406
T0000,T0014	C016	45.824	0.1877
T0004,T0020	C054	42.725	0.6455
T0035,T0037	C038	61.476	0.2427
T0004,T0027	C075	65.054	0.0255
T0006,T0018	C063	58.694	0.3305
T0031,T0038	C068	65.547	0.5321
T0010,T0031	C008	71.553	0.1275
T0035	C014	25.246	0.8547
T0009,T0019	C005	71.623	0.2557
T0005,T0035	C015	23.792	0.5832
T0008,T0010	C041	42.342	0.2400
T0023,T0036	C017	43.208	0.3883
T0023,T0032	C014	60.284	0.3768
T0025,T0031	C067	91.494	0.1946
T0005,T0018	C035	80.833	0.7129
T0014,T0030	C066	55.369	0.3817
T0009,T0015	C056	33.808	0.1818
T0021,T0028	C004	61.314	0.5375
T0013,T0032	C000	87.866	0.2006
T0008,T0031	C018	40.469	0.1945
T0002,T0017	C075	17.810	0.0425
T0018,T0022	C050	54.311	0.2358
T0000,T0023	C024	83.519	0.4983
T0006,T0014	C012	49.390	0.3073
T0022,T0026	C064	57.562	0.3497
T0007,T0026	C062	70.912	0.4008
T0018	C017	43.396	0.6874
T0033,T0038	C056	55.372	0.9500
T0001,T0005	C010	64.110	0.6727
T0010,T0031	C003	80.085	0.0941
T0001,T0020	C060	73.200	0.1226
T0027,T0038	C056	49.301	0.1707
T0001,T0034	C064	71.820	0.0238
T0015,T0021	C038	53.605	0.7092
T0008,T0033	C046	35.821	0.6385
T0015,T0018	C002	39.298	0.7160
T0021	C011	33.296	0.9398
T0013,T0037	C033	76.465	0.2236
T0019,T0031	C049	55.196	0.3233
T0006,T0007	C001	54.213	0.3860
T0009,T0013	C070	51.213	0.1518
T0026,T0029	C043	38.562	0.1191
T0009,T0022	C032	59.079	0.0641
T0010,T0014	C014	28.072	0.2465
T0007,T0012	C074	45.722	0.1656
T0027,T0032	C037	40.897	0.3460
T0003,T0034	C043	45.443	0.4177
T0004,T0007	C076	48.064	0.2197
T0038	C076	17.253	0.8390
T0014,T0026	C053	51.996	0.2717
T0021,T0024	C008	81.005	0.2202
T0004	C005	32.701	0.1715
T0015,T0016	C023	100.000	0.1768
T0004,T0012	C047	27.873	0.0985
T0022,T0033	C026	74.561	0.3197
T0007,T0025	C039	76.901	0.2480
T0018,T0036	C064	50.281	0.0801
T0013,T0019	C071	60.562	0.0684
T0015,T0031	C030	38.628	0.4175
T0013,T0029	C043	83.487	0.4236
T0002,T0025	C046	85.325	0.2184
