task_id_list	courier_id	total_score	willingness
T0000,T0018	C032	39.033	0.2362
T0007,T0021	C027	76.521	0.1295
T0023,T0024	C078	34.046	0.2371
T0010,T0014	C024	63.536	0.5469
T0017,T0035	C039	45.914	0.4732
T0012,T0016	C015	72.541	0.2570
T0003,T0011	C023	71.468	0.3203
T0025,T0028	C035	61.869	0.1361
T0011,T0015	C076	42.412	0.2547
T0005,T0020	C051	53.731	0.2829
T0021,T0033	C018	54.172	0.0823
T0011,T0035	C014	61.653	0.3483
T0013,T0015	C025	74.806	0.5476
T0024,T0034	C071	41.292	0.5938
T0028	C031	39.069	0.2846
T0009,T0038	C012	77.787	0.5835
T0018,T0019	C025	68.388	0.1906
T0006,T0008	C012	83.039	0.3340
T0017,T0025	C023	100.000	0.2104
T0017,T0038	C075	75.017	0.1231
T0014,T0017	C007	77.632	0.6917
T0013,T0023	C007	53.380	0.3059
T0003,T0037	C025	50.423	0.3563
T0028,T0030	C007	44.413	0.1338
T0020,T0024	C068	43.677	0.1929
T0011,T0034	C042	98.417	0.7585
T0003,T0006	C036	42.488	0.1409
T0025,T0034	C068	60.490	0.7479
T0022,T0023	C001	100.000	0.2758
T0010,T0026	C019	32.039	0.0457
T0000,T0006	C071	60.889	0.0558
T0006,T0038	C079	26.626	0.2250
T0020,T0035	C011	48.352	0.2575
T0012,T0015	C076	78.531	0.4880
T0008	C059	10.000	0.5345
T0000,T0014	C031	65.223	0.5346
T0001	C067	29.026	0.7158
T0014,T0015	C033	41.339	0.3388
T0021,T0039	C002	66.063	0.1108
T0017,T0018	C069	37.647	0.3537
T0010,T0016	C046	45.584	0.0555
T0001,T0019	C021	75.604	0.5615
T0016,T0027	C008	73.676	0.5042
T0014,T0024	C021	93.144	0.5259
T0009,T0022	C057	87.251	0.4701
T0017,T0038	C030	81.644	0.1210
T0027	C073	48.775	0.1669
T0011,T0036	C048	38.415	0.0100
T0024,T0027	C065	67.645	0.1070
T0018,T0027	C068	100.000	0.6057
T0007,T0028	C005	55.592	0.0723
T0002,T0039	C039	69.154	0.0913
T0005,T0009	C010	52.355	0.2514
T0023,T0038	C037	87.766	0.2985
T0021,T0023	C073	55.764	0.1582
T0019,T0025	C029	81.970	0.1668
T0020,T0025	C045	74.699	0.0979
T0032,T0034	C054	75.096	0.0916
T0017,T0038	C032	45.572	0.0100
T0009,T0020	C056	57.752	0.1617
T0021,T0034	C073	92.107	0.3913
T0008,T0014	C021	78.552	0.6232
T0014,T0022	C065	25.680	0.3176
T0007,T0037	C004	66.731	0.3260
T0034,T0035	C055	65.779	0.2399
T0020,T0021	C064	74.293	0.6417
T0008,T0032	C046	35.917	0.3605
T0000,T0031	C051	30.384	0.0100
T0035,T0039	C021	67.609	0.1693
T0002,T0032	C054	61.183	0.0231
T0029,T0033	C062	66.461	0.1025
T0010,T0027	C027	81.058	0.2257
T0019,T0026	C034	74.592	0.3537
T0014,T0017	C051	76.409	0.5244
T0001,T0038	C027	49.673	0.2122
T0027,T0032	C044	37.715	0.7933
T0009,T0014	C028	67.884	0.2179
T0004,T0031	C076	86.350	0.3805
T0030,T0031	C052	61.267	0.7248
T0013,T0034	C030	82.771	0.1193
T0016,T0028	C071	100.000	0.1122
T0012,T0022	C023	76.049	0.0735
T0023,T0026	C016	47.307	0.1126
T0023,T0037	C008	48.213	0.2967
T0031,T0039	C049	70.657	0.7015
T0000,T0012	C036	27.746	0.2757
T0031,T0036	C063	78.219	0.5055
T0012,T0034	C077	82.748	0.2408
T0028,T0031	C047	30.698	0.3029
T0001,T0005	C072	79.435	0.3449
T0006,T0013	C017	75.367	0.5274
T0022,T0029	C003	100.000	0.4476
T0003,T0008	C067	37.877	0.1425
T0015,T0030	C039	92.303	0.0469
T0018,T0024	C061	62.482	0.3066
T0027,T0029	C015	86.581	0.8704
T0003,T0022	C050	67.156	0.7502
T0021,T0027	C079	76.511	0.1784
T0032,T0033	C019	37.365	0.6836
T0025,T0028	C044	95.283	0.4942
T0029,T0031	C004	48.103	0.1351
T0024,T0029	C067	60.546	0.2748
T0009,T0024	C060	85.747	0.6114
T0015,T0018	C061	45.012	0.2353
T0001,T0010	C023	43.859	0.0100
T0014	C000	10.075	0.3294
