task_id_list	courier_id	total_score	willingness
T0024,T0035	C003	74.963	0.1806
T0005,T0038	C002	54.861	0.0727
T0027,T0033	C041	59.769	0.3657
T0004,T0021	C045	43.655	0.3070
T0016,T0028	C027	60.583	0.1131
T0022,T0028	C012	47.369	0.8046
T0008,T0032	C056	74.672	0.1924
T0028	C046	10.000	0.9277
T0008,T0027	C053	35.457	0.0102
T0029,T0030	C007	48.513	0.1822
T0002,T0029	C003	44.647	0.0487
T0012,T0027	C024	76.031	0.3983
T0032,T0035	C007	80.247	0.2123
T0017,T0025	C001	58.067	0.3318
T0010,T0014	C072	25.771	0.1328
T0030,T0038	C063	40.218	0.0828
T0024,T0027	C059	49.817	0.2576
T0010,T0011	C017	23.304	0.1114
T0017,T0037	C058	63.191	0.1542
T0028	C002	31.524	0.1390
T0004,T0024	C063	35.132	0.7748
T0006,T0010	C030	33.212	0.3913
T0014,T0034	C026	70.134	0.6980
T0009,T0021	C075	54.532	0.2545
T0001,T0036	C057	85.530	0.4650
T0022,T0038	C014	36.518	0.5474
T0004,T0038	C064	79.799	0.0902
T0005,T0006	C016	34.179	0.5970
T0026,T0031	C048	24.406	0.0558
T0011,T0029	C050	45.889	0.1957
T0022,T0030	C055	80.430	0.1173
T0025,T0027	C076	45.807	0.0951
T0023,T0036	C008	45.145	0.3964
T0008,T0029	C036	66.705	0.2504
T0005,T0008	C000	21.780	0.3215
T0007,T0026	C057	67.182	0.6201
T0012,T0015	C037	60.074	0.3749
T0008,T0026	C060	81.839	0.3227
T0018,T0024	C036	39.028	0.0227
T0002,T0007	C022	62.329	0.4474
T0018,T0039	C058	39.933	0.4069
T0017,T0038	C069	25.989	0.0818
T0006,T0026	C022	13.418	0.3864
T0014	C070	25.092	0.7207
T0020,T0039	C002	84.860	0.6184
T0015,T0023	C062	76.036	0.5457
T0002,T0014	C014	56.850	0.1825
T0031,T0032	C042	52.489	0.4030
T0002,T0015	C021	76.084	0.5906
T0026,T0030	C069	40.997	0.2355
T0007,T0026	C058	40.521	0.1634
T0010,T0035	C004	25.376	0.1557
T0005,T0034	C048	81.574	0.0135
T0009,T0021	C073	37.656	0.5295
T0009,T0014	C016	50.711	0.1058
T0005,T0026	C078	34.775	0.1745
T0012,T0030	C028	55.571	0.2328
T0002	C062	46.039	0.6693
T0004,T0038	C068	55.652	0.1419
T0014,T0030	C073	42.784	0.1511
T0014,T0018	C027	51.789	0.6905
T0003,T0034	C033	14.675	0.0213
T0030	C057	18.021	0.7418
T0003,T0029	C061	63.584	0.0464
T0016,T0037	C011	29.543	0.8353
T0016,T0029	C020	28.801	0.3628
T0019,T0032	C066	51.701	0.2704
T0017,T0023	C074	80.478	0.1307
T0025,T0029	C059	42.405	0.0100
T0015,T0021	C045	30.454	0.1047
T0018,T0021	C050	43.395	0.1933
T0004,T0032	C017	62.021	0.2735
T0019,T0024	C037	33.446	0.4184
T0033,T0036	C065	52.955	0.3855
T0009,T0012	C009	57.535	0.3473
T0017,T0026	C022	76.610	0.1027
T0011,T0023	C033	59.496	0.4363
T0005	C037	31.696	0.5503
T0029,T0035	C006	63.280	0.1115
T0001,T0035	C012	42.789	0.1523
T0008,T0035	C034	33.350	0.0119
T0003,T0005	C022	68.942	0.1576
T0006,T0023	C063	56.561	0.5996
T0012,T0013	C024	45.512	0.2987
T0010,T0016	C020	68.134	0.3566
T0030,T0031	C077	44.686	0.0519
T0019,T0031	C053	47.461	0.1808
T0014,T0038	C030	43.177	0.3174
T0034	C063	31.216	0.3076
T0013,T0037	C033	25.239	0.1958
T0031,T0039	C027	64.280	0.3872
T0027,T0030	C078	75.834	0.2012
T0000,T0008	C017	40.095	0.4377
T0021,T0039	C018	28.454	0.1975
T0025,T0027	C000	26.079	0.2465
T0017,T0036	C028	41.364	0.3328
T0028,T0036	C063	36.524	0.2916
T0014,T0017	C023	60.305	0.1951
T0023,T0035	C040	59.439	0.5377
T0034,T0035	C020	51.199	0.2525
T0000,T0010	C034	68.327	0.2318
T0024,T0039	C049	55.148	0.3017
T0023,T0033	C071	66.924	0.4685
T0000	C046	25.226	0.3487
T0005,T0007	C071	54.775	0.2544
T0014,T0022	C073	57.395	0.1855
T0005,T0022	C010	52.633	0.4974
T0024,T0030	C043	79.165	0.3397
T0000,T0025	C030	70.900	0.2073
T0004,T0026	C036	35.336	0.2003
T0035,T0038	C057	23.053	0.2505
T0021,T0032	C032	95.849	0.1456
T0017,T0033	C006	69.042	0.1386
T0012,T0036	C046	58.162	0.1889
T0014,T0027	C051	68.688	0.3368
T0009,T0015	C077	34.387	0.2906
T0009,T0015	C001	50.282	0.1070
T0000,T0015	C046	48.329	0.0803
T0020,T0024	C067	75.438	0.4692
T0005,T0025	C039	45.372	0.1439
T0036,T0039	C057	42.991	0.0757
T0031,T0032	C028	62.297	0.4175
T0016,T0026	C044	69.232	0.3699
T0006,T0016	C059	37.348	0.1516
T0014,T0017	C063	17.125	0.4773
T0005,T0022	C027	65.646	0.1330
T0030,T0033	C046	55.933	0.3005
T0031,T0033	C063	37.481	0.2420
T0011,T0019	C000	80.484	0.5047
T0033,T0039	C039	34.709	0.6730
T0019,T0028	C052	49.814	0.2971
T0000,T0032	C041	36.649	0.1527
T0013,T0016	C004	23.796	0.1259
T0008,T0032	C076	60.411	0.1503
T0009,T0012	C033	39.220	0.1028
T0016,T0020	C026	30.147	0.0954
T0016,T0021	C052	56.917	0.8085
T0020,T0026	C033	63.490	0.4514
T0005,T0039	C042	35.515	0.5955
T0019,T0034	C010	62.060	0.3011
T0006,T0030	C011	54.934	0.1191
T0002,T0004	C023	58.791	0.4596
T0004,T0024	C077	73.660	0.3512
T0033,T0036	C025	61.996	0.0731
T0020,T0034	C064	19.379	0.2734
T0026,T0035	C047	61.446	0.1855
T0008,T0022	C077	54.368	0.4843
T0008,T0035	C051	31.967	0.5112
T0011,T0030	C052	28.909	0.0737
T0009,T0035	C058	49.703	0.1557
T0008,T0039	C063	24.924	0.2956
T0019,T0039	C030	60.154	0.1160
T0001,T0026	C055	67.341	0.2998
T0003,T0011	C005	45.429	0.4779
T0013,T0025	C002	37.225	0.1815
T0007,T0030	C015	56.507	0.1381
T0008,T0031	C006	43.410	0.0927
T0002,T0024	C022	47.197	0.3718
T0034	C040	25.664	0.2389
T0026,T0035	C041	61.299	0.1778
T0001,T0026	C078	57.789	0.4829
T0003,T0027	C032	88.461	0.3515
T0000,T0003	C035	65.174	0.4275
T0014,T0022	C044	52.974	0.7725
T0009,T0024	C070	97.677	0.0684
T0004,T0025	C013	46.574	0.3521
T0010,T0039	C015	64.662	0.1877
T0018,T0024	C059	100.000	0.2362
T0007,T0032	C074	55.612	0.5089
T0007,T0029	C042	34.767	0.6260
T0019,T0021	C046	63.602	0.3093
T0015,T0037	C034	35.881	0.5575
T0019,T0021	C056	79.220	0.0842
T0003,T0015	C006	50.419	0.5825
T0006,T0013	C053	48.942	0.8165
T0004,T0010	C047	42.645	0.0643
T0027,T0039	C068	51.706	0.2453
T0024,T0039	C003	57.589	0.1140
T0008,T0022	C060	57.417	0.2510
T0034,T0036	C047	34.849	0.6948
T0004,T0007	C070	65.628	0.4973
T0008,T0029	C041	44.596	0.0447
T0003,T0037	C034	40.684	0.1653
T0012,T0026	C010	49.192	0.0798
T0029,T0033	C078	50.507	0.5162
T0011,T0034	C058	40.747	0.2136
T0007,T0009	C055	50.295	0.4419
T0000,T0028	C031	48.681	0.5434
T0009,T0014	C076	82.266	0.1006
T0036,T0038	C053	54.780	0.4789
T0004,T0030	C010	49.780	0.1853
T0001,T0029	C051	52.187	0.0556
T0006,T0021	C032	65.638	0.0345
T0003,T0037	C002	68.994	0.2256
T0005,T0039	C027	69.238	0.5502
T0028,T0035	C050	43.828	0.0502
T0015,T0016	C014	58.948	0.4725
T0013,T0032	C010	46.483	0.2181
T0001,T0013	C072	35.364	0.1144
T0007,T0034	C025	41.593	0.0147
T0022,T0038	C064	31.432	0.3080
T0024,T0035	C048	17.915	0.3579
T0022,T0028	C004	45.067	0.0595
T0016,T0028	C035	52.255	0.3336
T0011,T0022	C047	22.001	0.4766
T0017	C026	17.859	0.4496
T0028,T0031	C025	49.878	0.3569
T0003,T0033	C030	33.975	0.2409
T0001,T0006	C030	31.659	0.1822
T0024,T0032	C013	45.835	0.5673
T0018,T0019	C008	14.695	0.2748
