task_id_list	courier_id	total_score	willingness
T0035,T0036	C071	50.152	0.1245
T0006,T0028	C075	76.573	0.2782
T0014,T0027	C015	76.083	0.0399
T0002,T0034	C078	70.790	0.0548
T0006,T0023	C007	51.703	0.3683
T0001,T0035	C023	25.455	0.6488
T0006,T0015	C033	61.652	0.2630
T0009,T0013	C048	87.546	0.8078
T0002,T0012	C063	100.000	0.2986
T0015,T0028	C042	67.689	0.7481
T0003,T0023	C075	29.390	0.2947
T0010,T0025	C042	47.080	0.6013
T0009,T0015	C024	60.062	0.0240
T0004,T0020	C058	89.987	0.1877
T0026,T0036	C031	46.934	0.3837
T0004,T0018	C055	42.812	0.2593
T0016,T0018	C052	49.253	0.3914
T0006,T0009	C026	66.880	0.0100
T0003,T0012	C038	78.550	0.0991
T0016,T0033	C078	52.550	0.4049
T0001,T0035	C074	47.730	0.6002
T0018,T0037	C054	78.118	0.1479
T0001,T0025	C032	36.540	0.4751
T0019,T0024	C037	44.530	0.4369
T0009,T0037	C066	51.537	0.1766
T0003,T0012	C034	54.974	0.2276
T0000,T0010	C039	56.485	0.2761
T0005,T0011	C079	57.786	0.5886
T0002,T0008	C067	31.028	0.1208
T0000,T0001	C069	60.611	0.1240
T0011,T0035	C004	38.825	0.1251
T0035,T0036	C028	92.180	0.0378
T0001,T0013	C015	66.121	0.3542
T0029,T0036	C015	24.522	0.0335
T0023,T0038	C056	49.494	0.2719
T0017,T0039	C060	83.589	0.3951
T0008,T0031	C064	62.068	0.1473
T0004,T0012	C067	31.585	0.1959
T0015,T0024	C031	52.085	0.2555
T0001,T0020	C057	24.650	0.0159
T0006,T0009	C045	34.150	0.1653
T0023,T0027	C050	42.328	0.4430
T0001,T0009	C072	74.604	0.1189
T0010,T0018	C030	85.331	0.3016
T0004,T0006	C026	85.777	0.1188
T0004,T0024	C023	41.930	0.2195
T0013,T0033	C057	49.428	0.0893
T0022,T0037	C072	37.816	0.2844
T0010,T0015	C063	45.829	0.0775
T0027,T0028	C055	69.325	0.5026
T0006,T0018	C055	89.683	0.1211
T0021,T0037	C066	84.156	0.9500
T0033,T0038	C010	65.442	0.3827
T0036,T0039	C017	45.116	0.2637
T0020,T0030	C026	53.008	0.7924
T0003,T0005	C008	39.409	0.1383
T0012,T0031	C027	80.791	0.2505
T0015,T0029	C031	75.579	0.0763
T0011,T0039	C029	63.794	0.2278
T0014,T0032	C053	54.958	0.1688
T0012,T0021	C022	31.056	0.2333
T0012,T0036	C005	70.153	0.1807
T0003,T0023	C079	76.954	0.2361
T0001,T0003	C063	58.848	0.3323
T0007,T0025	C003	54.580	0.1762
T0016,T0028	C043	59.243	0.2195
T0033,T0036	C052	58.054	0.2283
T0029,T0030	C050	32.288	0.2408
T0022,T0027	C034	53.239	0.8110
T0003,T0029	C051	94.737	0.1574
T0000,T0002	C068	46.492	0.0399
T0028,T0032	C055	56.873	0.2559
T0017,T0037	C051	77.709	0.1298
T0012,T0023	C057	49.707	0.0935
T0014,T0030	C044	52.434	0.3510
T0011,T0031	C055	31.734	0.3260
T0035,T0038	C038	66.575	0.0635
T0001,T0005	C010	55.518	0.0100
T0017,T0028	C044	60.434	0.1846
T0008,T0033	C017	63.349	0.1298
T0031,T0035	C031	62.734	0.4927
T0019	C032	46.164	0.2919
T0028,T0039	C071	48.996	0.1095
T0003,T0023	C057	44.115	0.0806
T0000,T0039	C068	36.920	0.2017
T0037,T0038	C042	36.128	0.9225
T0000,T0019	C002	57.049	0.8488
T0010,T0013	C044	32.548	0.2290
T0012,T0027	C056	58.593	0.2642
T0001,T0002	C052	71.802	0.0481
T0010,T0031	C070	48.143	0.3096
T0014,T0036	C060	51.144	0.9073
T0012,T0037	C032	54.673	0.0598
T0001,T0033	C052	47.706	0.7404
T0011,T0030	C027	69.220	0.1250
T0026,T0038	C033	66.853	0.1352
T0009,T0025	C014	26.559	0.0900
T0021,T0031	C046	58.970	0.6336
T0027,T0031	C018	95.823	0.0867
T0012,T0025	C059	50.145	0.2524
T0005,T0027	C000	39.437	0.0465
T0012,T0036	C015	38.067	0.0474
T0007,T0020	C064	65.210	0.2243
T0015,T0033	C017	60.641	0.6267
T0016,T0036	C003	39.474	0.2288
T0001,T0021	C040	78.638	0.3141
T0016,T0027	C003	64.143	0.1883
T0002,T0018	C061	33.175	0.1268
T0005,T0020	C061	71.649	0.1603
T0010,T0026	C053	40.461	0.0945
T0032,T0037	C046	71.806	0.7530
T0037	C033	10.000	0.9500
T0035,T0036	C026	36.849	0.5462
T0018,T0027	C054	33.314	0.1824
T0006,T0019	C045	72.795	0.0565
T0013,T0022	C024	61.584	0.6852
T0012,T0039	C059	52.736	0.2868
T0015,T0021	C019	95.700	0.1482
T0017,T0037	C055	55.397	0.1764
T0010,T0023	C074	38.736	0.1251
T0004,T0036	C032	53.320	0.1731
T0024,T0037	C012	73.379	0.2366
T0009,T0025	C075	56.410	0.0542
T0003,T0006	C041	22.913	0.3019
T0003,T0027	C005	52.741	0.4124
T0026,T0035	C061	40.383	0.1459
T0021,T0037	C019	38.665	0.4141
T0009,T0017	C027	57.064	0.1375
T0017,T0035	C027	83.304	0.0867
T0007,T0011	C011	75.955	0.3524
T0009,T0011	C031	55.889	0.6436
T0004,T0034	C009	52.369	0.0956
T0007,T0019	C032	100.000	0.2569
T0035,T0038	C066	41.765	0.0344
T0010,T0016	C001	88.090	0.0193
