task_id_list	courier_id	total_score	willingness
T0011,T0018	C065	35.058	0.0234
T0006,T0032	C019	49.543	0.5526
T0005,T0019	C001	100.000	0.3416
T0001,T0004	C041	29.469	0.0476
T0003,T0020	C022	49.814	0.4431
T0008,T0039	C017	57.710	0.3618
T0015,T0037	C056	46.036	0.3478
T0013,T0014	C021	74.002	0.3655
T0005,T0035	C018	95.681	0.2714
T0000,T0012	C062	60.943	0.1150
T0003,T0034	C001	64.262	0.1426
T0004,T0011	C074	73.774	0.8093
T0015,T0031	C010	34.615	0.2440
T0001,T0008	C040	68.155	0.1912
T0005,T0030	C035	66.344	0.1364
T0025,T0030	C076	58.100	0.2098
T0000,T0012	C023	67.674	0.1884
T0000,T0007	C070	47.264	0.3291
T0012,T0034	C060	76.074	0.1775
T0006,T0023	C009	90.663	0.3885
T0017,T0035	C012	60.380	0.5506
T0022,T0039	C079	26.603	0.6393
T0005,T0010	C019	48.142	0.7093
T0006,T0016	C065	49.503	0.1373
T0001,T0037	C075	59.038	0.0312
T0000,T0021	C055	72.777	0.2124
T0002,T0039	C032	63.326	0.3177
T0028,T0035	C078	59.131	0.1490
T0013,T0022	C001	57.179	0.0837
T0018,T0027	C001	30.041	0.1820
T0024,T0031	C000	22.404	0.3634
T0005,T0039	C038	56.682	0.0417
T0000,T0026	C042	54.851	0.0985
T0013,T0034	C002	47.267	0.8731
T0014,T0019	C049	39.556	0.0201
T0001,T0007	C008	79.624	0.6676
T0008,T0034	C003	71.820	0.1607
T0026,T0035	C071	88.398	0.0548
T0017,T0039	C064	74.707	0.8204
T0030,T0038	C053	97.316	0.5783
T0018	C072	22.723	0.2180
T0018,T0020	C018	44.017	0.0713
T0006,T0016	C033	65.927	0.3040
T0018,T0037	C030	75.047	0.1443
T0014,T0015	C031	45.928	0.2056
T0007,T0011	C046	69.934	0.1131
T0000,T0004	C067	45.168	0.1346
T0003,T0036	C079	94.210	0.2323
T0009,T0013	C052	44.162	0.1523
T0014,T0017	C067	65.961	0.2658
T0010,T0033	C066	99.433	0.3644
T0025,T0039	C020	65.463	0.1873
T0005,T0014	C032	52.620	0.0217
T0018,T0019	C030	72.236	0.9362
T0022,T0032	C070	46.581	0.2615
T0010,T0039	C002	64.113	0.0765
T0007,T0021	C023	77.591	0.5518
T0014,T0017	C059	61.393	0.4175
T0003	C057	21.209	0.6253
T0002,T0011	C017	72.795	0.6022
T0033,T0038	C008	45.929	0.6286
T0005,T0015	C055	55.968	0.2228
T0016,T0029	C045	44.902	0.5642
T0003,T0014	C011	59.869	0.1387
T0018,T0037	C057	58.568	0.0100
T0011,T0023	C029	70.247	0.1148
T0014,T0015	C078	54.564	0.0100
T0003,T0013	C063	54.937	0.4450
T0002,T0038	C040	29.497	0.1228
T0004,T0013	C065	58.727	0.7647
T0016,T0017	C050	66.038	0.5233
T0010,T0035	C008	55.643	0.7043
T0012,T0015	C002	66.000	0.4484
T0033,T0038	C076	60.473	0.3787
T0017,T0036	C001	85.480	0.1507
T0018,T0024	C012	56.647	0.2248
T0002,T0006	C005	56.909	0.1135
T0006,T0014	C027	34.037	0.0390
T0019,T0032	C010	97.425	0.1013
T0030,T0034	C037	43.418	0.5891
T0000,T0004	C072	60.535	0.2789
T0037,T0039	C022	43.857	0.1224
T0029,T0038	C032	50.208	0.6770
T0002,T0005	C071	53.604	0.1882
T0017,T0038	C054	80.404	0.2798
T0001,T0026	C034	79.471	0.2738
T0024,T0036	C052	88.571	0.4733
T0001,T0002	C073	75.753	0.6711
T0019,T0030	C020	46.099	0.1410
T0027,T0039	C035	72.402	0.1601
T0001,T0008	C036	65.857	0.4476
T0015,T0016	C070	36.192	0.3098
T0010,T0016	C019	67.163	0.6302
T0014,T0030	C009	75.900	0.7902
T0011,T0020	C072	65.018	0.2431
T0014	C044	10.000	0.8252
T0000	C065	21.139	0.6773
T0000,T0003	C070	87.875	0.0390
T0014,T0034	C042	48.933	0.7600
T0008,T0015	C043	36.869	0.9186
T0006,T0021	C025	53.477	0.1761
T0001,T0009	C038	83.285	0.1707
