task_id_list	courier_id	total_score	willingness
T0010,T0024	C004	26.437	0.2020
T0009,T0020	C057	52.561	0.4623
T0001	C040	32.444	0.4072
T0004,T0006	C035	56.855	0.2705
T0019	C047	36.889	0.6932
T0000,T0025	C056	92.326	0.0864
T0012,T0028	C050	52.883	0.1123
T0027,T0028	C023	77.158	0.0387
T0004,T0026	C027	77.548	0.2128
T0008,T0015	C005	88.992	0.1274
T0008,T0013	C012	46.685	0.0510
T0022,T0023	C057	28.967	0.2798
T0002,T0024	C057	61.902	0.2239
T0016	C054	18.890	0.2836
T0000,T0028	C037	94.576	0.2849
T0013,T0018	C001	54.428	0.2992
T0001,T0008	C049	50.272	0.1847
T0001,T0013	C024	29.985	0.3254
T0010,T0014	C014	65.324	0.2497
T0024,T0025	C040	18.336	0.1395
T0010,T0013	C025	44.878	0.2294
T0012,T0020	C044	50.504	0.3835
T0007,T0019	C034	26.087	0.0624
T0022,T0027	C010	79.922	0.3067
T0004,T0009	C055	57.290	0.1564
T0005,T0010	C013	38.206	0.3522
T0009	C045	45.846	0.8489
T0008,T0013	C049	86.523	0.0100
T0019,T0027	C017	66.337	0.4742
T0021,T0029	C024	58.075	0.1649
T0015,T0024	C008	71.634	0.2446
T0016,T0020	C002	60.467	0.2303
T0000,T0020	C027	74.205	0.3892
T0004,T0015	C036	40.845	0.1572
T0003,T0017	C033	50.689	0.3477
T0004,T0025	C035	69.764	0.1909
T0006,T0029	C030	53.427	0.0240
T0011,T0020	C032	37.298	0.1013
T0006,T0011	C046	39.172	0.7671
T0001,T0025	C023	69.522	0.5381
T0027	C043	31.598	0.9365
T0012,T0022	C022	53.027	0.3062
T0007,T0025	C001	32.234	0.0601
T0003,T0021	C009	61.411	0.1775
T0000,T0026	C001	42.638	0.2839
T0000,T0011	C005	61.177	0.2726
T0006,T0014	C004	46.549	0.4475
T0004,T0012	C001	39.764	0.3614
T0002,T0028	C025	53.079	0.5577
T0003,T0014	C009	52.247	0.6033
T0014	C053	21.476	0.8966
T0013,T0023	C040	66.830	0.1297
T0006,T0028	C005	58.982	0.0100
T0005,T0025	C032	29.805	0.1413
T0018,T0019	C020	96.066	0.5909
T0009,T0025	C005	48.687	0.5471
T0009	C014	24.125	0.3664
T0021	C012	12.490	0.6011
T0009,T0029	C052	37.311	0.6460
T0010,T0019	C003	38.240	0.2447
T0000,T0016	C051	95.841	0.0221
T0003,T0008	C038	52.445	0.6970
T0000,T0002	C031	61.968	0.1727
T0023,T0027	C017	28.110	0.2010
T0012,T0026	C021	52.363	0.4334
T0009,T0018	C059	53.746	0.0999
T0008,T0015	C047	88.721	0.0616
T0000,T0008	C057	40.868	0.1745
T0012,T0016	C029	29.524	0.0165
T0016,T0025	C057	39.188	0.3683
T0026,T0029	C005	81.390	0.0514
T0009,T0019	C033	81.220	0.0100
T0012,T0023	C011	38.285	0.6940
T0001,T0022	C035	34.209	0.1112
T0016,T0023	C008	34.632	0.5229
T0003,T0028	C010	59.559	0.8766
T0004	C011	29.738	0.3494
T0011,T0016	C047	66.625	0.1599
T0007,T0026	C008	69.220	0.2942
T0000,T0008	C000	69.953	0.1570
T0009,T0011	C051	71.891	0.1174
T0025,T0027	C021	73.991	0.7289
T0011	C026	18.654	0.1825
T0008,T0019	C030	47.482	0.0528
T0006,T0021	C037	76.838	0.4965
T0021,T0029	C026	62.896	0.6536
T0011,T0021	C045	60.663	0.4064
T0024,T0027	C012	50.208	0.4426
T0008,T0017	C059	64.974	0.2305
T0025,T0026	C052	39.310	0.4808
T0012,T0026	C036	87.568	0.1355
T0003	C014	13.705	0.7340
T0015,T0022	C049	43.273	0.1309
T0005,T0017	C024	53.584	0.3350
T0000,T0012	C036	65.415	0.1844
T0013,T0028	C011	55.133	0.2953
T0004,T0012	C046	53.445	0.1218
T0005,T0026	C044	91.790	0.1048
T0008,T0026	C018	84.684	0.0494
T0001,T0005	C003	30.447	0.3188
T0010,T0023	C055	32.365	0.1476
T0006,T0022	C045	65.672	0.2731
T0013,T0020	C013	46.076	0.4766
T0002,T0023	C041	92.478	0.3291
T0005,T0008	C008	73.200	0.3176
T0015,T0024	C004	60.827	0.1341
T0010,T0028	C018	53.529	0.2450
T0005,T0014	C045	70.433	0.4181
T0017,T0028	C005	61.252	0.0839
T0024,T0028	C028	68.064	0.4808
T0023,T0026	C022	56.703	0.0683
T0003,T0022	C025	59.984	0.1039
T0016,T0018	C039	69.837	0.0432
T0004,T0010	C009	86.304	0.3558
T0006,T0021	C041	53.038	0.2218
T0002,T0010	C056	40.811	0.1018
T0017,T0020	C059	87.823	0.0908
T0011,T0029	C052	50.977	0.8901
T0008,T0013	C030	49.678	0.3727
T0019,T0029	C042	56.379	0.2137
T0021,T0027	C026	52.966	0.3279
T0003,T0022	C053	60.131	0.0402
T0004,T0022	C037	33.332	0.1512
T0003,T0027	C008	46.604	0.1830
T0017,T0028	C014	69.102	0.1951
T0016	C055	36.440	0.9500
T0011,T0013	C025	42.508	0.2784
T0002,T0007	C055	41.829	0.6135
T0025,T0029	C056	65.383	0.5068
T0012,T0022	C021	36.268	0.7017
T0009,T0017	C059	70.993	0.0150
T0006,T0009	C046	42.170	0.2510
T0021,T0024	C034	40.985	0.5030
T0004,T0028	C010	39.973	0.2426
T0000,T0020	C017	69.463	0.1265
T0004,T0013	C056	38.935	0.2180
T0013,T0020	C021	64.820	0.2528
T0000,T0010	C028	95.679	0.0346
T0003,T0029	C016	70.166	0.1980
T0002,T0023	C051	49.472	0.2060
T0002,T0003	C018	51.957	0.2679
T0005,T0026	C022	62.694	0.7391
T0024,T0027	C043	99.156	0.3931
T0027,T0028	C000	62.191	0.3474
T0013,T0017	C049	75.534	0.3656
T0007,T0023	C056	53.779	0.1963
T0001,T0021	C010	34.399	0.4241
T0003,T0020	C009	62.500	0.0230
T0014	C057	19.212	0.9500
T0026,T0027	C033	55.042	0.3561
T0000,T0008	C054	70.204	0.4803
T0006,T0008	C031	24.543	0.4535
T0010,T0017	C013	37.376	0.1905
T0007,T0008	C003	74.701	0.0563
T0007,T0023	C012	47.387	0.3657
T0023,T0028	C050	59.099	0.0897
T0000,T0001	C058	70.785	0.2509
T0022,T0023	C038	77.496	0.3573
T0009,T0014	C058	90.021	0.1806
T0003,T0011	C042	60.210	0.1533
T0001,T0017	C009	60.679	0.0805
T0003,T0020	C054	44.319	0.5945
T0023	C037	39.232	0.2379
T0004,T0029	C031	59.527	0.1605
T0012,T0016	C032	66.307	0.1846
T0012,T0023	C002	50.281	0.2774
T0003,T0025	C056	49.410	0.4139
T0014,T0027	C023	65.038	0.1508
T0004,T0017	C010	98.346	0.2829
T0005,T0026	C002	69.566	0.0206
T0011,T0016	C051	59.718	0.4224
T0000,T0021	C036	41.708	0.1468
T0006,T0007	C037	63.712	0.0740
T0027,T0029	C052	63.985	0.0923
T0012,T0021	C001	41.191	0.3164
T0015,T0018	C010	98.296	0.3682
T0001,T0019	C020	58.648	0.2205
T0006,T0022	C021	62.857	0.4651
T0010,T0019	C020	71.822	0.0983
T0001,T0008	C056	42.864	0.0457
T0020,T0026	C043	87.331	0.1177
T0020,T0027	C014	66.158	0.2855
T0003,T0018	C028	43.529	0.1496
T0008,T0011	C050	81.169	0.0566
T0013,T0017	C017	42.323	0.0905
T0018,T0025	C003	54.247	0.1384
T0007	C017	11.853	0.3377
T0011,T0018	C004	74.859	0.1992
T0000,T0023	C010	66.364	0.0625
T0006,T0029	C007	70.514	0.5685
T0012,T0024	C007	71.359	0.2844
T0011,T0015	C039	51.455	0.6580
T0007,T0015	C045	69.557	0.2612
T0003,T0029	C040	41.741	0.0426
T0006,T0026	C014	85.170	0.1184
T0014,T0027	C027	52.262	0.0100
T0001,T0021	C030	61.221	0.5242
T0005,T0029	C057	81.485	0.2661
T0026,T0027	C014	46.429	0.3672
T0007,T0018	C021	72.829	0.1297
T0014,T0018	C028	62.639	0.1216
T0003,T0007	C035	76.689	0.5858
T0010,T0026	C028	36.146	0.4286
T0000,T0022	C013	60.693	0.2133
T0004,T0029	C006	76.309	0.0151
T0006,T0023	C055	46.628	0.3077
T0016,T0029	C059	60.160	0.3454
T0003,T0009	C040	76.764	0.1176
T0010,T0017	C044	75.960	0.4482
T0014,T0022	C011	47.841	0.2306
T0004,T0015	C001	69.896	0.1897
T0023,T0027	C031	39.361	0.1280
T0007,T0012	C039	55.779	0.3490
T0001,T0002	C038	53.360	0.0533
T0023	C040	33.990	0.9407
T0015,T0024	C012	76.757	0.3318
T0007,T0013	C047	46.774	0.4632
T0004,T0012	C034	74.856	0.1695
T0015,T0016	C030	47.901	0.4030
T0008,T0012	C005	77.298	0.9202
T0001,T0008	C027	70.234	0.2116
T0002,T0024	C058	47.484	0.3026
T0025,T0027	C057	30.842	0.6063
T0011,T0023	C046	89.358	0.5850
T0004,T0024	C032	40.000	0.1754
T0002	C005	16.491	0.6888
T0011,T0024	C000	48.679	0.7748
T0017,T0021	C021	54.198	0.7959
T0028,T0029	C021	55.731	0.7366
T0019,T0023	C010	68.037	0.5972
T0002,T0017	C041	76.279	0.3347
T0001,T0009	C044	66.091	0.2673
T0006,T0023	C000	34.312	0.5501
T0013,T0028	C009	31.876	0.1289
T0003,T0027	C046	57.565	0.3224
T0007,T0008	C045	70.764	0.2184
T0000,T0016	C058	63.854	0.3381
T0013	C034	11.386	0.8782
T0012,T0016	C048	46.385	0.1770
T0011,T0026	C007	70.878	0.0946
T0009,T0020	C003	87.276	0.5620
T0005,T0012	C010	54.602	0.5407
T0001,T0020	C027	64.654	0.0100
T0023,T0029	C039	61.306	0.0210
T0017,T0020	C037	78.284	0.2173
T0009,T0027	C056	48.820	0.4412
T0006,T0021	C044	64.059	0.7344
T0000,T0016	C008	30.015	0.0994
T0014,T0022	C012	67.392	0.5573
T0023,T0027	C023	62.112	0.1449
T0007,T0021	C024	76.205	0.3083
T0001,T0013	C035	44.592	0.3420
T0003,T0021	C058	43.795	0.1998
T0003,T0014	C031	84.461	0.6223
T0003,T0023	C054	43.594	0.5339
T0004,T0009	C028	62.972	0.2426
T0014,T0019	C014	42.845	0.2591
T0002,T0011	C017	42.585	0.3522
T0022,T0024	C055	41.414	0.3396
T0002,T0007	C048	52.263	0.3659
T0006,T0026	C055	65.458	0.6978
T0014,T0022	C049	47.034	0.6089
T0025,T0027	C027	97.295	0.6540
T0002	C002	42.899	0.5088
T0000,T0016	C040	40.606	0.0408
T0013,T0019	C039	57.324	0.5288
T0002,T0005	C019	68.487	0.0100
T0003,T0012	C035	51.599	0.1605
T0014,T0026	C011	38.724	0.2298
T0014,T0024	C051	26.629	0.3063
T0015,T0023	C026	58.994	0.1381
T0002,T0029	C025	67.815	0.3289
T0019,T0028	C018	55.244	0.3967
T0002,T0027	C018	47.617	0.3001
T0008,T0029	C049	41.247	0.0601
T0002,T0019	C035	48.772	0.1618
T0014,T0019	C024	45.409	0.4459
T0017,T0026	C002	26.987	0.4707
T0002,T0011	C030	59.529	0.0771
T0006,T0019	C017	65.170	0.0699
T0007,T0029	C031	48.008	0.4733
T0003,T0014	C003	47.389	0.1693
T0015,T0022	C043	52.285	0.5950
T0019,T0023	C041	71.474	0.1017
T0012,T0025	C048	60.886	0.7548
T0008,T0010	C058	41.219	0.7550
T0003,T0017	C008	79.343	0.2298
T0007,T0024	C012	41.721	0.1610
T0014,T0026	C021	66.024	0.2853
T0002,T0014	C040	73.316	0.2525
T0001,T0003	C053	29.242	0.5012
T0002,T0021	C008	44.420	0.1926
T0009,T0018	C041	49.429	0.1311
T0017,T0021	C009	48.402	0.2615
T0001,T0023	C046	59.331	0.3845
T0006,T0027	C024	62.137	0.0415
T0015,T0024	C039	48.286	0.3092
T0022,T0026	C011	18.056	0.0462
T0005,T0028	C027	46.863	0.1478
T0005,T0006	C024	37.851	0.8499
T0019,T0024	C043	35.726	0.2468
T0002,T0008	C051	75.650	0.0286
T0005,T0021	C059	54.164	0.7055
T0010,T0029	C046	52.618	0.2353
T0020,T0026	C036	50.142	0.1988
T0018,T0021	C016	40.983	0.4153
T0009,T0023	C053	45.797	0.2011
T0005,T0028	C025	42.303	0.1398
T0012,T0019	C037	57.834	0.0440
T0011,T0015	C016	83.714	0.1930
T0002,T0014	C035	74.036	0.2736
T0015,T0020	C032	54.946	0.3481
T0012,T0013	C044	47.978	0.5388
T0005,T0021	C043	48.384	0.2305
T0005,T0019	C043	66.581	0.3114
T0000	C016	29.207	0.3224
T0000,T0007	C041	50.158	0.1202
T0016,T0028	C029	51.257	0.4537
T0008	C043	12.491	0.1957
T0004,T0022	C023	70.940	0.3369
T0007,T0025	C045	60.086	0.1038
T0011,T0015	C051	49.019	0.4426
T0014,T0018	C015	57.272	0.0100
T0014,T0021	C034	65.122	0.0833
T0004,T0023	C027	61.540	0.3074
T0002,T0008	C052	98.049	0.0572
T0016,T0029	C001	80.474	0.1248
T0008,T0024	C048	75.567	0.2400
T0024	C008	18.971	0.7506
T0002,T0024	C001	57.472	0.1541
T0001,T0012	C050	78.877	0.0962
T0016	C032	19.983	0.0996
T0001,T0007	C000	76.516	0.2482
T0012,T0015	C032	57.150	0.4868
T0000,T0005	C035	62.603	0.5676
T0024,T0026	C001	43.485	0.1325
T0008,T0022	C002	32.904	0.0100
T0021,T0026	C044	54.248	0.2428
T0014,T0029	C014	45.684	0.3887
T0023,T0025	C026	52.581	0.3110
T0007,T0011	C042	67.782	0.3652
T0016,T0022	C012	91.306	0.4128
T0019,T0028	C000	67.625	0.6663
T0012,T0013	C022	57.072	0.2333
T0004,T0005	C003	46.465	0.0245
T0003,T0027	C022	62.430	0.0100
T0001,T0028	C045	42.091	0.0767
T0024,T0028	C021	41.742	0.5500
T0007,T0014	C020	67.862	0.2670
T0004,T0028	C052	35.365	0.1128
T0008,T0014	C010	36.198	0.0992
T0023,T0027	C050	57.747	0.3365
T0016,T0020	C010	42.358	0.3378
T0013,T0016	C059	51.232	0.0763
T0009,T0017	C017	75.700	0.3257
T0022,T0024	C031	79.938	0.0792
T0024,T0026	C054	64.845	0.7556
T0016,T0019	C043	60.831	0.1448
T0014,T0023	C009	45.134	0.1109
T0013,T0028	C012	57.392	0.0630
T0003	C055	12.405	0.7658
T0001,T0018	C041	46.577	0.0763
T0016,T0021	C032	42.826	0.2281
T0007,T0010	C023	34.084	0.2735
T0025,T0028	C026	35.376	0.0223
T0019,T0023	C035	41.694	0.1408
T0002,T0019	C046	44.939	0.1496
T0014	C045	21.086	0.5366
T0001,T0023	C036	32.001	0.9180
T0001,T0021	C002	73.514	0.3333
T0016,T0021	C013	68.617	0.0616
T0012,T0028	C027	36.371	0.8150
T0027	C000	14.438	0.3383
T0004,T0028	C009	39.023	0.4980
T0005	C001	22.691	0.6412
T0004,T0010	C025	52.717	0.1259
T0005,T0024	C051	66.416	0.5179
T0005,T0007	C057	54.565	0.1604
T0010,T0019	C030	78.464	0.3797
T0001,T0023	C055	75.826	0.0341
T0003,T0016	C043	63.283	0.2701
T0006,T0016	C048	53.425	0.3022
T0020,T0029	C003	76.815	0.1740
T0004,T0017	C009	30.207	0.0103
T0011,T0028	C046	70.581	0.0505
T0007,T0012	C019	52.093	0.5499
