task_id_list	courier_id	total_score	willingness
T0016,T0021	C058	44.368	0.7586
T0002,T0011	C059	28.200	0.1494
T0004,T0011	C054	69.488	0.1610
T0019,T0025	C032	43.556	0.1836
T0009,T0010	C051	49.427	0.5121
T0015,T0022	C058	87.611	0.0174
T0002,T0020	C051	65.872	0.7198
T0015,T0016	C033	44.292	0.6096
T0008,T0010	C049	65.837	0.1516
T0000,T0023	C022	64.650	0.1582
T0006,T0026	C016	53.496	0.1932
T0010,T0013	C014	36.059	0.5620
T0012,T0024	C053	48.983	0.1845
T0007,T0029	C004	77.192	0.2711
T0013,T0019	C028	39.931	0.2074
T0002,T0025	C006	52.789	0.8695
T0025,T0028	C026	61.417	0.4603
T0005,T0008	C030	69.519	0.6764
T0001,T0023	C049	59.581	0.1555
T0006,T0014	C035	34.311	0.1027
T0014,T0020	C027	61.792	0.7151
T0022,T0028	C004	68.906	0.0186
T0017,T0025	C017	60.117	0.0561
T0023,T0026	C049	42.203	0.0737
T0000,T0013	C049	38.663	0.6422
T0016,T0028	C007	82.048	0.4553
T0015	C019	31.325	0.9500
T0009,T0012	C002	92.007	0.5060
T0008,T0016	C022	56.029	0.0767
T0019,T0022	C001	78.953	0.3240
T0007,T0026	C040	86.896	0.4325
T0001,T0023	C006	41.928	0.3427
T0001,T0003	C043	51.565	0.0977
T0008,T0009	C043	66.394	0.3426
T0003,T0010	C053	30.799	0.3969
T0003,T0017	C052	70.102	0.5329
T0000,T0014	C008	64.625	0.2325
T0005,T0016	C002	65.272	0.0655
T0018,T0028	C001	58.531	0.4268
T0001,T0017	C015	21.004	0.3945
T0008,T0015	C051	68.349	0.3740
T0004,T0011	C053	46.366	0.0441
T0027,T0028	C033	82.298	0.5747
T0014	C054	12.306	0.9500
T0006,T0023	C023	62.017	0.2181
T0013,T0022	C006	100.000	0.0298
T0013,T0021	C039	66.429	0.5118
T0012,T0026	C057	36.758	0.2057
T0003,T0023	C043	57.486	0.4550
T0007,T0013	C000	60.935	0.1910
T0009,T0018	C052	55.016	0.0211
T0000,T0001	C042	31.888	0.1018
T0007,T0028	C051	76.487	0.6990
T0005,T0020	C041	89.186	0.4896
T0007,T0009	C055	54.651	0.0968
T0009,T0016	C045	54.612	0.1672
T0000,T0014	C023	52.594	0.1624
T0005,T0012	C002	54.261	0.1865
T0008,T0024	C039	68.427	0.1873
T0003,T0011	C042	66.840	0.3456
T0004,T0027	C056	53.205	0.0100
T0019,T0026	C025	56.417	0.2896
T0009,T0011	C048	34.468	0.5075
T0019,T0025	C009	40.747	0.1265
T0027,T0029	C050	85.090	0.2790
T0020,T0024	C000	48.732	0.1559
T0002,T0017	C057	61.339	0.1655
T0000,T0002	C055	36.878	0.4507
T0025,T0026	C000	63.267	0.0711
T0002,T0005	C032	59.672	0.0480
T0005,T0006	C013	58.376	0.1330
T0012,T0022	C001	56.991	0.1284
T0012,T0023	C015	67.470	0.4016
T0003,T0026	C033	31.035	0.1365
T0017,T0023	C045	97.865	0.0100
T0005,T0015	C047	79.667	0.5896
T0001,T0019	C037	73.262	0.0160
T0012,T0028	C035	88.225	0.2028
T0001,T0009	C039	82.541	0.5462
T0007,T0018	C056	23.039	0.1707
T0000,T0027	C043	86.323	0.4072
T0003,T0008	C008	77.829	0.1709
T0014,T0019	C055	75.722	0.1888
T0003,T0015	C025	69.737	0.4123
T0000,T0009	C009	51.606	0.0314
T0003,T0019	C042	63.266	0.4738
T0005,T0029	C029	54.741	0.5737
T0021,T0022	C024	55.746	0.2144
T0006,T0021	C016	66.142	0.2114
T0016,T0022	C009	97.610	0.0495
T0011,T0023	C008	82.361	0.2459
T0009,T0017	C025	66.503	0.2518
T0000,T0018	C001	46.557	0.0100
T0009,T0022	C044	24.587	0.4306
T0014	C034	20.063	0.5205
T0009	C000	36.548	0.2491
T0001,T0027	C049	52.856	0.4072
T0003,T0008	C054	41.081	0.1630
T0011,T0028	C001	74.053	0.1572
T0014,T0027	C024	76.057	0.4077
T0021,T0024	C049	56.667	0.3700
T0001,T0003	C010	37.696	0.2208
T0014,T0015	C040	76.184	0.2231
T0010,T0019	C043	61.420	0.1406
T0023,T0027	C048	72.337	0.1296
T0010,T0025	C033	37.461	0.0547
T0005,T0029	C006	48.182	0.5769
T0001,T0005	C024	54.062	0.1835
T0011,T0013	C018	62.764	0.4760
T0016,T0023	C024	32.466	0.0884
T0008,T0018	C038	23.216	0.1087
