task_id_list	courier_id	total_score	willingness
T0012	C005	35.899	0.3268
T0006,T0009	C025	53.096	0.3987
T0005,T0008	C007	56.710	0.0374
T0001,T0006	C005	70.621	0.4993
T0005,T0008	C003	21.010	0.4580
T0004,T0010	C004	95.827	0.0635
T0008,T0010	C014	51.163	0.4966
T0000,T0004	C010	40.091	0.1721
T0000,T0004	C017	81.414	0.7681
T0005,T0008	C028	60.823	0.7435
T0001,T0005	C000	49.602	0.2208
T0004,T0009	C028	87.396	0.2620
T0003,T0014	C018	25.347	0.7692
T0000,T0003	C028	42.770	0.1088
T0012,T0013	C027	95.400	0.5553
T0007,T0011	C026	29.550	0.4752
T0000,T0011	C026	100.000	0.5586
T0003,T0012	C002	49.023	0.1213
T0005,T0008	C002	68.729	0.5710
T0002,T0011	C006	43.022	0.5003
T0007,T0014	C006	78.936	0.1763
T0005,T0006	C015	68.626	0.7053
T0006,T0007	C009	46.528	0.1233
T0002,T0003	C017	45.616	0.1984
T0004,T0011	C011	86.694	0.1551
T0004,T0014	C024	52.090	0.2350
T0010	C021	33.447	0.9500
T0000,T0013	C005	73.675	0.1325
T0001,T0005	C014	67.589	0.2419
T0001,T0011	C029	30.412	0.3858
T0004,T0007	C000	55.772	0.3180
T0000,T0007	C028	68.543	0.3881
T0001	C024	10.000	0.5549
T0010,T0014	C004	32.150	0.2269
T0000,T0010	C009	73.961	0.8071
T0004,T0010	C019	49.502	0.4825
T0006,T0009	C013	68.254	0.0100
T0000,T0002	C000	58.534	0.0100
T0011,T0014	C008	74.061	0.4154
T0002,T0007	C002	44.949	0.6998
T0006,T0012	C022	22.398	0.0783
T0005,T0013	C005	37.631	0.2314
T0000,T0005	C018	51.124	0.2392
T0001,T0003	C018	77.240	0.1808
T0014	C001	12.965	0.5099
T0002,T0006	C011	56.636	0.2834
T0011,T0014	C018	56.922	0.7372
T0000,T0003	C029	92.188	0.2405
T0003,T0004	C014	52.129	0.1492
T0000,T0008	C025	33.798	0.3878
T0003,T0010	C004	40.837	0.3240
T0007,T0011	C028	31.240	0.1636
T0002,T0013	C016	56.227	0.6406
T0002	C028	10.000	0.9500
T0009,T0012	C012	62.091	0.3641
T0001,T0003	C004	28.165	0.0826
T0001,T0008	C005	98.137	0.4056
T0006	C023	42.556	0.7360
T0013,T0014	C023	32.077	0.1958
T0002,T0005	C005	56.406	0.0912
T0010,T0014	C027	49.880	0.1546
T0011,T0014	C007	100.000	0.1504
T0011,T0012	C026	56.696	0.3559
T0004,T0007	C008	65.319	0.2095
T0000,T0010	C028	71.799	0.0519
T0005,T0013	C012	59.538	0.3303
T0007,T0011	C023	31.474	0.2764
T0007,T0011	C012	51.021	0.5340
T0008	C028	35.008	0.4015
T0007,T0010	C026	34.628	0.3305
T0003,T0012	C016	79.856	0.2742
T0001,T0014	C018	76.386	0.1270
T0012	C016	41.629	0.9500
T0002,T0005	C012	25.920	0.5110
T0012,T0013	C002	61.524	0.3289
T0003,T0008	C006	61.010	0.1722
T0004,T0012	C019	45.382	0.1499
T0011,T0014	C014	70.432	0.3882
T0006,T0009	C029	45.458	0.1220
T0008,T0010	C022	100.000	0.2299
T0007,T0008	C006	100.000	0.1120
T0004,T0012	C015	66.976	0.1861
T0007,T0011	C009	45.543	0.3740
T0002,T0006	C020	54.703	0.0100
T0002,T0010	C022	72.841	0.5429
T0005	C014	41.083	0.0785
T0004,T0005	C004	38.803	0.1773
T0000,T0005	C001	43.760	0.4797
T0003,T0004	C001	75.433	0.1354
T0005,T0008	C021	78.996	0.0100
T0001,T0014	C026	51.303	0.2279
T0008,T0010	C002	59.865	0.2413
T0006,T0008	C021	59.808	0.4723
T0007,T0014	C014	49.275	0.2624
T0003,T0004	C010	60.710	0.1983
T0006,T0011	C002	39.193	0.2046
T0002,T0012	C001	63.531	0.0876
T0001,T0014	C022	55.475	0.7770
T0006,T0007	C003	49.572	0.6533
T0006,T0007	C020	50.952	0.4264
T0010,T0013	C023	33.341	0.0782
T0001,T0013	C014	34.770	0.0100
T0002,T0010	C005	81.989	0.1749
T0006	C005	32.365	0.9500
T0009,T0014	C004	64.811	0.6831
T0003	C011	26.007	0.4855
T0012,T0014	C013	38.090	0.3031
T0004,T0009	C022	36.152	0.1335
T0004	C021	12.635	0.4629
T0014	C026	22.751	0.4937
T0001,T0006	C009	50.591	0.8681
T0000,T0009	C018	97.786	0.4483
T0000	C000	41.317	0.7219
T0009,T0012	C001	33.950	0.2651
T0005,T0013	C015	83.609	0.3332
T0001,T0008	C010	72.136	0.3172
T0001,T0007	C020	42.456	0.5156
T0012	C008	12.132	0.9500
T0013	C003	30.060	0.8568
T0012,T0014	C005	69.619	0.1163
T0008	C024	16.155	0.5169
T0003,T0008	C007	63.744	0.3034
T0000	C026	39.977	0.4805
T0005,T0006	C017	71.229	0.2965
T0009,T0013	C016	27.004	0.2410
T0002,T0009	C001	62.378	0.1929
T0002,T0008	C016	43.778	0.4129
T0003,T0008	C002	76.378	0.8479
T0000,T0001	C008	78.390	0.3336
T0002,T0008	C025	91.688	0.3116
T0010,T0013	C025	45.259	0.0636
T0009,T0013	C013	100.000	0.7604
T0006,T0007	C001	68.572	0.3891
T0006,T0014	C015	61.458	0.3553
T0005,T0006	C000	53.907	0.3202
T0006,T0007	C016	73.485	0.6079
T0002,T0009	C006	75.751	0.2130
T0001,T0009	C021	51.526	0.4563
T0002,T0005	C010	91.160	0.4111
T0002,T0008	C013	79.168	0.2343
T0008,T0013	C011	77.903	0.0199
T0005,T0014	C015	47.915	0.2328
T0004,T0007	C005	100.000	0.6671
T0001,T0011	C007	87.475	0.1573
T0005	C001	35.103	0.9500
T0013,T0014	C001	67.788	0.1745
T0005,T0014	C008	39.817	0.2029
T0004,T0012	C007	39.400	0.4527
T0009,T0012	C027	42.589	0.0226
T0013	C027	24.196	0.7198
T0008	C000	40.640	0.2908
T0009,T0011	C003	81.815	0.0304
T0001,T0012	C024	82.475	0.5076
T0008,T0012	C010	74.151	0.4439
T0003,T0007	C015	79.861	0.2021
T0001,T0012	C004	83.377	0.1189
T0001	C021	27.389	0.3734
T0006,T0011	C003	84.261	0.2953
T0003,T0004	C028	55.146	0.5202
T0001,T0011	C020	98.712	0.2757
T0006,T0012	C011	66.212	0.2130
T0005,T0009	C027	59.525	0.1077
T0013	C029	55.397	0.5845
T0004,T0010	C013	40.546	0.3112
T0004,T0013	C028	77.272	0.3162
T0010	C014	35.093	0.4357
T0006,T0014	C001	48.418	0.0100
T0003,T0012	C010	60.876	0.2444
T0001,T0003	C014	40.103	0.3998
T0009,T0010	C016	47.705	0.0850
T0005,T0012	C029	48.682	0.1891
T0001,T0013	C003	44.336	0.1247
T0001,T0006	C027	70.695	0.0570
T0004,T0005	C013	73.661	0.2282
T0009,T0012	C025	45.897	0.5738
T0006,T0014	C005	44.233	0.3717
T0001,T0004	C010	82.294	0.1405
T0003,T0007	C027	37.795	0.1559
T0009,T0012	C010	53.832	0.2118
