task_id_list	courier_id	total_score	willingness
T0004,T0014	C025	45.039	0.2694
T0002,T0012	C009	59.637	0.2777
T0007,T0008	C002	56.421	0.2426
T0000,T0003	C017	36.014	0.2291
T0005,T0008	C007	55.576	0.2005
T0007,T0012	C000	71.330	0.3619
T0006,T0014	C017	39.192	0.8051
T0003,T0012	C019	63.063	0.1955
T0002,T0004	C011	54.344	0.4208
T0005,T0011	C009	81.290	0.2131
T0012,T0013	C021	66.370	0.6427
T0002,T0008	C026	83.786	0.0634
T0007,T0011	C007	65.752	0.0409
T0006,T0012	C026	63.890	0.5880
T0001,T0014	C011	39.141	0.2978
T0003,T0007	C021	58.919	0.0682
T0007,T0013	C015	69.228	0.4835
T0003,T0007	C010	78.187	0.2983
T0005,T0010	C009	67.544	0.5806
T0000,T0014	C011	45.353	0.9500
T0001,T0005	C015	81.062	0.7204
T0006,T0011	C024	54.286	0.2883
T0005,T0009	C004	38.153	0.5858
T0000,T0007	C020	84.212	0.4476
T0006,T0007	C007	66.725	0.7724
T0002,T0006	C017	52.986	0.2480
T0007,T0014	C016	66.002	0.4962
T0000,T0003	C019	70.208	0.2024
T0007,T0014	C009	58.295	0.0747
T0005,T0010	C018	29.441	0.1909
T0004,T0014	C021	59.785	0.1550
T0006,T0007	C018	56.612	0.5123
T0009	C003	41.503	0.5950
T0004,T0009	C000	59.047	0.0332
T0004,T0014	C011	41.051	0.5397
T0001,T0007	C026	79.371	0.3098
T0013	C006	43.214	0.6455
T0003,T0010	C027	56.539	0.1604
T0005,T0009	C027	59.736	0.5583
T0004,T0006	C023	60.407	0.5383
T0007,T0014	C012	70.422	0.0190
T0007,T0008	C020	37.065	0.1277
T0001,T0014	C025	32.962	0.1949
T0002,T0011	C007	39.092	0.0665
T0005	C018	27.192	0.7592
T0003,T0013	C007	54.043	0.3802
T0004,T0014	C015	84.037	0.1611
T0005,T0007	C015	47.578	0.2515
T0010,T0012	C021	65.365	0.2551
T0010,T0012	C000	64.400	0.0389
T0007,T0014	C001	75.966	0.0667
T0010,T0012	C019	100.000	0.0256
T0001,T0007	C006	22.006	0.0436
T0007,T0009	C017	70.665	0.5282
T0009,T0010	C013	80.705	0.2533
T0005,T0014	C012	75.902	0.1206
T0006,T0009	C026	65.524	0.2589
T0000	C022	42.699	0.7590
T0003,T0007	C019	35.483	0.1819
T0009,T0010	C006	51.842	0.0873
T0005	C004	52.192	0.4184
T0006,T0011	C019	35.193	0.8505
T0003,T0014	C026	78.545	0.4217
T0008,T0013	C009	41.896	0.0100
T0006,T0014	C008	59.878	0.7002
T0000,T0013	C010	40.305	0.6025
T0006	C021	35.168	0.2642
T0009,T0010	C005	100.000	0.5660
T0008,T0014	C003	100.000	0.9453
T0011,T0012	C008	56.796	0.2353
T0006,T0011	C017	87.890	0.2460
T0007,T0014	C027	41.986	0.5362
