task_id_list	courier_id	total_score	willingness
T0003,T0013	C003	78.978	0.2072
T0001,T0011	C001	62.928	0.0424
T0001,T0007	C016	35.417	0.2324
T0004,T0006	C008	81.591	0.2177
T0000,T0001	C024	55.100	0.0714
T0014	C017	52.223	0.4879
T0004,T0006	C029	70.821	0.2576
T0000,T0010	C025	91.755	0.1709
T0001,T0012	C007	81.353	0.4316
T0001,T0002	C026	86.378	0.1564
T0001	C022	10.000	0.5385
T0010,T0011	C011	36.373	0.4039
T0004,T0010	C006	58.726	0.3597
T0001,T0004	C016	57.074	0.2596
T0002,T0012	C012	40.761	0.6239
T0006	C028	37.458	0.9500
T0006	C009	43.174	0.6309
T0002,T0012	C000	56.684	0.2303
T0003,T0013	C019	49.844	0.3846
T0008,T0014	C008	53.645	0.4464
T0004,T0009	C018	84.141	0.3411
T0000,T0005	C019	39.964	0.5609
T0004,T0005	C000	46.041	0.2292
T0001	C000	11.538	0.6504
T0003,T0009	C006	61.319	0.4191
T0010,T0014	C019	23.464	0.6818
T0005	C003	32.749	0.3398
T0008,T0012	C003	100.000	0.5860
T0010,T0011	C022	38.561	0.4865
T0001,T0013	C005	72.472	0.1781
T0002,T0009	C019	77.472	0.4414
T0004,T0014	C019	30.503	0.4304
T0000,T0006	C026	84.421	0.2681
T0002,T0004	C009	97.554	0.1999
T0009,T0014	C010	55.890	0.2351
T0000	C013	10.000	0.6458
T0000,T0006	C018	46.415	0.3103
T0005,T0009	C006	100.000	0.2241
T0012	C008	43.841	0.3069
T0009,T0010	C010	42.870	0.1058
T0003,T0007	C018	35.372	0.3807
T0008,T0009	C022	89.834	0.5746
T0002,T0012	C011	71.563	0.3086
T0006,T0008	C028	69.450	0.0630
T0003,T0013	C025	66.536	0.7506
T0007,T0014	C025	37.764	0.1735
T0009,T0013	C021	85.958	0.0350
T0005,T0014	C005	49.159	0.2984
T0004,T0009	C016	84.569	0.1574
T0012	C003	31.673	0.4885
T0009,T0010	C019	83.716	0.2168
T0001,T0012	C008	58.194	0.5973
T0000,T0011	C009	100.000	0.4334
T0004,T0009	C009	63.681	0.1257
T0004,T0007	C014	51.910	0.4668
T0003,T0012	C004	93.244	0.4227
