task_id_list	courier_id	total_score	willingness
T0002,T0010	C003	62.485	0.1399
T0002	C005	27.100	0.9500
T0002,T0014	C003	58.066	0.7314
T0002	C013	30.197	0.8952
T0004,T0014	C029	54.118	0.3611
T0005,T0007	C023	81.980	0.4439
T0002,T0005	C000	59.323	0.5466
T0005,T0013	C018	55.880	0.2891
T0005,T0011	C024	65.214	0.3860
T0003,T0007	C027	49.301	0.2996
T0000,T0014	C024	90.582	0.0438
T0005,T0009	C026	60.272	0.3677
T0008	C002	13.188	0.6732
T0000	C000	50.995	0.8980
T0008,T0009	C022	73.894	0.1906
T0002,T0004	C026	64.820	0.3500
T0007,T0008	C014	45.639	0.3854
T0002,T0007	C027	41.477	0.0370
T0007,T0013	C029	21.465	0.1952
T0010,T0013	C021	76.688	0.2101
T0007,T0012	C018	68.297	0.2472
T0001,T0014	C012	40.081	0.2387
T0012,T0013	C026	85.886	0.1984
T0007,T0013	C022	33.281	0.1340
T0005,T0006	C018	56.772	0.4043
T0010	C007	36.885	0.2245
T0001,T0005	C004	65.229	0.3214
T0011,T0012	C013	67.359	0.2877
T0003,T0010	C027	72.967	0.4645
T0004,T0008	C002	63.229	0.0692
T0000,T0004	C029	93.639	0.4550
T0011,T0014	C002	78.567	0.5261
T0000,T0001	C015	49.240	0.9085
T0007,T0013	C017	65.821	0.2779
T0001,T0011	C006	59.794	0.4938
T0009,T0013	C004	39.843	0.3636
T0000,T0014	C004	45.967	0.2033
T0006,T0013	C005	91.062	0.2047
T0008	C020	11.007	0.7661
T0003,T0011	C009	62.295	0.1130
T0009,T0012	C000	74.168	0.9500
T0006,T0014	C005	100.000	0.1345
T0002,T0012	C003	63.216	0.1413
T0000,T0010	C006	73.590	0.8150
T0006,T0012	C028	45.330	0.1912
T0000,T0003	C025	51.507	0.2170
T0007,T0013	C013	63.164	0.1198
T0007,T0010	C018	73.580	0.1374
T0005,T0011	C023	86.316	0.1989
T0001,T0014	C009	54.192	0.1202
T0002,T0007	C009	98.880	0.8200
T0002,T0011	C008	67.728	0.2529
T0008,T0010	C004	47.551	0.1419
T0008,T0014	C000	86.520	0.4136
T0009,T0011	C002	78.460	0.1125
T0008	C000	50.117	0.1825
T0006,T0012	C009	75.108	0.2100
T0008,T0010	C006	69.376	0.4015
T0001,T0008	C012	71.119	0.0891
T0007,T0010	C015	28.855	0.0682
T0011,T0013	C018	54.071	0.8072
T0000,T0013	C010	46.035	0.2676
T0006,T0012	C011	76.656	0.4285
T0000,T0003	C016	92.025	0.3487
T0002,T0011	C028	81.585	0.6581
T0003,T0004	C009	33.329	0.3750
T0005,T0006	C012	38.935	0.1214
T0001,T0004	C024	43.558	0.2276
T0002,T0005	C012	62.947	0.2187
T0000,T0010	C010	80.555	0.1557
