task_id_list	courier_id	total_score	willingness
T0006,T0012	C013	64.314	0.1539
T0010,T0014	C015	81.676	0.5947
T0000,T0003	C013	32.961	0.3705
T0008	C011	46.585	0.5452
T0004,T0014	C001	29.186	0.5191
T0001,T0010	C013	60.535	0.5887
T0002,T0003	C006	30.378	0.6899
T0000,T0004	C026	43.998	0.1575
T0008,T0013	C000	98.677	0.4995
T0008,T0012	C024	47.642	0.6211
T0003,T0009	C026	91.337	0.5045
T0004,T0012	C029	87.201	0.2057
T0009	C012	30.663	0.9412
T0006,T0014	C028	66.414	0.1873
T0003,T0005	C024	50.422	0.0967
T0009,T0010	C021	29.658	0.0742
T0005,T0007	C005	53.321	0.2800
T0011,T0014	C021	69.540	0.0100
T0009	C010	34.391	0.9500
T0006,T0013	C006	26.995	0.6907
T0001,T0006	C015	41.424	0.2778
T0003,T0013	C028	52.958	0.1802
T0009,T0013	C012	69.876	0.9283
T0012	C013	11.118	0.9500
T0005,T0014	C001	92.585	0.1940
T0005,T0009	C006	53.702	0.0228
T0005,T0010	C022	60.577	0.1365
T0004,T0012	C014	50.766	0.3858
T0007,T0011	C018	72.680	0.3796
T0006,T0012	C009	34.151	0.7773
T0007,T0013	C009	52.022	0.3157
T0004,T0006	C026	57.768	0.2168
T0001,T0005	C027	77.916	0.2222
T0001,T0005	C010	66.204	0.3505
T0013,T0014	C014	54.846	0.6593
T0003,T0010	C018	63.598	0.1962
T0002,T0014	C004	23.223	0.2036
T0004,T0007	C011	31.683	0.2463
T0012,T0014	C013	100.000	0.2501
T0002,T0006	C011	62.052	0.4158
T0011	C011	34.805	0.7139
T0008,T0014	C024	21.333	0.3494
T0012,T0013	C003	100.000	0.0100
T0003,T0012	C026	56.125	0.1448
T0005,T0007	C023	37.528	0.2191
T0001,T0014	C021	55.419	0.3522
T0009,T0011	C025	51.346	0.0870
T0002,T0014	C025	40.426	0.3113
T0000,T0014	C021	48.560	0.2328
T0005,T0010	C003	53.767	0.3827
T0003,T0005	C022	76.909	0.3246
T0005,T0010	C020	82.815	0.5842
T0007,T0008	C027	76.040	0.9099
T0002,T0010	C013	92.276	0.6136
T0010,T0014	C007	52.021	0.1100
T0000,T0006	C002	100.000	0.4393
T0004,T0012	C010	43.501	0.2690
T0002,T0009	C005	49.661	0.1809
T0011,T0013	C010	82.846	0.0897
T0000,T0013	C006	60.020	0.2143
T0007	C014	23.088	0.3715
T0001,T0011	C019	74.956	0.0100
T0006,T0009	C025	48.527	0.5469
T0007,T0008	C020	47.412	0.2461
T0002,T0009	C023	63.697	0.2270
T0003,T0011	C014	71.920	0.1534
T0001,T0002	C022	40.676	0.3436
T0006,T0009	C005	43.351	0.3276
T0001,T0005	C001	40.478	0.1177
T0003	C010	35.436	0.8552
T0004,T0011	C028	64.244	0.3371
T0003,T0008	C000	100.000	0.6358
T0012,T0013	C002	39.362	0.8252
T0000,T0001	C012	28.318	0.1224
T0000,T0003	C014	91.439	0.1756
T0004,T0006	C023	60.867	0.2529
T0007,T0012	C021	86.172	0.7048
T0006,T0008	C008	92.850	0.3290
T0000,T0012	C025	59.570	0.2262
T0000,T0010	C000	26.396	0.1334
T0003,T0006	C012	94.115	0.4512
T0001,T0005	C023	84.849	0.2604
T0001,T0013	C008	25.387	0.2475
T0012,T0013	C029	95.901	0.2119
T0000,T0013	C024	71.262	0.3978
T0010,T0012	C010	62.926	0.4253
T0001,T0003	C022	47.374	0.7031
T0000,T0001	C004	56.444	0.4019
T0005,T0008	C019	63.660	0.1446
T0001,T0003	C008	100.000	0.4225
T0007,T0008	C009	48.109	0.2656
T0006,T0011	C006	52.241	0.2505
T0000,T0007	C011	61.383	0.2612
T0005,T0013	C000	94.158	0.3854
T0007,T0012	C007	64.164	0.1326
T0014	C001	22.960	0.9500
T0001,T0007	C018	30.357	0.8605
T0006,T0010	C025	75.027	0.1694
T0000,T0004	C006	63.209	0.3441
T0007,T0014	C016	100.000	0.2008
T0003,T0007	C000	72.847	0.0975
T0007,T0013	C026	35.438	0.3140
T0002,T0014	C008	76.446	0.9261
T0003,T0010	C014	75.935	0.2467
T0003	C021	15.604	0.9500
T0004,T0010	C011	96.785	0.3777
T0004,T0013	C025	78.593	0.4474
T0000,T0004	C001	43.694	0.5596
T0006,T0008	C016	65.291	0.4644
T0011,T0014	C018	53.004	0.0747
T0001,T0004	C008	20.571	0.2962
T0002,T0013	C026	65.900	0.7012
T0007,T0011	C022	71.427	0.1875
T0003,T0012	C004	52.260	0.6729
T0007,T0014	C023	100.000	0.2995
T0006	C014	27.890	0.8796
T0002,T0008	C018	24.376	0.0756
T0011,T0014	C015	86.469	0.3525
T0005,T0014	C003	60.224	0.0664
T0009,T0012	C004	86.889	0.1137
T0002,T0003	C004	52.918	0.0254
T0001,T0003	C016	72.624	0.2543
T0013,T0014	C022	58.939	0.2326
T0004,T0011	C020	79.780	0.1722
T0002,T0008	C028	69.505	0.0438
T0006,T0010	C010	72.023	0.5571
T0000,T0009	C023	51.145	0.0755
T0006,T0011	C009	85.473	0.1635
T0004,T0009	C024	62.344	0.6884
T0014	C018	10.000	0.2609
T0002,T0014	C012	77.422	0.7909
T0001,T0005	C018	58.695	0.3754
T0005,T0008	C012	69.764	0.2535
T0002	C010	29.089	0.8866
T0011,T0014	C014	76.083	0.5513
T0005,T0009	C015	65.269	0.2648
T0004	C021	12.247	0.7189
T0007,T0009	C015	97.454	0.2275
T0011	C020	10.000	0.1968
T0005,T0007	C022	58.459	0.2513
T0001,T0009	C005	33.480	0.6536
T0002,T0009	C004	75.286	0.1660
T0003,T0010	C025	47.449	0.6491
T0004,T0006	C000	47.057	0.0797
T0003,T0005	C006	44.946	0.8081
T0000,T0010	C021	80.600	0.6234
T0002,T0009	C009	48.475	0.2029
T0002,T0013	C006	100.000	0.2013
T0004,T0013	C020	87.692	0.3532
T0001,T0004	C020	66.668	0.2705
T0008,T0013	C023	52.241	0.1215
T0001,T0002	C016	38.540	0.4024
T0000,T0004	C008	59.823	0.6165
T0001,T0003	C017	87.499	0.0578
T0006,T0009	C022	45.621	0.0213
T0005,T0011	C013	46.424	0.3825
T0003,T0006	C020	46.938	0.1200
T0005,T0010	C000	48.160	0.1567
T0002,T0003	C010	42.757	0.2459
T0012,T0013	C015	41.909	0.5528
T0009,T0010	C026	62.471	0.0496
T0001,T0006	C024	53.401	0.3930
T0012,T0014	C011	63.548	0.2735
T0007,T0012	C017	57.144	0.5265
T0001,T0007	C019	52.557	0.2131
T0010,T0014	C004	57.008	0.2413
T0006,T0011	C026	60.982	0.8142
T0013	C015	39.037	0.6135
T0003,T0006	C029	40.775	0.1950
T0006	C024	48.075	0.9500
T0002,T0013	C009	25.356	0.0100
T0001,T0006	C020	70.592	0.1664
T0009,T0010	C020	59.486	0.0668
T0000,T0012	C009	97.135	0.4597
T0005,T0014	C015	82.084	0.1531
T0004,T0006	C005	51.510	0.2660
T0001,T0002	C002	80.646	0.1671
T0005,T0013	C006	59.395	0.2761
T0001,T0012	C027	75.435	0.2904
