task_id_list	courier_id	total_score	willingness
T0005,T0014	C024	100.000	0.1629
T0012	C002	35.522	0.9403
T0000,T0001	C008	39.621	0.2103
T0006,T0012	C015	25.604	0.3769
T0005,T0008	C001	63.962	0.2536
T0004,T0007	C000	33.958	0.4421
T0009,T0013	C003	62.983	0.0734
T0003,T0007	C013	21.368	0.2203
T0002	C026	23.307	0.1611
T0002,T0006	C010	10.000	0.1012
T0000,T0005	C009	56.730	0.1301
T0007,T0010	C022	52.422	0.5368
T0003,T0012	C026	38.342	0.1392
T0000	C018	10.770	0.6183
T0004,T0006	C016	46.616	0.3887
T0011,T0014	C006	66.964	0.3603
T0009,T0011	C016	70.617	0.2908
T0001,T0009	C006	58.165	0.5600
T0013,T0014	C010	70.073	0.2509
T0007,T0012	C011	78.717	0.2075
T0010,T0012	C013	22.269	0.2403
T0000,T0005	C007	85.519	0.5037
T0003,T0009	C011	73.336	0.1540
T0006,T0011	C000	80.045	0.2061
T0012,T0013	C024	45.495	0.4007
T0001,T0009	C020	67.680	0.2289
T0008,T0011	C007	37.878	0.6759
T0005,T0006	C023	82.029	0.6342
T0005,T0011	C024	65.147	0.4707
T0003,T0006	C023	51.640	0.2748
T0001,T0002	C003	61.204	0.1003
T0006,T0008	C015	88.138	0.1385
T0006,T0009	C015	100.000	0.2335
T0007,T0012	C022	66.954	0.5068
T0008,T0009	C006	44.178	0.2578
T0012	C015	31.126	0.3669
T0006,T0010	C008	56.010	0.1375
T0001,T0010	C000	36.807	0.7048
T0005,T0012	C014	45.583	0.2604
T0006,T0013	C012	55.538	0.3672
T0001	C024	63.849	0.8239
T0006,T0014	C010	51.665	0.2092
T0002,T0005	C029	38.514	0.3848
T0000,T0004	C028	54.203	0.1066
T0003,T0006	C015	44.826	0.3877
T0003,T0014	C017	62.762	0.6220
T0002,T0013	C024	78.356	0.6482
T0000,T0014	C019	27.287	0.1494
T0003,T0005	C029	60.057	0.1534
T0007,T0009	C002	86.933	0.0326
T0007,T0013	C023	100.000	0.1291
T0003	C018	10.995	0.9500
T0005,T0011	C015	55.341	0.1377
T0013	C008	10.000	0.9500
T0004,T0005	C011	86.089	0.4082
T0002,T0005	C020	79.810	0.5282
T0000,T0002	C019	72.825	0.2751
T0007,T0011	C006	50.996	0.4157
T0014	C018	47.438	0.9500
T0014	C029	66.220	0.2270
T0006,T0007	C028	83.597	0.1687
T0003,T0009	C010	64.205	0.1703
T0004,T0008	C006	63.634	0.5365
T0009	C014	31.826	0.7480
T0000,T0012	C011	38.062	0.2348
T0007,T0013	C009	55.944	0.7523
T0012,T0014	C009	70.924	0.3139
T0005,T0010	C004	78.476	0.5814
T0004,T0010	C013	82.709	0.2228
T0004,T0012	C023	55.671	0.1185
T0010	C021	24.543	0.9500
T0001,T0008	C002	62.884	0.0100
T0005,T0006	C010	42.248	0.2857
T0005,T0013	C005	74.520	0.3308
T0008,T0011	C023	44.557	0.1179
T0009,T0012	C019	65.970	0.5795
T0000,T0009	C029	35.141	0.2525
T0002,T0010	C004	75.921	0.9281
T0009,T0013	C028	70.546	0.3799
T0000,T0003	C007	77.803	0.4684
T0003,T0013	C021	62.453	0.4838
T0004,T0010	C008	69.614	0.3646
T0003,T0006	C026	17.373	0.6335
T0004,T0012	C005	53.772	0.0845
T0006,T0014	C002	36.785	0.7123
T0008,T0013	C017	47.850	0.1111
T0005,T0006	C028	44.859	0.7335
T0012,T0013	C017	67.571	0.5093
T0000,T0014	C028	42.995	0.0580
T0002,T0007	C017	30.173	0.8222
T0002,T0005	C007	61.818	0.4857
T0006,T0008	C025	74.859	0.0661
T0007,T0013	C027	70.873	0.0760
T0008,T0014	C011	85.497	0.5255
T0008,T0010	C018	50.092	0.3786
T0007,T0009	C013	43.765	0.1192
T0001,T0002	C016	70.527	0.1920
T0004,T0009	C028	56.686	0.6681
T0003,T0012	C008	80.211	0.0384
T0008	C009	10.000	0.3495
T0006	C007	28.044	0.8762
T0008,T0011	C027	91.943	0.4669
T0002,T0005	C006	39.695	0.1004
T0002,T0008	C008	56.901	0.1188
T0004,T0008	C012	62.230	0.7041
T0004,T0007	C008	38.588	0.2104
T0001,T0007	C018	38.918	0.2523
T0008,T0013	C025	96.671	0.1572
T0009,T0011	C017	70.457	0.1094
T0009,T0013	C016	48.063	0.1086
T0011,T0012	C004	67.586	0.1504
T0002,T0012	C014	93.434	0.3723
T0003,T0012	C005	40.476	0.0806
T0009,T0011	C008	39.196	0.6165
T0001,T0008	C004	69.056	0.6492
T0005,T0009	C028	79.694	0.1450
T0002,T0008	C018	63.907	0.0539
T0011,T0012	C015	67.983	0.0671
T0002,T0005	C028	74.691	0.1639
T0008,T0012	C016	24.020	0.2338
T0001,T0012	C007	56.560	0.1252
T0000,T0009	C025	47.156	0.1018
T0006,T0011	C011	40.424	0.0411
T0001,T0008	C020	68.544	0.1741
T0011,T0013	C019	61.472	0.4740
T0000,T0012	C009	91.487	0.3534
T0005,T0007	C018	75.762	0.4289
T0000,T0007	C002	63.273	0.6324
T0000	C000	10.000	0.9126
T0003,T0013	C010	36.895	0.1990
T0012,T0013	C007	60.135	0.3339
T0002,T0007	C027	44.382	0.1361
T0001,T0002	C012	28.185	0.1169
T0004,T0013	C009	12.622	0.7859
T0003,T0010	C016	46.438	0.4545
T0006,T0009	C019	77.850	0.0586
T0006,T0012	C028	56.355	0.6604
T0014	C022	21.498	0.2828
T0002,T0014	C006	69.445	0.4007
T0007,T0012	C001	71.157	0.2598
T0000	C002	45.036	0.2834
T0012	C026	23.745	0.3336
T0009	C011	45.399	0.6951
T0000,T0013	C018	53.768	0.1857
T0000,T0001	C009	10.000	0.4025
T0007,T0009	C012	37.242	0.2201
T0010,T0014	C025	67.222	0.3203
T0010,T0012	C019	86.304	0.4189
T0002,T0005	C009	96.721	0.1276
T0001,T0005	C016	35.163	0.1747
T0002,T0006	C001	51.345	0.8659
T0002,T0006	C023	74.438	0.2297
T0009,T0010	C013	64.620	0.6494
T0004,T0008	C015	32.517	0.2302
T0004,T0011	C024	66.300	0.0889
T0004,T0009	C016	52.177	0.6061
T0004,T0009	C018	52.189	0.2216
T0003,T0004	C023	78.724	0.1606
T0005,T0006	C014	65.794	0.1284
T0003,T0011	C006	78.613	0.2597
T0010	C001	10.000	0.9483
T0003,T0011	C020	57.848	0.1823
T0010,T0013	C020	58.575	0.1912
T0001,T0003	C021	37.574	0.0148
T0000,T0013	C017	52.222	0.2789
T0009,T0010	C009	43.181	0.2235
T0009,T0012	C024	69.407	0.3256
T0000,T0004	C027	50.917	0.4812
T0007,T0011	C001	77.152	0.0896
T0008	C005	41.052	0.9500
T0007,T0010	C023	100.000	0.0100
T0004,T0005	C020	62.511	0.4141
T0002	C012	10.000	0.7504
T0004,T0005	C003	78.387	0.5749
T0000,T0011	C017	73.095	0.0993
T0000,T0005	C005	85.303	0.1905
T0005,T0006	C025	100.000	0.8936
T0004,T0006	C004	27.800	0.1510
T0005,T0014	C007	61.176	0.3877
T0000,T0003	C005	22.679	0.3545
T0010,T0014	C014	55.517	0.3948
T0009	C003	21.405	0.7832
