task_id_list	courier_id	total_score	willingness
T0005,T0014	C012	77.931	0.1620
T0004,T0012	C020	99.889	0.0272
T0003,T0005	C016	98.572	0.2283
T0003,T0010	C017	52.816	0.1241
T0000,T0010	C026	85.118	0.1167
T0005,T0008	C025	84.568	0.1755
T0009,T0011	C006	52.341	0.2687
T0013	C019	41.098	0.6437
T0009,T0010	C000	60.540	0.1267
T0000,T0014	C022	38.183	0.1115
T0011,T0014	C007	100.000	0.4056
T0001,T0002	C020	91.035	0.1574
T0001,T0014	C021	20.707	0.2587
T0001,T0008	C010	79.210	0.4046
T0000,T0010	C025	77.898	0.8602
T0003,T0004	C002	61.467	0.1271
T0005,T0008	C003	75.762	0.2758
T0009,T0010	C002	33.477	0.4995
T0004,T0010	C017	65.136	0.2574
T0014	C021	46.578	0.2038
T0006,T0008	C000	77.124	0.4808
T0008,T0012	C018	56.890	0.4685
T0008,T0009	C024	74.772	0.2186
T0004,T0009	C014	84.092	0.6691
T0003,T0004	C009	76.348	0.4761
T0001,T0003	C016	100.000	0.1678
T0006,T0011	C006	60.174	0.4904
T0003	C007	39.687	0.6526
T0010	C009	22.099	0.9500
T0004,T0011	C005	48.821	0.2643
T0005	C014	17.636	0.8073
T0000,T0012	C028	64.840	0.2576
T0006,T0012	C018	68.912	0.3904
T0004,T0009	C011	81.735	0.2840
T0001,T0004	C018	28.228	0.2787
T0002,T0014	C005	65.359	0.3568
T0006,T0010	C019	51.436	0.4180
T0008,T0014	C028	63.457	0.2329
T0006,T0013	C028	54.217	0.2891
T0007,T0008	C025	64.123	0.3521
T0009,T0011	C008	37.769	0.9101
T0001,T0008	C001	56.820	0.3170
T0006,T0007	C014	32.817	0.4460
T0002,T0003	C017	68.809	0.6529
T0001,T0010	C011	78.078	0.3282
T0008,T0014	C000	47.304	0.8340
T0002	C014	16.631	0.2932
T0001,T0012	C020	71.859	0.6845
T0006,T0013	C020	48.216	0.0984
T0001,T0014	C025	50.069	0.4984
T0010,T0014	C025	61.281	0.2900
T0004,T0010	C028	37.627	0.3432
T0001,T0003	C021	38.905	0.2731
T0011	C002	44.792	0.9189
T0003,T0004	C023	47.224	0.1099
T0009,T0014	C005	52.191	0.0997
T0006,T0007	C006	75.644	0.2459
T0000,T0013	C022	47.083	0.3427
T0003,T0014	C021	34.377	0.1040
T0007	C028	38.082	0.9500
T0010,T0014	C010	69.915	0.1292
T0007,T0012	C013	68.230	0.2142
T0005,T0009	C016	78.626	0.4785
T0000,T0002	C027	66.563	0.0100
T0003,T0011	C007	50.318	0.2436
T0001,T0003	C003	73.141	0.4907
T0013	C015	39.517	0.3650
T0001	C013	21.072	0.4450
T0005,T0013	C002	60.949	0.4286
T0000,T0003	C004	44.133	0.2049
T0007,T0010	C006	41.317	0.0882
T0003,T0014	C019	62.436	0.5091
T0003,T0005	C021	90.013	0.2183
T0001,T0005	C019	68.285	0.9500
T0004,T0005	C000	56.376	0.2011
T0002	C021	38.330	0.4694
T0011,T0012	C003	46.852	0.0631
T0008,T0013	C006	79.612	0.6092
T0003,T0009	C003	60.990	0.2120
T0010,T0011	C029	33.793	0.1544
T0000	C015	50.353	0.4572
T0000,T0013	C023	50.637	0.0181
T0001,T0009	C004	52.735	0.1198
T0003,T0013	C007	81.897	0.7241
T0002	C005	24.763	0.5511
T0009,T0014	C022	61.811	0.2292
T0008,T0012	C029	47.943	0.6913
T0005,T0011	C012	61.759	0.3728
T0014	C024	20.806	0.7731
T0004,T0007	C029	56.548	0.2299
T0001,T0006	C022	78.215	0.2726
T0011,T0014	C009	65.869	0.1703
T0006,T0008	C028	87.984	0.6794
T0001,T0004	C001	31.532	0.1211
T0000,T0005	C002	64.611	0.4218
T0003	C026	13.142	0.8510
T0005	C015	21.727	0.7133
T0005,T0007	C022	60.886	0.2030
T0006,T0008	C023	74.188	0.4209
T0005,T0006	C000	62.370	0.3701
T0005	C011	25.161	0.8215
T0002,T0008	C019	55.910	0.0153
T0002,T0012	C009	46.578	0.5494
T0000,T0011	C019	77.987	0.9500
T0007,T0013	C012	92.745	0.1209
T0004,T0005	C016	62.736	0.8076
T0000,T0005	C018	59.634	0.6453
T0007,T0010	C021	61.611	0.5412
T0002,T0012	C019	62.078	0.0468
T0001,T0013	C023	52.917	0.7432
T0001,T0010	C028	50.629	0.6714
T0007,T0010	C026	79.084	0.1005
T0000,T0002	C005	99.521	0.1620
T0010,T0014	C011	56.462	0.0793
T0003,T0006	C002	78.375	0.3893
T0000	C013	20.252	0.4002
T0010,T0012	C008	80.492	0.2592
T0008,T0012	C028	85.597	0.2650
T0013	C011	43.951	0.2961
T0006,T0009	C004	25.457	0.2936
T0005,T0007	C013	48.447	0.1871
T0006,T0009	C011	73.233	0.2639
T0001,T0006	C015	33.217	0.6574
T0006,T0007	C003	66.587	0.3851
T0005,T0013	C023	94.449	0.0552
T0001,T0013	C000	63.232	0.4676
T0003,T0009	C010	46.208	0.0716
