task_id_list	courier_id	total_score	willingness
T0001,T0012	C026	24.508	0.4266
T0002,T0004	C023	82.619	0.3115
T0003	C020	36.543	0.5469
T0003,T0009	C007	78.120	0.2859
T0000,T0005	C029	57.506	0.5455
T0001,T0006	C011	53.379	0.1256
T0004	C027	47.132	0.7359
T0005	C020	49.266	0.1854
T0004,T0008	C003	30.910	0.6243
T0002,T0007	C022	87.842	0.2328
T0001,T0010	C004	42.351	0.3587
T0006,T0009	C008	42.592	0.2144
T0009,T0010	C027	67.292	0.2067
T0006,T0013	C019	75.946	0.4005
T0001,T0002	C008	74.130	0.0861
T0002,T0008	C000	71.107	0.2422
T0009	C004	20.439	0.1333
T0004,T0007	C010	88.773	0.1928
T0001,T0004	C003	65.469	0.2818
T0003	C024	43.246	0.2861
T0011,T0012	C020	69.288	0.2904
T0010,T0013	C004	32.030	0.8953
T0001,T0008	C025	48.227	0.5691
T0006,T0013	C006	91.781	0.1226
T0001,T0009	C026	64.637	0.2375
T0001	C001	27.558	0.1920
T0013	C008	10.000	0.9500
T0008,T0012	C015	95.690	0.4519
T0006,T0008	C010	46.054	0.7486
T0008,T0013	C019	70.000	0.1016
T0007,T0012	C004	62.339	0.2584
T0000,T0005	C012	66.443	0.1288
T0000,T0012	C003	11.551	0.6332
T0004,T0013	C029	40.468	0.2217
T0007,T0013	C002	60.402	0.3048
T0001,T0004	C019	91.620	0.2656
T0000,T0011	C001	89.427	0.1172
T0009,T0013	C013	57.048	0.1975
T0001,T0006	C020	50.666	0.1453
T0005,T0012	C024	77.984	0.0701
T0003,T0009	C001	17.640	0.5372
T0003,T0010	C022	55.710	0.8911
T0007,T0012	C007	33.503	0.3543
T0006,T0014	C022	36.730	0.3463
T0002,T0009	C000	72.067	0.5385
T0001,T0010	C026	40.246	0.2259
T0009,T0010	C011	100.000	0.3759
T0014	C004	39.567	0.2681
T0011	C021	34.852	0.6178
T0001,T0014	C008	79.228	0.0874
T0000,T0004	C017	83.455	0.6472
T0000,T0010	C026	100.000	0.1740
T0004,T0007	C029	76.687	0.4162
T0002,T0009	C013	36.040	0.4885
T0004,T0011	C029	35.712	0.2675
T0002,T0006	C028	55.965	0.2918
T0007,T0008	C008	57.259	0.1611
T0013	C000	17.625	0.6607
T0010,T0011	C016	44.598	0.1199
T0003,T0014	C022	74.662	0.0695
T0004,T0009	C018	80.328	0.5680
T0000,T0012	C018	85.346	0.1469
T0008,T0012	C027	41.158	0.6584
T0008,T0014	C014	66.578	0.0257
T0006,T0009	C001	58.222	0.1152
T0004,T0005	C027	82.020	0.5487
T0008,T0010	C012	94.701	0.0718
T0002,T0004	C025	43.098	0.7301
T0004,T0006	C026	46.065	0.6239
T0005,T0007	C026	65.757	0.5237
T0008,T0010	C019	75.008	0.1389
T0011,T0012	C003	68.514	0.2051
T0003,T0010	C026	80.891	0.2225
T0004,T0007	C014	68.786	0.9162
T0002,T0012	C012	40.706	0.7624
T0001,T0007	C004	75.089	0.1644
T0000,T0008	C022	54.475	0.5083
T0005,T0006	C013	77.760	0.2659
T0003,T0011	C026	47.057	0.2980
T0000,T0004	C005	71.139	0.1937
T0004,T0008	C018	37.593	0.2063
T0006,T0011	C013	74.687	0.3598
T0002,T0004	C013	83.063	0.0100
T0004,T0009	C023	54.235	0.3840
T0002,T0005	C022	73.442	0.3384
T0001,T0007	C006	61.817	0.0279
T0010,T0013	C012	68.200	0.7264
T0002,T0009	C029	63.297	0.4629
T0006,T0009	C026	92.494	0.3922
T0003,T0005	C005	100.000	0.2298
T0003,T0007	C018	25.431	0.4161
T0001,T0010	C027	75.936	0.1423
T0002,T0012	C019	68.074	0.1010
T0010,T0012	C023	59.084	0.6504
T0007,T0012	C017	32.495	0.1278
T0006,T0014	C004	49.461	0.4289
T0001,T0003	C012	68.298	0.4542
T0004,T0010	C001	48.029	0.1079
T0002,T0004	C001	49.905	0.0548
T0003,T0009	C025	24.015	0.0100
T0001,T0014	C004	64.846	0.1980
T0009,T0010	C002	94.073	0.0975
T0002,T0003	C003	57.625	0.1215
T0003,T0009	C011	63.138	0.3298
T0007,T0013	C001	46.454	0.5313
T0006,T0011	C000	11.549	0.9500
T0004,T0010	C020	86.191	0.1900
T0006	C022	25.914	0.7224
T0003,T0008	C017	42.679	0.6461
T0005,T0009	C027	70.279	0.0158
T0006,T0012	C024	76.994	0.2598
T0006,T0009	C003	60.480	0.3390
T0003,T0013	C001	54.314	0.2029
T0010,T0012	C013	74.114	0.6446
T0013,T0014	C025	97.291	0.0808
T0006,T0007	C009	66.267	0.1492
T0001	C012	21.325	0.3618
T0001,T0005	C007	92.386	0.6324
T0013	C006	18.798	0.8805
T0011,T0014	C020	79.064	0.2678
T0010,T0014	C010	60.347	0.5428
T0005,T0008	C008	79.141	0.3285
T0000,T0005	C009	66.399	0.1145
T0008,T0011	C021	70.074	0.5693
T0000,T0001	C012	44.535	0.1457
T0001,T0010	C013	50.012	0.2422
T0006,T0009	C019	100.000	0.4971
T0012,T0014	C012	62.315	0.1758
T0005	C015	18.171	0.2081
T0009,T0013	C014	83.911	0.1232
T0003,T0004	C026	74.891	0.3568
T0005,T0007	C023	35.434	0.1303
T0000,T0010	C004	60.491	0.4309
T0005	C026	10.000	0.2168
T0009,T0014	C009	65.819	0.6000
T0012	C012	10.578	0.9500
T0006,T0010	C029	47.501	0.1060
T0004,T0007	C003	32.616	0.1829
T0005,T0006	C009	81.618	0.6045
T0001,T0010	C023	20.507	0.7738
T0009	C026	23.646	0.3849
T0008,T0013	C029	50.099	0.0749
T0005,T0010	C017	97.878	0.3099
T0010,T0014	C003	80.407	0.0754
T0002,T0003	C009	68.575	0.4324
T0004,T0007	C001	38.388	0.3293
T0005,T0013	C005	90.555	0.2537
T0001,T0010	C000	40.253	0.9500
T0008,T0009	C000	94.555	0.0410
T0014	C018	11.987	0.9500
T0007,T0012	C026	45.026	0.1715
T0000,T0006	C013	55.160	0.4148
T0013,T0014	C008	45.180	0.1419
T0002,T0007	C004	70.688	0.3181
T0002,T0010	C029	47.078	0.9325
T0003,T0012	C016	87.455	0.8404
T0005,T0014	C001	82.638	0.4175
T0006,T0011	C019	66.161	0.1769
T0011	C026	36.669	0.6548
T0008,T0013	C008	23.706	0.2265
T0005,T0014	C027	74.781	0.4725
T0007,T0012	C013	19.539	0.0317
T0002,T0003	C002	59.344	0.3191
T0000,T0008	C007	66.529	0.1115
T0004,T0008	C020	56.090	0.1720
T0010,T0013	C017	87.796	0.1066
T0007,T0008	C022	30.590	0.1780
T0002,T0014	C015	71.271	0.2332
T0000,T0014	C000	57.532	0.4568
T0007,T0008	C003	39.490	0.1142
T0000,T0007	C002	66.431	0.2690
T0008,T0009	C029	57.295	0.1368
T0006,T0011	C014	91.930	0.2486
T0001,T0009	C011	81.503	0.0981
T0000,T0005	C019	100.000	0.3167
T0003,T0005	C007	100.000	0.6467
T0001,T0013	C001	63.436	0.1046
T0007,T0008	C015	92.103	0.3031
T0010,T0013	C026	69.401	0.1332
T0012,T0014	C016	71.352	0.3039
T0011	C029	51.973	0.9500
T0000,T0009	C024	71.133	0.1723
T0000,T0007	C007	47.036	0.9068
T0002,T0009	C011	57.402	0.8872
T0010,T0012	C026	36.111	0.2080
T0001,T0007	C012	20.942	0.5752
T0013	C024	10.000	0.9238
T0003,T0004	C025	90.932	0.1826
T0007,T0010	C017	63.163	0.2508
T0004,T0007	C006	45.573	0.3800
T0004,T0011	C027	61.986	0.7004
T0006	C014	33.883	0.3689
T0003	C026	33.333	0.2854
T0002,T0007	C009	63.321	0.1848
T0000,T0004	C015	63.651	0.2423
T0001,T0014	C020	41.393	0.1618
T0000,T0004	C004	87.007	0.4045
T0006,T0007	C016	30.290	0.0607
T0000,T0006	C012	61.635	0.2753
T0003,T0008	C027	67.982	0.8811
T0000,T0011	C024	72.900	0.2046
T0004,T0012	C021	94.428	0.5629
T0007,T0014	C021	47.349	0.4285
T0005,T0012	C008	83.118	0.4038
T0009,T0014	C008	92.610	0.5015
T0002,T0007	C012	77.182	0.2566
T0012,T0014	C008	59.295	0.6177
T0000,T0012	C013	36.845	0.3806
T0011	C011	10.261	0.4350
T0009,T0012	C012	75.678	0.1636
T0012	C016	10.000	0.5685
T0010,T0012	C004	57.931	0.7985
T0003,T0013	C017	60.205	0.0502
T0001,T0010	C007	35.099	0.3799
T0001,T0006	C022	38.348	0.4885
T0005,T0007	C014	65.507	0.3503
T0000,T0013	C020	24.647	0.0100
T0012	C024	27.343	0.5032
T0013	C028	36.254	0.9338
T0011,T0012	C027	70.012	0.1338
T0000,T0009	C008	63.918	0.7992
T0007,T0011	C022	54.786	0.2894
T0003,T0010	C003	32.819	0.0197
T0006,T0014	C012	36.202	0.1324
T0005,T0013	C023	80.419	0.4187
T0002,T0014	C000	72.170	0.5945
T0003,T0014	C004	53.772	0.5469
T0002,T0009	C023	42.951	0.3021
T0011,T0014	C005	98.947	0.0953
T0006,T0012	C029	96.119	0.1486
T0003,T0009	C028	66.053	0.0100
T0009,T0010	C022	95.632	0.3646
T0008,T0009	C020	67.965	0.7091
T0010,T0012	C006	65.784	0.3554
T0000,T0001	C000	100.000	0.1647
T0008,T0014	C021	78.388	0.6555
T0013,T0014	C029	90.866	0.1165
T0012,T0013	C026	53.979	0.1806
T0002,T0008	C008	50.720	0.4531
T0004,T0009	C021	76.010	0.2154
T0003,T0006	C015	95.431	0.7421
T0001,T0007	C005	91.833	0.2153
T0002	C029	50.475	0.6095
T0003	C014	42.274	0.1578
T0003,T0011	C001	54.143	0.2321
T0008,T0013	C017	34.473	0.3292
T0001,T0012	C001	71.216	0.1774
T0002,T0007	C006	93.268	0.7861
T0008,T0012	C014	73.233	0.3436
T0001,T0012	C004	50.337	0.0651
T0002,T0003	C026	63.979	0.2407
T0000,T0014	C002	100.000	0.5165
T0002,T0014	C010	57.839	0.5190
