task_id_list	courier_id	total_score	willingness
T0006,T0008	C005	51.181	0.2859
T0012	C016	10.000	0.9500
T0004,T0006	C023	51.287	0.2211
T0000,T0005	C008	45.491	0.3419
T0010,T0013	C016	51.724	0.1254
T0006,T0011	C011	87.137	0.1023
T0003,T0011	C022	51.508	0.2589
T0003,T0009	C009	62.067	0.3235
T0005,T0014	C018	89.054	0.2863
T0004,T0008	C027	68.881	0.7397
T0009,T0010	C011	49.919	0.7606
T0014	C016	47.024	0.7317
T0009,T0014	C013	35.354	0.2491
T0001,T0010	C018	64.299	0.2898
T0005,T0014	C013	72.133	0.2347
T0007,T0008	C017	76.663	0.3069
T0004,T0010	C026	42.561	0.6574
T0000,T0007	C024	52.742	0.5770
T0006,T0011	C022	57.487	0.2262
T0004,T0005	C022	50.119	0.0700
T0007,T0012	C004	52.950	0.1436
T0000,T0012	C020	51.921	0.1615
T0013	C005	37.204	0.6465
T0010,T0013	C027	89.156	0.2131
T0000,T0008	C010	73.096	0.3361
T0001,T0003	C007	73.291	0.2431
T0003,T0014	C000	100.000	0.1855
T0001,T0014	C022	90.179	0.2615
T0004	C002	37.147	0.6909
T0012,T0013	C028	54.523	0.1385
T0007,T0009	C015	85.444	0.3245
T0006,T0014	C001	59.372	0.4638
T0000,T0013	C010	63.117	0.6596
T0000,T0010	C004	17.991	0.2295
T0001,T0004	C028	73.819	0.0357
T0003,T0009	C023	44.607	0.4333
T0000	C021	13.599	0.3737
T0005	C006	29.131	0.7060
T0009,T0014	C018	58.038	0.3976
T0002,T0006	C027	55.731	0.1257
T0004,T0014	C003	51.893	0.1689
T0001,T0002	C026	48.232	0.6149
T0006,T0013	C015	51.999	0.6750
T0009,T0012	C006	67.252	0.2051
T0005,T0014	C025	30.382	0.4875
T0006,T0014	C022	82.686	0.1168
T0006,T0007	C009	59.019	0.7336
T0000,T0001	C025	56.137	0.9168
T0008,T0010	C000	65.744	0.5388
T0006,T0009	C018	59.082	0.3326
T0008,T0010	C004	59.333	0.2396
T0004,T0010	C008	46.319	0.5356
T0009,T0011	C016	69.529	0.2819
T0007,T0010	C029	62.259	0.2313
T0009,T0014	C017	40.334	0.2610
T0008	C011	20.291	0.2585
T0002,T0012	C008	38.000	0.3916
T0006,T0008	C015	93.895	0.2927
T0008,T0009	C012	63.927	0.3575
T0002,T0007	C001	79.982	0.0421
T0009,T0013	C007	100.000	0.5746
T0000,T0013	C017	82.014	0.0364
T0013,T0014	C024	97.118	0.4647
T0000,T0013	C012	54.140	0.8582
T0011,T0013	C029	60.616	0.1697
T0001,T0014	C015	14.952	0.4061
T0005,T0006	C023	50.796	0.0935
T0000,T0012	C008	83.136	0.0432
T0008,T0011	C001	91.524	0.1469
T0012	C000	44.320	0.4770
T0004,T0014	C023	34.278	0.8703
T0009	C001	20.623	0.5127
T0002,T0013	C013	31.612	0.3730
T0009	C012	10.000	0.9500
T0000,T0014	C018	57.950	0.4958
T0008,T0011	C029	55.327	0.3732
T0009,T0011	C014	38.913	0.3907
T0001,T0014	C009	39.646	0.4152
T0005,T0008	C018	68.664	0.1233
T0001,T0014	C018	73.308	0.3013
T0005,T0013	C024	32.902	0.3737
T0005,T0009	C015	70.971	0.0437
T0005,T0010	C020	63.910	0.4779
T0000,T0004	C009	58.412	0.3644
T0002,T0009	C006	57.562	0.2297
T0003,T0013	C012	36.505	0.0437
T0006,T0010	C018	62.122	0.3148
T0006,T0012	C022	75.357	0.2418
T0009,T0012	C002	49.196	0.0844
T0007,T0014	C003	100.000	0.6012
T0000,T0014	C013	34.328	0.1546
T0000	C013	31.287	0.6742
T0005	C016	60.201	0.9314
T0012,T0014	C013	54.434	0.4717
T0001,T0012	C006	40.930	0.3698
T0010,T0011	C001	63.396	0.6607
T0002,T0012	C001	35.306	0.2497
T0000,T0011	C017	67.956	0.2154
T0006,T0011	C019	37.736	0.4980
T0004	C001	27.582	0.3410
T0013,T0014	C021	46.002	0.6601
T0007	C005	37.750	0.9500
T0004,T0014	C015	36.832	0.1783
T0001	C028	47.317	0.1962
T0002,T0006	C012	74.673	0.1116
T0012,T0014	C011	67.313	0.1957
T0005,T0007	C026	56.960	0.3547
T0014	C019	10.909	0.8226
T0008,T0009	C002	62.271	0.1817
T0001,T0011	C018	68.287	0.2419
T0011	C002	22.270	0.8002
T0001,T0008	C005	43.271	0.1646
T0000,T0014	C007	36.632	0.2093
T0006,T0007	C027	83.104	0.0939
T0001,T0014	C000	74.845	0.0169
T0008,T0012	C023	91.370	0.5060
T0006,T0014	C028	55.572	0.7018
T0003,T0004	C023	57.379	0.5505
