task_id_list	courier_id	total_score	willingness
T0002,T0007	C016	82.115	0.3027
T0004,T0008	C021	42.184	0.3607
T0007,T0011	C003	57.131	0.6711
T0003,T0009	C018	26.140	0.5062
T0001,T0012	C011	87.353	0.6971
T0003,T0004	C009	73.951	0.8533
T0001,T0010	C019	68.091	0.1337
T0011,T0013	C017	93.880	0.0317
T0009,T0010	C021	48.509	0.3074
T0012	C015	41.316	0.9500
T0005,T0008	C016	50.724	0.3959
T0001,T0004	C013	55.013	0.1553
T0013	C008	10.000	0.4306
T0009,T0010	C007	54.163	0.0414
T0004,T0010	C023	54.739	0.1692
T0004,T0006	C024	92.132	0.0379
T0002,T0008	C016	39.871	0.2291
T0000,T0002	C009	72.608	0.0467
T0000,T0005	C012	61.100	0.1540
T0006,T0010	C004	59.516	0.2316
T0010,T0012	C023	32.328	0.2091
T0004,T0006	C006	81.372	0.2497
T0011	C020	32.995	0.9500
T0005,T0006	C003	90.246	0.3704
T0006,T0010	C025	62.397	0.0762
T0004,T0012	C027	66.652	0.1901
T0000,T0002	C007	58.222	0.2888
T0000,T0004	C016	62.023	0.0100
T0000,T0008	C024	84.698	0.1803
T0007,T0008	C026	54.018	0.2589
T0012,T0014	C013	57.956	0.1961
T0003,T0010	C012	77.818	0.8260
T0001,T0014	C000	83.995	0.2899
T0012	C028	10.000	0.9500
T0003	C003	10.000	0.1889
T0004,T0014	C003	58.967	0.1362
T0008,T0013	C009	60.526	0.3763
T0009,T0012	C015	26.792	0.0485
T0004,T0006	C027	59.386	0.7104
T0006,T0010	C010	59.902	0.1547
T0001,T0009	C018	96.927	0.1549
T0003,T0014	C028	55.105	0.8205
T0014	C023	25.623	0.9500
T0000,T0006	C007	37.948	0.1239
T0011	C024	22.515	0.2767
T0007,T0014	C025	100.000	0.4643
T0001,T0014	C008	41.338	0.0703
T0006,T0010	C008	69.800	0.3781
T0003,T0012	C009	53.163	0.2115
T0013,T0014	C027	86.931	0.1111
T0007,T0009	C016	100.000	0.0211
T0005,T0011	C025	84.415	0.2130
T0000,T0001	C008	38.541	0.4705
T0011,T0012	C010	69.898	0.6371
T0007,T0010	C024	52.717	0.2040
T0000,T0008	C009	27.701	0.2694
T0002,T0007	C000	93.852	0.3832
T0000,T0012	C016	74.133	0.2998
T0009	C018	54.267	0.7223
T0002,T0009	C004	29.431	0.0163
T0004,T0006	C004	44.061	0.4080
T0013	C005	40.622	0.2107
T0003	C001	30.270	0.7034
T0005,T0011	C023	38.046	0.6421
T0009,T0010	C001	100.000	0.1143
T0000,T0003	C029	92.369	0.1094
T0001,T0003	C009	46.481	0.4003
T0003,T0009	C002	40.241	0.4546
T0005,T0007	C020	61.213	0.0454
T0003,T0008	C019	72.528	0.1008
T0000,T0009	C011	76.124	0.2777
T0004,T0006	C011	37.122	0.1841
T0011,T0012	C000	83.626	0.1872
T0001,T0006	C003	35.995	0.4644
