task_id_list	courier_id	total_score	willingness
T0000,T0027	C039	68.217	0.2568
T0006,T0019	C008	68.040	0.0487
T0005	C005	10.000	0.1550
T0003,T0006	C054	83.947	0.3235
T0022,T0024	C035	62.529	0.4072
T0003,T0024	C065	69.983	0.0412
T0011,T0023	C053	51.723	0.2236
T0022	C008	42.344	0.0899
T0007,T0008	C060	100.000	0.1167
T0003,T0004	C012	100.000	0.0653
T0017,T0026	C028	38.185	0.0455
T0005,T0023	C054	40.081	0.0142
T0000,T0018	C026	85.406	0.0100
T0001,T0019	C043	95.691	0.1098
T0006,T0018	C015	100.000	0.1606
T0020,T0026	C054	81.763	0.0791
T0003,T0010	C066	97.972	0.0106
T0006,T0026	C014	60.942	0.1069
T0024,T0026	C063	90.726	0.0342
T0000,T0017	C066	58.654	0.1798
T0006,T0013	C035	100.000	0.0652
T0010,T0026	C000	47.539	0.0589
T0001,T0011	C039	58.154	0.0634
T0026,T0029	C025	100.000	0.2997
T0027,T0028	C046	87.072	0.2592
T0015,T0028	C055	58.558	0.0489
T0006,T0029	C040	82.175	0.0446
T0026	C003	15.645	0.1601
T0016,T0017	C023	31.019	0.0896
T0011,T0021	C001	100.000	0.0888
T0008,T0023	C006	28.781	0.0789
T0004,T0027	C067	70.904	0.0575
T0001,T0009	C064	65.603	0.0856
T0021,T0028	C011	77.343	0.4232
T0002,T0025	C003	69.623	0.1300
T0018,T0028	C064	64.837	0.0893
T0001,T0023	C043	96.619	0.0919
T0009,T0010	C013	61.402	0.1643
T0008,T0017	C045	72.388	0.0875
T0007,T0017	C016	76.612	0.0613
T0005,T0020	C009	100.000	0.1635
T0011,T0017	C045	89.602	0.0554
T0004,T0016	C066	10.442	0.0100
T0023,T0025	C053	74.533	0.0180
T0009,T0012	C059	40.773	0.0934
T0009	C005	10.000	0.0930
T0005,T0023	C032	71.173	0.1314
T0003,T0006	C022	66.546	0.0832
T0016,T0021	C004	69.013	0.0399
T0016,T0028	C064	100.000	0.1784
