task_id_list	courier_id	total_score	willingness
T0013,T0020	C005	61.473	0.0654
T0003,T0010	C063	58.573	0.1339
T0006,T0012	C049	60.065	0.0361
T0009,T0019	C064	97.912	0.0100
T0004,T0014	C049	88.521	0.1274
T0016,T0026	C043	94.802	0.0763
T0002,T0006	C050	74.773	0.0723
T0009,T0024	C055	60.723	0.0819
T0004	C046	46.790	0.1032
T0006,T0007	C068	22.263	0.0125
T0014,T0016	C056	59.384	0.0961
T0008	C049	34.665	0.0891
T0000,T0007	C051	71.339	0.0864
T0021,T0029	C027	100.000	0.1514
T0015,T0016	C002	69.260	0.1603
T0000,T0015	C067	92.151	0.0882
T0008,T0025	C006	69.929	0.1853
T0012,T0015	C069	100.000	0.1239
T0014,T0021	C027	49.604	0.4361
T0020	C009	21.883	0.1670
T0002,T0021	C010	95.303	0.0100
T0002,T0011	C064	87.546	0.0388
T0006,T0011	C060	55.263	0.0952
T0004,T0013	C066	46.588	0.0375
T0010,T0027	C016	64.152	0.2588
T0027,T0029	C067	79.956	0.0707
T0021,T0029	C054	78.829	0.2064
T0002,T0009	C051	82.089	0.1231
T0002,T0028	C027	68.100	0.1749
T0002,T0013	C033	95.510	0.0988
T0008,T0026	C052	79.740	0.0793
T0021,T0027	C003	56.445	0.0803
T0004,T0021	C031	63.575	0.0536
T0004,T0021	C047	100.000	0.0489
T0007,T0021	C046	58.602	0.0724
T0000,T0006	C045	100.000	0.0792
T0019,T0026	C036	62.006	0.3020
T0013	C065	13.639	0.0656
T0005,T0020	C042	73.672	0.0669
T0006,T0012	C056	63.776	0.2805
T0005,T0013	C069	61.972	0.0928
T0008	C008	32.278	0.1496
T0000,T0027	C064	92.619	0.1065
T0009,T0024	C034	79.637	0.0100
T0005,T0006	C061	74.767	0.0693
T0008,T0019	C002	100.000	0.0902
T0002,T0023	C008	75.628	0.1835
T0011,T0013	C052	49.785	0.3965
T0016,T0028	C069	70.390	0.1816
T0000,T0016	C014	100.000	0.0403
T0017,T0027	C011	71.657	0.0884
T0003	C067	24.236	0.0823
T0004,T0026	C056	82.899	0.0652
T0000,T0025	C047	68.575	0.1777
T0003,T0014	C006	66.000	0.1143
T0009,T0012	C019	100.000	0.0207
T0000,T0020	C030	77.177	0.0651
T0004,T0008	C025	65.957	0.0294
T0020,T0029	C008	34.592	0.0583
T0017,T0025	C036	86.921	0.0813
T0008,T0021	C051	43.593	0.0554
T0016,T0024	C051	71.711	0.0100
T0003,T0025	C044	43.423	0.1162
T0005,T0009	C057	80.638	0.0725
T0025,T0027	C003	23.228	0.0651
T0000,T0008	C027	33.345	0.1475
T0011,T0024	C048	44.947	0.0914
T0014,T0029	C054	70.086	0.0571
T0008,T0023	C058	99.112	0.1082
T0014	C019	11.285	0.0877
T0000,T0013	C061	44.533	0.0289
T0014,T0026	C024	88.198	0.1473
T0004,T0006	C016	100.000	0.1216
T0011,T0012	C022	79.089	0.1026
T0003,T0011	C047	63.780	0.1264
T0003,T0029	C057	70.941	0.0718
T0014,T0022	C055	40.094	0.3312
T0011,T0013	C027	48.756	0.0100
T0021,T0022	C003	83.357	0.0269
T0000,T0024	C041	63.905	0.1339
T0009,T0015	C038	78.690	0.0270
T0011,T0026	C017	38.372	0.0280
T0005,T0028	C058	87.302	0.2399
T0013,T0029	C019	97.063	0.0396
T0001,T0021	C042	83.009	0.4128
T0007,T0025	C038	100.000	0.0642
T0004,T0024	C057	84.170	0.3128
T0019,T0023	C000	49.305	0.0306
T0012,T0014	C061	60.843	0.0705
T0009,T0019	C016	85.814	0.0117
T0025	C000	26.930	0.1522
T0001,T0027	C051	86.027	0.1022
T0001,T0002	C042	87.460	0.2704
T0015,T0017	C003	100.000	0.0661
T0005,T0008	C053	70.292	0.0799
T0001,T0005	C068	49.508	0.1483
T0018,T0023	C018	63.662	0.0511
T0000,T0006	C011	64.511	0.0719
T0020,T0022	C066	50.464	0.0969
T0008,T0012	C023	79.169	0.0143
T0019	C018	44.331	0.2093
T0016,T0024	C004	100.000	0.0369
T0001	C068	23.476	0.1831
T0006	C015	26.076	0.2665
T0026,T0029	C063	59.460	0.0438
T0000,T0002	C050	68.750	0.0715
T0008,T0026	C000	82.024	0.2252
T0000,T0006	C057	86.590	0.2457
T0000,T0010	C030	78.317	0.2245
T0007,T0018	C031	100.000	0.0753
T0010,T0016	C023	87.194	0.1723
T0009,T0013	C046	68.201	0.1100
T0010,T0027	C041	86.629	0.3493
T0004,T0018	C040	100.000	0.2215
T0005	C038	41.054	0.1058
T0005,T0021	C040	68.009	0.0324
T0001,T0010	C069	81.361	0.1656
T0026	C000	34.917	0.1112
T0003,T0004	C010	76.584	0.4135
T0011,T0025	C065	82.240	0.1219
T0001,T0010	C055	54.470	0.0413
T0003,T0022	C026	74.420	0.0703
T0017,T0023	C017	78.416	0.0449
T0004,T0015	C042	75.055	0.0127
T0005,T0014	C005	58.778	0.1777
T0007,T0028	C036	93.024	0.3667
T0003,T0026	C017	88.760	0.0496
T0006,T0007	C028	100.000	0.0100
T0010,T0017	C049	50.459	0.3781
T0020,T0026	C035	86.602	0.3343
T0003,T0023	C034	95.582	0.0770
T0007,T0011	C058	75.210	0.0138
T0021	C032	41.604	0.0532
T0008,T0019	C033	72.910	0.1771
T0002,T0016	C000	87.849	0.0326
T0004,T0018	C068	71.011	0.0808
T0025,T0027	C011	50.182	0.0692
T0018,T0028	C056	89.893	0.0100
T0004,T0016	C024	71.689	0.0604
T0006	C002	30.079	0.1683
T0011,T0015	C020	58.202	0.1380
T0009,T0016	C042	100.000	0.0327
T0016,T0018	C053	78.689	0.3276
T0021,T0023	C027	100.000	0.0375
T0007,T0025	C051	54.042	0.2814
T0007,T0009	C016	86.469	0.0305
T0002,T0013	C014	74.326	0.0362
T0010,T0020	C068	77.446	0.0812
T0010,T0012	C059	60.510	0.0305
T0011,T0029	C044	81.636	0.3481
T0015,T0019	C001	50.631	0.2188
T0006,T0027	C048	58.942	0.0110
T0017,T0021	C038	87.542	0.0100
T0000,T0009	C018	68.715	0.0100
T0000,T0014	C026	62.868	0.1816
T0000,T0025	C051	61.687	0.0204
T0013,T0015	C059	65.521	0.1566
T0000,T0008	C058	100.000	0.1126
T0002,T0022	C057	29.832	0.3682
T0011,T0020	C006	79.698	0.0185
T0001,T0003	C058	57.306	0.1071
T0005,T0018	C012	70.029	0.0649
T0014,T0018	C051	90.231	0.3265
T0023	C024	22.116	0.3044
T0002,T0011	C013	82.048	0.0125
T0014,T0029	C010	62.873	0.0224
T0009,T0028	C034	82.193	0.1701
T0007,T0008	C002	81.547	0.2124
T0004,T0009	C015	86.271	0.0100
T0020	C053	12.956	0.0796
T0009,T0017	C062	60.194	0.1953
T0007,T0011	C001	76.960	0.0655
T0020	C012	10.000	0.0894
T0014,T0029	C050	40.055	0.1437
