task_id_list	courier_id	total_score	willingness
T0022,T0026	C024	81.892	0.1113
T0019,T0023	C065	57.068	0.0351
T0004,T0022	C041	52.838	0.0100
T0028,T0029	C016	97.514	0.0100
T0027,T0028	C017	63.534	0.0597
T0002,T0006	C054	86.405	0.0348
T0004,T0019	C002	58.595	0.0559
T0003,T0013	C037	100.000	0.0100
T0003,T0019	C032	93.362	0.0100
T0003,T0028	C055	83.940	0.0443
T0008,T0028	C060	69.954	0.1896
T0000,T0024	C037	96.119	0.0573
T0013,T0023	C037	71.285	0.0455
T0015,T0025	C051	65.505	0.1405
T0014,T0016	C019	48.231	0.0415
T0004,T0020	C031	35.835	0.1157
T0002,T0017	C032	93.954	0.0583
T0009,T0010	C054	48.075	0.0567
T0009,T0021	C036	67.865	0.1789
T0013,T0028	C043	76.600	0.0399
T0011,T0012	C026	55.177	0.0411
T0023,T0026	C015	86.510	0.0617
T0021,T0024	C006	67.755	0.0867
T0001	C013	10.000	0.0860
T0005,T0014	C011	77.272	0.0388
T0018,T0020	C007	60.184	0.1363
T0004,T0019	C016	37.178	0.0138
T0005,T0027	C024	86.823	0.1244
T0002,T0018	C011	93.298	0.1901
T0021,T0028	C014	75.852	0.2014
T0021,T0022	C046	63.138	0.0469
T0006,T0011	C029	82.570	0.1857
T0015,T0028	C031	55.766	0.2492
T0011,T0028	C010	93.561	0.1304
T0007,T0024	C053	70.462	0.3114
T0012,T0014	C058	100.000	0.1681
T0004,T0027	C039	70.953	0.1429
T0003,T0029	C010	75.875	0.0908
T0005,T0024	C047	66.484	0.0307
T0023	C056	38.938	0.1715
T0003,T0017	C034	87.272	0.2044
T0001,T0005	C004	69.179	0.0169
T0004,T0015	C036	56.546	0.0666
T0011,T0025	C012	94.432	0.1095
T0009,T0029	C032	57.975	0.1601
T0015,T0020	C001	91.233	0.0736
T0000,T0027	C046	100.000	0.0665
T0001,T0012	C001	95.516	0.2722
T0019	C010	12.568	0.2904
T0005,T0009	C019	71.843	0.0355
T0007,T0023	C023	44.630	0.1544
T0006,T0015	C037	65.874	0.1807
T0025,T0027	C005	81.473	0.0701
T0008,T0019	C045	69.796	0.0909
T0001,T0018	C018	61.574	0.0656
T0001,T0017	C010	100.000	0.0924
T0004,T0021	C020	49.886	0.3494
T0002,T0014	C004	81.203	0.0430
T0014,T0016	C059	100.000	0.1214
T0021,T0023	C034	81.216	0.1594
T0002,T0016	C030	92.486	0.0100
T0002,T0007	C046	75.903	0.0161
T0007,T0009	C015	67.769	0.2119
T0006,T0021	C007	75.380	0.0719
T0001,T0008	C041	60.502	0.0170
T0020,T0025	C000	82.263	0.0100
T0011,T0026	C067	100.000	0.0301
T0003,T0005	C064	64.030	0.2156
T0009,T0010	C067	100.000	0.0984
T0006,T0007	C044	65.139	0.0965
T0006,T0029	C066	100.000	0.0516
T0004,T0011	C050	100.000	0.3793
T0000,T0017	C061	52.156	0.1396
T0026,T0027	C017	64.044	0.2709
T0020,T0024	C004	100.000	0.0374
T0005,T0011	C000	100.000	0.1073
T0001,T0009	C064	91.610	0.0163
T0001	C005	39.074	0.0565
T0013,T0027	C057	59.550	0.0222
T0011	C010	17.678	0.1576
T0009,T0016	C036	100.000	0.2924
T0027,T0028	C065	83.177	0.1690
T0019,T0027	C008	100.000	0.0801
T0006,T0019	C069	56.731	0.0318
T0029	C057	29.616	0.1376
T0027	C039	11.495	0.1643
T0000,T0028	C007	98.934	0.0421
T0008,T0022	C039	100.000	0.0101
T0023,T0028	C010	75.693	0.2158
T0010,T0011	C015	52.092	0.4428
T0009,T0022	C027	67.285	0.0138
T0007,T0013	C054	74.826	0.0331
T0006,T0020	C038	40.028	0.0946
T0018,T0020	C020	42.651	0.1097
T0019,T0026	C029	41.394	0.0183
T0008,T0019	C051	70.751	0.1507
T0008,T0024	C022	97.079	0.0100
T0014,T0026	C066	94.574	0.0275
T0016,T0022	C000	42.209	0.1660
T0017,T0022	C010	50.070	0.4166
T0017,T0020	C049	80.906	0.0154
T0013,T0026	C065	99.193	0.3632
T0012,T0029	C000	95.709	0.0463
T0000,T0004	C056	56.344	0.0100
T0014,T0023	C048	94.464	0.3586
T0009,T0025	C025	53.750	0.0100
T0004	C042	50.058	0.2097
T0004,T0012	C059	28.179	0.2170
T0007,T0022	C004	100.000	0.2305
T0000,T0012	C010	45.978	0.0663
T0017,T0024	C024	66.794	0.0976
T0021	C020	32.983	0.0690
T0009,T0023	C019	57.240	0.3965
T0007,T0012	C012	91.185	0.0566
T0012,T0021	C003	100.000	0.0671
T0015,T0028	C024	100.000	0.0957
T0016,T0024	C044	76.213	0.0119
T0000,T0025	C037	73.154	0.1014
T0013,T0026	C023	66.095	0.0327
T0003,T0016	C051	44.858	0.0899
T0012,T0016	C032	100.000	0.1091
T0014,T0028	C016	84.406	0.2476
T0006,T0027	C057	81.179	0.0646
T0000,T0025	C046	79.874	0.1118
T0008	C035	18.121	0.2737
T0011,T0024	C067	88.889	0.0163
T0000,T0019	C054	48.243	0.0496
T0005,T0022	C021	88.844	0.0572
T0017,T0029	C045	96.037	0.1699
T0008,T0015	C023	46.894	0.1469
T0019,T0025	C037	32.805	0.1208
T0003,T0017	C042	54.155	0.1303
T0013,T0024	C021	62.198	0.0635
T0005,T0027	C011	71.342	0.0321
T0014,T0018	C023	74.432	0.1897
T0003,T0008	C009	97.659	0.0943
T0011,T0018	C027	62.984	0.1250
T0005,T0026	C003	44.996	0.0100
T0006,T0010	C005	100.000	0.0100
T0021,T0025	C044	41.005	0.0329
T0005,T0012	C063	42.774	0.0602
T0015,T0021	C025	79.464	0.2639
T0015,T0016	C036	53.927	0.1418
T0000,T0025	C017	40.202	0.2085
T0011,T0020	C009	99.169	0.0948
T0014,T0017	C061	76.596	0.1346
T0005,T0014	C014	49.904	0.1315
T0003,T0017	C024	97.796	0.0100
T0003,T0015	C055	50.637	0.0269
T0003,T0027	C019	59.555	0.1038
T0012	C021	40.417	0.1223
T0003,T0010	C042	61.437	0.0948
T0006,T0019	C017	49.326	0.1246
T0005,T0023	C039	36.791	0.0806
T0021,T0022	C019	53.298	0.1833
T0003,T0026	C017	100.000	0.0100
T0025,T0029	C037	88.861	0.2154
T0005,T0006	C033	43.586	0.3298
T0004,T0023	C042	37.311	0.0441
T0010,T0013	C022	79.555	0.1078
