task_id_list	courier_id	total_score	willingness
T0014,T0017	C051	90.955	0.0354
T0007,T0013	C026	53.211	0.0100
T0006,T0011	C032	64.814	0.0175
T0001,T0007	C025	97.840	0.2007
T0023,T0029	C035	100.000	0.0664
T0001,T0015	C025	64.430	0.0994
T0007,T0025	C052	56.742	0.1208
T0003,T0025	C009	82.738	0.0869
T0008,T0028	C015	78.676	0.0394
T0001,T0002	C017	60.424	0.1243
T0013,T0019	C057	100.000	0.0100
T0009,T0029	C042	67.907	0.0432
T0005,T0009	C011	61.359	0.2330
T0024,T0028	C022	84.984	0.0121
T0003,T0007	C031	100.000	0.0100
T0014,T0015	C034	79.282	0.1001
T0025,T0027	C064	56.705	0.2549
T0014,T0016	C044	48.889	0.0266
T0006,T0025	C038	87.053	0.0582
T0016,T0021	C058	59.813	0.1347
T0017,T0021	C038	61.475	0.0100
T0009,T0015	C009	61.318	0.0565
T0005,T0019	C058	72.436	0.1495
T0026	C014	34.760	0.1050
T0008,T0012	C028	100.000	0.0119
T0014,T0027	C046	58.893	0.0257
T0002,T0019	C009	44.294	0.0960
T0019,T0023	C011	37.535	0.1505
T0009,T0013	C004	82.037	0.0419
T0023,T0025	C005	70.272	0.0826
T0005,T0026	C041	50.228	0.0804
T0024	C057	17.738	0.0888
T0020,T0024	C047	48.250	0.1792
T0016,T0018	C012	58.213	0.2669
T0019,T0025	C067	86.312	0.0100
T0004,T0021	C013	92.089	0.1721
T0000,T0027	C027	92.909	0.3767
T0025	C062	40.046	0.3553
T0008,T0025	C065	48.167	0.0202
T0011,T0014	C017	54.961	0.1246
T0002,T0029	C047	74.847	0.1907
T0013,T0019	C055	84.896	0.0469
T0003,T0015	C022	94.627	0.2217
T0012,T0014	C016	61.804	0.0713
T0002,T0023	C015	100.000	0.0204
T0006,T0019	C011	96.252	0.1305
T0015	C064	37.029	0.1881
T0000	C038	22.728	0.1319
T0019,T0029	C049	90.627	0.2547
T0003,T0009	C018	100.000	0.0369
T0011,T0023	C035	85.460	0.1154
T0019,T0023	C025	66.865	0.2057
T0006,T0029	C032	95.233	0.2511
T0018	C018	50.377	0.0874
T0002,T0024	C015	100.000	0.0828
T0013,T0017	C018	95.329	0.0246
T0007	C035	50.792	0.3324
T0002,T0027	C043	93.681	0.2022
T0027	C030	63.519	0.3662
T0003,T0013	C035	95.229	0.0432
T0017,T0026	C026	92.865	0.0770
T0005,T0018	C014	70.108	0.1575
T0003,T0010	C005	78.912	0.1499
T0001,T0027	C047	75.141	0.0695
T0027	C019	48.996	0.2390
T0003,T0004	C012	100.000	0.0424
T0013,T0015	C066	77.100	0.3623
T0025,T0027	C006	51.369	0.0404
T0015,T0026	C032	100.000	0.1387
T0001,T0016	C049	100.000	0.0849
T0003,T0022	C044	97.385	0.0365
T0002,T0016	C016	78.309	0.2653
T0021,T0029	C042	77.511	0.1961
T0019,T0026	C039	75.157	0.1078
T0007,T0016	C000	90.723	0.1302
T0004,T0015	C015	64.701	0.2678
T0003,T0005	C012	98.913	0.3472
T0010,T0029	C059	90.049	0.1864
T0002,T0013	C016	52.018	0.0683
T0013	C017	25.674	0.1272
T0021,T0027	C024	100.000	0.3810
T0007,T0014	C018	55.312	0.1575
T0005,T0015	C003	76.794	0.2416
T0007,T0025	C061	63.264	0.0802
T0008,T0023	C059	60.608	0.0402
T0023,T0028	C046	64.449	0.0527
T0000,T0028	C065	100.000	0.0882
T0027,T0028	C008	73.884	0.2608
T0004,T0021	C030	100.000	0.0525
T0006,T0022	C024	96.267	0.0188
T0007,T0010	C047	82.166	0.1207
T0027	C046	46.348	0.2809
T0007,T0014	C004	81.858	0.0224
T0027,T0029	C046	63.434	0.0666
T0005,T0024	C021	64.154	0.1180
T0023,T0025	C000	49.844	0.3627
T0014,T0029	C045	61.347	0.1153
T0008,T0029	C010	63.822	0.0100
T0009,T0013	C014	68.292	0.0629
T0001,T0009	C027	65.105	0.2519
T0004,T0024	C001	33.894	0.0491
T0007,T0015	C016	92.435	0.1208
T0004,T0024	C043	81.426	0.0214
T0001,T0006	C025	41.469	0.1732
T0001,T0014	C067	100.000	0.0933
T0000,T0025	C044	78.975	0.1918
T0013,T0028	C069	45.124	0.0720
T0008,T0021	C067	48.781	0.0441
T0004,T0008	C032	80.399	0.1222
T0024	C045	10.000	0.1646
T0017,T0023	C044	65.216	0.0892
T0028	C055	28.229	0.0993
T0005,T0015	C009	89.261	0.1011
T0012,T0025	C044	91.057	0.0893
T0025,T0029	C031	52.570	0.0296
T0015,T0018	C048	72.441	0.0100
T0014,T0028	C011	65.182	0.0740
T0002,T0003	C023	67.744	0.4067
T0004,T0007	C030	34.656	0.1496
T0000,T0001	C005	37.046	0.1129
T0023,T0028	C039	59.125	0.1903
T0002,T0023	C036	69.033	0.1860
T0007,T0026	C008	51.215	0.0914
T0006	C052	51.672	0.3822
T0011,T0022	C024	39.586	0.0866
T0001,T0012	C052	94.040	0.0889
T0012,T0017	C050	43.034	0.1273
T0013,T0026	C044	64.298	0.1525
T0000,T0021	C014	85.320	0.0300
T0006,T0014	C028	96.088	0.0305
T0009,T0025	C017	38.751	0.0100
T0004,T0023	C001	58.322	0.1476
T0002,T0005	C042	66.140	0.3510
T0017,T0024	C067	74.832	0.0718
T0001,T0027	C060	100.000	0.0219
T0011,T0024	C059	100.000	0.1019
T0015,T0022	C065	69.429	0.1735
T0011,T0027	C060	88.762	0.0668
T0017,T0025	C032	84.104	0.1737
T0002,T0025	C011	100.000	0.2118
T0004,T0007	C060	79.376	0.0821
T0016,T0024	C014	73.266	0.2320
T0007,T0014	C014	92.847	0.2705
T0021,T0027	C018	71.000	0.0433
T0019,T0027	C069	90.225	0.0291
T0016,T0024	C052	66.250	0.1392
T0006	C019	23.730	0.0785
T0004,T0020	C048	90.304	0.1383
T0003,T0006	C039	100.000	0.3582
T0007,T0027	C052	54.422	0.0531
T0000,T0016	C035	87.904	0.2497
T0008,T0022	C006	82.264	0.1618
T0015,T0026	C005	62.235	0.0188
T0005,T0013	C058	92.322	0.1564
T0012,T0020	C069	48.415	0.1527
T0001,T0023	C007	66.930	0.4327
T0000,T0006	C038	64.373	0.1688
T0017	C013	31.448	0.2673
T0000,T0029	C003	100.000	0.0365
T0004,T0024	C031	39.322	0.0252
T0003,T0018	C056	99.374	0.1538
T0016,T0024	C058	95.710	0.1125
T0009,T0023	C005	96.542	0.0408
T0000,T0010	C011	70.928	0.0316
T0005,T0016	C022	43.896	0.0995
T0001,T0011	C034	33.163	0.1001
T0010,T0019	C016	36.590	0.3670
T0001,T0019	C028	100.000	0.0302
T0025,T0027	C011	39.452	0.0504
T0007,T0013	C017	33.061	0.2212
T0007,T0012	C062	42.880	0.0950
T0023,T0025	C045	80.318	0.0210
T0009,T0014	C029	99.177	0.0100
T0005,T0014	C054	49.493	0.0976
T0019,T0028	C046	64.084	0.1771
T0005	C007	13.277	0.3307
T0012,T0013	C053	69.993	0.1171
T0011	C017	22.507	0.0682
T0002,T0019	C020	62.326	0.0789
T0002,T0003	C048	85.806	0.0905
T0014,T0029	C047	85.348	0.0100
T0011	C011	32.044	0.1908
T0014,T0019	C030	100.000	0.1236
T0005,T0019	C009	59.098	0.1785
T0006,T0012	C054	100.000	0.0529
T0000,T0009	C008	68.526	0.0661
T0017,T0020	C022	63.930	0.1145
T0006	C043	54.526	0.0841
T0001,T0002	C027	74.381	0.0807
T0020,T0028	C033	11.165	0.0170
T0012,T0028	C042	100.000	0.1378
T0010,T0026	C032	100.000	0.1084
T0007,T0019	C036	51.928	0.1431
T0006,T0019	C033	88.151	0.0100
T0007,T0023	C023	27.442	0.0807
T0010	C001	44.259	0.0956
T0000,T0024	C063	61.415	0.0468
T0012,T0024	C023	69.469	0.1684
T0009,T0010	C053	68.744	0.0471
T0003,T0021	C034	36.036	0.1039
T0026	C038	26.995	0.1130
T0020,T0023	C061	61.818	0.0100
T0003,T0022	C054	55.699	0.1781
T0018,T0027	C020	100.000	0.1300
T0021,T0028	C036	70.907	0.2308
T0007,T0021	C019	54.906	0.0508
T0019,T0020	C059	100.000	0.0661
T0021,T0027	C000	63.678	0.1214
T0006,T0012	C004	50.105	0.3057
T0010,T0024	C056	88.141	0.1592
T0003,T0018	C009	70.965	0.1144
T0002,T0012	C067	39.530	0.1166
T0015,T0024	C029	100.000	0.1442
T0003,T0027	C022	94.737	0.0410
T0000,T0014	C037	78.462	0.0140
T0005,T0025	C067	62.134	0.3859
T0001,T0022	C014	80.768	0.0436
T0006,T0028	C059	99.787	0.0937
T0020,T0028	C066	71.839	0.0154
T0000,T0006	C025	38.064	0.1999
T0004,T0008	C066	53.935	0.0788
T0011,T0019	C031	58.900	0.2067
T0021	C015	21.396	0.0875
T0022,T0028	C030	74.943	0.0785
T0010,T0026	C010	97.504	0.2018
T0009,T0024	C033	79.896	0.0992
T0005,T0026	C016	67.519	0.1667
T0005,T0015	C021	100.000	0.0974
T0003,T0021	C017	98.479	0.0810
T0008,T0024	C009	47.231	0.0411
T0000,T0014	C058	91.969	0.2850
T0012	C022	51.265	0.0716
T0001,T0005	C042	92.740	0.0901
T0005,T0011	C050	51.628	0.0870
T0023,T0028	C037	46.118	0.3871
T0009,T0018	C023	76.229	0.0300
T0021,T0022	C046	81.308	0.0601
T0004,T0007	C008	56.619	0.0150
T0013,T0027	C058	62.551	0.1394
T0007,T0010	C049	100.000	0.0578
T0021,T0022	C066	22.794	0.1116
T0007,T0020	C068	100.000	0.0622
T0017,T0029	C018	76.937	0.0466
T0008,T0009	C027	62.241	0.1619
T0004,T0015	C047	69.402	0.1542
T0024,T0028	C045	87.605	0.1932
T0006,T0016	C036	100.000	0.1562
T0000,T0026	C011	59.129	0.0552
T0021,T0027	C039	59.364	0.0133
T0021,T0028	C011	52.874	0.0736
T0010,T0027	C055	41.664	0.2017
T0001,T0003	C003	100.000	0.1137
T0000,T0014	C042	61.329	0.0100
T0000,T0013	C055	56.474	0.3738
T0013,T0015	C004	57.529	0.0344
T0017,T0021	C027	47.119	0.1798
T0010,T0021	C056	100.000	0.0998
T0000,T0007	C054	74.543	0.0100
T0020,T0029	C020	47.067	0.0417
T0020,T0028	C000	84.823	0.0678
T0008,T0027	C069	70.290	0.0243
T0001,T0015	C010	46.307	0.1903
T0000,T0008	C041	70.068	0.0955
T0002,T0017	C011	76.203	0.0694
T0010,T0017	C034	90.497	0.2078
T0025,T0028	C064	89.222	0.0100
T0019,T0029	C038	96.442	0.1911
T0016,T0024	C057	98.481	0.0512
T0002,T0015	C000	33.223	0.0570
T0022,T0023	C013	95.402	0.2049
T0000,T0020	C050	87.275	0.1397
T0007,T0016	C057	84.010	0.1663
T0019	C029	28.378	0.3466
T0009,T0021	C014	74.711	0.1482
T0007,T0015	C015	75.382	0.0100
T0010,T0017	C044	41.614	0.1769
T0010	C004	41.326	0.0476
T0004,T0008	C051	87.895	0.1042
T0002,T0019	C024	35.157	0.3066
T0009,T0024	C057	82.245	0.2700
T0001,T0025	C041	72.001	0.1195
T0007,T0013	C025	69.631	0.0386
T0016,T0018	C044	31.654	0.3992
T0026	C017	23.629	0.1261
T0003,T0016	C013	100.000	0.0733
T0019,T0020	C023	100.000	0.1992
T0006,T0027	C048	63.894	0.0117
T0016,T0017	C039	50.259	0.0739
T0000	C042	36.878	0.0931
T0004,T0022	C043	93.424	0.0638
T0024,T0026	C059	75.288	0.1021
T0006,T0015	C049	68.944	0.1254
T0024	C022	43.568	0.0634
T0008,T0019	C028	100.000	0.2602
T0008,T0013	C012	80.583	0.0100
T0022,T0024	C013	89.577	0.0603
T0021	C047	32.520	0.1242
T0003,T0021	C038	64.648	0.0139
T0017,T0024	C039	16.152	0.0100
T0017,T0027	C040	78.794	0.1302
T0019,T0029	C021	81.251	0.0936
T0007,T0022	C040	81.489	0.0506
T0000,T0023	C055	71.491	0.0100
T0001,T0029	C003	84.681	0.1292
T0009,T0026	C047	76.296	0.3098
T0001,T0016	C016	89.211	0.0448
T0003,T0020	C048	87.081	0.0728
T0014,T0029	C044	82.096	0.0100
T0022,T0024	C031	74.809	0.0869
T0018,T0027	C056	56.903	0.2179
T0012,T0029	C061	100.000	0.0640
T0007,T0023	C018	47.572	0.0221
T0026,T0029	C047	76.862	0.3759
T0000,T0025	C001	62.995	0.3885
T0016,T0028	C045	44.939	0.0764
T0011,T0015	C057	38.757	0.1620
T0022,T0025	C064	100.000	0.2988
T0001,T0020	C045	32.908	0.1245
T0003,T0009	C049	57.162	0.0100
T0000,T0008	C046	100.000	0.0757
T0007,T0008	C058	88.515	0.1082
T0010,T0014	C063	100.000	0.0146
T0015,T0021	C003	42.178	0.2026
T0026,T0028	C060	100.000	0.0733
