task_id_list	courier_id	total_score	willingness
T0002	C047	25.719	0.0531
T0010,T0028	C056	90.892	0.0609
T0005,T0013	C013	84.114	0.1687
T0018,T0027	C067	87.606	0.0918
T0011,T0022	C012	93.349	0.0100
T0015,T0018	C052	87.477	0.0100
T0001,T0021	C035	93.385	0.0100
T0021,T0028	C003	64.814	0.0100
T0018,T0020	C065	85.249	0.1393
T0006,T0011	C040	69.075	0.0640
T0024,T0029	C012	78.571	0.0700
T0024,T0028	C022	70.446	0.3984
T0010,T0017	C011	68.266	0.3998
T0003,T0027	C031	75.425	0.3527
T0000,T0008	C046	83.969	0.2162
T0019,T0029	C016	100.000	0.0793
T0020,T0028	C059	100.000	0.0664
T0007,T0021	C010	58.860	0.0100
T0000,T0020	C027	88.288	0.3465
T0027,T0029	C062	55.014	0.0100
T0019,T0023	C026	64.102	0.0226
T0013,T0017	C039	35.916	0.0818
T0019,T0024	C029	100.000	0.1472
T0011,T0013	C062	62.378	0.0187
T0006,T0010	C068	82.260	0.2491
T0013,T0029	C023	26.486	0.1895
T0008,T0022	C014	43.765	0.0521
T0001,T0020	C006	100.000	0.0507
T0007,T0026	C024	85.120	0.1030
T0019,T0025	C066	77.863	0.0442
T0012,T0017	C057	100.000	0.0100
T0019,T0021	C010	93.318	0.2273
T0019,T0021	C049	82.024	0.2078
T0013,T0017	C023	87.873	0.0473
T0001,T0022	C053	45.054	0.0886
T0002,T0014	C057	85.239	0.0683
T0011,T0024	C057	88.422	0.0657
T0004,T0006	C025	63.154	0.0100
T0008	C029	28.577	0.1309
T0013,T0028	C027	48.596	0.2822
T0011,T0029	C028	96.211	0.0659
T0002,T0013	C049	50.096	0.3522
T0005,T0008	C046	39.941	0.0188
T0011,T0018	C069	45.248	0.0833
T0003,T0007	C008	83.656	0.0192
T0011,T0012	C037	63.350	0.2245
T0005,T0023	C049	100.000	0.0115
T0006,T0018	C027	100.000	0.0100
T0018,T0025	C051	76.913	0.0273
T0019,T0021	C029	50.408	0.1083
T0013,T0022	C025	79.533	0.0453
T0009,T0023	C047	65.322	0.3058
T0010,T0015	C022	55.585	0.0953
T0000,T0016	C044	40.636	0.0762
T0004,T0010	C011	70.188	0.0884
T0013,T0023	C007	38.576	0.1412
T0020,T0025	C035	59.263	0.0969
T0000,T0010	C016	51.191	0.3969
T0000,T0006	C052	79.534	0.0193
T0000,T0022	C012	58.796	0.0379
T0002,T0016	C034	100.000	0.0637
T0003,T0024	C058	61.417	0.0100
T0025,T0027	C041	58.883	0.0100
T0003,T0006	C027	90.051	0.3191
T0017,T0025	C044	63.420	0.0415
T0016,T0019	C060	100.000	0.0499
T0016,T0021	C064	94.587	0.1516
T0016,T0021	C023	82.358	0.1107
T0005	C036	42.551	0.1589
T0000,T0027	C004	91.554	0.0484
T0006,T0020	C045	79.334	0.1451
T0017,T0018	C060	47.258	0.0483
T0021,T0025	C063	80.540	0.3436
T0003,T0024	C064	54.242	0.0434
T0020,T0025	C021	42.903	0.0599
T0000,T0018	C004	42.963	0.2799
T0005,T0028	C032	90.535	0.1395
T0007,T0022	C049	94.765	0.0532
