task_id_list	courier_id	total_score	willingness
T0005,T0021	C026	91.460	0.0323
T0016,T0024	C002	51.810	0.1261
T0008,T0026	C049	77.831	0.1108
T0004,T0014	C027	52.133	0.0339
T0004,T0015	C059	94.702	0.0284
T0017,T0025	C052	48.822	0.0820
T0002,T0026	C022	31.911	0.0100
T0004,T0024	C038	100.000	0.3199
T0012,T0023	C007	44.378	0.0578
T0002,T0005	C015	69.331	0.0836
T0015,T0028	C019	81.507	0.0705
T0008,T0026	C036	90.650	0.3369
T0012,T0013	C013	24.163	0.0600
T0018,T0022	C048	76.717	0.0444
T0003,T0007	C036	61.067	0.2524
T0017,T0021	C005	58.090	0.0100
T0001,T0026	C038	100.000	0.0100
T0000,T0026	C035	99.924	0.0645
T0012,T0026	C004	65.985	0.0677
T0000,T0028	C023	83.157	0.3610
T0016,T0018	C004	97.336	0.1114
T0003,T0008	C036	100.000	0.1194
T0008,T0009	C044	80.483	0.0100
T0010,T0025	C024	73.914	0.3286
T0020,T0026	C023	71.288	0.0330
T0001,T0004	C030	100.000	0.1851
T0009,T0015	C053	69.290	0.3121
T0003,T0024	C033	34.249	0.3354
T0016,T0028	C037	58.633	0.1072
T0015,T0029	C056	85.242	0.0945
T0017,T0019	C068	47.064	0.1698
T0008	C039	18.313	0.2350
T0002,T0018	C037	100.000	0.0824
T0001,T0023	C035	53.734	0.2287
T0015,T0021	C016	93.691	0.0341
T0002,T0003	C028	81.708	0.0701
T0014,T0017	C048	95.146	0.0567
T0027,T0029	C001	100.000	0.0100
T0015,T0021	C009	59.070	0.0786
T0007,T0010	C003	85.529	0.0494
T0015,T0028	C046	59.178	0.0825
T0013,T0018	C031	42.375	0.0846
T0003,T0012	C004	50.026	0.0100
T0006,T0020	C035	67.123	0.1680
T0012,T0017	C017	67.865	0.0385
T0028	C040	24.022	0.2352
T0007,T0024	C046	45.117	0.0788
T0020,T0027	C031	100.000	0.3286
T0003,T0007	C002	36.285	0.0762
T0001,T0007	C035	65.471	0.1445
T0003,T0024	C022	63.095	0.1072
T0013,T0014	C055	48.277	0.1456
T0000,T0011	C068	40.570	0.2176
T0003,T0013	C063	80.697	0.0338
T0008,T0010	C060	37.280	0.1325
T0007,T0010	C046	84.606	0.0834
T0015,T0019	C056	54.533	0.3480
T0019,T0027	C024	94.146	0.3637
T0008,T0015	C059	47.654	0.2894
T0009,T0027	C009	83.599	0.2255
T0023,T0028	C008	79.376	0.2520
T0006	C038	55.778	0.0488
T0012,T0014	C043	54.262	0.0324
T0004,T0027	C030	41.814	0.0875
T0015,T0023	C036	98.216	0.3666
T0004,T0028	C010	37.569	0.3914
T0005,T0019	C035	93.798	0.0494
T0009,T0023	C037	61.155	0.2421
T0006,T0027	C044	79.342	0.0270
T0008,T0026	C058	84.652	0.0100
T0011,T0019	C066	32.990	0.2633
T0004,T0005	C023	68.162	0.1451
T0006,T0014	C047	60.193	0.0114
T0003,T0014	C037	60.369	0.1062
T0009,T0013	C038	59.648	0.0612
T0023,T0025	C068	87.404	0.0866
T0003,T0019	C056	83.942	0.1461
T0015,T0021	C028	68.483	0.0200
T0007,T0023	C065	52.331	0.0580
T0025,T0027	C004	99.888	0.0786
T0016,T0029	C000	34.000	0.0100
T0009,T0022	C002	61.663	0.0100
T0027	C067	21.783	0.0903
T0009,T0021	C031	87.416	0.0238
T0002,T0025	C061	93.409	0.0396
T0022,T0029	C010	76.046	0.3456
T0007,T0015	C067	87.635	0.1039
T0008,T0015	C052	63.968	0.1007
T0016,T0022	C043	69.967	0.2301
T0015,T0028	C031	59.418	0.0442
T0005,T0012	C027	50.845	0.0100
T0002,T0012	C024	72.412	0.2495
T0017,T0018	C038	49.026	0.1917
T0013,T0023	C030	100.000	0.0762
T0017,T0026	C026	100.000	0.0238
T0010,T0027	C004	86.814	0.0100
T0006,T0019	C003	55.113	0.2577
T0001,T0014	C014	58.010	0.0150
T0002,T0020	C052	96.287	0.0282
T0001,T0019	C065	97.120	0.0656
T0008,T0011	C067	43.646	0.0617
T0007,T0018	C010	88.238	0.0833
T0003,T0007	C026	80.329	0.1367
T0010,T0018	C035	60.924	0.2431
T0013,T0027	C061	49.926	0.0916
T0001,T0005	C000	71.226	0.0443
T0003,T0025	C030	38.619	0.0593
T0002,T0009	C030	54.334	0.1725
T0010,T0012	C058	86.677	0.0737
T0012,T0018	C062	50.471	0.0392
T0004,T0015	C056	97.333	0.1504
T0000,T0013	C056	83.805	0.1823
T0001,T0025	C024	92.486	0.2873
T0002,T0022	C013	68.772	0.0753
T0018	C061	25.257	0.0265
T0022,T0028	C046	100.000	0.1017
T0007,T0024	C044	66.341	0.0548
T0012,T0028	C011	74.033	0.1345
T0011,T0022	C069	85.511	0.2813
T0005,T0007	C018	83.436	0.0403
T0011,T0026	C066	85.532	0.0541
T0015,T0027	C011	94.032	0.0150
T0008,T0015	C027	100.000	0.2131
T0003	C043	10.000	0.0914
T0008,T0028	C036	78.454	0.3718
T0007,T0024	C037	100.000	0.0464
T0015,T0025	C060	72.143	0.0487
T0010,T0027	C018	65.891	0.0527
T0003,T0024	C054	70.614	0.1670
T0011,T0028	C026	63.417	0.0100
T0012,T0024	C050	37.845	0.2808
T0012,T0024	C011	79.934	0.0100
T0001,T0002	C038	64.845	0.0100
T0020	C008	24.070	0.0809
T0015,T0018	C058	65.750	0.0312
T0011,T0028	C007	73.395	0.5380
T0014,T0028	C005	61.394	0.0439
T0002,T0017	C001	74.280	0.0773
T0013,T0020	C060	78.405	0.1003
T0016,T0022	C029	49.654	0.0100
T0006,T0023	C004	96.736	0.2610
T0024,T0027	C041	100.000	0.1958
T0009,T0022	C008	57.537	0.0100
T0002,T0012	C028	38.576	0.0605
T0022,T0029	C069	73.723	0.1175
T0010,T0026	C022	84.315	0.2358
T0005,T0007	C045	100.000	0.0311
T0008,T0025	C020	73.798	0.1264
T0025,T0028	C003	71.708	0.1100
T0006,T0021	C000	84.240	0.0408
T0017	C000	36.289	0.0609
T0011,T0013	C069	60.831	0.1144
T0005,T0017	C005	61.723	0.1909
T0000,T0022	C014	93.351	0.0923
T0023,T0029	C003	37.603	0.2599
T0008,T0022	C065	28.370	0.1884
T0000,T0019	C040	18.448	0.0100
T0004,T0019	C052	84.657	0.0810
T0009,T0014	C038	38.993	0.0770
T0017,T0019	C057	74.756	0.0389
T0020,T0028	C012	70.247	0.0670
T0002,T0022	C043	68.198	0.0100
T0009,T0012	C019	78.475	0.1278
T0002,T0015	C016	81.586	0.2471
T0006,T0019	C061	37.383	0.1371
T0026,T0029	C068	48.593	0.0594
T0001,T0010	C008	56.604	0.1561
T0011,T0023	C036	49.733	0.0389
T0012,T0016	C034	29.904	0.0875
T0006,T0022	C026	50.810	0.0923
T0010,T0017	C024	100.000	0.2843
T0026,T0027	C015	84.040	0.3087
T0014,T0015	C015	77.576	0.0233
T0004,T0028	C053	72.105	0.1170
T0017,T0021	C050	65.057	0.2855
T0011,T0024	C015	58.798	0.0565
T0005,T0014	C036	25.613	0.0482
T0003,T0009	C014	73.596	0.0131
T0028	C048	15.125	0.0547
T0012,T0022	C038	73.106	0.1612
T0003,T0017	C014	72.076	0.0100
T0017,T0023	C032	100.000	0.0464
T0013,T0026	C034	49.882	0.0100
T0009,T0011	C038	90.067	0.2246
T0023,T0024	C016	97.049	0.2913
T0010,T0018	C002	77.685	0.1558
T0015,T0021	C060	93.189	0.0888
T0017,T0027	C018	80.016	0.0100
T0004,T0019	C048	89.797	0.0100
T0012,T0020	C020	91.094	0.0417
T0014,T0022	C058	70.053	0.0215
T0010,T0011	C001	71.052	0.0530
T0010,T0011	C024	96.931	0.0945
T0008,T0014	C009	49.690	0.3577
T0006,T0021	C057	51.056	0.0559
T0006,T0024	C018	88.968	0.0766
T0014,T0018	C063	66.481	0.0281
T0015,T0021	C046	57.603	0.0910
T0004,T0022	C014	100.000	0.0100
T0009,T0023	C039	100.000	0.1164
T0004,T0008	C025	77.152	0.0221
T0017,T0018	C051	86.427	0.0881
T0019,T0028	C057	76.178	0.1705
T0020,T0028	C021	67.186	0.1796
T0007,T0025	C050	59.375	0.2233
T0011,T0025	C024	95.760	0.0176
T0002,T0026	C012	100.000	0.0100
T0012,T0018	C067	31.481	0.0872
T0005,T0023	C011	89.807	0.0100
T0010,T0014	C007	84.107	0.2319
T0000,T0008	C005	97.905	0.3208
T0009,T0011	C048	47.924	0.0512
T0011,T0014	C019	23.243	0.0944
T0009,T0024	C037	76.128	0.2246
T0015,T0026	C067	91.251	0.1296
T0001,T0026	C028	18.729	0.1631
T0010,T0022	C065	77.140	0.0323
T0022,T0026	C003	55.358	0.0163
T0012,T0016	C015	63.311	0.0757
T0001,T0007	C012	91.569	0.0765
T0005,T0027	C054	81.289	0.1056
T0009,T0016	C034	76.351	0.0447
T0012	C062	36.665	0.0800
T0013,T0023	C053	38.787	0.2027
T0005,T0027	C018	76.140	0.0797
T0011	C023	42.720	0.0850
T0000,T0021	C010	79.585	0.0707
T0009,T0014	C049	63.782	0.1058
T0022,T0023	C017	33.266	0.0984
T0006,T0015	C017	58.027	0.0830
T0005,T0029	C069	74.041	0.0577
T0010,T0024	C002	93.976	0.1213
T0000,T0012	C052	67.812	0.0701
T0012,T0016	C065	72.212	0.1079
T0015,T0024	C046	100.000	0.1842
T0013,T0015	C053	84.250	0.3253
T0011,T0021	C066	56.893	0.1641
T0002,T0003	C058	100.000	0.0273
T0023,T0026	C018	87.256	0.0324
T0009,T0022	C045	89.818	0.0597
T0009,T0010	C015	67.522	0.0575
T0012,T0015	C024	75.733	0.2199
T0014,T0022	C035	85.902	0.0153
T0011,T0024	C029	67.955	0.1187
T0016,T0025	C026	71.109	0.0100
T0011,T0029	C005	59.400	0.0539
T0005,T0026	C062	98.340	0.0949
T0013,T0029	C054	82.537	0.1609
T0010,T0023	C065	95.773	0.1457
T0015,T0023	C031	75.604	0.0450
T0005,T0017	C025	73.193	0.1123
T0000,T0017	C021	83.536	0.0375
T0019,T0023	C055	100.000	0.1199
T0018,T0028	C067	78.514	0.0759
T0000,T0024	C026	58.848	0.0472
T0021,T0029	C022	59.251	0.0100
T0000,T0005	C016	62.391	0.0746
T0001,T0016	C040	100.000	0.1464
T0009,T0014	C020	71.327	0.0281
T0014,T0026	C067	83.042	0.0331
T0018,T0020	C004	100.000	0.1517
T0013,T0018	C029	87.345	0.1783
T0009,T0015	C032	66.988	0.1631
T0016,T0021	C059	69.042	0.1745
T0006,T0015	C043	79.394	0.0496
T0006,T0026	C046	49.171	0.0330
T0017,T0021	C022	97.519	0.1547
T0013,T0021	C048	100.000	0.0827
T0015,T0021	C048	76.637	0.0502
T0001,T0018	C009	100.000	0.0632
T0001,T0016	C026	83.747	0.0451
T0003,T0023	C004	37.298	0.0683
T0017,T0018	C016	66.059	0.0319
T0007,T0029	C039	94.191	0.0607
T0015	C009	40.458	0.2703
T0005,T0019	C030	66.108	0.0513
T0012,T0020	C051	74.070	0.2497
T0003,T0011	C069	59.150	0.1503
T0012,T0015	C067	92.610	0.1771
T0014,T0028	C030	74.969	0.2365
T0024,T0027	C061	89.550	0.0676
T0009,T0011	C063	15.438	0.1318
T0023,T0029	C047	79.522	0.0568
T0003,T0006	C002	71.125	0.3387
T0006,T0024	C031	100.000	0.1596
T0013,T0021	C022	100.000	0.1817
T0007,T0015	C014	39.839	0.0755
T0004,T0013	C066	52.266	0.0378
T0013,T0019	C020	59.298	0.1052
T0015,T0017	C021	100.000	0.0458
T0000,T0008	C055	30.296	0.0252
T0006,T0018	C035	47.138	0.2768
T0020,T0023	C052	96.459	0.0289
T0007,T0020	C007	25.491	0.3052
T0022,T0027	C061	78.392	0.0732
T0001,T0008	C006	96.854	0.1669
T0025,T0029	C003	100.000	0.2829
T0009,T0028	C012	53.561	0.2494
T0007,T0024	C007	45.951	0.1848
T0000,T0027	C042	94.985	0.0782
T0007,T0029	C003	93.646	0.0315
T0010,T0011	C049	100.000	0.0625
T0002,T0008	C062	100.000	0.1572
T0020,T0022	C018	100.000	0.0100
T0003,T0006	C047	95.503	0.0674
T0015,T0028	C047	68.015	0.0100
T0003	C000	13.045	0.0756
T0014,T0025	C020	89.450	0.0583
T0008,T0026	C042	71.575	0.1136
T0016,T0023	C059	100.000	0.0998
T0007,T0015	C030	82.821	0.2235
T0024,T0025	C030	85.280	0.2137
T0018,T0023	C038	100.000	0.0608
T0021,T0027	C058	66.288	0.0377
T0011,T0016	C004	75.314	0.1011
T0009,T0015	C030	50.415	0.2518
T0006,T0013	C052	100.000	0.0136
T0003,T0008	C003	31.873	0.0572
T0001,T0002	C054	100.000	0.1027
T0007,T0018	C064	94.858	0.0962
T0015,T0020	C008	71.948	0.0151
T0008,T0018	C017	70.308	0.2691
T0012,T0028	C053	54.461	0.1438
T0023,T0027	C054	94.770	0.0100
T0019,T0024	C045	100.000	0.1219
T0008,T0017	C006	86.442	0.2130
T0008,T0011	C051	23.154	0.1361
T0010,T0029	C026	100.000	0.0345
T0013,T0021	C021	100.000	0.0419
T0000,T0004	C051	53.777	0.1224
T0003,T0014	C000	46.016	0.1892
T0016,T0027	C061	78.327	0.0629
T0005,T0007	C017	78.492	0.1536
T0005,T0012	C035	58.380	0.0683
T0005,T0014	C041	61.357	0.2463
T0010,T0023	C069	27.361	0.3624
T0018,T0029	C031	77.779	0.0566
T0006,T0011	C040	57.557	0.1775
T0016,T0024	C050	73.817	0.2521
T0018,T0023	C027	88.355	0.1326
T0012,T0017	C032	88.880	0.1071
T0025,T0028	C028	42.145	0.1327
T0003,T0023	C051	100.000	0.0999
T0023,T0026	C013	45.988	0.0997
T0012,T0018	C063	77.633	0.0735
T0011,T0024	C012	100.000	0.0100
T0017,T0019	C027	88.405	0.0846
T0009,T0010	C063	35.502	0.0275
T0002,T0010	C007	88.080	0.3053
T0007,T0021	C044	50.384	0.0882
T0002,T0003	C051	24.060	0.1019
T0020	C047	10.618	0.1037
T0000,T0017	C026	90.589	0.1637
T0019,T0028	C043	36.937	0.1674
