task_id_list	courier_id	total_score	willingness
T0010,T0015	C019	100.000	0.0471
T0013,T0022	C046	45.934	0.3105
T0000,T0029	C002	73.884	0.0964
T0016,T0023	C013	78.164	0.0905
T0002,T0027	C037	65.687	0.0970
T0018,T0024	C041	76.545	0.0418
T0013,T0021	C060	98.759	0.1173
T0007,T0023	C022	68.522	0.0474
T0002,T0012	C009	87.627	0.2441
T0004,T0018	C016	52.720	0.2247
T0006,T0021	C062	48.996	0.0311
T0010,T0011	C024	86.652	0.1112
T0006,T0007	C036	58.122	0.0717
T0002,T0019	C018	72.076	0.1576
T0004	C043	54.167	0.2767
T0015,T0016	C011	59.728	0.1975
T0009,T0026	C035	100.000	0.1456
T0009,T0011	C045	97.625	0.1879
T0002,T0017	C049	56.787	0.2312
T0003,T0028	C007	41.104	0.0509
T0018,T0023	C064	79.615	0.0541
T0000,T0013	C043	42.767	0.0846
T0007,T0022	C048	100.000	0.3082
T0011,T0018	C052	88.732	0.0263
T0018,T0024	C004	100.000	0.0208
T0020,T0028	C066	98.334	0.0618
T0013,T0019	C013	100.000	0.0664
T0013,T0014	C050	84.430	0.0389
T0001,T0028	C040	76.536	0.0675
T0018,T0021	C041	100.000	0.0774
T0007,T0029	C018	27.658	0.2754
T0001,T0017	C020	78.948	0.1266
T0019,T0023	C006	66.343	0.3091
T0000,T0020	C048	71.155	0.0508
T0002,T0008	C023	100.000	0.1009
T0026,T0027	C008	100.000	0.1385
T0023,T0026	C065	61.912	0.0933
T0022,T0023	C034	100.000	0.3954
T0020	C049	14.055	0.1999
T0001,T0020	C006	68.919	0.0959
T0005,T0025	C029	40.063	0.0931
T0002,T0016	C058	91.641	0.1021
T0020,T0027	C067	22.076	0.0100
T0000,T0023	C040	64.649	0.0703
T0002,T0004	C059	40.045	0.1466
T0019,T0021	C045	59.309	0.0892
T0001,T0007	C064	53.647	0.2599
T0001,T0004	C030	85.190	0.0354
T0007,T0027	C043	81.913	0.0100
T0018,T0027	C045	61.702	0.0168
T0008,T0024	C068	38.452	0.0227
T0002,T0021	C038	100.000	0.0932
T0003,T0011	C041	96.121	0.0705
T0001,T0028	C021	55.118	0.1028
T0003,T0008	C069	64.758	0.1262
T0009,T0011	C006	94.602	0.0182
T0018	C031	50.528	0.1192
T0003,T0013	C055	43.387	0.0956
T0010,T0023	C014	74.553	0.0574
T0003,T0026	C015	77.029	0.0276
T0018,T0025	C008	53.099	0.1325
T0000	C017	26.914	0.3165
T0008,T0016	C030	70.695	0.2755
T0019,T0025	C026	43.456	0.0358
T0001,T0005	C069	100.000	0.0729
T0009,T0019	C047	61.976	0.0782
T0010	C020	36.349	0.2606
T0020,T0023	C018	97.074	0.1013
T0000,T0014	C002	68.012	0.0193
T0021,T0022	C000	86.389	0.0700
T0018,T0026	C008	50.686	0.1993
T0003,T0010	C035	100.000	0.0222
T0000,T0015	C045	77.980	0.1045
T0020,T0022	C025	96.920	0.0395
T0022,T0029	C035	61.451	0.1146
T0000,T0001	C020	100.000	0.0818
T0028	C039	17.417	0.2084
T0001,T0014	C050	48.900	0.1228
T0007,T0020	C046	100.000	0.0748
T0001,T0006	C058	100.000	0.1447
T0023,T0027	C054	100.000	0.2129
T0007,T0023	C048	78.474	0.1737
T0001,T0007	C047	74.804	0.1064
T0022,T0023	C042	79.130	0.1576
T0012,T0013	C023	51.550	0.0329
T0002,T0023	C012	59.824	0.1066
T0020,T0027	C023	100.000	0.0892
T0024,T0028	C044	59.712	0.0892
T0003,T0014	C049	98.383	0.1608
T0015,T0025	C031	53.340	0.1068
T0003,T0027	C009	76.244	0.0303
T0017,T0023	C014	54.267	0.1032
T0005,T0011	C050	24.035	0.0744
T0001,T0015	C014	100.000	0.0713
T0008,T0013	C018	80.301	0.0240
T0021,T0029	C042	54.141	0.1777
T0004,T0008	C013	75.206	0.0145
T0019,T0022	C055	88.373	0.1112
T0015,T0022	C069	84.602	0.0451
T0008,T0017	C054	92.984	0.2929
T0004,T0005	C025	66.970	0.1010
T0002	C062	39.617	0.1761
T0007,T0025	C051	68.632	0.0338
T0012,T0028	C001	85.754	0.0620
T0025	C015	19.566	0.0446
T0019,T0028	C035	72.800	0.0592
T0008,T0017	C046	90.691	0.0100
T0020,T0029	C062	78.830	0.2335
T0006,T0018	C058	57.845	0.0618
T0012,T0020	C038	41.262	0.0152
T0013,T0018	C027	91.301	0.0849
T0019,T0029	C039	56.202	0.1692
T0012	C066	36.681	0.0679
T0022,T0029	C005	56.113	0.0560
T0018,T0024	C022	32.166	0.0432
T0025,T0027	C026	47.262	0.1376
T0004,T0029	C029	24.948	0.1146
T0010,T0028	C001	58.533	0.0656
T0000,T0020	C049	71.550	0.0313
T0020,T0028	C025	63.206	0.0100
T0000,T0023	C029	77.232	0.0650
T0016,T0022	C048	100.000	0.0100
T0027	C033	17.923	0.0542
T0013,T0021	C016	82.288	0.0834
T0011,T0019	C047	55.207	0.1219
T0010,T0017	C027	81.191	0.0551
T0007,T0016	C032	100.000	0.0223
T0003,T0010	C014	62.192	0.0352
T0002,T0026	C063	100.000	0.1328
T0019,T0021	C043	98.075	0.1701
T0008	C068	27.173	0.2413
T0003,T0022	C043	16.123	0.1153
T0012,T0029	C016	57.848	0.0913
T0003	C066	19.530	0.0663
T0013,T0023	C044	100.000	0.0100
T0001,T0010	C042	46.431	0.0100
T0023,T0027	C005	79.287	0.1374
T0005,T0017	C023	89.581	0.1589
T0018,T0023	C063	65.823	0.2738
T0002,T0006	C046	100.000	0.2265
T0016,T0029	C058	87.659	0.1282
T0005,T0027	C047	61.763	0.1710
T0003,T0017	C012	37.898	0.4008
T0013,T0014	C065	88.462	0.1990
T0002	C034	51.567	0.0244
T0007,T0018	C067	100.000	0.0544
T0022,T0029	C052	69.404	0.0319
T0006,T0019	C046	73.358	0.1550
T0003	C003	22.062	0.0290
T0022,T0025	C033	45.558	0.0100
T0021,T0023	C042	48.792	0.0597
T0003	C031	42.081	0.1971
T0009,T0019	C001	47.242	0.0324
T0013,T0026	C013	51.683	0.1955
T0011,T0024	C012	73.929	0.1259
T0017,T0027	C032	79.350	0.1319
T0012,T0025	C035	59.659	0.0977
T0004,T0014	C065	70.235	0.2328
T0006,T0013	C050	81.825	0.0488
T0008,T0017	C041	77.242	0.0819
T0021,T0026	C045	94.353	0.2699
T0022,T0026	C037	97.476	0.1994
T0011,T0029	C069	84.844	0.0537
T0006,T0023	C034	100.000	0.1554
T0002,T0027	C030	80.783	0.0100
T0015,T0019	C061	100.000	0.3931
T0011,T0016	C046	50.875	0.1167
T0011,T0023	C031	90.638	0.1591
T0020,T0025	C030	62.687	0.3741
T0011,T0015	C027	94.054	0.0509
T0000,T0007	C031	69.989	0.0947
T0004,T0021	C063	71.082	0.0896
T0015,T0018	C051	95.896	0.0133
T0028	C031	32.968	0.2049
T0004,T0016	C006	84.449	0.0678
T0014,T0015	C045	100.000	0.0657
T0007,T0029	C013	93.353	0.2214
T0005,T0028	C057	58.385	0.0665
T0003,T0020	C042	85.704	0.0432
T0002,T0016	C032	41.389	0.0164
T0010,T0023	C026	29.938	0.0706
T0004,T0014	C050	71.103	0.0574
T0019,T0022	C047	72.793	0.1219
T0025,T0028	C029	62.530	0.0570
T0020,T0022	C030	67.642	0.0100
T0020,T0025	C013	66.973	0.2048
T0021,T0026	C065	74.278	0.1351
T0013,T0026	C034	100.000	0.1334
T0006,T0017	C061	67.451	0.2200
T0014,T0025	C024	58.122	0.0100
T0005,T0029	C029	74.012	0.1843
T0011,T0029	C060	72.161	0.0309
T0005,T0027	C021	86.677	0.0100
T0023	C014	60.435	0.1456
T0007,T0013	C022	100.000	0.0336
T0003,T0010	C033	60.792	0.0745
T0001	C056	10.000	0.1071
T0002,T0003	C026	54.085	0.1553
T0009,T0017	C032	100.000	0.0970
T0002,T0012	C058	45.623	0.1345
T0006,T0019	C067	96.843	0.0749
T0000,T0025	C041	72.398	0.0100
T0009,T0017	C040	56.284	0.0692
T0007,T0017	C053	92.244	0.2181
T0024,T0025	C009	76.511	0.0570
T0008,T0029	C000	77.599	0.1652
T0007,T0009	C055	100.000	0.1487
T0022,T0027	C064	57.482	0.0748
T0003,T0011	C001	21.096	0.0939
T0014,T0029	C027	86.332	0.2230
T0006,T0012	C005	67.317	0.0676
T0012,T0023	C064	71.139	0.0100
T0021	C005	15.317	0.1447
T0016,T0018	C017	90.583	0.0666
T0005,T0010	C019	87.058	0.3271
T0021,T0027	C065	78.353	0.1741
T0013,T0027	C004	100.000	0.1644
T0005	C046	22.806	0.1452
T0000,T0026	C021	97.251	0.0141
T0006,T0025	C058	78.667	0.0649
T0015,T0025	C001	63.146	0.0958
T0011,T0023	C037	66.003	0.0470
T0002,T0022	C050	68.704	0.0554
T0004,T0021	C035	57.693	0.1526
T0016,T0021	C007	46.231	0.1407
T0025,T0027	C016	66.385	0.1810
T0002,T0007	C014	60.999	0.0546
T0010,T0027	C029	43.890	0.0289
T0008,T0018	C032	74.824	0.0224
T0007,T0018	C068	78.898	0.1184
T0001,T0020	C018	61.783	0.0335
T0001,T0006	C028	20.338	0.1034
T0018,T0021	C004	100.000	0.1234
T0021,T0023	C000	63.295	0.0415
T0008	C007	44.468	0.0963
T0005,T0028	C021	47.503	0.0491
T0012,T0016	C053	86.047	0.1164
T0006,T0017	C047	77.071	0.0959
T0007,T0009	C058	100.000	0.0786
T0002,T0010	C039	39.633	0.3140
T0008,T0021	C056	84.042	0.0921
T0004,T0025	C023	29.412	0.3939
T0010,T0019	C012	100.000	0.0100
T0021,T0024	C008	91.061	0.1771
T0003,T0022	C069	39.520	0.1038
T0006,T0024	C065	91.891	0.0787
T0004,T0008	C024	73.069	0.1308
T0012,T0013	C040	36.913	0.3021
T0017,T0020	C069	83.261	0.1170
T0022	C026	31.576	0.1144
T0009,T0022	C064	66.794	0.0936
T0012,T0025	C016	55.889	0.1317
T0006,T0014	C038	98.356	0.0198
T0003,T0026	C047	67.817	0.3011
T0008,T0021	C036	43.813	0.0616
T0000,T0010	C063	62.348	0.0954
T0001,T0018	C046	83.747	0.0971
T0019	C026	10.000	0.1136
T0000,T0015	C032	54.240	0.0481
T0011,T0023	C068	58.785	0.0565
T0017,T0018	C021	90.991	0.0482
T0012,T0016	C035	86.598	0.0583
T0014,T0026	C066	53.630	0.3872
T0007,T0020	C061	74.281	0.1211
T0012,T0015	C009	93.543	0.1404
T0021,T0023	C023	60.222	0.2849
T0024,T0025	C027	62.467	0.1584
T0019,T0028	C041	91.800	0.0321
T0007,T0011	C057	77.350	0.2587
T0019,T0020	C020	91.402	0.1227
T0001,T0004	C054	86.858	0.0634
T0005,T0014	C061	75.934	0.0480
T0014,T0022	C042	99.398	0.0362
T0003,T0024	C004	47.809	0.0250
T0005,T0016	C011	86.152	0.1722
T0024	C011	32.681	0.1559
T0012,T0026	C069	94.033	0.1067
T0006,T0021	C041	91.375	0.0528
T0015,T0016	C017	81.453	0.2553
T0015,T0022	C056	60.147	0.0100
T0022,T0027	C014	100.000	0.1291
T0006,T0027	C004	48.957	0.0811
