task_id_list	courier_id	total_score	willingness
T0008,T0024	C012	85.340	0.3727
T0000,T0012	C023	68.854	0.1289
T0014,T0023	C005	96.409	0.3601
T0005,T0012	C028	72.106	0.0269
T0010	C022	12.214	0.5196
T0013,T0026	C059	40.495	0.2250
T0010,T0019	C018	56.185	0.4658
T0002,T0024	C013	55.622	0.1521
T0010,T0011	C056	60.488	0.0100
T0008,T0019	C014	80.674	0.5018
T0017,T0021	C025	69.394	0.5586
T0023,T0024	C011	76.801	0.2219
T0004,T0006	C000	32.176	0.1883
T0000,T0011	C024	72.191	0.2095
T0017,T0026	C013	71.394	0.2235
T0004,T0022	C040	33.921	0.4498
T0019,T0029	C007	82.879	0.1759
T0003,T0027	C005	47.196	0.4091
T0007,T0021	C020	72.327	0.4922
T0003	C053	47.240	0.4353
T0012,T0017	C043	95.123	0.1879
T0011,T0014	C002	28.349	0.8047
T0000,T0011	C001	78.065	0.3059
T0018,T0023	C036	33.401	0.1656
T0003,T0013	C028	79.083	0.0116
T0000,T0002	C007	79.158	0.2074
T0003,T0024	C021	100.000	0.2325
T0003,T0018	C021	48.241	0.2572
T0020,T0026	C032	100.000	0.0899
T0020,T0025	C011	59.483	0.5538
T0013,T0018	C029	50.342	0.2570
T0002,T0007	C044	37.906	0.2273
T0006,T0020	C003	54.960	0.2371
T0014,T0025	C040	87.818	0.0641
T0000,T0025	C022	58.548	0.2599
T0010	C020	15.802	0.2605
T0007,T0020	C013	58.853	0.4737
T0000	C035	40.653	0.7233
T0001,T0021	C009	57.902	0.3602
T0008,T0023	C003	75.032	0.6048
T0007,T0009	C050	49.029	0.1515
T0011,T0022	C055	49.093	0.5491
T0012,T0018	C036	70.364	0.3616
T0012	C038	20.558	0.6064
T0017,T0022	C040	32.175	0.2103
T0017,T0022	C020	66.598	0.2023
T0010,T0012	C013	75.241	0.2040
T0015,T0029	C050	55.692	0.5996
T0016,T0021	C048	74.966	0.7116
T0024,T0028	C039	52.770	0.4256
