task_id_list	courier_id	total_score	willingness
T0023,T0027	C035	77.358	0.0873
T0006,T0018	C006	44.882	0.2072
T0008,T0025	C019	29.666	0.0889
T0001,T0009	C013	55.235	0.0204
T0001,T0025	C031	47.563	0.3528
T0000,T0023	C000	82.159	0.5312
T0007,T0015	C005	42.020	0.0794
T0015,T0019	C031	61.396	0.2329
T0007,T0010	C025	84.955	0.2586
T0001,T0024	C048	28.443	0.0817
T0001,T0011	C020	21.031	0.0452
T0006,T0017	C054	57.092	0.1933
T0016,T0023	C016	46.300	0.5381
T0019,T0021	C038	62.288	0.2139
T0012,T0013	C047	32.931	0.0743
T0000,T0004	C052	44.677	0.0410
T0002,T0007	C010	63.292	0.6623
T0028	C039	48.058	0.6563
T0009,T0026	C056	28.311	0.4822
T0015,T0019	C052	66.723	0.0582
T0001,T0027	C026	47.026	0.0795
T0003,T0027	C025	23.723	0.7511
T0004,T0006	C038	77.660	0.6143
T0005,T0016	C002	44.150	0.3949
T0000,T0003	C040	70.635	0.3771
T0008	C029	15.202	0.9500
T0007,T0026	C000	69.925	0.1497
T0013,T0024	C021	51.479	0.2401
T0007,T0024	C030	67.330	0.1319
T0016,T0017	C006	65.090	0.4800
T0006,T0014	C005	74.025	0.3560
T0020	C053	22.690	0.9500
T0009,T0014	C049	78.603	0.5240
T0022,T0029	C052	86.263	0.1147
T0001,T0020	C054	90.546	0.2010
T0023,T0024	C055	56.126	0.4239
T0002,T0003	C034	60.912	0.2132
T0005,T0021	C056	32.114	0.5422
T0000,T0021	C045	46.253	0.2615
T0002,T0013	C008	43.514	0.0422
T0003,T0007	C008	56.426	0.4453
T0009,T0012	C022	59.569	0.2906
T0013,T0019	C008	37.196	0.2336
T0027,T0028	C048	58.126	0.1505
T0010,T0012	C023	64.601	0.3755
T0011,T0013	C020	55.335	0.1625
T0005,T0023	C008	49.752	0.4312
T0000,T0019	C012	37.227	0.1094
T0008,T0028	C026	37.857	0.2272
T0000,T0006	C020	55.709	0.5618
T0010,T0022	C050	53.406	0.4063
T0009,T0029	C045	85.870	0.1468
T0000,T0002	C037	40.474	0.0100
T0012,T0019	C032	49.673	0.5241
T0025,T0028	C007	39.655	0.2285
T0000,T0017	C049	84.186	0.2881
T0003,T0024	C023	80.232	0.0740
T0012,T0017	C030	59.853	0.2458
T0010	C028	28.241	0.8038
T0014,T0026	C025	55.866	0.3049
T0003,T0021	C049	58.036	0.6900
T0011,T0026	C012	47.648	0.5102
T0001,T0005	C003	70.801	0.0961
T0000,T0027	C042	67.854	0.0957
T0001,T0027	C007	47.670	0.3020
T0005,T0008	C002	98.692	0.0994
T0027,T0028	C030	58.253	0.2859
T0010,T0025	C001	63.873	0.9286
T0004,T0012	C037	72.314	0.4169
T0006,T0024	C017	21.063	0.1608
T0010,T0025	C030	38.990	0.5722
T0003,T0012	C027	65.031	0.1445
T0000,T0029	C026	76.963	0.3341
T0015,T0018	C028	47.442	0.4123
T0018,T0022	C045	43.871	0.1939
T0012,T0015	C028	46.118	0.2587
T0006,T0025	C000	83.022	0.8502
T0009,T0026	C018	46.389	0.5061
T0004,T0012	C000	67.911	0.5195
T0009,T0022	C002	42.726	0.5154
T0000,T0014	C013	61.018	0.6484
T0001,T0010	C038	73.327	0.1534
T0006,T0008	C046	75.298	0.2145
T0001,T0022	C040	79.899	0.1732
T0013,T0015	C015	59.175	0.0530
T0013,T0028	C023	52.084	0.2327
T0012,T0016	C039	60.025	0.1753
T0002,T0003	C054	28.681	0.1188
T0001,T0011	C034	48.802	0.5036
T0021,T0024	C039	33.386	0.3957
T0003,T0009	C023	46.573	0.1050
T0008,T0013	C023	58.420	0.2740
T0002,T0026	C007	34.595	0.3240
T0007,T0020	C033	72.760	0.4257
T0003,T0019	C051	56.613	0.7139
T0002,T0007	C026	83.084	0.4839
T0012,T0025	C006	56.124	0.0222
T0014,T0027	C047	23.476	0.2828
T0011,T0018	C044	72.280	0.5997
T0013,T0019	C019	46.759	0.0241
T0006,T0023	C025	58.034	0.4848
T0003,T0006	C023	35.450	0.5470
T0001,T0005	C051	34.158	0.3342
T0017,T0025	C037	65.693	0.0865
T0007,T0016	C031	31.164	0.4828
T0008,T0025	C035	42.317	0.3855
T0013,T0018	C004	74.546	0.2320
T0008,T0027	C052	53.971	0.1917
T0023,T0028	C057	50.733	0.2110
T0005,T0022	C024	79.123	0.0679
T0009,T0014	C032	57.170	0.1404
T0004,T0012	C017	33.684	0.6416
T0004,T0013	C035	45.780	0.1999
T0016,T0029	C025	55.586	0.7937
T0002,T0008	C043	39.814	0.0797
