task_id_list	courier_id	total_score	willingness
T0018,T0027	C010	64.005	0.2141
T0000,T0005	C010	45.220	0.3482
T0003,T0015	C001	72.274	0.2763
T0019,T0025	C054	76.306	0.0100
T0021,T0025	C050	14.398	0.0243
T0026	C056	21.613	0.3316
T0003,T0016	C058	50.875	0.0384
T0017,T0025	C025	57.434	0.0928
T0027	C019	27.386	0.9358
T0006,T0022	C025	56.741	0.1966
T0001,T0020	C046	55.606	0.3825
T0012,T0017	C013	39.439	0.5777
T0004,T0012	C028	66.704	0.2118
T0004,T0024	C018	62.160	0.1748
T0003,T0013	C054	48.228	0.1713
T0000,T0018	C041	85.532	0.6899
T0008,T0013	C023	33.452	0.1223
T0006,T0025	C034	45.642	0.1403
T0021,T0024	C022	66.721	0.7719
T0002,T0018	C028	52.639	0.3913
T0002,T0004	C038	59.069	0.7445
T0017,T0021	C004	76.860	0.6013
T0016,T0017	C010	61.586	0.1577
T0011,T0028	C054	66.976	0.1556
T0000,T0009	C022	100.000	0.0306
T0009,T0023	C009	58.321	0.0888
T0020,T0023	C001	48.934	0.1060
T0013,T0028	C026	90.119	0.1057
T0025,T0029	C002	45.213	0.3859
T0001,T0006	C040	73.341	0.4539
T0009,T0012	C030	53.890	0.8399
T0004,T0022	C036	36.402	0.3945
T0002,T0022	C010	64.167	0.6095
T0014	C007	28.182	0.7907
T0016,T0028	C041	32.846	0.3908
T0005,T0016	C015	63.283	0.0100
T0021,T0027	C003	31.409	0.2853
T0006,T0010	C026	64.650	0.2571
T0010,T0027	C013	46.646	0.4990
T0006,T0024	C007	39.922	0.1006
T0010,T0017	C042	87.703	0.0807
T0001,T0002	C049	38.564	0.1622
T0004,T0019	C002	30.859	0.1971
T0013,T0023	C036	75.379	0.7676
T0014,T0029	C029	28.337	0.2408
T0004,T0014	C054	34.934	0.2725
T0001,T0027	C005	66.748	0.1891
T0009,T0018	C055	66.934	0.4122
T0011,T0027	C057	68.730	0.0754
T0013,T0016	C057	52.343	0.2793
T0003,T0005	C018	57.493	0.3858
T0028,T0029	C009	44.208	0.1300
T0015,T0027	C034	89.842	0.2737
T0004,T0018	C003	75.013	0.0451
T0021,T0026	C044	70.952	0.2842
T0001,T0011	C021	65.098	0.4626
T0016,T0022	C057	69.556	0.1680
T0004,T0020	C027	78.746	0.5929
T0004,T0014	C034	78.979	0.2103
T0018,T0024	C023	36.905	0.2060
T0006,T0013	C046	51.992	0.1301
T0017,T0025	C013	92.676	0.1147
T0002,T0024	C038	50.899	0.1959
T0016,T0023	C013	26.791	0.8332
T0026,T0028	C040	89.719	0.2246
T0006,T0029	C025	55.508	0.2272
T0008,T0018	C041	34.642	0.3631
T0000,T0022	C001	53.590	0.0924
T0002,T0010	C020	79.229	0.2085
T0005,T0007	C003	45.234	0.1796
T0009,T0014	C034	53.880	0.1081
T0010,T0023	C000	72.987	0.1297
T0022,T0024	C036	75.722	0.2650
T0015,T0025	C002	56.700	0.0100
T0018,T0025	C032	36.963	0.0964
T0003	C001	19.404	0.9500
T0010,T0018	C002	44.199	0.1541
T0006,T0008	C005	36.655	0.5579
