task_id_list	courier_id	total_score	willingness
T0004,T0006	C054	28.519	0.0899
T0004,T0016	C007	69.109	0.4047
T0011,T0016	C059	100.000	0.2206
T0002,T0015	C002	62.888	0.1350
T0010,T0017	C016	72.598	0.1700
T0003,T0022	C058	74.065	0.0666
T0003,T0005	C050	23.538	0.3690
T0008,T0015	C018	25.901	0.8454
T0025	C011	44.914	0.9500
T0006,T0013	C006	72.034	0.1697
T0013,T0022	C059	55.825	0.3391
T0006,T0014	C010	82.950	0.3613
T0011,T0019	C056	49.807	0.2869
T0020,T0021	C050	71.669	0.3991
T0013,T0026	C057	58.103	0.5375
T0001,T0018	C018	88.921	0.3663
T0007,T0026	C054	67.236	0.2258
T0011,T0012	C036	74.385	0.3602
T0024	C058	14.404	0.5745
T0002,T0019	C034	30.651	0.4102
T0004,T0028	C050	54.546	0.2971
T0003,T0009	C040	65.755	0.2687
T0014,T0018	C045	53.564	0.1842
T0005,T0023	C058	45.504	0.2771
T0024	C023	10.000	0.1388
T0004,T0029	C028	83.401	0.4325
T0008,T0016	C030	80.386	0.6885
T0003	C002	14.016	0.3697
T0015,T0020	C009	60.041	0.1159
T0001,T0026	C048	25.519	0.1851
T0010	C017	29.132	0.8452
T0006,T0016	C021	27.643	0.2930
T0016,T0023	C009	48.642	0.1864
T0003,T0028	C023	44.188	0.5251
T0010,T0023	C008	49.838	0.0719
T0009,T0018	C003	61.697	0.1937
T0027,T0028	C009	34.155	0.1780
T0001,T0009	C024	48.872	0.5432
T0000,T0017	C011	67.985	0.3752
T0012,T0026	C018	43.174	0.1306
T0001,T0029	C027	78.511	0.3488
T0009,T0025	C037	24.810	0.0566
T0013,T0024	C044	42.543	0.2053
T0025,T0029	C005	66.136	0.4076
T0002,T0021	C054	60.504	0.0929
T0012,T0014	C045	47.617	0.0403
T0018,T0022	C050	92.281	0.3552
T0013,T0024	C050	50.252	0.1845
T0014,T0022	C001	48.657	0.2886
T0009,T0010	C028	40.867	0.2309
T0001,T0016	C005	55.986	0.1638
T0016,T0028	C055	48.916	0.1829
T0027	C033	22.044	0.5305
T0002,T0017	C038	57.865	0.1517
T0018	C005	40.322	0.9500
T0004,T0026	C030	68.661	0.4172
T0025,T0026	C019	55.108	0.1462
T0023,T0026	C037	65.359	0.1011
T0024	C056	45.207	0.5327
T0005,T0006	C019	54.830	0.3930
T0018,T0027	C007	45.989	0.1886
T0015,T0024	C015	37.520	0.1622
T0002,T0012	C022	56.106	0.0635
T0001,T0019	C008	68.722	0.2614
T0024,T0027	C003	65.886	0.2587
T0005,T0025	C034	67.849	0.2187
T0006,T0022	C004	63.304	0.0667
T0004,T0023	C033	68.948	0.2481
T0004,T0017	C009	75.499	0.8876
T0002,T0010	C057	29.372	0.1653
T0016,T0017	C014	35.625	0.2703
T0000,T0007	C054	42.032	0.1743
T0012,T0026	C006	40.049	0.3636
T0011	C009	28.321	0.3115
T0003,T0005	C041	58.993	0.4734
T0014,T0027	C059	76.295	0.1974
T0002,T0003	C044	36.212	0.1662
T0003,T0019	C036	56.321	0.0100
T0011,T0019	C045	45.688	0.4182
T0017,T0026	C005	71.280	0.0796
T0023,T0029	C014	32.113	0.2502
T0004,T0022	C038	64.221	0.1995
T0004,T0009	C050	52.055	0.0515
T0007,T0027	C001	36.738	0.0724
T0004	C047	20.019	0.8783
T0006,T0008	C027	53.038	0.0591
T0013,T0019	C032	67.267	0.4734
T0022,T0026	C041	74.675	0.4455
T0004,T0022	C044	78.942	0.7525
T0005,T0015	C031	43.815	0.4882
T0020,T0028	C053	60.760	0.3409
T0024,T0026	C055	53.532	0.1513
T0028	C034	10.000	0.2765
T0003,T0019	C051	73.064	0.9282
T0026,T0029	C056	82.015	0.7572
T0006,T0026	C002	35.957	0.1425
T0005,T0013	C016	40.010	0.1287
T0004,T0022	C020	43.512	0.1675
T0021,T0025	C014	67.138	0.4245
T0003,T0020	C020	40.389	0.5639
T0014,T0028	C035	81.121	0.0612
