task_id_list	courier_id	total_score	willingness
T0001,T0022	C019	54.372	0.0555
T0005,T0018	C006	75.344	0.3807
T0008,T0010	C030	90.887	0.2988
T0008,T0012	C047	40.451	0.1830
T0010,T0022	C031	100.000	0.5538
T0020,T0022	C016	59.442	0.0778
T0003,T0006	C033	100.000	0.0981
T0019,T0025	C006	68.783	0.4249
T0010,T0016	C016	43.285	0.8371
T0013,T0025	C016	39.368	0.2308
T0014,T0016	C040	63.477	0.6128
T0000,T0021	C025	34.728	0.3865
T0000,T0019	C010	32.585	0.1209
T0001,T0023	C018	63.565	0.2807
T0007,T0015	C016	93.801	0.9289
T0003,T0029	C059	76.934	0.0914
T0006,T0028	C047	91.462	0.3622
T0001,T0025	C051	56.836	0.1409
T0002,T0015	C039	24.101	0.1099
T0017,T0024	C022	57.507	0.1277
T0001,T0009	C019	57.233	0.0100
T0005,T0006	C014	49.218	0.1699
T0016,T0021	C040	59.859	0.5058
T0001,T0003	C016	99.694	0.1870
T0000,T0020	C046	53.330	0.2474
T0004,T0007	C006	65.009	0.0557
T0013,T0026	C021	55.787	0.4643
T0017	C051	13.611	0.5900
T0002,T0003	C040	85.253	0.0261
T0005,T0013	C020	22.400	0.6945
T0006,T0012	C034	63.748	0.7304
T0009,T0029	C015	59.971	0.4531
T0014,T0023	C027	61.914	0.5868
T0024,T0029	C042	68.894	0.3231
T0005,T0011	C050	70.085	0.5492
T0009,T0026	C049	95.920	0.4776
T0002,T0017	C024	62.773	0.1069
T0002,T0014	C054	69.422	0.2857
T0018,T0023	C007	88.044	0.0540
T0019,T0025	C037	58.133	0.6825
T0008,T0028	C045	71.876	0.5366
T0008,T0021	C034	21.510	0.0975
T0002,T0023	C045	75.766	0.0533
T0013,T0015	C049	37.178	0.1512
T0014,T0025	C015	72.425	0.1609
T0000	C047	42.479	0.3837
T0012,T0028	C040	14.473	0.4658
T0005,T0008	C048	60.334	0.0947
T0008	C057	34.236	0.9500
T0000,T0027	C016	66.984	0.0676
T0016,T0024	C037	68.430	0.1013
T0004,T0014	C012	61.189	0.3677
T0012,T0026	C059	79.154	0.6547
T0015,T0025	C004	30.931	0.3395
T0000,T0026	C001	46.224	0.1205
T0002,T0004	C003	57.475	0.3333
T0008,T0021	C009	95.764	0.1753
T0003,T0007	C026	35.713	0.3557
T0002,T0011	C002	65.996	0.4250
T0012,T0019	C043	66.541	0.5587
T0000,T0007	C034	70.691	0.5651
T0015,T0024	C044	48.013	0.1130
T0008,T0018	C051	67.127	0.2344
T0005,T0026	C002	48.762	0.3981
T0003,T0016	C036	57.521	0.1671
T0001,T0023	C036	52.033	0.2795
T0021,T0025	C055	87.778	0.1706
T0007,T0025	C021	55.207	0.8659
T0013,T0019	C038	61.520	0.6436
T0021,T0024	C033	53.926	0.3233
T0007,T0028	C007	53.441	0.1212
T0010,T0012	C044	72.430	0.0936
T0022,T0025	C052	77.699	0.1786
T0001,T0003	C054	82.738	0.3551
T0010,T0020	C055	22.579	0.0394
T0000,T0019	C040	68.568	0.3350
T0012,T0022	C018	72.444	0.1126
T0009,T0025	C007	68.352	0.1438
T0019,T0022	C031	58.173	0.3448
T0000,T0025	C011	46.641	0.5073
T0001,T0016	C031	68.361	0.5325
T0010,T0023	C030	84.976	0.5472
T0013,T0022	C021	100.000	0.1714
T0025,T0028	C014	55.412	0.3423
T0004,T0013	C026	84.719	0.5836
T0015,T0017	C004	47.396	0.3213
T0016,T0017	C014	68.536	0.3085
T0000,T0010	C047	91.249	0.6910
T0025	C034	33.181	0.6228
T0007,T0011	C014	22.643	0.0612
T0006,T0027	C021	54.434	0.0646
T0002,T0023	C031	68.990	0.8069
T0022,T0028	C049	79.393	0.1368
T0017,T0028	C056	58.982	0.4448
T0027,T0028	C019	75.743	0.2212
T0002,T0011	C024	39.525	0.1956
T0016,T0025	C045	56.867	0.1420
T0028	C049	42.164	0.3488
T0003,T0013	C011	52.012	0.2787
T0009,T0014	C037	41.937	0.3710
T0014,T0029	C054	99.470	0.0446
T0022,T0028	C003	63.025	0.3499
T0011,T0019	C002	95.838	0.5448
T0009,T0016	C042	42.712	0.4565
T0023	C024	23.583	0.7190
T0004,T0005	C059	64.331	0.1897
T0026,T0029	C018	29.214	0.4942
T0002,T0018	C028	100.000	0.2493
T0009,T0010	C018	34.418	0.3725
T0024,T0026	C036	100.000	0.0680
T0022,T0025	C028	71.994	0.3150
T0012,T0022	C007	60.014	0.4443
T0012,T0024	C003	79.052	0.4348
T0019,T0025	C025	66.618	0.0859
T0021,T0022	C043	81.678	0.5915
T0001,T0003	C035	100.000	0.7161
T0019,T0026	C018	100.000	0.0788
T0006,T0028	C054	87.940	0.2485
T0019,T0022	C024	28.714	0.1873
T0008,T0009	C002	80.298	0.5360
T0002,T0008	C002	54.646	0.2515
T0002,T0012	C014	40.396	0.0767
T0002,T0015	C031	94.549	0.7607
T0010,T0016	C047	64.324	0.2071
T0011,T0014	C050	38.084	0.8652
T0007,T0010	C012	83.082	0.1013
T0005,T0019	C020	30.967	0.4203
T0023,T0024	C032	36.606	0.1606
T0011,T0018	C012	55.636	0.1351
T0011,T0021	C017	51.307	0.1013
T0025	C019	35.164	0.4864
T0012,T0024	C007	51.387	0.7890
T0013,T0024	C034	41.997	0.0990
T0029	C012	18.677	0.4916
T0004	C023	13.822	0.6178
T0001,T0018	C021	81.478	0.5375
T0015,T0016	C036	31.436	0.1893
T0007,T0027	C051	46.622	0.3795
T0006,T0018	C040	65.177	0.4194
T0008,T0021	C037	82.233	0.4507
T0005,T0027	C020	77.351	0.6712
T0002,T0012	C027	59.638	0.2542
T0013,T0014	C035	48.072	0.1633
T0024,T0029	C004	42.992	0.1198
T0010,T0021	C045	59.181	0.5273
T0006,T0026	C037	70.198	0.1838
T0005,T0014	C005	70.926	0.2171
T0010,T0022	C019	67.146	0.5912
T0001,T0013	C011	81.133	0.2036
T0005,T0015	C005	56.435	0.8478
T0007,T0022	C023	42.888	0.4100
T0009,T0020	C020	48.042	0.3342
T0000,T0015	C038	57.811	0.1045
T0007,T0021	C011	61.055	0.0460
T0000,T0010	C025	43.851	0.4098
T0003,T0018	C005	60.764	0.4823
T0011,T0025	C025	92.519	0.0749
T0027,T0029	C013	61.232	0.6596
T0011,T0027	C040	65.062	0.3431
T0009,T0029	C023	68.027	0.1113
T0000,T0020	C012	31.236	0.0534
T0000,T0012	C029	43.982	0.2077
T0009,T0014	C028	58.612	0.5040
T0004,T0006	C044	100.000	0.1820
T0010,T0011	C046	94.359	0.2788
T0006,T0028	C017	61.679	0.1750
T0014,T0016	C008	34.239	0.5060
T0024,T0027	C016	50.970	0.0980
T0018,T0026	C036	82.756	0.2046
T0005,T0008	C005	58.021	0.1074
T0005,T0023	C029	60.316	0.2563
T0004,T0023	C022	59.933	0.1265
T0016,T0026	C018	57.681	0.1110
T0017,T0019	C021	57.534	0.2589
T0003,T0018	C024	72.890	0.8525
T0002	C010	33.865	0.8572
T0009,T0011	C028	100.000	0.5241
T0016,T0025	C020	45.104	0.0816
T0009,T0012	C015	47.934	0.1537
T0010,T0012	C001	54.401	0.3679
T0028,T0029	C011	87.006	0.1152
T0007,T0024	C034	35.777	0.6585
T0006,T0013	C030	84.763	0.5556
T0000,T0027	C021	60.989	0.3555
T0018,T0026	C058	61.733	0.1190
T0020,T0024	C013	35.270	0.2763
T0008,T0016	C024	60.737	0.4035
T0009,T0029	C054	70.369	0.3548
T0001,T0010	C031	77.445	0.7192
T0010,T0017	C028	51.369	0.6553
T0001,T0012	C047	100.000	0.1674
T0004	C005	25.134	0.2169
T0015,T0021	C030	56.174	0.3552
T0005,T0011	C001	52.287	0.2295
T0006	C010	40.093	0.3670
T0008,T0022	C027	31.609	0.0914
T0009,T0018	C004	88.552	0.0856
T0000,T0022	C000	38.503	0.1450
T0020,T0021	C006	45.569	0.3903
T0007,T0021	C056	100.000	0.1320
T0008,T0026	C038	56.971	0.3905
T0023,T0027	C057	49.493	0.2466
T0012,T0018	C048	84.694	0.6739
T0022,T0023	C000	57.420	0.2706
T0005,T0023	C036	91.312	0.1040
T0021,T0027	C031	60.187	0.4097
T0009,T0012	C010	41.868	0.5261
T0000,T0010	C012	95.602	0.3388
T0001,T0011	C026	72.948	0.4232
T0007,T0021	C012	74.129	0.0436
T0017,T0018	C020	39.566	0.3129
T0002,T0019	C011	45.250	0.3044
T0011,T0014	C038	79.592	0.3670
T0005,T0027	C013	47.415	0.1482
T0000,T0014	C054	41.251	0.2791
T0016,T0020	C005	62.745	0.1629
T0004,T0020	C045	81.971	0.5017
T0005,T0013	C028	59.869	0.0442
T0004	C018	49.860	0.7911
T0028	C056	31.918	0.9500
T0020,T0026	C025	78.740	0.2884
T0021,T0029	C028	77.985	0.0956
T0005,T0029	C008	34.018	0.5190
T0003	C010	34.092	0.7280
T0014,T0024	C058	63.039	0.4876
T0008,T0012	C030	88.558	0.1834
T0004,T0006	C013	100.000	0.0424
T0007,T0011	C041	58.645	0.2518
T0009,T0024	C035	42.965	0.3520
T0015,T0028	C013	90.055	0.1590
T0015,T0022	C038	66.349	0.3017
T0005,T0024	C013	62.734	0.1767
T0006,T0009	C053	64.401	0.3940
T0006,T0015	C049	49.353	0.4245
T0022,T0025	C056	40.233	0.3898
T0011,T0028	C055	63.607	0.0912
T0021,T0023	C009	53.853	0.3888
T0014,T0022	C039	74.516	0.1786
T0004,T0022	C042	36.939	0.3121
T0014,T0020	C049	100.000	0.1261
T0000,T0001	C058	81.904	0.2311
T0009,T0018	C006	83.975	0.0100
T0017,T0018	C009	81.540	0.1344
T0000,T0021	C022	45.807	0.1287
T0011,T0014	C007	83.715	0.3016
T0002,T0027	C044	18.955	0.0602
T0003,T0009	C044	84.898	0.1435
T0011,T0027	C001	45.160	0.1880
T0006,T0009	C039	71.050	0.0692
T0001	C020	17.928	0.7807
T0021,T0027	C048	43.835	0.5009
T0006,T0009	C046	70.324	0.1500
T0000,T0022	C057	100.000	0.1747
T0026,T0029	C014	74.377	0.0755
T0012,T0020	C000	68.473	0.0824
T0012,T0024	C021	79.348	0.6513
T0009	C023	13.619	0.4484
T0001,T0018	C049	44.262	0.5812
T0008,T0023	C014	55.871	0.4043
T0004,T0020	C040	54.309	0.1178
T0009,T0012	C029	53.779	0.4436
T0002,T0020	C036	34.170	0.1666
T0001,T0019	C043	68.265	0.1302
T0002,T0008	C041	16.088	0.3153
T0010,T0021	C020	56.076	0.3451
T0005,T0017	C044	28.958	0.1658
T0010,T0014	C035	84.941	0.6937
T0008,T0010	C029	100.000	0.1073
T0013,T0020	C009	78.377	0.1865
T0004,T0022	C001	59.552	0.1915
T0023	C043	13.682	0.7469
T0005,T0023	C007	62.712	0.0283
T0018,T0029	C045	26.582	0.1108
T0011,T0026	C016	50.987	0.2453
T0003,T0023	C049	55.206	0.7783
T0003,T0012	C055	87.590	0.4109
T0011,T0014	C031	79.266	0.0993
T0001,T0027	C001	85.828	0.1989
T0010,T0023	C032	96.909	0.0709
T0003,T0019	C054	58.814	0.0789
T0004,T0026	C008	72.299	0.0851
T0011,T0020	C024	48.810	0.2192
T0008,T0014	C039	80.856	0.1229
T0004,T0028	C044	89.555	0.6450
T0009,T0020	C030	42.215	0.0350
T0007,T0015	C038	80.493	0.0943
T0015,T0017	C041	26.117	0.3546
T0012,T0025	C023	79.028	0.0236
T0016,T0019	C025	63.126	0.5884
T0017,T0019	C058	65.125	0.5348
T0003,T0014	C043	31.514	0.1150
T0012,T0029	C000	34.793	0.2129
T0010,T0013	C009	57.876	0.3937
T0022,T0026	C039	49.823	0.1663
T0014,T0026	C040	77.587	0.2904
T0015	C055	10.979	0.9363
T0010,T0027	C031	58.794	0.3546
T0001,T0018	C051	90.004	0.2449
T0025,T0026	C051	71.387	0.0100
T0008,T0021	C053	85.042	0.5135
T0007,T0016	C051	62.776	0.2083
T0006,T0010	C022	86.732	0.1916
T0021,T0026	C044	57.887	0.3211
T0005,T0021	C049	26.396	0.3325
T0006,T0017	C000	71.284	0.1354
