task_id_list	courier_id	total_score	willingness
T0017,T0022	C011	61.643	0.3189
T0009,T0025	C010	68.821	0.3124
T0004,T0010	C014	52.181	0.3300
T0023,T0029	C030	59.180	0.3214
T0000,T0023	C050	23.498	0.3262
T0014,T0016	C059	57.037	0.5801
T0004,T0008	C045	51.464	0.0159
T0000,T0026	C030	34.073	0.0853
T0020,T0025	C014	74.584	0.1543
T0010,T0024	C050	100.000	0.5232
T0021	C002	37.965	0.9500
T0008,T0021	C020	41.448	0.2027
T0000,T0013	C054	55.978	0.1600
T0008,T0014	C039	100.000	0.2452
T0008,T0009	C037	90.201	0.3423
T0001,T0019	C003	54.130	0.0789
T0001,T0013	C058	43.225	0.0100
T0027,T0029	C008	70.336	0.8638
T0001,T0017	C055	44.644	0.5836
T0021	C016	22.108	0.8041
T0018,T0023	C059	41.907	0.1598
T0019,T0021	C057	48.122	0.1051
T0004,T0005	C007	66.369	0.1704
T0015,T0028	C048	67.303	0.3746
T0024,T0027	C041	69.887	0.1431
T0010,T0021	C014	54.620	0.0950
T0013,T0016	C029	28.000	0.9132
T0016,T0029	C025	51.361	0.2362
T0025,T0027	C003	60.541	0.0100
T0014,T0026	C006	100.000	0.5137
T0015,T0027	C036	57.433	0.8484
T0008,T0010	C018	75.998	0.5597
T0025	C033	43.788	0.5055
T0016,T0020	C048	92.196	0.3594
T0004,T0028	C026	68.717	0.2650
T0000,T0009	C050	49.673	0.2142
T0018,T0029	C033	41.935	0.0755
T0016,T0020	C012	55.268	0.2493
T0003,T0010	C022	47.388	0.2662
T0007,T0015	C035	49.977	0.1348
T0019,T0027	C058	48.825	0.0834
T0002,T0015	C043	37.861	0.3196
T0014,T0025	C003	45.780	0.1899
T0007,T0023	C048	69.405	0.1456
T0000,T0020	C059	42.667	0.7449
T0002,T0023	C021	66.915	0.4575
T0007,T0019	C033	77.399	0.2595
T0003,T0005	C003	54.497	0.1236
T0016,T0017	C053	76.658	0.4447
T0010,T0023	C009	44.292	0.2294
T0026	C055	18.744	0.3511
T0016,T0022	C001	35.560	0.0100
T0014,T0027	C006	89.852	0.6309
T0010,T0013	C044	41.895	0.0376
T0005,T0012	C036	54.057	0.1406
T0020,T0021	C023	72.010	0.4916
T0010,T0023	C025	65.607	0.3482
T0006,T0007	C004	28.040	0.3515
T0000,T0024	C002	73.869	0.2050
T0012,T0026	C005	77.216	0.2738
T0004,T0028	C046	50.036	0.1890
T0022,T0024	C019	76.551	0.3643
T0000	C009	44.233	0.6858
T0011,T0020	C044	55.291	0.3749
T0008,T0025	C015	65.554	0.5643
T0001,T0017	C000	79.062	0.0706
T0014,T0029	C008	72.549	0.0781
T0027	C036	21.559	0.4666
T0007,T0019	C011	35.945	0.0539
T0008,T0029	C041	61.523	0.4206
T0020,T0022	C048	50.496	0.4981
T0003,T0006	C033	71.147	0.2758
T0009,T0019	C038	60.108	0.5111
T0007,T0029	C011	51.175	0.2267
T0006,T0025	C028	72.347	0.0545
T0012,T0017	C041	74.519	0.2053
T0017,T0021	C023	55.199	0.1238
T0004,T0013	C030	69.279	0.1004
T0012,T0021	C038	56.148	0.3544
T0003,T0021	C047	45.562	0.6017
T0003,T0011	C039	58.528	0.0890
T0000,T0008	C053	45.356	0.1466
T0007,T0026	C008	40.163	0.0540
T0014,T0019	C015	70.316	0.3974
T0004,T0006	C015	62.355	0.2027
T0012,T0017	C023	63.509	0.0100
T0002,T0005	C016	29.452	0.1004
T0004,T0028	C009	32.042	0.3447
T0016,T0027	C036	60.587	0.1642
T0007,T0017	C025	37.701	0.0318
T0005,T0016	C006	53.978	0.1832
T0007,T0028	C014	58.772	0.3539
T0017,T0025	C033	70.853	0.0825
T0004,T0015	C016	61.358	0.2849
T0002,T0007	C007	24.417	0.4635
T0006,T0013	C023	74.862	0.5545
T0007,T0021	C049	48.270	0.2374
T0021,T0029	C005	89.084	0.0986
T0000,T0017	C035	46.357	0.1392
T0011,T0026	C016	45.835	0.2126
T0008,T0022	C022	37.497	0.2262
T0000,T0011	C039	46.347	0.1027
T0026,T0027	C040	43.847	0.0316
T0008	C037	24.589	0.5905
T0010,T0011	C038	49.240	0.2790
T0015,T0019	C012	49.284	0.6107
T0003,T0006	C024	36.715	0.3386
T0016,T0019	C039	46.899	0.2576
T0002,T0018	C026	36.057	0.4945
T0003,T0025	C027	66.953	0.3693
T0004,T0022	C056	80.604	0.7660
T0004,T0008	C009	55.177	0.2066
T0014,T0029	C044	83.175	0.0274
T0019,T0023	C019	70.437	0.3515
T0022,T0026	C007	81.377	0.4085
T0008,T0012	C023	33.460	0.1644
T0019,T0024	C000	59.502	0.6181
T0008,T0017	C043	91.273	0.0876
T0007,T0016	C045	48.309	0.4460
T0023,T0029	C059	76.905	0.2957
T0000,T0019	C047	52.290	0.1029
T0020,T0025	C047	40.152	0.2955
T0015,T0019	C038	51.384	0.0100
T0018,T0020	C041	94.249	0.2216
T0001,T0020	C031	61.157	0.5229
T0001,T0026	C058	100.000	0.2594
T0005,T0009	C041	37.902	0.4026
T0002,T0026	C042	42.736	0.3510
T0008,T0014	C026	31.707	0.3955
T0024,T0027	C006	29.932	0.1599
T0004,T0008	C053	53.686	0.6608
T0015,T0026	C007	55.357	0.1828
T0011,T0025	C039	34.628	0.1319
T0019,T0020	C007	86.927	0.3112
