task_id_list	courier_id	total_score	willingness
T0000	C000	56.7075	0.1718
T0000	C001	38.6963	0.7923
T0000	C002	5.0000	0.7499
T0000	C003	49.9472	0.2596
T0000	C004	28.2825	0.4355
T0000	C007	101.8351	0.0975
T0000	C008	83.6328	0.1284
T0000	C009	36.6000	0.4040
T0000	C011	5.0000	0.3229
T0000	C012	19.1606	0.7018
T0000	C014	51.7809	0.7573
T0000	C016	70.9947	0.7552
T0000	C017	56.2239	0.5293
T0000	C018	96.4531	0.1855
T0000	C019	130.0000	0.6917
T0000	C020	95.3213	0.7261
T0000	C022	34.5719	0.4964
T0000	C023	40.8713	0.1318
T0000	C025	49.5440	0.4102
T0000	C026	23.7473	0.3249
T0000	C027	46.3376	0.1862
T0000	C028	11.4074	0.1579
T0000	C032	37.0965	0.6511
T0000	C033	39.8983	0.5159
T0000	C034	53.5741	0.7557
T0000	C035	49.4679	0.6759
T0000	C039	67.2543	0.5130
T0000	C040	55.4031	0.0876
T0000	C041	5.0000	0.7451
T0000	C042	25.0670	0.2018
T0000	C043	79.4371	0.1440
T0000	C045	32.2749	0.2993
T0000	C048	53.7120	0.5154
T0000	C049	50.6664	0.6033
T0000	C050	76.8360	0.7651
T0000	C051	5.0000	0.3735
T0000	C053	57.7048	0.9176
T0000	C054	84.8156	0.4251
T0000	C056	76.6276	0.3762
T0000	C057	28.5978	0.1418
T0000	C061	50.7527	0.2457
T0000	C063	75.6167	0.8132
T0000	C068	39.1413	0.5222
T0000	C069	17.1557	0.4579
T0001	C001	32.6127	0.0917
T0001	C002	28.2740	0.3824
T0001	C006	65.2232	0.5038
T0001	C007	31.1893	0.5168
T0001	C009	25.5550	0.1919
T0001	C010	36.4466	0.7395
T0001	C012	14.2110	0.0955
T0001	C013	5.0000	0.0794
T0001	C016	5.0000	0.6658
T0001	C017	62.0492	0.8886
T0001	C018	41.8793	0.5992
T0001	C019	66.9171	0.3680
T0001	C021	62.6878	0.1507
T0001	C022	17.4633	0.5813
T0001	C023	26.1039	0.0597
T0001	C024	78.7859	0.8307
T0001	C025	70.6287	0.1314
T0001	C027	15.8685	0.7065
T0001	C028	95.1266	0.5400
T0001	C029	29.3428	0.5467
T0001	C030	72.0376	0.8251
T0001	C034	46.3581	0.2692
T0001	C035	47.6204	0.2964
T0001	C038	84.2711	0.3013
T0001	C039	53.6009	0.4377
T0001	C041	45.3544	0.3777
T0001	C042	5.0000	0.6762
T0001	C044	13.8090	0.2685
T0001	C046	65.7564	0.6609
T0001	C047	5.0000	0.5012
T0001	C048	104.9714	0.7058
T0001	C051	49.2458	0.2856
T0001	C052	29.5024	0.7637
T0001	C054	6.0356	0.2783
T0001	C055	21.7336	0.5248
T0001	C056	20.9548	0.9286
T0001	C057	48.2735	0.3900
T0001	C058	51.8313	0.3125
T0001	C060	70.3484	0.0888
T0001	C061	65.2764	0.9151
T0001	C062	50.8225	0.2565
T0001	C063	62.6477	0.6480
T0001	C067	64.8847	0.7177
T0001	C068	58.2239	0.5936
T0001	C069	33.6319	0.3993
T0002	C000	57.1189	0.5193
T0002	C001	67.4060	0.3389
T0002	C002	65.3986	0.6207
T0002	C004	37.6705	0.8356
T0002	C005	60.7254	0.7500
T0002	C007	130.0000	0.7468
T0002	C008	55.3521	0.4048
T0002	C013	125.3027	0.9157
T0002	C014	71.7690	0.8687
T0002	C015	5.0000	0.7496
T0002	C016	33.4548	0.5230
T0002	C017	72.4917	0.2874
T0002	C019	25.6463	0.6851
T0002	C021	48.5623	0.8048
T0002	C023	59.6832	0.5404
T0002	C024	87.4540	0.8282
T0002	C025	77.8709	0.7753
T0002	C027	19.9433	0.9087
T0002	C028	85.3273	0.0346
T0002	C031	38.9591	0.8415
T0002	C032	67.0346	0.3186
T0002	C033	29.4857	0.5366
T0002	C035	87.6946	0.7246
T0002	C037	48.3298	0.2584
T0002	C038	76.6836	0.9235
T0002	C040	5.0000	0.6848
T0002	C042	130.0000	0.8003
T0002	C044	93.1549	0.5550
T0002	C045	41.7056	0.5586
T0002	C047	67.7448	0.1708
T0002	C048	39.9462	0.2777
T0002	C049	39.9758	0.3263
T0002	C050	28.0702	0.6259
T0002	C052	65.0553	0.4906
T0002	C053	38.4631	0.3129
T0002	C056	39.6731	0.4254
T0002	C058	44.9706	0.7992
T0002	C059	74.5042	0.4363
T0002	C060	59.4967	0.7162
T0002	C062	72.5276	0.2547
T0002	C063	27.5791	0.3223
T0002	C066	56.8278	0.1872
T0002	C067	19.0430	0.7481
T0002	C069	59.9702	0.1801
T0003	C000	47.3887	0.2725
T0003	C001	28.9914	0.4953
T0003	C003	12.7373	0.2817
T0003	C004	76.5350	0.9009
T0003	C005	29.1043	0.5421
T0003	C006	52.7914	0.6814
T0003	C007	45.0751	0.0546
T0003	C008	17.2209	0.8467
T0003	C009	51.5612	0.2214
T0003	C010	130.0000	0.9264
T0003	C012	66.7143	0.4500
T0003	C014	62.6818	0.6157
T0003	C015	61.1212	0.8420
T0003	C016	75.5035	0.7580
T0003	C017	61.9603	0.8294
T0003	C018	29.5733	0.4280
T0003	C019	77.9646	0.8039
T0003	C020	76.6350	0.5674
T0003	C021	5.0000	0.0784
T0003	C023	82.3468	0.5015
T0003	C024	20.6970	0.6278
T0003	C027	88.5843	0.7375
T0003	C030	34.2010	0.6753
T0003	C032	25.7549	0.3803
T0003	C033	52.8835	0.4275
T0003	C036	50.2466	0.8906
T0003	C037	38.2191	0.0521
T0003	C038	30.8779	0.3883
T0003	C039	22.8221	0.1439
T0003	C040	48.7078	0.8894
T0003	C042	30.4237	0.4845
T0003	C043	22.6287	0.0416
T0003	C044	63.1525	0.8111
T0003	C045	57.8616	0.0735
T0003	C047	57.1930	0.1503
T0003	C048	21.1332	0.5493
T0003	C049	46.8508	0.2880
T0003	C050	74.1156	0.2696
T0003	C051	5.0000	0.8525
T0003	C052	77.3993	0.2772
T0003	C054	36.7195	0.7543
T0003	C055	48.3338	0.5758
T0003	C056	33.2073	0.2333
T0003	C057	56.1313	0.2006
T0003	C058	21.6775	0.5885
T0003	C059	20.8796	0.2605
T0003	C060	51.4265	0.3202
T0003	C061	18.3477	0.4795
T0003	C062	46.2532	0.4324
T0003	C063	5.0000	0.1066
T0003	C064	50.7075	0.2415
T0003	C065	61.6963	0.3665
T0003	C067	50.8209	0.3661
T0003	C068	49.5638	0.2729
T0004	C000	79.9367	0.5099
T0004	C003	54.4135	0.6383
T0004	C004	36.8402	0.2869
T0004	C005	70.1490	0.5622
T0004	C007	80.3498	0.8150
T0004	C010	46.5273	0.8091
T0004	C011	25.6389	0.5467
T0004	C012	108.0238	0.1210
T0004	C013	5.0000	0.3692
T0004	C014	74.1298	0.7446
T0004	C016	5.0000	0.3059
T0004	C017	35.1615	0.4063
T0004	C019	22.3371	0.6076
T0004	C021	24.3909	0.7826
T0004	C023	73.4716	0.5600
T0004	C024	38.5890	0.1943
T0004	C025	47.6607	0.1972
T0004	C027	5.0000	0.1423
T0004	C028	75.2686	0.8670
T0004	C030	59.9693	0.2475
T0004	C031	45.6594	0.6004
T0004	C032	32.1699	0.2450
T0004	C033	96.9467	0.3607
T0004	C034	72.0788	0.7797
T0004	C035	50.0947	0.3577
T0004	C036	35.9995	0.3120
T0004	C037	74.6177	0.4474
T0004	C039	59.5507	0.3059
T0004	C040	55.8738	0.3698
T0004	C042	96.4801	0.0818
T0004	C043	5.0000	0.3021
T0004	C045	49.8071	0.4135
T0004	C047	22.5355	0.8344
T0004	C049	21.2561	0.9303
T0004	C051	51.8079	0.2193
T0004	C052	32.4640	0.7852
T0004	C053	5.0000	0.8287
T0004	C054	37.5382	0.5515
T0004	C056	47.4528	0.6583
T0004	C057	31.6383	0.9287
T0004	C058	29.6254	0.7897
T0004	C060	57.7345	0.5360
T0004	C062	7.8340	0.1161
T0004	C063	41.3442	0.9051
T0004	C064	80.8587	0.9228
T0004	C066	5.0000	0.2960
T0004	C068	67.0018	0.5321
T0004	C069	37.4559	0.7206
T0005	C000	36.0642	0.7850
T0005	C003	5.0000	0.2376
T0005	C004	30.4469	0.0820
T0005	C005	57.8064	0.5591
T0005	C007	102.4719	0.0698
T0005	C008	55.3748	0.9322
T0005	C010	32.0881	0.5611
T0005	C011	40.8558	0.5995
T0005	C012	57.2449	0.8170
T0005	C013	60.1699	0.3977
T0005	C014	42.3459	0.6130
T0005	C015	67.8842	0.6660
T0005	C017	18.6631	0.8919
T0005	C018	41.4694	0.5797
T0005	C020	24.9034	0.6669
T0005	C021	18.6205	0.4280
T0005	C022	29.8280	0.6892
T0005	C026	57.7548	0.3296
T0005	C027	37.6262	0.2792
T0005	C028	26.3316	0.0658
T0005	C029	54.1746	0.4657
T0005	C031	44.2424	0.5542
T0005	C032	36.9106	0.1101
T0005	C034	51.6261	0.3966
T0005	C035	38.7080	0.1328
T0005	C038	63.4048	0.4470
T0005	C039	72.6638	0.3841
T0005	C040	44.1999	0.3067
T0005	C041	103.9566	0.3514
T0005	C042	55.5683	0.5479
T0005	C044	5.0000	0.2481
T0005	C045	57.3036	0.7406
T0005	C046	21.9736	0.2115
T0005	C047	79.5822	0.2953
T0005	C048	11.7405	0.5034
T0005	C052	23.4893	0.7577
T0005	C053	5.0000	0.5307
T0005	C054	76.9039	0.7807
T0005	C055	38.4212	0.4493
T0005	C056	75.2008	0.9247
T0005	C057	5.0000	0.6715
T0005	C058	96.8301	0.1468
T0005	C059	16.2551	0.0703
T0005	C060	33.2706	0.6697
T0005	C061	49.7974	0.1168
T0005	C062	100.7027	0.0496
T0005	C065	20.0566	0.8521
T0005	C068	47.5086	0.0705
T0005	C069	28.7357	0.1382
T0006	C000	51.2063	0.2990
T0006	C001	83.9923	0.7991
T0006	C004	5.0000	0.0409
T0006	C005	82.5988	0.2851
T0006	C007	51.8455	0.4835
T0006	C009	71.4195	0.1021
T0006	C011	32.7128	0.7276
T0006	C012	42.4816	0.1378
T0006	C013	35.3712	0.7094
T0006	C016	63.3582	0.4211
T0006	C017	71.2637	0.2205
T0006	C018	36.0881	0.0439
T0006	C020	39.9431	0.7591
T0006	C021	26.7460	0.1303
T0006	C022	21.4574	0.8431
T0006	C023	55.7147	0.7237
T0006	C024	98.9936	0.5186
T0006	C026	5.0000	0.8121
T0006	C027	40.6728	0.4137
T0006	C028	33.9387	0.3577
T0006	C030	49.6718	0.4097
T0006	C031	45.4897	0.3355
T0006	C032	52.9863	0.1670
T0006	C036	5.0000	0.4180
T0006	C037	26.4473	0.6620
T0006	C038	49.5600	0.2749
T0006	C039	5.0000	0.3812
T0006	C040	30.1552	0.9133
T0006	C041	67.2457	0.2962
T0006	C042	48.9593	0.6159
T0006	C043	5.0000	0.1404
T0006	C044	66.0895	0.5459
T0006	C047	91.6623	0.8582
T0006	C048	5.0000	0.5546
T0006	C049	56.7979	0.1793
T0006	C050	102.5328	0.7651
T0006	C051	70.7422	0.4533
T0006	C052	17.2948	0.3261
T0006	C053	29.1844	0.5614
T0006	C054	37.5482	0.2639
T0006	C055	31.3261	0.9012
T0006	C057	37.5060	0.0810
T0006	C058	20.7290	0.2295
T0006	C059	5.0000	0.7773
T0006	C060	102.8120	0.0366
T0006	C062	39.8091	0.3368
T0006	C065	74.6249	0.1349
T0006	C066	57.8658	0.0384
T0006	C068	54.3739	0.2794
T0007	C001	54.6899	0.4895
T0007	C002	58.8448	0.8762
T0007	C003	24.8922	0.1328
T0007	C004	56.5408	0.9163
T0007	C005	88.6818	0.5614
T0007	C006	29.7602	0.2367
T0007	C007	30.4910	0.1754
T0007	C008	48.5866	0.3945
T0007	C009	87.3302	0.8186
T0007	C010	50.1332	0.2242
T0007	C011	66.8751	0.0478
T0007	C012	18.2071	0.4214
T0007	C014	68.0703	0.2734
T0007	C015	104.0234	0.5092
T0007	C016	5.0000	0.3610
T0007	C017	60.8579	0.2192
T0007	C019	114.1644	0.3221
T0007	C020	5.0000	0.7436
T0007	C021	61.6141	0.4134
T0007	C022	64.0558	0.2673
T0007	C025	39.1053	0.8907
T0007	C027	37.6381	0.1153
T0007	C031	37.6301	0.6550
T0007	C033	41.8170	0.5982
T0007	C034	5.0000	0.2444
T0007	C035	62.1864	0.6712
T0007	C036	49.1269	0.9049
T0007	C037	91.3776	0.0443
T0007	C038	79.0465	0.6972
T0007	C039	28.5374	0.7471
T0007	C041	82.4185	0.5979
T0007	C042	61.5730	0.4358
T0007	C043	52.7314	0.1672
T0007	C045	34.6222	0.6690
T0007	C046	39.1326	0.4781
T0007	C047	26.0672	0.6634
T0007	C048	101.9341	0.1419
T0007	C049	5.7184	0.4259
T0007	C050	64.2347	0.5012
T0007	C051	81.3657	0.5751
T0007	C052	24.7899	0.3973
T0007	C053	24.0784	0.1614
T0007	C055	45.0758	0.3295
T0007	C057	45.1892	0.6735
