task_id_list	courier_id	total_score	willingness
T0000	C000	36.9056	0.1722
T0000	C001	65.1076	0.6005
T0000	C003	44.2453	0.3110
T0000	C004	26.9918	0.5350
T0000	C005	43.8352	0.4445
T0000	C006	55.6310	0.3591
T0000	C007	40.2795	0.2683
T0000	C008	46.2211	0.4929
T0000	C009	48.8507	0.2204
T0000	C010	44.5406	0.1686
T0000	C013	30.6398	0.4980
T0000	C015	31.9009	0.4312
T0000	C016	22.4387	0.4788
T0000	C017	43.0787	0.2522
T0000	C018	30.3756	0.3796
T0000	C020	27.8765	0.5384
T0000	C021	46.0244	0.2624
T0000	C022	25.7596	0.5900
T0000	C023	46.9318	0.3984
T0000	C024	42.6974	0.2314
T0000	C026	59.6258	0.2633
T0000	C027	45.1340	0.1928
T0000	C028	24.9662	0.2932
T0000	C029	58.7715	0.3016
T0000	C030	22.6039	0.3451
T0000	C031	19.6422	0.3357
T0000	C032	25.7274	0.2047
T0000	C033	36.7291	0.2791
T0000	C034	30.7816	0.1051
T0000	C035	61.6753	0.3359
T0000	C036	34.1057	0.5676
T0000	C037	57.3818	0.2059
T0000	C038	42.1765	0.2950
T0000	C039	49.7369	0.1803
T0000	C040	44.8158	0.4240
T0000	C041	55.1967	0.4843
T0000	C042	57.2874	0.4623
T0000	C043	38.1703	0.3426
T0000	C046	35.9548	0.2741
T0000	C047	54.8721	0.1849
T0000	C048	39.9165	0.6518
T0000	C049	38.5700	0.1626
T0000	C050	47.6215	0.3858
T0000	C051	39.9661	0.2729
T0000	C052	43.4112	0.0950
T0000	C053	45.7072	0.6732
T0000	C054	45.4912	0.3649
T0000	C055	40.5582	0.1813
T0000	C058	43.5791	0.1157
T0000	C059	19.8153	0.3172
T0001	C000	58.9347	0.2903
T0001	C001	16.9911	0.1481
T0001	C003	39.4428	0.2995
T0001	C004	58.8589	0.0811
T0001	C006	43.8999	0.5310
T0001	C007	54.8475	0.2239
T0001	C009	32.2161	0.3356
T0001	C011	37.5913	0.2388
T0001	C013	33.1412	0.3039
T0001	C014	37.7284	0.5262
T0001	C015	29.4342	0.2841
T0001	C016	28.4295	0.5616
T0001	C017	39.3276	0.2908
T0001	C018	29.4840	0.5567
T0001	C020	41.1913	0.2034
T0001	C022	41.2378	0.5690
T0001	C024	51.1812	0.5635
T0001	C026	34.2428	0.5969
T0001	C028	59.8898	0.4452
T0001	C029	38.7551	0.5701
T0001	C031	44.9571	0.6433
T0001	C033	20.9905	0.2629
T0001	C034	23.9178	0.4109
T0001	C035	27.9154	0.2663
T0001	C036	50.0547	0.3605
T0001	C037	30.0831	0.4950
T0001	C038	45.5995	0.2268
T0001	C040	31.6158	0.3661
T0001	C042	37.7376	0.3242
T0001	C043	39.7659	0.1157
T0001	C045	39.9262	0.3117
T0001	C047	51.6795	0.4775
T0001	C049	26.3355	0.3927
T0001	C051	27.6785	0.4938
T0001	C052	25.4624	0.3852
T0001	C053	50.2866	0.6402
T0001	C054	24.0257	0.4899
T0001	C055	51.8569	0.5075
T0001	C056	19.3234	0.2031
T0001	C057	30.0210	0.3620
T0001	C058	20.5301	0.3911
T0001	C059	38.0352	0.3753
T0002	C000	55.7778	0.3619
T0002	C001	41.2066	0.2807
T0002	C002	41.8752	0.5274
T0002	C003	46.0402	0.1810
T0002	C006	34.6749	0.5775
T0002	C007	56.4479	0.2999
T0002	C008	54.8756	0.0794
T0002	C009	20.6999	0.3082
T0002	C010	54.2726	0.2570
T0002	C011	21.2690	0.3854
T0002	C012	42.9626	0.2096
T0002	C013	49.4372	0.4897
T0002	C014	30.5799	0.3731
T0002	C015	49.0581	0.2486
T0002	C016	42.4282	0.6710
T0002	C017	42.6456	0.3266
T0002	C018	54.7102	0.5221
T0002	C019	29.3441	0.3687
T0002	C020	29.5015	0.2106
T0002	C021	53.4170	0.3062
T0002	C022	40.8496	0.4836
T0002	C023	30.0821	0.3645
T0002	C024	38.5668	0.5097
T0002	C025	47.4731	0.2380
T0002	C027	38.3204	0.1405
T0002	C028	40.6039	0.3247
T0002	C029	46.3046	0.6806
T0002	C030	59.8083	0.3006
T0002	C031	29.3602	0.3474
T0002	C032	24.9519	0.4731
T0002	C033	43.3588	0.1749
T0002	C034	17.7787	0.1678
T0002	C035	37.0274	0.1994
T0002	C036	52.7494	0.5162
T0002	C037	49.2731	0.4669
T0002	C038	49.9629	0.3323
T0002	C039	41.1700	0.3731
T0002	C043	34.9564	0.1008
T0002	C044	22.3683	0.2784
T0002	C045	26.7479	0.3568
T0002	C046	48.1507	0.5360
T0002	C048	36.3189	0.4263
T0002	C049	41.4759	0.2289
T0002	C050	35.3338	0.3448
T0002	C051	26.7569	0.6798
T0002	C052	51.3156	0.4701
T0002	C053	33.0114	0.2078
T0002	C054	44.8496	0.2443
T0002	C056	31.4862	0.0921
T0002	C057	29.6193	0.4872
T0002	C058	41.1493	0.4555
T0002	C059	39.7935	0.5888
T0003	C002	36.0161	0.3084
T0003	C003	40.8797	0.3135
T0003	C004	44.2749	0.3492
T0003	C005	44.8135	0.5243
T0003	C006	37.5565	0.5387
T0003	C008	23.3145	0.3961
T0003	C009	37.7422	0.2256
T0003	C010	46.3364	0.5988
T0003	C011	30.4359	0.2500
T0003	C014	28.0572	0.5843
T0003	C015	41.9678	0.4215
T0003	C019	58.1256	0.4036
T0003	C020	35.0843	0.1393
T0003	C021	34.6932	0.3257
T0003	C022	29.5318	0.4093
T0003	C024	44.8251	0.3544
T0003	C025	63.5318	0.4746
T0003	C026	56.1181	0.4627
T0003	C029	35.0640	0.5494
T0003	C030	51.4745	0.1555
T0003	C031	51.3392	0.5808
T0003	C032	25.3736	0.3256
T0003	C033	27.7880	0.4059
T0003	C034	43.0557	0.5694
T0003	C035	50.7935	0.6122
T0003	C036	48.7851	0.1856
T0003	C037	38.3363	0.5184
T0003	C039	64.0437	0.3912
T0003	C040	19.2233	0.6220
T0003	C041	51.2758	0.6636
T0003	C045	61.7864	0.2367
T0003	C048	27.4551	0.1693
T0003	C049	58.1028	0.3985
T0003	C051	37.0720	0.1785
T0003	C053	19.2574	0.6225
T0003	C054	30.7109	0.1656
T0003	C055	54.0998	0.1391
T0003	C058	42.4072	0.3171
T0003	C059	38.2652	0.3846
T0004	C000	46.3439	0.6486
T0004	C001	37.6946	0.5333
T0004	C004	25.0417	0.2662
T0004	C005	35.7916	0.0728
T0004	C006	30.8506	0.1393
T0004	C008	32.1884	0.3949
T0004	C009	49.1574	0.3185
T0004	C010	35.0454	0.4122
T0004	C012	38.5876	0.3909
T0004	C013	57.1846	0.5056
T0004	C014	58.9962	0.2103
T0004	C015	41.4504	0.2550
T0004	C018	40.4819	0.4628
T0004	C019	42.5784	0.5701
T0004	C020	27.3370	0.3003
T0004	C021	26.2384	0.3172
T0004	C022	30.9296	0.3348
T0004	C023	32.7303	0.2119
T0004	C024	39.2196	0.4401
T0004	C025	24.9449	0.5072
T0004	C028	48.4532	0.4071
T0004	C029	57.7922	0.4299
T0004	C030	49.8111	0.3962
T0004	C031	38.2746	0.2656
T0004	C032	54.0021	0.3763
T0004	C034	41.5021	0.3005
T0004	C035	21.8418	0.2829
T0004	C037	62.0935	0.4965
T0004	C039	46.6991	0.4320
T0004	C040	41.9476	0.0693
T0004	C041	40.2446	0.3038
T0004	C043	31.9212	0.5272
T0004	C044	49.5458	0.7799
T0004	C045	63.9488	0.2972
T0004	C046	33.8124	0.5612
T0004	C047	56.5811	0.3218
T0004	C048	50.5120	0.6996
T0004	C049	24.0176	0.2284
T0004	C050	41.5201	0.3090
T0004	C053	26.1869	0.1663
T0004	C055	33.8367	0.3770
T0004	C058	37.0273	0.1677
T0004	C059	64.9729	0.3491
T0005	C001	22.6748	0.2893
T0005	C003	33.5678	0.3778
T0005	C004	53.4146	0.4178
T0005	C005	48.0280	0.3726
T0005	C006	48.8517	0.2864
T0005	C007	31.6265	0.2212
T0005	C008	50.0179	0.5534
T0005	C009	31.6506	0.4739
T0005	C010	38.7026	0.7930
T0005	C011	44.8420	0.1854
T0005	C012	30.5541	0.5240
T0005	C013	24.0286	0.4859
T0005	C014	25.7177	0.2295
T0005	C015	34.1303	0.5268
T0005	C016	42.7950	0.5871
T0005	C018	40.8159	0.2914
T0005	C019	30.3133	0.3437
T0005	C020	49.5835	0.2878
T0005	C022	32.8641	0.7273
T0005	C023	61.0046	0.4531
T0005	C024	50.5015	0.6064
T0005	C025	42.8640	0.5190
T0005	C026	29.1105	0.4023
T0005	C027	39.5394	0.2296
T0005	C028	29.3285	0.1565
T0005	C029	48.6202	0.0974
T0005	C030	19.4147	0.2491
T0005	C031	60.1488	0.5174
T0005	C032	28.3733	0.3899
T0005	C033	27.1758	0.4114
T0005	C034	48.6527	0.3598
T0005	C035	51.4148	0.3786
T0005	C036	21.0608	0.2934
T0005	C037	29.1946	0.2613
T0005	C038	52.1709	0.4362
T0005	C039	35.1442	0.4588
T0005	C040	36.0007	0.3670
T0005	C042	52.5994	0.3132
T0005	C043	20.1343	0.4804
T0005	C044	51.3588	0.6215
T0005	C045	48.6881	0.3090
T0005	C046	42.6310	0.2481
T0005	C048	48.6605	0.4052
T0005	C049	32.0559	0.5116
T0005	C050	43.4944	0.3492
T0005	C051	24.9252	0.4022
T0005	C053	42.3627	0.2083
T0005	C054	35.8639	0.3498
T0005	C056	64.0274	0.1619
T0005	C057	47.7756	0.6325
T0005	C058	42.4028	0.2608
T0005	C059	22.1340	0.3433
T0006	C000	26.9394	0.0956
T0006	C001	36.4704	0.1132
T0006	C002	32.3683	0.5403
T0006	C003	49.6944	0.3795
T0006	C004	29.3685	0.4508
T0006	C005	54.1500	0.3346
T0006	C007	48.0290	0.4370
T0006	C010	34.9981	0.6554
T0006	C011	44.7706	0.4445
T0006	C014	44.7431	0.1876
T0006	C015	54.2065	0.2070
T0006	C017	21.3083	0.5798
T0006	C018	41.0942	0.6122
T0006	C019	31.4586	0.7450
T0006	C020	35.9793	0.1100
T0006	C021	44.2231	0.2229
T0006	C022	50.9373	0.3163
T0006	C024	22.9915	0.6480
T0006	C025	23.7540	0.5920
T0006	C027	36.6860	0.5295
T0006	C029	46.3109	0.3468
T0006	C030	45.7208	0.6574
T0006	C031	50.9494	0.5844
T0006	C034	35.5507	0.3013
T0006	C036	52.1095	0.6803
T0006	C038	37.2227	0.2871
T0006	C039	16.2773	0.3842
T0006	C040	64.3947	0.4007
T0006	C041	67.0700	0.4695
T0006	C042	52.3835	0.2871
T0006	C043	33.0649	0.2426
T0006	C044	39.9832	0.3605
T0006	C045	46.1104	0.4220
T0006	C046	34.5244	0.3392
T0006	C049	37.3003	0.2675
T0006	C050	21.6081	0.4387
T0006	C052	26.6497	0.2062
T0006	C053	30.6027	0.1679
T0006	C054	31.4525	0.3706
T0006	C055	22.1683	0.4494
T0006	C056	53.1706	0.5414
T0006	C057	42.3134	0.5694
T0006	C058	36.4957	0.2990
T0006	C059	17.6971	0.3600
T0007	C000	28.3113	0.6528
T0007	C001	38.3110	0.5072
T0007	C004	26.0668	0.3850
T0007	C005	17.1378	0.2006
T0007	C006	36.1768	0.1941
T0007	C007	34.4017	0.2963
T0007	C008	49.7996	0.5146
T0007	C009	63.0531	0.1559
T0007	C010	57.3890	0.0999
T0007	C011	33.6380	0.1737
T0007	C012	42.0609	0.1925
T0007	C014	25.5961	0.3845
T0007	C015	32.4304	0.2772
T0007	C016	32.9160	0.5370
T0007	C018	32.4021	0.5075
T0007	C019	15.0382	0.4112
T0007	C020	48.5723	0.2788
T0007	C021	60.9195	0.2429
T0007	C022	43.3727	0.4101
T0007	C023	31.3816	0.3812
T0007	C027	51.1238	0.2638
T0007	C028	33.3720	0.5115
T0007	C029	32.4525	0.2414
T0007	C030	23.9023	0.4693
T0007	C031	55.6755	0.7316
T0007	C033	21.6748	0.7199
T0007	C034	55.7159	0.5375
T0007	C035	32.6687	0.2960
T0007	C036	31.0565	0.5651
T0007	C037	52.9680	0.5507
T0007	C038	25.3434	0.4610
T0007	C039	32.6455	0.5843
T0007	C040	52.6663	0.1463
T0007	C041	42.5149	0.1528
T0007	C042	44.1020	0.2740
T0007	C043	53.1316	0.3491
T0007	C044	47.6357	0.0740
T0007	C045	40.1469	0.4514
T0007	C046	23.5155	0.5504
T0007	C047	28.9423	0.3010
T0007	C049	48.8036	0.2322
T0007	C050	38.4950	0.2904
T0007	C051	34.0130	0.3587
T0007	C053	32.7511	0.5063
T0007	C054	59.2507	0.4981
T0007	C056	43.9092	0.3138
T0007	C057	47.4541	0.4046
T0007	C059	29.3467	0.2264
T0008	C000	54.1970	0.3319
T0008	C001	52.2267	0.3844
T0008	C003	56.9097	0.1630
T0008	C004	41.6242	0.5226
T0008	C005	38.5709	0.3306
T0008	C007	26.3768	0.2693
T0008	C008	42.5600	0.1688
T0008	C009	36.7535	0.6173
T0008	C010	31.5142	0.2304
T0008	C014	39.2246	0.5407
T0008	C016	33.5734	0.2608
T0008	C017	19.0327	0.6212
T0008	C018	19.8772	0.4368
T0008	C019	52.5658	0.4552
T0008	C020	38.2584	0.1188
T0008	C022	47.9507	0.6905
T0008	C023	21.5225	0.2723
T0008	C024	35.0651	0.2005
T0008	C025	25.3754	0.1662
T0008	C026	30.0881	0.4418
T0008	C027	48.6326	0.3579
T0008	C029	32.4649	0.5474
T0008	C032	39.7012	0.5309
T0008	C033	35.8129	0.3845
T0008	C034	44.6324	0.1640
T0008	C035	28.4392	0.1584
T0008	C036	32.7463	0.3651
T0008	C037	41.2862	0.1103
T0008	C038	44.0059	0.4881
T0008	C039	31.2147	0.3719
T0008	C040	31.8092	0.1674
T0008	C041	34.1673	0.2332
T0008	C043	30.1776	0.2581
T0008	C044	36.9080	0.5832
T0008	C045	58.3860	0.4094
T0008	C047	54.7506	0.6009
T0008	C048	33.8559	0.4145
T0008	C049	48.4123	0.3202
T0008	C050	31.7281	0.1166
T0008	C051	48.3757	0.1490
T0008	C052	41.9598	0.2600
T0008	C054	36.6692	0.1728
T0008	C055	18.5485	0.1311
T0008	C057	51.1446	0.3632
T0008	C058	59.0931	0.4765
T0009	C000	42.6619	0.2912
T0009	C001	27.2843	0.2785
T0009	C002	48.6762	0.4400
T0009	C005	46.4854	0.2765
T0009	C006	35.4927	0.2587
T0009	C008	44.9373	0.3632
T0009	C009	21.9120	0.1956
T0009	C010	30.1379	0.4013
T0009	C011	34.7952	0.4740
T0009	C012	27.4643	0.1200
T0009	C013	35.9406	0.4186
T0009	C014	33.7594	0.4773
T0009	C015	29.0778	0.2179
T0009	C016	54.7924	0.6221
T0009	C017	50.4258	0.2327
T0009	C018	53.4433	0.3505
T0009	C019	60.9161	0.2164
T0009	C020	32.9622	0.2022
T0009	C021	26.0425	0.5642
T0009	C023	50.2210	0.3565
T0009	C026	47.6319	0.1918
T0009	C027	41.1308	0.2303
T0009	C028	46.9771	0.3546
T0009	C030	23.3204	0.2663
T0009	C031	24.4448	0.4182
T0009	C032	26.4374	0.5515
T0009	C035	53.0303	0.4034
T0009	C037	43.7435	0.4817
T0009	C038	52.9088	0.4559
T0009	C039	32.4234	0.4301
T0009	C040	30.4939	0.4658
T0009	C043	44.4623	0.3292
T0009	C045	31.6903	0.4436
T0009	C046	35.6994	0.1161
T0009	C047	59.6694	0.4335
T0009	C049	45.9097	0.5956
T0009	C051	48.0996	0.4708
T0009	C052	43.4106	0.4014
T0009	C053	29.3494	0.2410
T0009	C054	35.0086	0.0601
T0009	C056	33.8571	0.4257
T0009	C057	39.1816	0.4551
T0009	C058	59.5681	0.4642
T0009	C059	43.3889	0.4671
T0010	C000	21.7851	0.1579
T0010	C003	22.8448	0.5300
T0010	C004	49.9182	0.5326
T0010	C005	34.8722	0.0821
T0010	C006	46.6157	0.3091
T0010	C007	45.7186	0.4231
T0010	C009	53.5320	0.4911
T0010	C010	50.8019	0.3295
T0010	C011	30.1783	0.6702
T0010	C013	29.6349	0.3248
T0010	C014	22.7698	0.1231
T0010	C015	55.5039	0.2925
T0010	C016	60.0617	0.2181
T0010	C019	31.5745	0.1169
T0010	C020	44.7035	0.1661
T0010	C021	34.7541	0.5721
T0010	C023	41.5256	0.2150
T0010	C024	29.2181	0.1580
T0010	C026	43.6790	0.5482
T0010	C027	51.4137	0.3447
T0010	C028	27.6625	0.4096
T0010	C029	23.8375	0.1385
T0010	C031	19.5133	0.1481
T0010	C032	37.4131	0.4086
T0010	C033	37.7181	0.1081
T0010	C034	30.8220	0.1706
T0010	C035	54.7610	0.4769
T0010	C036	38.2115	0.7357
T0010	C037	51.0711	0.3858
T0010	C038	33.7653	0.2831
T0010	C039	48.2894	0.4551
T0010	C040	18.6604	0.2200
T0010	C041	40.7186	0.2739
T0010	C042	21.6259	0.3203
T0010	C044	63.9692	0.3485
T0010	C045	44.8288	0.3533
T0010	C046	56.6547	0.2040
T0010	C048	21.6391	0.2664
T0010	C049	55.5665	0.1277
T0010	C050	15.6657	0.3310
T0010	C051	59.8195	0.0994
T0010	C052	33.4037	0.3496
T0010	C053	47.9388	0.5299
T0010	C054	61.8821	0.3638
T0010	C055	47.2581	0.4314
T0010	C056	42.8986	0.2105
T0010	C057	45.1211	0.1694
T0010	C059	51.1551	0.1591
T0011	C000	35.1964	0.6185
T0011	C001	55.4958	0.1977
T0011	C002	61.5343	0.3088
T0011	C005	27.1208	0.2210
T0011	C006	38.2377	0.2338
T0011	C007	19.6166	0.0526
T0011	C009	15.7856	0.4303
T0011	C011	40.7666	0.1544
T0011	C012	39.7837	0.1347
T0011	C014	53.3507	0.2522
T0011	C016	48.9019	0.4960
T0011	C017	33.0446	0.1829
T0011	C019	53.2307	0.4008
T0011	C021	44.2506	0.2392
T0011	C023	39.0514	0.2979
T0011	C024	21.3666	0.3838
T0011	C025	40.4925	0.4188
T0011	C026	48.2116	0.5710
T0011	C027	26.6941	0.3377
T0011	C028	53.5880	0.4446
T0011	C029	38.1707	0.3531
T0011	C031	39.5336	0.5084
