task_id_list	courier_id	total_score	willingness
T0000	C000	43.7897	0.3077
T0000	C001	48.4579	0.6231
T0000	C003	54.0087	0.2016
T0000	C004	30.4703	0.1637
T0000	C005	32.1846	0.4246
T0000	C006	17.8664	0.2546
T0000	C007	28.2409	0.1792
T0000	C008	41.2343	0.3738
T0000	C010	47.6817	0.4179
T0000	C011	41.7882	0.1179
T0000	C013	37.8702	0.2613
T0000	C014	34.7643	0.4249
T0000	C016	26.6555	0.1502
T0000	C017	34.6117	0.1854
T0000	C020	38.8415	0.4497
T0000	C021	50.9557	0.5452
T0000	C022	26.7744	0.4905
T0000	C023	37.7712	0.2230
T0000	C024	22.0222	0.4039
T0000	C026	48.5278	0.2284
T0000	C029	41.3579	0.2882
T0000	C030	31.6955	0.5124
T0000	C032	54.3085	0.4425
T0000	C034	55.4237	0.6001
T0000	C035	18.5192	0.1419
T0000	C036	37.8924	0.5716
T0000	C037	32.9161	0.4452
T0000	C038	38.0311	0.2833
T0000	C039	21.4862	0.4324
T0000	C042	38.4947	0.2028
T0000	C043	31.9718	0.1453
T0000	C044	44.1454	0.7806
T0000	C045	40.3533	0.3620
T0000	C048	17.5681	0.4491
T0000	C051	26.8248	0.3818
T0000	C053	39.7576	0.4712
T0000	C054	45.7822	0.5628
T0001	C001	56.5966	0.4343
T0001	C004	39.8791	0.6333
T0001	C005	32.1800	0.4785
T0001	C006	27.4928	0.5133
T0001	C007	15.2542	0.4832
T0001	C008	23.6532	0.5441
T0001	C009	29.2215	0.3730
T0001	C010	29.8727	0.4358
T0001	C011	35.2824	0.5565
T0001	C013	29.6239	0.5321
T0001	C014	27.4132	0.3575
T0001	C015	38.5457	0.2224
T0001	C017	42.3935	0.2219
T0001	C019	32.8959	0.3792
T0001	C020	27.1795	0.3778
T0001	C021	34.2782	0.4005
T0001	C022	43.0645	0.3115
T0001	C023	32.6788	0.5108
T0001	C024	24.9923	0.6313
T0001	C025	50.4856	0.0934
T0001	C026	26.5790	0.1937
T0001	C027	39.2358	0.2003
T0001	C028	27.1242	0.2890
T0001	C029	34.5152	0.6602
T0001	C030	45.4740	0.3637
T0001	C032	47.0597	0.1544
T0001	C033	34.0689	0.3410
T0001	C034	43.4198	0.3743
T0001	C037	37.2481	0.4066
T0001	C038	40.4535	0.4401
T0001	C039	33.0364	0.2052
T0001	C040	23.3423	0.3410
T0001	C045	31.4229	0.3048
T0001	C046	30.1596	0.4670
T0001	C047	48.3685	0.4011
T0001	C048	21.9494	0.2895
T0001	C049	49.8635	0.5209
T0001	C050	29.7244	0.3561
T0001	C052	38.1246	0.3386
T0001	C053	31.0182	0.5727
T0002	C000	39.1280	0.4577
T0002	C001	40.7183	0.1423
T0002	C006	43.8988	0.4894
T0002	C008	44.4519	0.4685
T0002	C009	40.5415	0.1851
T0002	C010	42.2426	0.4702
T0002	C011	52.4858	0.4214
T0002	C012	42.5250	0.3077
T0002	C013	32.1320	0.2701
T0002	C014	25.0198	0.3845
T0002	C017	46.2541	0.6513
T0002	C019	23.2486	0.3426
T0002	C020	25.3036	0.4260
T0002	C021	24.1654	0.3655
T0002	C022	51.8494	0.3495
T0002	C024	28.9965	0.4036
T0002	C026	52.5560	0.6032
T0002	C027	17.8369	0.1781
