task_id_list	courier_id	total_score	willingness
T0000	C000	68.5094	0.3024
T0000	C001	46.0495	0.7170
T0000	C002	50.9935	0.7409
T0000	C003	33.6654	0.7288
T0000	C005	58.3207	0.3926
T0000	C007	49.7596	0.2534
T0000	C008	61.9200	0.4462
T0000	C010	67.5929	0.3410
T0000	C011	45.5678	0.4623
T0000	C012	32.1092	0.3253
T0000	C013	65.1908	0.2776
T0000	C016	57.8812	0.7560
T0000	C017	65.6900	0.6077
T0000	C018	56.3974	0.5975
T0000	C020	73.5294	0.7500
T0000	C021	43.3359	0.4164
T0000	C022	45.8930	0.5493
T0000	C023	70.4099	0.6620
T0000	C024	65.1261	0.4124
T0000	C026	32.1708	0.2400
T0000	C027	60.5699	0.6335
T0001	C000	64.9325	0.8101
T0001	C001	46.7362	0.7083
T0001	C002	53.3474	0.6742
T0001	C005	57.6043	0.4755
T0001	C006	33.9689	0.4749
T0001	C007	48.9477	0.6683
T0001	C008	60.5995	0.3753
T0001	C010	46.4946	0.5807
T0001	C011	36.7624	0.5969
T0001	C013	57.9706	0.4504
T0001	C014	63.2197	0.5837
T0001	C015	39.9543	0.6429
T0001	C016	51.0966	0.9001
T0001	C017	55.3191	0.7857
T0001	C018	75.8336	0.3600
T0001	C019	63.1955	0.6281
T0001	C020	74.5436	0.3475
T0001	C021	22.2856	0.4683
T0001	C022	49.8794	0.4985
T0001	C023	36.4087	0.2267
T0001	C025	37.4475	0.5883
T0001	C027	48.9129	0.5809
T0001	C028	58.6661	0.6892
T0001	C029	41.0756	0.5450
T0002	C000	72.7735	0.2090
T0002	C004	61.7185	0.1528
T0002	C005	44.6323	0.3413
T0002	C006	52.0629	0.4920
T0002	C007	71.8766	0.5349
T0002	C008	51.8341	0.4747
T0002	C010	43.3905	0.5489
T0002	C011	56.7342	0.5294
T0002	C012	63.1853	0.7560
T0002	C015	53.7035	0.5045
T0002	C016	74.5036	0.7107
T0002	C020	37.1258	0.6361
T0002	C025	51.6899	0.3248
T0002	C026	57.2742	0.4695
T0002	C027	25.7862	0.7402
T0002	C028	41.0421	0.7405
T0003	C000	71.9179	0.2056
T0003	C001	75.7189	0.5112
T0003	C002	50.5533	0.3376
T0003	C003	38.6287	0.3775
T0003	C007	35.3887	0.6132
T0003	C008	46.1787	0.6619
T0003	C009	41.3580	0.7257
T0003	C010	38.6804	0.4285
T0003	C011	37.4940	0.3166
T0003	C014	38.6718	0.7782
T0003	C015	24.1233	0.7819
T0003	C016	35.3908	0.2752
T0003	C019	76.7946	0.4014
T0003	C020	74.2417	0.4737
T0003	C022	47.6982	0.5207
T0003	C023	32.1334	0.5536
T0003	C024	55.0784	0.4867
T0003	C025	50.6710	0.3685
T0003	C026	35.0709	0.6654
T0003	C028	53.4187	0.7752
T0003	C029	44.0421	0.6569
T0004	C001	44.8967	0.5541
T0004	C002	24.7291	0.5563
T0004	C003	29.4753	0.6043
T0004	C004	45.7597	0.4787
T0004	C005	77.6219	0.7651
T0004	C006	72.6202	0.4552
T0004	C007	41.6851	0.5356
T0004	C008	72.1820	0.3217
T0004	C010	70.5178	0.6828
T0004	C011	61.3467	0.4336
T0004	C013	30.7006	0.4926
T0004	C015	67.9216	0.3191
T0004	C016	43.9544	0.6260
T0004	C018	47.9527	0.7197
T0004	C020	42.7287	0.4854
T0004	C022	53.6415	0.5782
T0004	C023	42.0192	0.4472
T0004	C024	38.5485	0.5018
T0004	C025	49.4289	0.5435
T0004	C026	61.0014	0.6759
T0004	C028	48.7347	0.6933
T0004	C029	50.7151	0.3160
T0005	C000	33.3160	0.4706
T0005	C002	43.5358	0.5892
T0005	C003	41.7686	0.4940
T0005	C005	56.1469	0.5193
T0005	C006	48.0379	0.3507
T0005	C007	59.9570	0.8248
T0005	C008	43.2739	0.3942
T0005	C010	51.8540	0.4640
T0005	C011	53.1566	0.4268
T0005	C012	54.5254	0.3390
T0005	C015	43.7672	0.5332
T0005	C016	28.1110	0.1274
T0005	C017	35.0994	0.3679
T0005	C019	56.6517	0.5842
T0005	C022	45.6090	0.4969
T0005	C024	41.0984	0.3673
T0005	C025	66.6747	0.2148
T0005	C026	69.8749	0.7475
T0005	C027	47.5010	0.8073
T0005	C028	61.3947	0.7558
T0006	C000	59.5565	0.4074
T0006	C001	51.9071	0.4174
T0006	C004	63.5646	0.8687
T0006	C005	66.0092	0.7453
T0006	C007	49.0027	0.5335
T0006	C008	49.5413	0.6490
T0006	C009	53.3309	0.3457
T0006	C011	77.2065	0.2263
T0006	C012	53.5022	0.4053
T0006	C015	57.5816	0.2269
T0006	C016	54.1453	0.5116
T0006	C017	53.7619	0.3740
T0006	C018	32.3536	0.5050
T0006	C020	62.4804	0.5999
T0006	C021	51.0638	0.3811
T0006	C022	72.4551	0.3938
T0006	C024	49.0871	0.5569
T0006	C025	32.2666	0.2840
T0006	C026	63.3666	0.2660
T0006	C028	43.8597	0.8281
T0006	C029	30.6812	0.6921
T0007	C000	28.7939	0.4739
T0007	C001	47.8567	0.4709
T0007	C002	61.6690	0.2299
T0007	C003	32.3917	0.6151
T0007	C005	65.2093	0.7376
T0007	C006	56.5345	0.4125
T0007	C007	59.2923	0.6814
T0007	C008	50.4461	0.6466
T0007	C010	70.7906	0.6371
T0007	C011	51.8135	0.4132
T0007	C012	30.1230	0.5001
T0007	C013	67.0862	0.5166
T0007	C014	53.8796	0.3058
T0007	C016	30.4045	0.5363
T0007	C017	38.3902	0.5568
T0007	C018	59.8719	0.4121
T0007	C019	53.4624	0.8160
T0007	C020	43.9462	0.7192
T0007	C021	59.8145	0.2354
T0007	C022	45.7299	0.7273
T0007	C024	58.6423	0.3482
T0007	C025	43.0025	0.6370
T0007	C026	62.9802	0.2690
T0007	C027	45.3206	0.7149
T0007	C029	64.9129	0.7999
T0008	C000	55.7027	0.4518
T0008	C001	68.6838	0.6434
T0008	C002	59.2158	0.5991
T0008	C004	49.2509	0.5607
T0008	C005	40.5166	0.3772
T0008	C006	54.4191	0.5028
T0008	C007	62.4892	0.6761
T0008	C010	74.0727	0.1928
T0008	C011	59.0032	0.7305
T0008	C012	52.1025	0.5971
T0008	C014	67.5016	0.2842
T0008	C015	45.6438	0.3462
T0008	C018	53.9664	0.6491
T0008	C019	46.2117	0.4941
T0008	C020	50.6113	0.2922
T0008	C021	48.3601	0.5442
T0008	C023	30.4352	0.3546
T0008	C024	68.1352	0.5281
T0008	C026	56.1281	0.5095
T0008	C027	53.8489	0.3001
T0008	C028	55.6370	0.3225
T0008	C029	72.3012	0.3198
T0009	C003	34.4612	0.4718
T0009	C004	59.5814	0.5428
T0009	C006	65.7260	0.6109
T0009	C007	64.2969	0.1577
T0009	C008	36.3433	0.3656
T0009	C009	31.8116	0.4567
T0009	C010	42.9804	0.3694
T0009	C012	33.3533	0.4673
T0009	C013	47.7283	0.5751
T0009	C014	48.6466	0.4644
T0009	C015	64.0549	0.5269
T0009	C016	31.3374	0.3364
T0009	C017	65.9587	0.3563
T0009	C018	70.8111	0.8934
T0009	C020	27.5302	0.7125
T0009	C021	54.5913	0.4308
T0009	C022	44.3966	0.4759
T0009	C023	61.0570	0.6032
T0009	C025	39.3561	0.2759
T0009	C026	27.8147	0.6994
T0009	C027	57.8764	0.4670
T0009	C028	56.6944	0.3320
T0010	C003	39.0362	0.5882
T0010	C005	48.4288	0.5685
T0010	C008	43.9491	0.3458
T0010	C011	40.7846	0.3490
T0010	C012	48.0911	0.3609
T0010	C013	67.6301	0.3865
T0010	C015	51.3363	0.4909
T0010	C017	49.2292	0.3245
T0010	C019	60.5525	0.3456
T0010	C020	56.9211	0.3988
T0010	C021	68.4834	0.6195
T0010	C022	68.7679	0.3776
T0010	C023	42.7538	0.3756
T0010	C024	52.3447	0.5782
T0010	C027	56.5204	0.4345
T0010	C028	43.1017	0.4461
T0010	C029	31.9996	0.5113
T0011	C001	42.8103	0.2084
T0011	C002	45.3427	0.4828
T0011	C004	39.1483	0.4210
T0011	C005	44.7968	0.4961
T0011	C006	51.1325	0.6877
T0011	C007	48.0624	0.3859
T0011	C009	53.0419	0.3308
T0011	C010	54.6165	0.5286
T0011	C012	43.8921	0.4756
T0011	C013	61.8499	0.6290
T0011	C014	49.5443	0.5704
T0011	C015	61.0806	0.6990
T0011	C016	48.6959	0.8185
T0011	C017	42.3365	0.4481
T0011	C020	51.0138	0.3243
T0011	C021	73.4926	0.2551
T0011	C022	48.6847	0.3380
T0011	C023	50.8227	0.5149
T0011	C024	50.8336	0.2939
T0011	C025	63.4780	0.2328
T0011	C026	48.5537	0.5547
T0011	C028	57.8745	0.2971
T0012	C000	30.1318	0.3647
T0012	C002	38.7678	0.4034
T0012	C004	61.7892	0.2857
T0012	C007	53.2643	0.3417
T0012	C009	55.4772	0.5840
T0012	C010	73.3960	0.4575
T0012	C011	49.4832	0.3954
T0012	C012	47.6870	0.6246
T0012	C013	58.8967	0.2720
T0012	C015	40.2268	0.3141
T0012	C017	36.5864	0.6684
T0012	C018	42.5541	0.4631
T0012	C019	46.6978	0.6128
T0012	C020	45.8905	0.7428
T0012	C021	33.0026	0.2162
T0012	C023	55.9787	0.1797
T0012	C024	50.0541	0.7243
T0012	C026	62.6373	0.4909
T0012	C028	59.7903	0.0856
T0012	C029	33.8754	0.7806
T0013	C000	77.2929	0.4942
T0013	C001	31.5619	0.1466
T0013	C003	77.9659	0.4665
T0013	C004	47.1661	0.6904
