task_id_list	courier_id	total_score	willingness
T0000	C000	50.2471	0.6779
T0000	C001	35.2194	0.2495
T0000	C002	37.6577	0.1903
T0000	C003	34.9305	0.4660
T0000	C004	12.6865	0.2437
T0000	C005	45.0365	0.5255
T0000	C006	31.1835	0.6684
T0000	C007	61.9436	0.7096
T0000	C008	39.1299	0.4107
T0000	C009	38.1586	0.2763
T0000	C010	40.3680	0.4409
T0000	C011	51.1393	0.3453
T0000	C012	20.6076	0.0982
T0000	C013	13.8792	0.7053
T0000	C015	38.7490	0.1764
T0000	C018	52.6432	0.3315
T0000	C019	53.4283	0.5921
T0000	C020	45.0044	0.1271
T0000	C023	47.6558	0.5320
T0000	C024	55.3940	0.2564
T0000	C026	32.9819	0.4151
T0000	C027	41.4287	0.2856
T0000	C028	56.7243	0.1844
T0000	C030	31.8304	0.1810
T0000	C033	43.3016	0.1278
T0000	C038	42.9272	0.5340
T0000	C039	54.0321	0.2078
T0000	C040	35.2537	0.4447
T0000	C041	40.4648	0.1578
T0000	C042	34.9484	0.4572
T0000	C043	41.3508	0.4526
T0000	C044	44.2046	0.1294
T0000	C045	32.4351	0.4828
T0000	C047	18.1021	0.0783
T0000	C048	39.0329	0.3156
T0000	C049	55.1419	0.1522
T0000	C050	37.1690	0.4749
T0000	C052	22.4437	0.4867
T0000	C053	17.9280	0.5283
T0000	C054	36.7384	0.4711
T0000	C055	21.8119	0.4012
T0000	C056	49.6469	0.1880
T0000	C057	38.5377	0.1778
T0000	C058	19.7258	0.5649
T0000	C059	28.7802	0.1728
T0001	C000	40.3718	0.1734
T0001	C001	54.5634	0.4996
T0001	C002	38.5049	0.3324
T0001	C003	58.1507	0.2900
T0001	C004	62.5772	0.2264
T0001	C005	40.3033	0.5841
T0001	C007	51.7130	0.2788
T0001	C008	39.4382	0.3574
T0001	C009	29.1883	0.2886
T0001	C012	28.8858	0.4277
T0001	C013	22.0611	0.5654
T0001	C014	20.2418	0.2160
T0001	C015	26.4414	0.3787
T0001	C017	15.5827	0.1506
T0001	C018	53.9589	0.1934
T0001	C019	48.8755	0.1862
T0001	C020	18.5439	0.4138
T0001	C021	29.5209	0.0885
T0001	C022	22.6020	0.2624
T0001	C023	25.4325	0.3368
T0001	C024	30.6901	0.5668
T0001	C025	58.7222	0.2526
T0001	C026	55.4617	0.3909
T0001	C027	44.2806	0.5686
T0001	C028	46.2305	0.4204
T0001	C029	26.5296	0.4513
T0001	C030	55.1062	0.5065
T0001	C031	58.8110	0.2151
T0001	C032	27.9127	0.1069
T0001	C033	63.8387	0.3192
T0001	C034	28.4814	0.3966
T0001	C035	54.4302	0.1096
T0001	C036	49.6058	0.1909
T0001	C037	45.9204	0.5769
T0001	C038	41.6783	0.5804
T0001	C040	34.1175	0.3734
T0001	C041	38.5169	0.2284
T0001	C042	30.5827	0.0874
T0001	C043	45.1972	0.4056
T0001	C045	64.9451	0.5581
T0001	C047	42.3188	0.2507
T0001	C048	26.1703	0.2938
T0001	C050	25.8679	0.3574
T0001	C051	39.5882	0.5267
T0001	C052	26.7563	0.2153
T0001	C053	31.2209	0.2515
T0001	C054	32.3683	0.1022
T0001	C055	43.6928	0.2714
T0001	C056	23.6564	0.2625
T0001	C057	30.3541	0.1491
T0001	C059	44.0786	0.3153
T0002	C000	42.5051	0.0832
T0002	C002	62.1898	0.4338
T0002	C003	23.2689	0.5246
T0002	C004	38.6823	0.2042
T0002	C005	57.1669	0.2143
T0002	C006	29.9469	0.2971
T0002	C008	40.9236	0.2023
T0002	C009	30.2279	0.2090
T0002	C011	17.4552	0.6107
T0002	C012	21.7977	0.5969
T0002	C014	28.8177	0.2866
T0002	C016	58.0456	0.6278
T0002	C017	56.6494	0.2767
T0002	C018	35.8667	0.1960
T0002	C019	40.3624	0.2211
T0002	C022	47.6723	0.5445
T0002	C023	19.9531	0.1373
T0002	C024	54.2005	0.2311
T0002	C025	39.3147	0.2408
T0002	C026	17.1023	0.4523
T0002	C028	38.5386	0.1136
T0002	C029	44.3944	0.1719
T0002	C030	29.5159	0.3452
T0002	C031	32.6909	0.0991
T0002	C033	26.9806	0.3032
T0002	C035	50.6623	0.2309
T0002	C036	37.1413	0.2370
T0002	C038	29.2018	0.3778
T0002	C039	30.2031	0.4630
T0002	C041	34.7211	0.2148
T0002	C042	42.5286	0.2063
T0002	C043	51.9136	0.1768
T0002	C044	34.1369	0.4103
T0002	C045	20.4121	0.3740
T0002	C046	33.2465	0.1719
T0002	C048	44.8975	0.4343
T0002	C049	14.3680	0.1347
T0002	C050	51.2455	0.3311
T0002	C051	27.6189	0.3522
T0002	C053	51.0069	0.3788
T0002	C054	51.9866	0.2501
T0002	C055	48.4812	0.2825
T0002	C056	38.0998	0.5397
T0002	C057	36.4880	0.7609
T0003	C000	38.0947	0.2843
T0003	C001	21.6549	0.7124
T0003	C003	49.4130	0.3613
T0003	C004	55.1328	0.3258
T0003	C005	49.1794	0.0904
T0003	C007	43.2487	0.3854
T0003	C008	27.7631	0.2710
T0003	C009	42.6810	0.4247
T0003	C010	19.9886	0.3758
T0003	C011	30.8782	0.5810
T0003	C014	46.2411	0.6473
T0003	C017	22.0616	0.5226
T0003	C018	38.6524	0.1787
T0003	C019	41.0575	0.4509
T0003	C021	38.3098	0.6899
T0003	C023	22.9982	0.2685
T0003	C024	58.2041	0.4321
T0003	C025	19.2528	0.2951
T0003	C026	30.9029	0.5676
T0003	C027	44.8261	0.0887
T0003	C028	32.9085	0.2547
T0003	C030	27.1820	0.3705
T0003	C031	50.1249	0.2932
T0003	C033	18.7740	0.2611
T0003	C034	34.0849	0.0511
T0003	C035	57.6078	0.5262
T0003	C036	49.6515	0.0749
T0003	C037	54.3367	0.4045
T0003	C038	45.9339	0.1456
T0003	C039	49.8287	0.2724
T0003	C040	50.3167	0.7223
T0003	C041	23.1314	0.1241
T0003	C043	62.2524	0.2251
T0003	C044	49.9445	0.4126
T0003	C045	29.6061	0.4795
T0003	C046	53.5613	0.2526
T0003	C047	38.8247	0.3956
T0003	C048	43.4594	0.1925
T0003	C051	47.8007	0.3390
T0003	C052	29.7769	0.4865
T0003	C053	36.0634	0.4066
T0003	C054	33.5537	0.1365
T0003	C056	49.3891	0.1118
T0003	C057	42.3952	0.1562
T0004	C000	28.6184	0.3069
T0004	C001	29.0487	0.4842
T0004	C002	26.9950	0.5542
T0004	C003	36.1730	0.1120
T0004	C006	26.9417	0.6575
T0004	C009	44.7575	0.3806
T0004	C010	46.4416	0.3028
T0004	C012	41.2791	0.3255
T0004	C013	28.9942	0.6203
T0004	C015	25.6194	0.3173
T0004	C016	42.7347	0.3745
T0004	C017	18.7423	0.2386
T0004	C020	30.3409	0.1256
T0004	C021	41.9490	0.1760
T0004	C023	21.2652	0.2660
T0004	C025	28.9888	0.3944
T0004	C026	28.7145	0.5507
T0004	C027	58.1126	0.3965
T0004	C029	41.7303	0.3761
T0004	C030	41.2314	0.3787
T0004	C032	41.8473	0.2562
T0004	C033	35.5212	0.6966
T0004	C035	50.6481	0.1512
T0004	C037	57.4358	0.7475
T0004	C038	23.1354	0.3590
T0004	C039	23.8420	0.3038
T0004	C040	46.4188	0.4090
T0004	C041	28.2889	0.3957
T0004	C042	37.2265	0.3056
T0004	C043	48.0338	0.2112
T0004	C044	47.5437	0.3253
T0004	C045	54.5185	0.2097
T0004	C046	48.5164	0.2404
T0004	C048	33.3183	0.3367
T0004	C049	45.6452	0.2054
