task_id_list	courier_id	total_score	willingness
T0000	C000	35.7144	0.0801
T0000	C001	36.1406	0.0438
T0000	C002	55.2143	0.1163
T0000	C003	54.1457	0.0636
T0000	C004	40.7188	0.0164
T0000	C005	50.3693	0.1706
T0000	C006	63.9560	0.0496
T0000	C007	42.0009	0.1163
T0000	C009	24.8555	0.0299
T0000	C010	50.1425	0.1169
T0000	C011	58.6217	0.1383
T0000	C012	38.2557	0.1187
T0000	C013	51.9033	0.0226
T0000	C014	35.3825	0.0597
T0000	C015	59.4491	0.0316
T0000	C016	45.3366	0.0949
T0000	C017	45.5086	0.2163
T0000	C018	55.4067	0.1792
T0000	C019	61.2586	0.4206
T0000	C020	31.6314	0.0141
T0000	C021	43.7724	0.0298
T0000	C022	55.3790	0.1481
T0000	C023	65.5893	0.2330
T0000	C024	36.7866	0.0895
T0000	C025	35.0775	0.1049
T0000	C026	28.6639	0.0868
T0000	C027	61.0469	0.3444
T0000	C028	51.4811	0.0751
T0000	C029	73.3719	0.1416
T0000	C030	66.9557	0.0872
T0000	C031	71.0677	0.3035
T0000	C032	46.3862	0.0159
T0000	C033	51.8740	0.0491
T0000	C034	53.0099	0.0934
T0000	C036	54.9947	0.1565
T0000	C037	57.4659	0.1516
T0000	C038	71.0940	0.2086
T0000	C039	64.2136	0.0194
T0000	C040	50.7834	0.0738
T0000	C041	46.3203	0.0638
T0000	C042	46.1458	0.0223
T0000	C043	43.4932	0.0955
T0000	C044	37.6780	0.0438
T0000	C045	28.9847	0.0527
T0000	C046	34.2880	0.0400
T0000	C047	52.1743	0.0154
T0001	C000	31.9504	0.0136
T0001	C001	38.4719	0.0109
T0001	C002	62.5318	0.1452
T0001	C003	57.2757	0.0354
T0001	C004	53.6675	0.0805
T0001	C005	31.5689	0.0558
T0001	C006	41.1691	0.1193
T0001	C007	52.8847	0.0420
T0001	C008	41.5988	0.1425
T0001	C009	39.1500	0.0717
T0001	C010	49.6477	0.0518
T0001	C012	45.2678	0.0421
T0001	C013	48.1364	0.0871
T0001	C014	48.2639	0.0874
T0001	C016	38.4972	0.0220
T0001	C017	48.6477	0.0969
T0001	C018	78.0084	0.2708
T0001	C019	62.0778	0.1893
T0001	C020	58.2551	0.0978
T0001	C021	56.6657	0.1191
T0001	C022	49.7658	0.1144
T0001	C023	51.5218	0.1918
T0001	C024	54.1419	0.1237
T0001	C025	62.6008	0.0791
T0001	C026	65.8664	0.0539
T0001	C027	52.3400	0.0921
T0001	C028	62.7697	0.2765
T0001	C029	32.3183	0.1082
T0001	C030	53.4767	0.1225
T0001	C031	40.9766	0.1736
T0001	C033	60.6710	0.1893
T0001	C034	45.3508	0.0377
T0001	C035	62.6287	0.0948
T0001	C037	50.9436	0.0890
T0001	C040	64.0517	0.0866
T0001	C042	35.5976	0.0610
T0001	C043	73.0769	0.1199
T0001	C044	54.4303	0.0803
T0001	C045	67.7594	0.0838
T0001	C046	54.6320	0.0958
T0001	C047	35.4110	0.1045
T0002	C000	63.2593	0.2111
T0002	C001	51.7620	0.1222
T0002	C003	65.7016	0.2661
T0002	C004	30.8386	0.0197
T0002	C006	37.8712	0.1042
T0002	C007	49.7181	0.1447
T0002	C008	72.0108	0.2887
T0002	C009	65.2641	0.2794
T0002	C010	63.7301	0.2398
T0002	C011	65.3596	0.1024
T0002	C012	38.6410	0.0424
T0002	C013	50.2928	0.0611
T0002	C015	44.0761	0.0600
