task_id_list	courier_id	total_score	willingness
T0000	C001	12.3104	0.7777
T0000	C002	58.3649	0.4092
T0000	C004	17.9814	0.6054
T0000	C005	59.9294	0.3601
T0000	C008	82.5998	0.8569
T0000	C009	53.5904	0.4408
T0000	C010	51.6978	0.1799
T0000	C011	5.0000	0.2734
T0000	C012	22.8002	0.4735
T0000	C013	19.8524	0.8878
T0000	C014	56.9352	0.1124
T0000	C016	25.7177	0.8952
T0000	C017	15.7951	0.8271
T0000	C018	18.0522	0.1022
T0000	C019	37.0297	0.0707
T0000	C020	64.4504	0.3334
T0000	C021	10.6204	0.0943
T0000	C023	39.3265	0.2554
T0000	C024	80.6788	0.8639
T0000	C025	7.8421	0.2177
T0000	C026	40.4291	0.1313
T0000	C027	57.4668	0.6742
T0000	C028	34.5703	0.5782
T0000	C029	55.4042	0.7723
T0000	C032	5.0000	0.4872
T0000	C033	83.6466	0.6022
T0000	C035	95.1907	0.3461
T0000	C037	25.7595	0.1995
T0000	C038	45.7463	0.5589
T0000	C039	107.5844	0.3197
T0000	C040	60.3632	0.8928
T0000	C041	72.0283	0.8042
T0000	C042	67.8755	0.0519
T0000	C043	68.4738	0.4642
T0000	C046	29.1931	0.5565
T0000	C050	43.6442	0.7970
T0000	C051	57.9133	0.3228
T0000	C052	5.0000	0.0948
T0000	C054	74.4138	0.2961
T0000	C056	59.8712	0.3049
T0000	C058	54.8364	0.4294
T0000	C059	29.0142	0.8859
T0000	C060	88.6588	0.2259
T0000	C061	54.7967	0.9047
T0000	C063	26.1871	0.3752
T0000	C064	5.0000	0.1714
T0000	C065	43.1917	0.6474
T0000	C066	16.7110	0.7068
T0000	C068	5.0000	0.3563
T0001	C000	19.0557	0.0454
T0001	C003	43.1329	0.1526
T0001	C004	5.0000	0.5137
T0001	C005	72.8129	0.2165
T0001	C008	56.8472	0.9009
T0001	C009	39.9458	0.0390
T0001	C010	33.8906	0.3329
T0001	C011	67.8872	0.8390
T0001	C013	35.6274	0.6720
T0001	C014	56.2536	0.8588
T0001	C015	61.3551	0.1466
T0001	C016	71.5272	0.2479
T0001	C017	32.9446	0.1511
T0001	C018	78.1641	0.3822
T0001	C019	69.4045	0.7138
T0001	C020	29.7175	0.6008
T0001	C021	20.1484	0.6458
T0001	C023	5.0000	0.5382
T0001	C025	19.4680	0.4253
T0001	C026	5.0000	0.5004
T0001	C028	41.6487	0.4842
T0001	C029	26.7834	0.0456
T0001	C031	74.0995	0.6494
T0001	C033	31.9547	0.8081
T0001	C034	21.0206	0.4716
T0001	C036	21.1692	0.6705
T0001	C038	55.9734	0.2390
T0001	C039	56.2163	0.2441
T0001	C041	55.1148	0.9387
T0001	C043	87.4926	0.5914
T0001	C044	101.9012	0.4529
T0001	C045	42.6237	0.2768
T0001	C046	58.3846	0.4940
T0001	C047	5.0000	0.6993
T0001	C048	68.6810	0.6066
T0001	C049	60.1724	0.0541
T0001	C051	73.0005	0.0802
T0001	C052	42.5371	0.1580
T0001	C056	78.3114	0.7780
T0001	C057	5.0000	0.2179
T0001	C059	31.1971	0.4067
T0001	C060	57.7781	0.2448
T0001	C062	25.3131	0.6729
T0001	C064	54.3064	0.2267
T0001	C065	122.1922	0.6047
T0001	C066	54.1550	0.8529
T0001	C067	61.2416	0.2135
T0001	C068	29.9053	0.1101
T0001	C069	90.1037	0.1074
T0002	C000	74.1321	0.8745
T0002	C001	22.3767	0.7056
T0002	C004	95.2104	0.5508
T0002	C011	14.0165	0.8999
T0002	C013	38.5485	0.3226
T0002	C014	71.2581	0.5086
T0002	C015	58.8865	0.7802
T0002	C017	57.7019	0.3823
T0002	C018	50.9237	0.4442
T0002	C019	38.2066	0.6612
T0002	C021	5.0000	0.5109
T0002	C022	6.5486	0.4819
T0002	C023	88.6663	0.6229
T0002	C025	5.0000	0.2315
T0002	C026	54.0791	0.7392
T0002	C027	77.1255	0.2160
T0002	C029	31.2046	0.4808
T0002	C030	57.0755	0.4155
T0002	C031	71.7708	0.4796
T0002	C033	23.9115	0.7155
T0002	C036	65.1039	0.5134
T0002	C037	31.6929	0.3740
T0002	C038	103.4995	0.0583
T0002	C040	40.0577	0.9032
T0002	C042	49.7685	0.4428
T0002	C043	44.5837	0.4824
T0002	C046	125.4676	0.3335
T0002	C047	38.2416	0.0429
T0002	C048	63.5577	0.6813
T0002	C049	73.0984	0.2484
T0002	C050	5.0000	0.2711
T0002	C051	5.0000	0.8508
T0002	C055	62.0049	0.6837
T0002	C056	40.7430	0.2125
T0002	C058	5.0000	0.3855
T0002	C059	54.2090	0.2062
T0002	C060	46.4365	0.1851
T0002	C062	36.3477	0.9312
T0002	C063	61.3343	0.3007
T0002	C064	67.0476	0.5962
T0002	C065	25.8474	0.8314
T0002	C066	47.1423	0.8113
T0002	C068	31.3944	0.5679
T0002	C069	27.6434	0.4207
T0003	C000	5.0000	0.6712
T0003	C001	40.9345	0.3306
T0003	C003	64.2678	0.5599
T0003	C004	40.8966	0.1730
T0003	C005	32.1596	0.6797
T0003	C006	5.0000	0.5981
T0003	C007	16.1119	0.3017
T0003	C008	73.7756	0.7542
T0003	C009	5.0000	0.2179
T0003	C011	86.2464	0.5127
T0003	C012	73.5210	0.6894
T0003	C013	41.9769	0.3342
T0003	C014	5.0000	0.3060
T0003	C015	95.3857	0.1201
T0003	C016	80.1658	0.1401
T0003	C017	5.0000	0.8962
T0003	C018	27.6157	0.4898
T0003	C019	50.8484	0.7507
T0003	C021	18.9542	0.5086
T0003	C022	68.8540	0.5043
T0003	C023	56.1389	0.7727
T0003	C024	52.8393	0.6208
T0003	C025	5.0000	0.7673
T0003	C028	77.3685	0.7183
T0003	C030	22.8331	0.2095
T0003	C033	42.5036	0.6762
T0003	C034	37.2487	0.0424
T0003	C035	5.0000	0.3779
T0003	C036	93.7279	0.0430
T0003	C037	45.0484	0.5953
T0003	C038	15.2471	0.0542
T0003	C039	69.6644	0.2008
T0003	C041	72.5797	0.8592
T0003	C043	65.2122	0.5547
T0003	C044	93.6992	0.3725
T0003	C047	29.5555	0.7237
T0003	C048	95.0192	0.7642
T0003	C049	49.3361	0.5217
T0003	C050	51.1724	0.3293
T0003	C051	80.3491	0.8247
T0003	C053	93.9721	0.0782
T0003	C054	87.7621	0.9071
T0003	C055	33.8804	0.0891
T0003	C057	66.3630	0.7153
T0003	C058	15.6616	0.1802
T0003	C060	18.7087	0.6152
T0003	C062	85.0869	0.8827
T0003	C064	5.0000	0.7974
T0003	C066	33.9086	0.2334
T0003	C067	68.9593	0.1460
T0003	C068	5.0000	0.5233
T0004	C000	76.2844	0.1481
T0004	C002	67.4553	0.2258
T0004	C003	91.0638	0.2353
T0004	C004	5.0000	0.8048
T0004	C005	38.9321	0.1831
T0004	C006	25.0025	0.8224
T0004	C007	74.9130	0.3288
T0004	C008	22.5334	0.6975
T0004	C009	42.2669	0.4585
T0004	C010	43.0062	0.9195
T0004	C012	58.3451	0.3903
T0004	C013	66.9885	0.6470
T0004	C014	38.8531	0.8161
T0004	C015	31.8112	0.6549
T0004	C016	57.9516	0.5615
T0004	C018	24.3995	0.8239
T0004	C019	59.0908	0.6946
T0004	C021	58.2835	0.6315
T0004	C022	25.4198	0.5946
T0004	C023	26.4119	0.1424
T0004	C024	65.6515	0.4690
T0004	C027	41.1818	0.6013
T0004	C028	5.0000	0.6577
T0004	C030	9.5416	0.7438
T0004	C031	29.8370	0.2845
T0004	C033	5.0000	0.5272
T0004	C034	12.4427	0.8257
T0004	C035	21.0590	0.3531
T0004	C036	58.2296	0.4887
T0004	C037	5.0000	0.0423
T0004	C039	84.9091	0.8707
T0004	C040	28.8547	0.8969
T0004	C041	64.6982	0.9306
T0004	C042	54.5802	0.4855
T0004	C043	40.9900	0.1200
T0004	C046	51.5940	0.7625
T0004	C047	86.5880	0.8392
T0004	C049	39.2074	0.2693
T0004	C051	20.1992	0.4165
T0004	C052	36.9061	0.6068
T0004	C053	41.5637	0.4533
T0004	C054	24.7676	0.7731
T0004	C055	29.3700	0.1848
T0004	C056	27.6578	0.5913
T0004	C057	104.4848	0.8679
T0004	C059	47.9837	0.7259
T0004	C060	69.1391	0.4637
T0004	C061	96.6075	0.3242
T0004	C062	93.0530	0.3263
T0004	C064	73.2034	0.7949
T0004	C065	74.6593	0.2247
T0004	C066	62.3452	0.8164
T0004	C067	61.1122	0.5726
T0004	C068	31.0447	0.2147
T0005	C000	75.1545	0.9139
T0005	C001	5.0000	0.3527
T0005	C003	29.1675	0.6302
T0005	C004	24.3129	0.7488
T0005	C006	72.7221	0.4702
T0005	C007	58.4475	0.0908
T0005	C008	37.1247	0.6473
T0005	C010	81.7153	0.2337
T0005	C011	68.3868	0.2201
