task_id_list	courier_id	total_score	willingness
T0000	C000	21.8846	0.4052
T0000	C001	45.9811	0.5936
T0000	C002	18.3478	0.3168
T0000	C003	32.7403	0.4504
T0000	C004	48.2970	0.4939
T0000	C005	26.8958	0.4993
T0000	C009	40.3425	0.3053
T0000	C010	27.1887	0.5072
T0000	C012	44.8338	0.2943
T0000	C013	37.1928	0.2493
T0000	C014	19.5646	0.3423
T0000	C016	29.2229	0.4242
T0000	C019	34.1636	0.3187
T0000	C020	26.4781	0.2828
T0000	C021	43.9957	0.2292
T0000	C024	29.5065	0.1713
T0000	C025	21.8877	0.6322
T0000	C026	24.8077	0.2672
T0000	C028	51.0477	0.3062
T0000	C029	24.6474	0.4465
T0000	C030	29.6232	0.2914
T0000	C031	49.1969	0.2285
T0000	C033	17.2976	0.2793
T0000	C034	31.7666	0.3661
T0000	C036	21.6033	0.3680
T0000	C037	41.3790	0.5760
T0000	C039	32.7586	0.1992
T0000	C041	40.4682	0.5403
T0000	C042	21.6185	0.3519
T0000	C045	42.7895	0.1998
T0000	C046	47.2273	0.3142
T0000	C047	33.1724	0.5083
T0000	C048	47.2653	0.2835
T0000	C049	22.4791	0.1838
T0000	C052	25.4606	0.4080
T0000	C053	40.6026	0.4568
T0000	C054	28.2499	0.5394
T0001	C001	24.8285	0.1252
T0001	C002	30.3363	0.5868
T0001	C003	16.5360	0.2965
T0001	C004	54.5111	0.5596
T0001	C005	25.3506	0.2525
T0001	C006	41.4803	0.2548
T0001	C007	49.4194	0.6650
T0001	C008	30.5988	0.4836
T0001	C009	33.9242	0.2586
T0001	C010	43.0707	0.4075
T0001	C012	37.6403	0.4060
T0001	C013	28.5344	0.2032
T0001	C014	37.7523	0.4570
T0001	C015	45.4745	0.3516
T0001	C016	25.2892	0.2534
T0001	C017	41.9559	0.6632
T0001	C018	18.2427	0.2131
T0001	C019	50.4479	0.3040
T0001	C020	21.3256	0.5154
T0001	C024	51.4605	0.4960
T0001	C025	21.3414	0.2470
T0001	C030	34.5489	0.3183
T0001	C031	39.8748	0.4056
T0001	C032	45.8225	0.2181
T0001	C034	53.1404	0.3268
T0001	C035	27.1961	0.3537
T0001	C036	28.4119	0.6319
T0001	C037	27.6599	0.4590
T0001	C038	47.9804	0.2020
T0001	C039	36.4343	0.5056
T0001	C040	26.4406	0.4732
T0001	C041	52.1593	0.2452
T0001	C042	16.8462	0.2978
T0001	C043	22.4116	0.4612
T0001	C045	28.7707	0.3532
T0001	C046	42.0503	0.2589
T0001	C047	45.0898	0.2733
T0001	C049	30.9198	0.5601
T0001	C052	49.0065	0.5496
T0001	C053	32.5664	0.5108
T0001	C054	31.6678	0.1831
T0002	C000	32.7770	0.7539
T0002	C001	30.6454	0.4056
T0002	C002	30.5558	0.5030
T0002	C003	34.0353	0.4873
T0002	C004	18.9059	0.5401
T0002	C005	28.6277	0.2588
T0002	C008	34.1194	0.3597
T0002	C010	27.1531	0.4750
T0002	C011	27.0357	0.3829
T0002	C012	17.6288	0.4725
T0002	C013	48.6617	0.5563
T0002	C016	25.5249	0.4667
T0002	C017	29.5336	0.6451
T0002	C018	25.0138	0.2732
T0002	C020	38.7291	0.7212
T0002	C024	23.8057	0.2660
T0002	C025	31.0159	0.1955
T0002	C027	46.3726	0.4279
T0002	C028	39.4082	0.4855
T0002	C030	22.7329	0.4412
T0002	C032	20.4181	0.2166
T0002	C034	27.8609	0.0662
T0002	C035	44.9794	0.4973
T0002	C036	22.8988	0.1956
T0002	C037	40.5735	0.4727
T0002	C038	38.3704	0.6134
T0002	C039	19.8151	0.3485
T0002	C040	38.4467	0.4191
T0002	C041	28.8621	0.1969
T0002	C042	46.2168	0.4920
T0002	C043	43.2455	0.2600
T0002	C044	16.9940	0.6604
T0002	C045	32.2205	0.4975
T0002	C046	30.6097	0.1511
T0002	C047	31.2784	0.4652
T0002	C049	28.3325	0.4209
T0002	C050	32.1287	0.4241
T0002	C051	43.6101	0.2536
T0002	C053	20.8543	0.4846
T0002	C054	14.9172	0.5190
T0003	C000	31.3298	0.2856
T0003	C001	33.7120	0.4978
T0003	C003	47.8470	0.5435
T0003	C005	53.0659	0.3489
T0003	C009	38.3150	0.3082
T0003	C011	37.8102	0.1784
T0003	C012	35.4224	0.2104
T0003	C014	21.1999	0.6970
T0003	C016	18.9950	0.4742
T0003	C017	27.5049	0.0757
T0003	C018	40.0809	0.2054
T0003	C019	36.7073	0.0674
T0003	C021	39.4175	0.3934
T0003	C026	37.7565	0.4699
T0003	C027	51.1783	0.3413
T0003	C028	17.8879	0.1718
T0003	C030	40.5722	0.2375
T0003	C031	40.0388	0.4573
T0003	C032	19.9603	0.3304
T0003	C033	49.1865	0.3603
T0003	C036	43.9597	0.1624
